year,month,lat,lon,mucape_jkg,shr6_ms,tcw_kgm2,hmelt_m,flh_m
2018,10,-8.25,302.75,2651,3.42,53.48,4644,4902
2018,10,11.0,106.5,1717,14.86,58.07,4745,4862
2018,10,-1.75,26.75,2758,6.96,45.13,4088,4722
2018,10,-6.5,306.75,1375,8.35,48.81,4647,4922
2018,10,4.0,21.0,4011,6.42,47.1,4606,5078
2018,10,-3.5,25.25,1701,2.66,52.76,4147,4650
2018,10,-29.75,304.5,1477,19.3,52.15,4381,4494
2018,10,-27.25,305.0,3554,18.4,50.33,4421,4746
2018,11,-10.0,311.0,3229,6.08,44.12,4564,4881
2018,11,-11.75,307.25,2591,2.1,56.49,4463,4769
2018,11,-10.5,22.5,3245,6.26,47.74,4109,5163
2018,11,-7.0,23.75,3699,8.29,43.06,4421,5205
2018,11,3.75,14.5,2744,7.21,45.75,4298,4961
2018,11,-3.25,12.5,1688,4.4,56.5,4933,5150
2018,11,-3.0,13.75,2633,5.01,45.22,4516,5103
2018,11,0.0,23.75,3675,9.76,44.8,4689,5133
2018,11,-29.25,300.25,3553,18.55,59.98,5031,5074
2018,11,-9.25,303.0,3664,3.97,53.51,4941,5166
2018,11,7.25,349.5,1957,5.32,47.82,4746,5016
2018,11,-7.25,17.25,2590,3.32,45.62,4426,5038
2018,11,-2.0,18.75,3043,6.12,43.95,4631,4943
2018,11,7.0,358.0,2733,6.48,43.17,4540,4831
2018,11,-28.0,298.25,3586,19.35,43.89,4764,4854
2018,11,2.5,99.5,3152,5.39,55.59,4590,4922
2018,11,-17.25,45.0,1804,5.51,47.56,4246,4584
2018,11,5.0,5.75,2034,10.49,54.52,4626,4714
2018,11,14.0,98.0,3038,8.72,50.82,4704,4796
2018,11,17.5,122.0,1009,7.64,56.73,4244,4739
2018,11,-6.25,107.25,1726,3.96,52.39,4853,4931
2018,11,-0.25,15.0,2882,9.25,48.55,4559,4961
2018,11,5.5,355.0,2639,10.29,45.37,5070,5147
2018,11,11.75,75.75,1784,7.93,53.63,4749,5060
2018,11,-11.75,131.0,2203,9.82,53.56,4757,4839
2018,11,-6.25,315.25,1423,5.96,57.79,4570,4874
2018,11,-9.5,124.5,1891,0.66,52.47,4729,5204
2018,11,-12.0,133.25,2643,7.85,56.38,4909,4978
2018,11,-19.75,301.0,3070,6.54,56.09,4609,4767
2018,11,-16.75,44.75,1843,3.36,47.29,4828,4936
2018,11,-16.0,46.75,1820,4.74,50.23,4808,4911
2018,11,-2.75,27.75,2846,2.98,44.49,4369,5120
2018,12,-17.0,145.5,1769,7.81,49.81,4308,4766
2018,12,-13.25,302.75,2550,14.0,54.2,4726,5092
2018,12,-5.5,317.25,1251,2.8,58.84,4450,4604
2018,12,-15.75,48.25,1770,4.54,44.94,4670,4966
2018,12,-28.25,297.25,3013,24.63,53.14,5003,5117
2018,12,-28.75,298.75,1954,14.17,54.02,5014,5084
2018,12,-4.25,21.0,2440,1.67,46.54,4193,4651
2018,12,-1.25,12.5,3505,13.7,44.08,4445,4878
2018,12,-0.25,21.5,3226,8.24,53.62,4457,4849
2018,12,-13.25,34.5,1918,6.12,51.43,4487,4974
2018,12,-15.25,132.25,1976,7.25,65.7,4573,4755
2018,12,-26.75,303.0,3838,13.23,53.36,4569,4686
2018,12,-24.5,312.25,1794,3.75,53.31,4576,4652
2018,12,-16.5,144.5,4675,2.29,54.45,4758,5096
2018,12,-18.0,122.25,3026,9.2,54.52,4944,4984
2018,12,-13.25,130.75,2503,14.55,65.31,4968,5054
2018,12,-7.5,112.5,2034,8.28,50.48,4467,4767
2018,12,-29.5,297.5,2569,12.9,56.86,4796,4878
2018,12,-30.25,297.75,2318,14.15,52.03,4736,4813
2018,12,-29.0,297.75,4132,6.31,56.95,4613,4696
2018,12,-15.5,125.5,3186,11.73,57.51,4875,5177
2018,12,2.0,25.25,2235,8.27,43.24,4682,5157
2018,12,-0.5,25.75,2319,8.84,43.73,4697,5191
2018,12,-2.0,27.0,2589,8.53,44.18,4211,4852
2018,12,-21.25,33.75,2584,5.45,49.3,4764,4868
2018,12,-24.0,302.0,3255,10.84,52.27,5079,5164
2018,12,-23.25,302.75,3011,6.05,57.04,5072,5175
2018,12,-11.75,39.25,2233,2.17,47.87,4491,4977
2018,12,-13.75,39.75,2352,4.34,46.59,4567,4859
2018,12,1.5,20.0,2966,9.98,41.55,4568,4932
2018,12,0.75,18.75,2916,9.6,43.64,4569,4910
2018,12,0.25,20.5,2469,12.02,41.4,4526,4904
2018,12,-28.0,31.5,1950,11.1,49.18,4101,4696
2018,12,0.25,27.75,4160,12.02,43.68,4323,5019
2018,12,-16.5,35.25,1443,4.98,51.33,4851,5050
2019,1,-36.5,297.5,2033,23.17,46.43,4698,4811
2019,1,-36.75,298.25,1568,25.43,48.23,4717,4837
2019,1,-16.0,130.5,2727,8.32,51.72,4752,4945
2019,1,-16.75,130.25,1553,6.48,48.01,4684,4971
2019,1,-16.25,132.0,2729,6.91,48.53,4805,5031
2019,1,-17.0,305.25,2110,5.53,46.21,4531,4957
2019,1,-28.5,310.75,1878,15.88,60.91,5050,5234
2019,1,-18.25,141.25,2371,8.74,48.67,4647,4692
2019,1,-19.5,128.25,2476,14.52,47.66,4562,4894
2019,1,-10.25,309.0,2616,5.3,46.15,4896,5127
2019,1,-2.75,303.75,2272,3.51,58.68,4806,4900
2019,1,-28.5,306.5,1581,7.19,47.0,4707,5145
2019,1,-12.75,134.0,3048,9.7,50.41,4634,4852
2019,1,-13.25,135.25,3180,9.9,58.14,4754,4903
2019,1,-19.75,146.75,1240,4.38,65.31,4877,5074
2019,1,-20.25,30.25,3039,0.59,42.96,4023,4975
2019,1,-21.5,31.5,1603,4.12,46.56,4572,5011
2019,1,-13.5,309.5,3603,8.59,51.74,4284,4531
2019,1,-13.75,311.0,2985,8.26,43.56,4102,4574
2019,1,-0.75,18.75,5077,6.48,48.87,4512,4868
2019,1,0.25,19.0,5430,7.08,46.11,4534,4876
2019,1,-31.5,304.0,1385,18.38,52.66,4271,4471
2019,1,4.25,9.0,2993,2.22,51.04,4585,4847
2019,1,-25.0,311.25,3033,3.37,48.9,4099,4700
2019,1,-24.25,312.75,3312,7.65,56.0,4592,4889
2019,1,-2.75,134.75,1503,2.87,62.2,4901,5039
2019,1,4.25,7.0,1554,8.64,54.75,4572,4687
2019,1,-9.0,301.75,1525,5.22,56.47,4463,4706
2019,1,-4.75,21.25,2868,8.93,49.11,4488,4969
2019,1,-17.5,305.5,2125,4.93,51.71,4343,4876
2019,1,-13.5,293.25,396,1.56,60.43,4482,4646
2019,1,-8.5,21.5,4036,4.64,44.24,4037,4942
2019,1,-35.75,297.0,3034,23.31,48.37,4506,4605
2019,1,-35.0,299.5,1699,15.59,53.78,4732,4791
2019,1,-16.25,130.75,1983,14.45,56.25,4825,5004
2019,1,2.0,114.5,2823,3.49,49.8,4052,4761
2019,1,5.75,358.0,2191,1.72,53.37,4762,4898
2019,1,-29.5,295.75,866,16.85,58.82,4670,4902
2019,1,-28.5,296.5,2017,15.09,59.76,4913,5024
2019,2,-13.5,295.25,878,1.98,62.54,4558,4696
2019,2,-0.5,27.75,4652,9.33,35.53,4109,4966
2019,2,-28.0,305.25,3081,13.04,54.37,4540,4774
2019,2,-20.25,309.0,2708,8.08,42.36,4429,4805
2019,2,2.75,23.5,3338,2.57,41.85,4677,5126
2019,2,5.0,8.0,2347,4.54,58.65,4911,5001
2019,2,5.25,9.25,3059,4.64,49.57,4563,5000
2019,2,6.25,9.5,2354,2.44,47.96,4378,4954
2019,2,-5.25,318.25,2057,1.46,51.89,4978,5189
2019,2,-22.0,47.5,2032,12.14,46.04,4497,4875
2019,2,-13.75,135.5,2140,5.62,50.47,5214,5303
2019,2,-14.5,128.0,4309,6.67,57.15,4921,4961
2019,2,-4.5,16.0,2623,11.26,42.78,4577,5237
2019,2,-7.5,22.25,2989,1.81,44.8,4597,5463
2019,2,-4.75,24.25,3558,7.47,51.58,4769,5362
2019,2,1.0,25.75,3805,6.27,47.37,4843,5339
2019,2,-16.5,36.75,2694,1.16,49.68,4868,5146
2019,2,-26.5,297.0,3007,9.46,43.21,4969,5165
2019,2,-2.0,26.75,2132,9.29,43.69,4846,5441
2019,2,-20.25,309.5,1771,6.34,58.96,4434,4863
2019,2,-11.25,32.5,2933,7.18,45.47,4230,5115
2019,2,-5.5,323.75,1442,1.22,52.35,4765,4927
2019,2,-17.5,37.25,2621,3.75,54.18,4853,4954
2019,2,6.75,80.5,2111,3.06,45.04,4419,4961
2019,2,-19.0,125.0,2661,12.14,42.27,4626,4790
2019,2,-16.25,294.75,2155,1.97,60.17,5005,5193
2019,2,-35.75,299.5,2111,19.15,50.03,4492,4564
2019,2,5.25,7.5,3191,1.64,52.23,4805,4901
2019,2,-19.5,313.5,4721,7.04,38.86,7230,8233
2019,2,-2.25,23.5,1548,16.15,49.33,4454,4929
2019,2,-13.75,34.75,1992,5.16,47.29,4750,5214
2019,2,7.75,3.0,2599,8.02,54.23,4425,4609
2019,3,-28.25,31.5,2290,8.85,45.01,4569,5064
2019,3,2.0,26.25,3250,11.96,46.61,4386,4925
2019,3,3.5,12.0,4316,14.75,47.01,4215,4895
2019,3,1.5,12.75,5449,13.02,44.64,4396,4943
2019,3,1.25,14.0,4367,10.57,45.95,4420,4933
2019,3,-14.75,309.75,2253,6.82,50.56,4528,4892
2019,3,-2.5,24.0,6408,7.19,44.99,4396,4931
2019,3,-4.25,25.25,4810,6.49,43.91,4539,5081
2019,3,9.5,286.0,2275,3.23,51.25,4778,4884
2019,3,-18.0,142.5,2168,13.47,45.38,4703,4856
2019,3,3.5,15.5,3563,4.48,36.75,4351,4999
2019,3,-20.25,301.25,2951,7.24,58.53,4805,4904
2019,3,6.0,8.75,5450,8.68,52.76,4937,5051
2019,3,-1.0,10.5,2846,8.49,50.47,5056,5201
2019,3,-4.0,12.75,2031,11.97,50.4,4839,5130
2019,3,-25.0,311.75,2813,15.05,49.62,4379,4762
2019,3,0.5,18.5,2151,10.43,51.03,4800,5128
2019,3,-9.75,22.25,5201,2.67,39.62,4130,5186
2019,3,-6.75,312.5,2510,8.59,50.91,4841,5071
2019,3,-4.5,21.75,2405,10.41,51.33,4418,4949
2019,3,-13.5,32.25,3401,5.32,44.58,4075,4895
2019,3,-16.0,34.0,3916,9.99,58.18,4510,4837
2019,3,-14.75,32.75,3386,9.49,51.06,4354,4945
2019,3,8.0,1.5,3414,0.63,50.58,4753,4972
2019,3,5.75,292.0,1213,6.58,54.91,4996,5078
2019,3,0.0,17.25,5227,11.73,48.26,4540,4861
2019,3,7.5,285.75,4305,1.59,40.91,4208,5085
2019,3,-0.5,289.0,3373,2.56,58.45,4993,5152
2019,3,4.0,98.0,2320,5.05,54.59,4565,4964
2019,3,-13.5,35.75,2903,2.95,43.5,4098,4972
2019,3,3.75,294.0,2630,3.14,46.1,4535,4968
2019,3,-23.5,47.25,1861,11.66,46.6,4367,4718
2019,3,-13.25,309.5,2178,1.62,57.8,4927,5165
2019,3,6.5,358.25,2974,12.89,53.49,4785,5008
2019,3,-10.25,318.0,2178,5.48,55.78,4478,4911
2019,3,-14.5,131.25,3434,11.5,52.36,4784,4971
2019,3,13.0,106.25,1952,0.51,51.5,4950,5025
2019,3,-7.75,113.25,1312,5.14,60.09,4856,4985
2019,3,8.0,351.0,1856,3.56,48.89,4370,4835
2019,3,7.25,351.25,3013,1.59,52.09,4270,4627
2019,3,-0.25,21.75,2516,14.49,47.12,4459,4862
2019,3,7.25,0.25,1741,4.91,47.6,4711,4853
2019,3,6.5,0.25,1733,7.12,49.38,4800,4907
2019,3,-21.5,44.5,2758,1.5,46.24,4742,5059
2019,3,-16.75,49.75,2209,6.15,58.53,4972,5054
2019,3,2.75,18.0,2930,15.05,46.29,4523,4882
2019,3,-15.0,128.25,4257,6.69,54.51,5083,5157
2019,3,-1.75,295.75,1659,2.4,55.75,5095,5160
2019,3,-1.0,8.5,1780,14.11,58.69,5008,5105
2019,3,-14.25,308.0,1146,1.01,54.9,4914,5189
2019,3,6.0,356.25,2523,12.04,54.89,4849,4955
2019,3,1.0,26.75,2930,11.95,41.22,4365,4974
2019,3,24.5,90.0,2112,11.3,45.47,4676,4749
2019,3,0.75,12.75,1600,6.11,48.81,4493,5015
2019,3,7.0,351.75,1975,4.45,55.2,4586,4880
2019,3,-7.0,322.0,328,4.77,65.84,4427,4701
2019,3,14.25,102.75,1814,7.03,51.23,4524,4771
2019,3,-33.25,296.75,984,11.42,53.52,4358,4506
2019,4,-23.0,300.75,2000,10.98,58.52,4834,4945
2019,4,4.5,23.5,2024,6.29,47.54,4282,4830
2019,4,3.5,23.0,2538,7.64,46.85,4430,4941
2019,4,2.75,22.25,2969,7.42,47.12,4400,4864
2019,4,-2.0,25.75,3495,7.25,46.82,4280,4776
2019,4,-7.0,27.0,2464,4.77,48.54,4177,4788
2019,4,8.25,99.25,1910,0.69,54.42,4791,4886
2019,4,-0.5,10.75,2198,7.23,51.61,4706,4939
2019,4,16.75,104.25,1792,10.49,48.89,4494,4759
2019,4,3.25,26.0,3689,2.79,46.13,4220,4864
2019,4,-30.25,306.0,1906,14.1,51.49,4772,4906
2019,4,-3.0,20.5,3595,9.37,51.86,4405,4825
2019,4,-2.25,24.75,3998,10.47,57.82,4527,5048
2019,4,-3.0,26.25,4114,6.62,44.26,4437,4965
2019,4,3.5,14.0,4246,7.51,44.27,4303,4973
2019,4,4.5,14.75,3496,7.83,46.81,4266,4920
2019,4,5.25,13.75,2451,7.22,46.05,4196,4924
2019,4,4.75,23.0,1747,14.67,54.94,4372,4904
2019,4,21.25,86.25,3902,10.24,44.73,4511,4597
2019,4,6.0,7.75,1712,12.05,65.33,4515,4626
2019,4,-3.25,22.75,4294,13.27,42.55,4593,5101
2019,4,-0.5,24.5,4557,11.24,45.77,4709,5173
2019,4,-18.25,33.25,2172,12.32,51.92,4205,4848
2019,4,18.25,103.0,3422,8.44,51.31,4717,5035
2019,4,-26.75,298.5,3122,11.3,52.58,5180,5313
2019,4,10.25,0.0,2543,5.04,56.78,4689,4868
2019,4,8.25,11.5,2194,6.73,54.23,4771,5249
2019,4,10.0,11.5,2038,6.88,46.62,4636,5010
2019,4,-2.75,14.5,4111,8.97,44.18,4454,5103
2019,4,7.5,357.25,2399,14.06,56.94,4883,5172
2019,4,24.0,106.5,2870,13.51,42.28,4286,4702
2019,4,8.25,4.5,3056,11.37,48.25,4765,5128
2019,4,-25.0,305.0,3313,12.64,48.45,4549,4828
2019,4,-6.0,17.0,5671,1.3,44.52,4507,5228
2019,4,-2.5,17.75,5038,2.17,53.23,4936,5241
2019,4,8.75,2.25,3251,5.91,50.44,4897,5153
2019,4,9.75,3.5,3161,6.83,45.2,4891,5252
2019,5,4.5,101.75,3417,2.29,53.79,4577,4996
2019,5,5.75,102.0,1074,4.94,52.68,4992,5133
2019,5,10.5,348.5,2544,8.88,43.1,4309,5060
2019,5,-3.5,13.25,2157,3.87,52.12,4635,5114
2019,5,-2.25,14.0,3921,4.13,50.16,4486,5069
2019,5,15.25,102.0,2527,9.54,54.12,5034,5234
2019,5,16.5,102.0,2328,11.56,52.23,4999,5341
2019,5,20.0,103.75,2909,8.46,47.01,4272,5372
2019,5,-4.75,21.75,3273,0.88,44.82,4628,5181
2019,5,-13.25,308.0,2076,1.32,50.47,4754,5136
2019,5,-12.0,309.0,2524,2.94,50.22,4977,5188
2019,5,-1.5,102.25,3385,5.29,56.78,5115,5190
2019,5,11.75,107.5,1379,6.17,48.56,4824,5312
2019,5,19.25,111.0,950,15.42,65.58,4924,5000
2019,5,3.0,10.5,1948,15.7,50.17,4686,5094
2019,5,18.0,95.75,1703,0.99,59.61,5029,5090
2019,5,20.25,270.0,3067,9.22,56.54,4909,4964
2019,5,17.25,102.75,3466,2.61,57.54,5115,5338
2019,5,19.75,105.0,4419,6.29,60.89,4849,5402
2019,5,-25.5,305.75,1964,7.61,52.53,4218,4479
2019,5,-16.5,308.25,1866,4.07,46.3,4342,4842
2019,5,22.75,279.0,1339,10.36,50.82,4508,4632
2019,5,14.0,269.25,2423,3.33,51.5,4873,5020
2019,5,0.75,11.75,2120,7.11,47.11,4418,4942
2019,5,9.25,351.0,3321,11.37,44.78,4301,4913
2019,5,0.75,43.0,1482,5.08,56.42,4929,5012
2019,5,-23.0,300.0,3521,11.01,49.82,4845,4979
2019,5,12.25,104.5,1837,2.49,63.17,4949,5012
2019,5,28.0,260.0,3577,17.82,41.46,4313,4507
2019,5,6.75,1.75,1808,3.07,61.1,4977,5062
2019,5,6.25,9.25,3135,4.05,52.6,4468,4858
2019,5,26.0,70.25,3994,15.27,35.42,4441,4528
2019,5,-4.5,15.5,2876,2.32,54.62,4510,4908
2019,5,22.75,104.0,2171,8.46,47.45,4355,5200
2019,5,10.25,353.25,1898,4.34,56.99,4380,4754
2019,5,-4.75,22.5,2500,9.87,50.28,4613,5154
2019,5,-3.25,22.75,3293,9.0,50.77,4563,5071
2019,5,26.0,88.75,1623,12.52,51.11,4522,4575
2019,5,1.25,98.75,1949,2.95,61.11,4875,4972
2019,5,17.0,266.25,1946,2.87,46.76,4535,5192
2019,5,4.5,12.25,1787,10.17,54.11,4451,5088
2019,5,7.75,286.25,2913,5.09,62.33,4909,4998
2019,5,-2.5,25.0,3030,6.52,46.74,4220,4701
2019,5,25.5,56.25,3537,13.27,35.88,4096,4315
2019,5,19.75,40.75,4753,7.74,31.11,4532,4605
2019,5,10.75,45.0,5840,10.28,56.65,4827,4907
2019,5,7.0,6.5,1418,10.49,52.66,5027,5142
2019,5,0.0,15.0,1472,8.56,50.2,4603,5012
2019,5,13.75,122.75,2797,2.4,57.14,4860,4954
2019,5,26.75,86.0,1647,17.11,52.55,4669,4796
2019,5,24.75,87.5,3105,17.67,51.51,4720,4865
2019,5,24.0,88.5,4593,13.73,70.12,5045,5078
2019,5,22.75,87.25,4972,11.93,50.56,5003,5060
2019,5,16.25,76.0,2516,10.89,47.83,4485,5027
2019,5,10.5,7.75,3021,6.41,48.7,4287,4923
2019,5,23.25,96.25,1621,11.51,52.67,4615,4861
2019,5,40.25,267.0,2995,11.87,49.84,4006,4294
2019,5,9.75,285.25,3316,5.94,58.78,5015,5095
2019,5,18.75,81.0,3902,10.91,58.78,4630,4992
2019,5,17.75,80.25,3754,6.68,60.02,4781,5048
2019,5,8.5,351.0,2055,9.3,47.2,4264,4916
2019,6,2.25,113.0,2360,8.94,59.88,4931,5089
2019,6,5.0,25.75,2029,3.1,46.21,4401,5036
2019,6,17.25,77.25,2814,9.84,62.45,4801,5244
2019,6,21.75,84.75,2981,11.71,55.82,5056,5385
2019,6,38.5,269.25,2212,13.11,53.3,4161,4349
2019,6,9.0,284.25,3546,2.82,63.13,4881,4958
2019,6,13.5,2.75,2330,11.29,54.82,4857,5093
2019,6,6.0,6.5,1282,10.44,57.29,4923,5008
2019,6,0.0,110.25,2239,2.45,69.03,5052,5125
2019,6,19.25,41.75,3297,2.88,37.89,4365,4984
2019,6,29.0,279.5,1581,10.67,54.64,4728,4818
2019,6,16.0,120.75,1684,3.12,55.2,4963,5267
2019,6,-1.75,295.5,572,9.71,54.24,4755,4866
2019,6,11.25,29.75,3338,3.66,51.27,4666,5225
2019,6,10.5,6.75,2039,16.15,59.89,4417,4914
2019,6,18.0,83.25,3909,7.49,64.79,5317,5416
2019,6,14.5,36.75,2766,4.43,48.19,4492,5187
2019,6,21.0,271.25,1385,5.08,51.51,4627,4736
2019,6,23.5,106.75,2256,7.84,56.78,4956,5587
2019,6,23.0,277.75,2271,7.3,50.08,4503,4635
2019,6,22.75,278.75,1532,7.01,49.65,4517,4650
2019,6,23.0,279.5,2420,9.3,48.43,4546,4678
2019,6,22.75,106.25,1195,4.18,58.5,4746,5354
2019,6,6.75,29.0,2335,7.66,53.1,4704,5181
2019,6,11.25,2.25,3071,12.72,54.78,4422,4721
2019,6,6.75,4.75,1434,11.83,56.29,4961,5059
2019,6,19.25,110.25,2610,2.86,68.77,5061,5178
2019,6,22.25,85.75,3820,5.18,60.73,5073,5447
2019,6,21.5,108.5,3339,7.28,74.28,5407,5419
2019,6,32.25,260.5,3512,10.91,40.73,3948,4527
2019,6,29.5,264.25,3859,8.82,53.99,4373,4478
2019,6,17.25,268.0,2620,6.46,48.82,4525,5118
2019,6,22.75,88.0,4086,6.54,69.93,5271,5283
2019,6,22.75,82.0,1450,3.08,55.04,4729,5312
2019,6,20.25,82.5,1509,5.69,56.78,4664,5110
2019,6,4.75,19.75,1738,9.49,49.22,4412,4887
2019,6,3.75,19.75,1955,9.39,49.27,4479,4868
2019,6,1.75,20.5,1564,9.1,48.42,4379,4747
2019,6,32.75,276.0,1776,6.74,47.37,4240,4392
2019,6,10.5,9.5,2313,6.29,55.06,4256,4855
2019,6,6.5,30.0,1553,6.66,48.42,4312,4760
2019,6,11.25,3.75,3173,9.25,54.41,4639,4871
2019,6,26.75,85.0,2058,9.51,69.48,5380,5482
2019,6,40.75,267.25,3497,11.39,52.66,4200,4478
2019,6,30.0,274.5,2618,6.09,47.2,4114,4295
2019,6,32.75,279.5,1708,3.2,47.3,4376,4566
2019,6,31.75,71.0,3110,8.21,42.19,4789,4970
2019,6,10.25,351.0,1887,9.57,47.14,4395,4812
2019,7,12.75,16.75,1102,11.1,50.14,4739,5030
2019,7,41.0,275.5,2313,6.49,47.04,4045,4274
2019,7,-1.5,20.75,4381,2.28,39.36,4759,5149
2019,7,-0.25,21.25,3450,2.18,43.04,4663,5042
2019,7,44.75,263.0,4596,10.19,32.89,3821,4371
2019,7,6.75,8.5,953,8.31,60.1,4656,4774
2019,7,5.25,296.75,3022,7.5,53.74,4396,4790
2019,7,38.75,266.5,1644,3.91,58.99,4466,4715
2019,7,25.25,119.0,2927,19.02,67.66,5182,5284
2019,7,33.0,74.75,2627,9.66,47.21,4527,5215
2019,7,31.75,73.75,2150,5.95,65.67,5222,5425
2019,7,1.0,23.75,1950,3.81,47.44,4530,4934
2019,7,-0.75,100.5,2409,3.95,47.93,4069,4760
2019,7,11.0,13.0,3953,9.06,52.02,4366,4791
2019,7,12.5,349.75,5060,12.93,53.83,4408,4752
2019,7,30.5,77.5,2463,3.34,56.06,5032,5697
2019,7,8.75,286.5,4068,9.0,45.32,4025,4792
2019,7,16.0,266.0,2905,5.26,59.12,4675,4792
2019,7,19.75,278.75,2753,5.27,53.66,4390,4536
2019,7,8.5,13.5,2048,11.61,49.47,4371,4821
2019,7,28.5,79.0,2479,9.79,68.97,5426,5607
2019,7,8.75,14.0,2394,10.9,55.74,4329,4584
2019,7,0.0,20.5,2405,6.26,46.21,4377,4746
2019,7,14.25,269.25,2778,11.31,42.24,4292,4907
2019,7,9.75,286.0,4822,4.3,50.67,4776,4871
2019,7,-1.25,24.0,2765,7.26,39.46,4382,4845
2019,7,13.25,5.0,2043,12.27,53.71,4710,4986
2019,7,12.25,6.25,2145,12.31,50.86,4647,5046
2019,7,13.5,271.75,1486,4.64,53.29,4746,5025
2019,7,27.75,277.75,1798,4.04,61.53,4469,4644
2019,7,37.25,283.5,1571,9.1,47.13,4617,4733
2019,7,40.25,285.5,648,8.95,57.66,4598,4697
2019,7,2.5,26.25,3086,4.57,42.96,4061,4709
2019,7,10.75,13.75,3699,8.24,48.38,4115,4863
2019,7,12.5,13.25,2980,9.22,50.42,4559,4855
2019,7,13.75,15.25,1914,10.33,49.64,4783,5091
2019,7,14.5,351.75,2721,11.69,46.98,4708,5006
2019,7,2.5,17.5,3979,4.14,46.85,4574,4943
2019,7,44.0,264.0,4365,25.07,49.45,4469,4987
2019,7,41.5,267.25,2056,10.62,62.28,4538,4794
2019,7,32.25,267.25,1811,5.58,50.53,4831,4949
2019,7,40.0,274.25,1775,8.03,50.03,4391,4663
2019,7,20.75,271.25,2432,8.7,56.48,4573,4689
2019,7,28.0,250.5,2285,9.85,49.54,4632,5087
2019,7,10.0,285.25,2617,7.44,60.51,4646,4736
2019,7,19.0,82.25,1655,4.8,57.19,4869,5437
2019,7,24.5,85.75,1776,1.97,65.6,5357,5649
2019,7,12.75,345.75,1740,16.01,51.3,4831,4911
2019,7,33.0,74.75,3307,1.98,64.02,5308,5996
2019,7,33.0,74.25,4794,1.52,67.33,5464,5983
2019,7,15.5,356.25,3264,14.54,54.29,4508,4781
2019,7,8.5,282.25,1588,8.06,56.73,4773,4906
2019,7,19.0,287.5,2406,5.19,43.32,4299,4698
2019,7,33.5,73.5,2082,2.28,64.01,5161,5794
2019,7,18.75,263.5,1465,1.92,52.63,4601,4769
2019,7,11.75,12.75,2359,12.42,51.32,4500,4852
2019,7,15.75,121.0,1310,5.56,54.5,4907,5180
2019,7,22.25,78.5,764,2.89,59.58,4663,5401
2019,7,11.25,3.25,2774,13.51,51.19,4540,4810
2019,7,34.0,115.5,3815,9.35,68.46,5501,5546
2019,7,28.0,67.25,3768,9.83,47.33,4379,5222
2019,7,33.75,113.5,3259,8.3,66.4,5425,5516
2019,7,18.25,282.0,2361,12.12,52.8,4647,4785
2019,7,29.75,121.5,3345,2.98,62.84,5191,5300
2019,7,32.75,108.75,3017,10.47,59.58,5101,5653
2019,7,34.75,110.5,3040,4.54,52.75,5130,5674
2019,7,37.75,113.25,2678,12.05,45.6,4382,5532
2019,7,-1.75,98.75,1960,3.71,51.84,4625,4724
2019,7,22.25,276.25,2645,4.54,49.02,4366,4521
2019,7,25.75,279.25,3453,2.07,49.97,4630,4781
2019,7,24.25,253.5,3499,6.06,46.22,4294,5053
2019,7,7.0,21.75,2273,4.41,45.46,4146,4790
2019,7,35.75,114.25,1872,8.98,47.83,4460,4608
2019,7,9.0,29.75,1792,8.55,50.7,4366,4761
2019,8,29.5,73.25,2507,8.15,68.7,5662,5820
2019,8,29.75,72.75,3450,6.45,74.82,5476,5619
2019,8,34.75,117.0,2303,12.97,58.8,4647,4712
2019,8,13.5,20.25,1672,9.13,53.28,4624,5061
2019,8,6.5,31.5,1482,4.9,49.79,4605,5028
2019,8,7.75,32.0,1503,7.05,49.05,4570,4981
2019,8,11.75,9.75,1871,5.68,51.27,4489,4887
2019,8,51.5,128.0,1922,13.78,52.13,4075,4299
2019,8,32.75,273.0,1879,6.78,50.11,4334,4462
2019,8,31.0,109.0,1685,5.61,49.01,4529,5210
2019,8,27.25,279.5,3409,1.24,60.8,4402,4554
2019,8,27.0,115.5,1809,2.73,57.09,5150,5354
2019,8,38.25,269.25,2946,12.02,41.56,4174,4390
2019,8,38.5,271.75,2403,12.39,42.25,4308,4438
2019,8,26.75,247.75,2134,8.97,43.79,4487,5085
2019,8,32.5,73.75,2396,2.04,71.14,5342,5567
2019,8,21.5,100.5,2894,8.69,48.56,4377,5501
2019,8,21.5,272.5,1924,5.66,49.58,4838,4977
2019,8,15.75,355.5,2125,11.97,50.44,4680,4951
2019,8,27.25,96.25,2192,1.9,53.13,4576,5334
2019,8,38.25,264.5,5319,14.14,57.06,4538,4867
2019,8,39.0,266.75,3011,8.94,56.03,4536,4764
2019,8,5.5,283.0,2969,16.63,59.63,4881,5060
2019,8,32.75,266.75,1943,3.63,62.44,4512,4645
2019,8,22.5,106.0,4969,4.83,53.15,4743,5303
2019,8,28.0,250.75,4983,0.54,49.58,4358,5146
2019,8,36.75,263.75,2384,15.03,49.49,4306,4582
2019,8,13.75,10.0,2331,6.87,55.57,4635,5030
2019,8,39.0,260.75,3966,13.31,33.43,4221,4843
2019,8,9.0,28.5,3439,13.17,50.07,4623,5026
2019,8,20.25,102.25,3614,11.27,53.15,4750,5378
2019,8,35.75,267.75,3144,5.11,50.07,4334,4631
2019,8,-0.75,293.25,1523,6.17,50.75,4561,4680
2019,8,37.0,283.0,1048,7.07,53.69,4442,4565
2019,8,-6.0,303.25,1571,2.42,46.89,4576,4758
