cancer,sample,SE1,SE2,SE3,SE4,SE5,SE6,SE7,SE8,SE9
BRCA,TCGA-E9-A1R3-01,0.0467874859477022,0.139070306536691,0.150172144003629,0.0864658116678138,0.215680611103949,0.133593856001159,0.0531922948108589,0.0484798245242389,0.06359230771733
BRCA,TCGA-E9-A1R4-01,0.00038808721401258,0.133228885759784,0.153631709364609,0.0501770496590441,0.0417654779977848,0.0430816956439105,0.26205229683857,0.149077348227077,0.0839756831427338
BRCA,TCGA-E9-A1R5-01,0.0914396094806111,0.0620957662267799,0.244016544164249,0.11981698036507,0.27760086466525,0.103243536387108,2.67726827085396e-16,1.79408156613733e-05,0.0422228313319415
BRCA,TCGA-E9-A1R6-01,0.0928473673556926,0.162400357317414,0.075832127372188,0.0742628770881596,0.125950114861448,0.0901122299824068,0.000821870077109597,0.0466211672401097,0.125015358449078
BRCA,TCGA-E9-A1R7-01,0.101040093558316,0.0320472597459818,0.296283872856856,0.0570373643890417,0.014650762532087,0.128945291027235,0.00561842352738863,0.0363568434954029,0.130577584733663
BRCA,TCGA-E9-A1RA-01,0.0223507897404864,0.0467539238166701,0.175068158320327,0.112691054720424,0.156394037655671,0.167558573781089,0.0304539908593628,0.0444158138420721,0.115974957551337
BRCA,TCGA-E9-A1RB-01,0.0178726492377832,0.206317411877819,0.103404562071081,0.0739544280287896,0.0790165076376587,0.130630303017058,0.0277791297924997,0.179123424088402,0.0769503414512979
BRCA,TCGA-E9-A1RC-01,0.10086294516762,0.175450987252182,0.154522560211014,0.0785679267053109,0.144174407442158,0.13053584595802,3.00483103150779e-16,0.0191000014077213,0.0512208012019114
BRCA,TCGA-E9-A1RD-01,0.0421597604745763,0.065036261470847,0.335958105705139,0.0781275117116131,0.059604355603524,0.0365303320869517,0.102182892507244,0.0107420324821557,0.188270578134023
BRCA,TCGA-E9-A1RE-01,0.0351777603181117,0.0679921450574164,0.236066860678144,0.130530498136628,0.00662678408669983,0.175556505048021,0.0100693652175764,0.0745769014439212,0.0869495576411226
BRCA,TCGA-E9-A1RF-01,0.0184295065991155,0.16228426520319,0.11256164862578,0.0527025953752097,0.205370470420927,0.0260381447883353,0.160887600440393,0.119860785610618,0.0855316708053052
BRCA,TCGA-E9-A1RG-01,0.057084351112052,0.179559947064299,2.90560203676388e-16,0.115270373253367,0.145820358831721,0.134119280230764,0.0209022845524613,0.117247939627243,0.0613315453109809
BRCA,TCGA-E9-A1RH-01,0.0718197862927884,0.209125813842818,0.0547279766497799,0.0635525317680704,0.111753775636193,0.186586075220443,0.0574403311027347,0.104643804708884,0.0751981634471866
BRCA,TCGA-E9-A1RI-01,0.104275381522391,0.069503651630451,0.24098103720501,0.112586456661386,0.267604808988885,0.0522113395579761,0.0157239683098111,0.0207215541569752,0.0597402602521352
BRCA,TCGA-E9-A226-01,0.0932894303472175,0.0786340174568049,0.1391842944868,0.103156805230667,0.266568788162168,0.0786262810611281,0.0658178533936728,0.038991077796503,0.0572830400541851
BRCA,TCGA-E9-A227-01,0.0864022291703083,0.0739327686765463,0.169880935627507,0.128809500904808,0.0654314494827688,0.0942924770453487,0.0961291527597695,0.0824687376666216,0.115356362376743
BRCA,TCGA-E9-A228-01,0.056789164979296,0.224372978840209,0.138532716036855,0.0917537493884985,2.85106219161787e-16,0.0686954522189181,0.00490592005404935,0.114521925949063,0.184747986723114
BRCA,TCGA-E9-A229-01,0.0143782380891005,0.0680196080499566,0.251453374785605,0.0685591140085296,0.279056041069791,0.0295154633724611,0.12745755051035,0.0540482927649841,0.0672973823266745
BRCA,TCGA-E9-A22A-01,0.0354942707348776,0.0842514162414528,0.0192877856303015,0.128476340195824,0.291925402954661,0.0370565270114983,0.15002077863585,0.120968831392539,0.0923037276115283
BRCA,TCGA-E9-A22B-01,0.128661967196787,0.109284638745903,0.0443822475907861,0.193149535303565,0.132571763294532,0.0397218725227653,0.1118735829277,0.0188721088764804,0.158563226381004
BRCA,TCGA-E9-A22D-01,0.00750231246974587,0.0722316992378063,0.0939109812380126,0.0208351529605675,0.0106926070291486,0.0638034854476079,0.381316850193082,0.282402446325187,0.0283536437934097
BRCA,TCGA-E9-A22E-01,0.0719487578756452,0.0683637962144997,0.0464640935928848,0.172612153551041,0.373938353127466,1.43748604122217e-16,0.0853836508655403,0.0820960282156105,0.0851977289827928
BRCA,TCGA-E9-A22G-01,0.0115458558380729,0.104432476165105,0.0752984564071606,0.0700448061541535,0.0280976023691003,0.190584616609005,0.146724354760605,0.217050686894362,0.0479786234638896
BRCA,TCGA-E9-A22H-01,0.0260724177508552,0.0814353414157806,0.219086766896756,0.0680424758563214,3.25091500758661e-16,0.0278364040474096,0.233392092632362,0.135357369391944,0.125417427381355
BRCA,TCGA-E9-A243-01,0.0565625739127313,0.0988876311323401,0.144225651695236,0.0289986506521314,0.0496671867125768,0.146416596521947,0.244437049893596,0.164535586112282,0.0468303022917659
BRCA,TCGA-E9-A244-01,0.0344132722100801,0.149204724228258,0.0218221156069608,0.14631694870047,0.0827610107187632,0.165199981480107,0.0737017583855574,0.119182620437425,0.0618303762585564
BRCA,TCGA-E9-A245-01,0.0849965041035483,0.0841300884831517,0.297123191530423,0.101136112636782,0.0178056643808809,0.0778940571635813,0.0190734162717298,0.044307715588367,0.134341436803613
BRCA,TCGA-E9-A247-01,0.0603188533216222,0.0283561800901967,0.205633276282945,0.0663467857002724,0.0686601248633726,0.0885955800907772,0.127057424501162,0.169654438213434,0.0778839028242168
BRCA,TCGA-E9-A248-01,0.0710807403693003,0.107746544491983,0.132553942866951,0.0463944895431835,0.00537980638239567,0.0582086163041975,0.241267727230366,0.241167097063861,0.0377553886552995
BRCA,TCGA-E9-A249-01,0.0916809818610651,0.0454824734372165,0.225706524103283,0.0596891204976388,0.00729377784119936,0.151371981199237,0.107426905378174,0.0816729083564661,0.0878177210242367
BRCA,TCGA-E9-A24A-01,0.00839451790599637,0.127454224658835,0.21033870237266,0.0790443104791149,0.152784267423656,0.0902335945123521,0.105886858686531,0.0208594784293682,0.141603322038676
BRCA,TCGA-E9-A295-01,0.159572208987083,0.049234145666802,0.128217943452538,0.1700762589131,0.0962755548235392,0.124758242523557,0.0407593584527875,0.0451360075022079,0.0673567399938403
BRCA,TCGA-E9-A2JS-01,0.03543211638458,0.102619648183162,0.138575594453478,0.0815383228260611,0.139322406964523,0.124541667404229,0.0369296075687095,0.110691669485972,0.086003814278729
BRCA,TCGA-E9-A2JT-01,0.0802777606352385,0.0262572016309345,0.237689216088719,0.0587053159865378,1.31333602178239e-16,0.0848329615997367,0.227142733106036,0.198320738034672,0.0834070302549565
BRCA,TCGA-E9-A3HO-01,0.0254412813788688,0.0471312310498981,0.161692985565256,0.106892006593925,2.71369053555681e-16,0.111004535960527,0.0729760106482608,0.206152135361292,0.147391322974462
BRCA,TCGA-E9-A3Q9-01,0.134276214616744,0.0844982957481182,0.248724856216688,0.118593051883465,0.0292774047316982,0.117626779198173,0.0355743702470256,0.0245518143649153,0.145473272110223
BRCA,TCGA-E9-A3QA-01,0.0454828759455407,0.155980657525076,7.08986753411357e-06,0.0491307555168646,0.0129095521047568,0.111606133533679,0.312491733406686,0.220169781497107,0.0360051714373615
BRCA,TCGA-E9-A3X8-01,0.14656597392985,0.0613623160126411,0.0268313415489508,0.110157119604037,0.167489486099936,0.0946401817442027,0.0641689301494551,0.169550655081963,0.0404879309945343
BRCA,TCGA-E9-A54X-01,0.0955661507041857,0.156586039854542,0.189666945208973,0.0931002531923827,0.041759534416435,0.0248287373598123,0.0011757322528859,0.0549806117074631,0.086356157806017
BRCA,TCGA-E9-A54Y-01,0.0388802452123651,0.10759619256248,2.76512317295257e-16,0.0714765359099188,0.0611638472991515,0.262376815284019,0.0269520993959997,0.141996520953348,0.0342717866478633
BRCA,TCGA-E9-A5FK-01,0.149270978115531,0.0533877961872023,0.0417288233400172,0.0951200074453433,0.0281509443510475,0.0893845666051131,0.212800606143766,0.192480055412126,0.0778092880237286
BRCA,TCGA-E9-A5FL-01,0.228608957348551,0.156852073540329,0.0047637383188071,0.0900158192078646,0.0946728708440613,0.122237067108273,0.0547804568769953,0.0784107666095867,0.0331134223156531
BRCA,TCGA-E9-A5UO-01,0.0920217597548276,0.0789386377433123,0.0956855135847689,0.155793189323429,4.06298061145426e-16,0.0541944991196938,0.0132467253982838,0.125067693150089,0.164718413240054
BRCA,TCGA-E9-A5UP-01,0.10407086633388,0.219318808395511,0.0331320051174025,0.0786641721771083,3.04273053925494e-16,0.170976812123932,0.0967567097839528,0.0341182121811414,0.0404688481580544
BRCA,TCGA-E9-A6HE-01,0.176314531703019,0.146980345454345,2.05398076346261e-16,0.0840410339339323,0.163095016698808,0.0734839844707049,0.054832773853082,0.104894049783413,0.051866849582398
BRCA,TCGA-EW-A1IW-01,0.200951576084217,0.0480229747702562,0.123106445802108,0.156501278709793,0.0572739314703371,0.148350935521985,0.0246495241108768,0.0988671694291671,0.0527417799285055
BRCA,TCGA-EW-A1IX-01,0.215460202950375,0.0302886380329838,0.0979637813410297,0.0990875581280744,0.252642963815036,0.143987663910995,1.83781702241097e-16,0.0140138969990079,0.0791753900968086
BRCA,TCGA-EW-A1IY-01,0.0857910091019616,0.0393531254617218,0.144766452029564,0.0781086690468882,0.111493109941942,0.0522558923604861,0.232101799939789,0.142923900939886,0.0748594370289555
BRCA,TCGA-EW-A1IZ-01,0.118833894377145,0.0550523694996421,0.0611454031489703,0.041705936323366,0.00387660496946151,0.0537234212135249,0.237384203234806,0.282233459320286,0.0543024737481194
BRCA,TCGA-EW-A1J1-01,0.0963440923951736,0.0767012102764206,0.215893429991082,0.0379958794512972,2.89070671604693e-16,0.0645937634782307,0.148604576040452,0.100725760454378,0.116543348899205
BRCA,TCGA-EW-A1J2-01,0.117553359575806,0.0945780545076861,0.202748571874049,0.135567026777129,0.166917505207796,0.0866986796685933,0.0404431337087225,0.0110521918647747,0.0827397355045369
BRCA,TCGA-EW-A1J3-01,0.121474824955143,0.101466593477522,0.210309151384006,0.0750599666427655,0.0304148299668751,0.153560592740431,0.0509363355207273,0.0546986943102383,0.0961354969711476
BRCA,TCGA-EW-A1J5-01,0.071255531997901,0.0811165024004543,0.187944208635242,0.0468930454928741,0.00315981748750074,0.091717233477947,0.249489205332684,0.161112695745177,0.040190569920281
BRCA,TCGA-EW-A1J6-01,0.0816317191705471,0.0380296649926154,0.23739133491899,0.0464377318346382,0.00186217922322051,0.134706279666605,0.202240165293046,0.129234000617427,0.0866325261782814
BRCA,TCGA-EW-A1OV-01,0.076308136948092,0.0532711382743089,0.105695787963139,0.0292991507588198,0.0103977647945302,0.144335912018394,0.208609551064011,0.236032373242407,0.0868250515367374
BRCA,TCGA-EW-A1OW-01,0.0577473463166707,0.109867458645153,0.0221046751315577,0.167074491166575,0.12625003259098,0.132712436830439,0.103990868304193,0.0978862008795957,0.100605483890527
BRCA,TCGA-EW-A1OX-01,0.19177209272534,0.129112847744602,0.120216329140946,0.0724702879233186,0.0124497664967059,0.0196091971904814,0.0428019708851126,0.0348986494691423,0.179004676208632
BRCA,TCGA-EW-A1OY-01,0.12500146071641,0.169485427230126,4.45086836116255e-16,0.035863068610597,0.0670425662958447,0.103647148178186,0.0525008028540963,0.0966513301065221,0.0985473132275121
BRCA,TCGA-EW-A1OZ-01,0.0351784328764112,0.167121177835593,0.0194871578581947,0.0577883097902331,0.159467733717429,0.15058023156599,0.0097124458992048,0.152816130570061,0.112124722374013
BRCA,TCGA-EW-A1P0-01,0.123748890010614,0.1218831573193,0.118997864959883,0.0873207463283071,0.101158900715861,0.126718021767799,7.90093714616478e-15,0.0615091958650458,0.11604574371921
BRCA,TCGA-EW-A1P1-01,0.18679196610128,0.0965399414534579,0.0699495697274394,0.179627724802054,0.0675926723105075,0.128457677995561,0.0726498476818467,0.0361871117146282,0.144966987012682
BRCA,TCGA-EW-A1P3-01,0.273894993007594,0.0341313467217854,0.0303002411774772,0.154653285116111,0.0462528287581423,0.16900861420237,0.0437751979553679,0.0625027298314233,0.0800231835459655
BRCA,TCGA-EW-A1P4-01,0.0321727095020574,0.173090158540104,0.021437831984952,0.0537230245378934,0.0482001610814559,0.156683937384616,0.201919636955097,0.200870883682721,0.0547541981818898
BRCA,TCGA-EW-A1P5-01,0.0617878742988457,0.129437717333445,0.105301507830783,0.0690625505208652,0.0504939118944801,0.0354858862491925,0.326265963422812,0.0803908491965907,0.0746571571104902
BRCA,TCGA-EW-A1P6-01,0.0717993516997911,0.0401039999018723,0.104088233046956,0.111699976309567,0.267894617091647,0.151062500297519,0.0264980377219447,0.011023497440405,0.0488132581817238
BRCA,TCGA-EW-A1P7-01,0.15841094132754,0.056322435150694,0.120322159182901,0.0988878787959028,0.0442989922779396,0.102599449359606,0.182004947484757,0.130866140951669,0.0679216447826351
BRCA,TCGA-EW-A1P8-01,0.0788599806129865,0.256123338837368,0.0240190603453599,0.0506452237430562,0.0333175321114231,0.100083275476311,0.0871104277831953,0.202244065506692,0.0689223420192281
BRCA,TCGA-EW-A1PA-01,0.0537872938845017,0.0793884022761905,0.215039684205619,0.111640472929285,0.00511694596970979,0.0945064249455258,0.054269768688075,0.0731291910526385,0.186265610337536
BRCA,TCGA-EW-A1PB-01,0.0316886778738598,0.160340322139954,0.000176204060488867,0.0382927005348847,0.0223841927457441,0.0498833094028346,0.404628237226872,0.169980967520107,0.0322373142016012
BRCA,TCGA-EW-A1PC-01,0.0423119907825473,0.112619234853689,0.115954327099975,0.0809528811013978,0.0973246409053621,0.0150140855581801,0.154367560351767,0.198980372911961,0.0294779523616671
BRCA,TCGA-EW-A1PD-01,0.0883072917983756,0.075320265976431,0.0770967283174414,0.198942564364294,0.129416192980351,0.0377288059605228,2.23339624063149e-16,0.0393140245925186,0.225076414328685
BRCA,TCGA-EW-A1PE-01,0.0919275964250635,0.110412301513364,0.0735152069463683,0.0735573416142629,0.0527601886729551,0.0461793726029784,0.269768909427527,0.0841093969058267,0.140886147314123
BRCA,TCGA-EW-A1PF-01,0.10104608939523,0.0534617717322084,0.110043154439404,0.151270480637407,0.189294204850887,0.0597987852756851,0.0360552816904573,0.0312010957710987,0.179266250201954
BRCA,TCGA-EW-A1PG-01,0.186848800162009,0.0732807298112431,0.0430235260844622,0.160441294218244,0.120999667546586,0.184799345308442,0.0586095723401324,0.0150076492210742,0.107583175217646
BRCA,TCGA-EW-A1PH-01,0.039603514660594,0.145345484469754,0.102374628675649,0.0765355205183372,0.0735859393315628,0.142191196418405,0.171776453382779,0.136327030928581,0.0226572135708115
BRCA,TCGA-EW-A2FR-01,0.0876543147843825,0.0898884219713044,0.00298036711870864,0.151600553832361,0.370580424405329,0.0249497345771468,0.0406969987636695,0.0415238713241816,0.144561988097255
BRCA,TCGA-EW-A2FS-01,0.17733776555155,0.0512969384220075,0.15685642898378,0.0816271294671576,1.83649846520117e-16,0.183627564351186,0.0798365725301692,0.0790847089279422,0.090533532921827
BRCA,TCGA-EW-A2FV-01,0.17314727725767,0.0407501342623049,0.0450111615404978,0.101966834351966,2.13814995332983e-11,0.0883651877373481,0.208349290809093,0.100135879867511,0.125911594708742
BRCA,TCGA-EW-A2FW-01,0.0473226677489642,0.0951773525545741,6.27686196362171e-10,0.172394636207599,0.00740110977865145,0.0855133726018008,0.012618204400791,0.212543123194475,0.230630777180934
BRCA,TCGA-EW-A3E8-01,0.116092104528826,0.0492216266840867,0.108253978458957,0.0842310394370872,0.0360855594845698,0.134217112986952,0.162103282231739,0.162651411033832,0.0664981600817366
BRCA,TCGA-EW-A3U0-01,0.142670614239282,0.101820673972148,0.0886980434872851,0.0761790172972744,0.0292855945735743,0.0916019123659477,0.193215964147791,0.182462411111266,0.0645658689889444
BRCA,TCGA-EW-A423-01,0.142947977092021,0.123645843243737,0.0813505021626148,0.0499166510173806,0.0265186062673212,0.0281404707094628,0.0507220693317601,0.0784804150347061,0.111032080838514
BRCA,TCGA-EW-A424-01,0.183498746363299,0.0134256343178934,0.188885477070087,0.160293539772709,0.194152733257362,0.0607264481987256,0.00159463423893539,0.0336318212586702,0.0495334511534511
BRCA,TCGA-EW-A6S9-01,0.00771600303985556,0.10662858882752,0.0889640423678812,0.108835840122084,0.267605973119008,0.060022450662684,0.0445861804658343,0.0441121006236658,0.12521628086808
BRCA,TCGA-EW-A6SA-01,0.0294777167686332,0.0996143226490612,0.105836963508839,0.0703409041354452,3.32405353926999e-16,0.20591276080675,3.32405353926999e-16,0.132709010963481,0.168381946809382
BRCA,TCGA-EW-A6SB-01,0.060858145195373,0.0915335567237832,0.0450019119788824,0.0314419452145371,0.0170914940326841,0.101732993579884,0.273196743975501,0.277406600536903,0.0200621890774739
BRCA,TCGA-EW-A6SC-01,0.273398062780513,0.081966841652027,0.0157538061117971,0.0969947350122027,0.168486652042325,0.180622168741599,0.0102030239469306,0.0379842699840983,0.0665988907554488
BRCA,TCGA-EW-A6SD-01,0.0741452907714416,0.144788763746811,0.00547268654873683,0.0469342830188265,0.0540536269417073,0.0857708836403524,0.181781461505757,0.146270433094444,0.14482712183606
BRCA,TCGA-GI-A2C8-01,0.130084120256228,0.0801364427750669,0.092460359930183,0.131521850077223,0.179581594874744,0.066503306731775,0.042019714475803,0.0248609163388408,0.186235892921352
BRCA,TCGA-GI-A2C9-01,0.0820475272367523,0.157202616699894,0.0739693717940927,0.115329863373762,0.118055988169216,0.0914703068880094,0.0966476734515932,0.0796179061405083,0.078001325515208
BRCA,TCGA-GM-A2D9-01,0.149367980973038,0.0824348784336248,0.0836660432556553,0.124043205366105,0.150332435101438,0.0745996128874422,0.0400839526461284,0.0486091806934849,0.104789573890639
BRCA,TCGA-GM-A2DA-01,0.218796030492352,0.0327926686757383,0.105345617936327,0.110327776844037,0.115753320878166,0.0808350394471047,0.0860901347602885,0.111543491493381,0.0798717431756532
BRCA,TCGA-GM-A2DB-01,0.0630079034273066,0.162361731851471,0.000702284806739713,0.0626195741561932,0.00950156619691947,0.0792229392820801,0.168430410108587,0.205791077901069,0.0838331590541166
BRCA,TCGA-GM-A2DC-01,0.0828658217444741,0.0724929012265187,0.167236953961694,0.070715136086648,3.64219577112807e-16,0.150964688259811,0.00168198387353388,0.0144982088167969,0.16395944444088
