basin_id,export_anual,rho
398,19.05,0.6433566433566434
400,9.43,0.3844024950492138
401,15.93,0.25874125874125875
402,0.18000000000000002,0.46229878231873733
403,11.32,-0.8181818181818183
404,33.39,0.8741258741258742
405,1.0,-0.201936867881583
406,0.0,
408,12.029999999999998,-0.2377622377622378
409,190.55999999999995,-0.3636363636363637
410,145.05,-0.5664335664335665
411,152.14000000000001,0.1328671328671329
412,3.51,-0.39860139860139865
413,182.12,0.7902097902097903
414,1309.9199999999998,0.07692307692307693
415,781.6200000000001,-0.3706293706293707
416,9.870000000000001,0.4055944055944056
417,4.279999999999999,0.6153846153846154
418,15.61,-0.07692307692307693
419,94.81,-0.8881118881118882
420,44.480000000000004,-0.6993006993006995
421,22.299999999999997,0.8310065219407186
422,34.0,0.06293706293706294
423,38.489999999999995,0.27272727272727276
424,86.04,0.1188811188811189
425,23.129999999999995,0.9090909090909092
426,2.3400000000000003,-0.5734265734265735
427,9.11,0.7272727272727274
428,0.15000000000000002,0.7642037012804738
429,3.8700000000000006,0.7622377622377624
430,16.709999999999997,-0.5944055944055945
431,60.209999999999994,0.5314685314685316
432,357.18,0.0
433,0.6300000000000001,-0.3846153846153847
434,80.83999999999999,-0.15384615384615385
435,2.09,-0.5104895104895105
436,30.66,-0.3076923076923077
438,0.2,-0.8601398601398602
439,2671.26,0.8251748251748254
441,105.46,0.6923076923076924
442,22.680000000000003,0.006993006993006993
443,0.6400000000000001,0.07692307692307693
444,0.19000000000000006,-0.4055944055944056
446,13.2,0.7062937062937064
447,202.23,0.14685314685314685
448,2.48,-0.5594405594405596
449,42.75,0.35797899306280623
450,6.229999999999999,0.1328671328671329
451,10.379999999999999,0.49650349650349657
452,41.4,0.04895104895104895
453,187.42000000000002,0.3706293706293707
454,336.82,-0.3846153846153847
455,28.53,0.8881118881118882
456,0.0,
457,120.88,-0.49387116017853416
458,3.7899999999999996,0.8435499196913303
459,62.92,0.006993006993006993
460,0.0,
461,0.03,0.39469478722309403
462,14.01,-0.4895104895104896
463,0.0,
464,19.740000000000002,0.8041958041958043
465,328.62,0.7902097902097903
466,0.060000000000000005,0.6976000890454686
467,16.080000000000002,-0.6013986013986015
468,0.56,-0.23076923076923078
469,0.41999999999999993,-0.6901579588999188
470,0.05,0.14816194208498978
471,8.19,0.8601398601398602
472,5.94,0.04195804195804196
473,0.16000000000000003,0.07692307692307693
474,3.9399999999999995,0.44483430739484986
475,1.9600000000000002,0.2447552447552448
476,17.47,0.3216783216783217
477,0.18000000000000002,-0.12476795122946509
478,187.66,-0.6783216783216784
480,2715.07,-0.4685314685314686
481,3.4200000000000004,0.5244755244755246
482,72.11,-0.08391608391608392
483,1.28,-0.6783216783216784
484,33.76,-0.4755244755244756
485,324.36,-0.27272727272727276
486,0.0,
487,404.35,-0.16083916083916086
488,44.150000000000006,-0.6363636363636365
489,0.53,-0.07042428152039987
490,9.680000000000001,-0.11188811188811189
492,0.11999999999999998,-0.5907852489808366
493,0.0,
494,0.7000000000000003,-0.6783216783216784
495,42.38,0.2377622377622378
496,78.48,0.8811188811188813
497,0.0,
498,30.0,-0.2517482517482518
499,171.28,0.5804195804195805
500,40.96,-0.20979020979020982
501,27.02,0.7075317330217298
502,1.0100000000000002,0.6223776223776225
503,236.28,-0.7272727272727274
504,8.440000000000001,0.23076923076923078
505,6.97,0.6223776223776225
506,1.6300000000000001,-0.06338185336835989
507,6.7700000000000005,0.3706293706293707
508,0.6100000000000001,-0.8321678321678322
509,70.5,-0.3426573426573427
510,102.86999999999999,0.7762237762237763
511,13.4,-0.5244755244755246
512,27.510000000000005,-0.4545454545454546
513,92.5,0.44755244755244755
514,0.24,0.29112179836791546
515,2.01,0.6503496503496504
516,2.74,0.5664335664335665
517,102.59000000000002,0.7132867132867133
518,28.86,0.4755244755244756
519,0.25,0.23865266204187083
521,0.2,0.7252137165212658
523,5.300000000000001,0.7552447552447553
