especie,condicion,glucolisis,oxphos
Xenopus,96w,0.1694975608019086,0.113578466106556
Xenopus,96w,0.04497382758252323,0.04992914262577184
Xenopus,96w,0.01570345048605918,0.09441323345817727
Xenopus,96w,0.1191824235302496,0.05681243040793603
Xenopus,96w,0.1918242353024962,0.07223234470425481
Xenopus,96w,0.1064344977388456,0.1078086513479772
Xenopus,96w,0.1089805220240003,0.0639867395485373
Xenopus,96w,0.07477833564790086,0.05699379154435334
Xenopus,96w,0.08834526225830573,0.1143376522590006
Xenopus,96w,0.05033294163728946,0.04389361271383743
Xenopus,96w,0.1464052985792116,0.1356117353308365
Xenopus,96w,0.1114553288466332,0.03984040219995276
Xenopus,96w,0.11172239433109,0.1012669973344131
Xenopus,96w,0.1938539329843678,0.1064842932820461
Xenopus,96w,0.1555567425132643,0.05199159833991294
Xenopus,96w,0.1556457643414165,0.0301692141579782
Xenopus,96w,0.0990634903678382,0.1179058271754901
Xenopus,96w,0.1116867855998291,0.1307445085534973
Xenopus,96w,0.09772816294555425,0.05658889226304956
Xenopus,96w,0.05647544777979561,0.07584269662921349
Xenopus,96w,0.03352562048214222,0.07768161419846813
Xenopus,96w,0.1897055157924723,0.08992559975706044
Xenopus,96w,0.1361321796104405,0.09145240746364341
Xenopus,96w,0.1903642773207991,0.07949100786179437
Xenopus,96w,0.1409215539650322,0.06612933157876978
Xenopus,96w,0.07561514083253214,0.05995039983804028
Xenopus,96w,0.1303991738774347,0.1157168404359416
Xenopus,96w,0.07871310045223089,0.1490788541350339
Xenopus,96w,0.1807855286116156,0.1337559469581941
Xenopus,96w,0.1874977744542962,0.1163579309646725
Xenopus,96w,0.1973613930135669,0.2756604919526268
Xenopus,96w,0.05371577110707546,0.1030721732968924
Xenopus,96w,0.1740732827689349,0.1359575868002834
Xenopus,96w,0.05702738311433964,0.08379728042649391
Xenopus,96w,0.1520136737528042,0.05415106117353308
Xenopus,96w,0.05214898693159563,0.1029498599723319
Xenopus,96w,0.1011109924153402,0.09517241961062185
Xenopus,96w,0.0825766477940391,0.08065087559469582
Xenopus,96w,0.1784353523483958,0.1197025677362756
Xenopus,96w,0.08449951928212798,0.01917788575091946
Xenopus,96w,0.07041626606843998,0.1104995444883085
Xenopus,96w,0.1312181746964356,0.07892583594830786
Xenopus,96w,0.106096214791867,0.07735263353240882
Xenopus,96w,0.103657016700495,0.00462681782906502
Xenopus,96w,0.1039418865505822,0.090389546850221
Xenopus,96w,0.1137520920129616,0.05170901238316969
Xenopus,96w,0.195474130256739,0.08507524378310895
Xenopus,96w,0.1119360467186554,0.1109972331882444
Xenopus,96w,0.1869458391197522,0.07547575665553194
Xenopus,96w,0.1796460492112666,0.1666371427607383
Xenopus,96w,0.156411352063526,0.188754766001957
Xenopus,96w,0.05416088024783677,0.007625603131221109
Xenopus,96w,0.1767617419791333,0.1137640449438202
Xenopus,96w,0.09023252501513371,0.1155017376927489
Xenopus,96w,0.1542036107253499,0.05514222087255795
Xenopus,96w,0.1158708115229854,0.08095033235482674
Xenopus,96w,0.0295552469465513,0.07954162027195735
Xenopus,96w,0.159794181533312,0.06214782197928265
Xenopus,96w,0.2249225510095075,0.1360081992104464
Xenopus,96w,0.1315920663746751,0.1143081283530722
Xenopus,96w,0.2154328241284763,0.05790481492728684
Xenopus,96w,0.1467791902574511,0.1463542193879273
Xenopus,96w,0.09026813374639461,0.06747477814893545
Xenopus,96w,0.2539792757184062,0.07994230185241422
Xenopus,96w,0.109479044261653,0.2018085501231569
Xenopus,96w,0.1288323897019549,0.1228784964740021
Xenopus,96w,0.077733860342556,0.1007229139251611
Xenopus,96w,0.07360324751629099,0.1608040624894558
Xenopus,96w,0.1275148666453014,0.05295323413300941
Xenopus,96w,0.2044653349001175,0.06756334986672065
Xenopus,96w,0.05738347042694869,0.1168387488612208
Xenopus,96w,0.02359078446034968,0.0367614805817053
Xenopus,96w,0.08522949827297653,0.05649610284441745
Xenopus,96w,0.09762133675177154,0.1028655059553936
Xenopus,96w,0.1360431577822882,0.08731484293282046
Xenopus,96w,0.0,0.06283108951648278
Xenopus,96w,0.08526510700423744,0.03915291696190572
Xenopus,96w,0.2253142470533775,0.0901491379019469
Xenopus,96w,0.0602321689278211,0.0338470492964875
Xenopus,96w,0.2074386639604031,0.1726811080743665
Xenopus,96w,0.1808745504397678,0.05112696966629551
Xenopus,96w,0.03400633835416444,0.05614603367412356
Xenopus,96w,0.05845173236477584,0.1061342241117522
Xenopus,96w,0.1063988890075847,0.2409277254782873
Xenopus,96w,0.2217355695616565,0.08631103013125485
Xenopus,96w,0.09452337713207279,0.07056635286972365
Xenopus,96w,0.122618666096927,0.1025533960927219
Xenopus,96w,0.2571840615318876,0.1260291190066471
Xenopus,96w,0.01712779973649539,0.0462977021965786
Xenopus,96w,0.1495566712958017,0.09705351418834565
Xenopus,96w,0.06452302104476018,0.05047322603502379
Xenopus,96w,0.1581739842609408,0.06383490231804839
Xenopus,96w,0.0699177438307873,0.1080743665013328
Xenopus,96w,0.2119609728305381,0.02957030063771637
Xenopus,96w,0.06386425951643343,0.01526807706582987
Xenopus,96w,0.1317345012997187,0.06099217194722813
Xenopus,96w,0.2102517537300146,0.05107213955528563
Xenopus,96w,0.1473133212263647,0.1048942200627594
Xenopus,96w,0.04695011216750347,0.08696899146337349
Xenopus,96w,0.1125057864188299,0.04962125046394709
Xenopus,96w,0.08270127835345227,0.143119242838344
Xenopus,96w,0.04276608624434711,0.04803117724466039
Xenopus,96w,0.01285475198518677,0.1095969565070689
Xenopus,96w,0.1932663889185628,0.1175726288085839
Xenopus,96w,0.1827974219278567,0.09629432803590107
Xenopus,96w,0.05868318911797173,0.08632368323379559
Xenopus,96w,0.03623188405797102,0.1254133346829976
Xenopus,96w,0.1085532172488694,0.06018237338462058
Xenopus,96w,0.2027205070683332,0.1211365860242265
Xenopus,96w,0.04178684613467222,0.05266221277457232
Xenopus,96w,0.08608410782323826,0.01073826635624388
Xenopus,96w,0.09160346116867855,0.1189475992846779
Xenopus,96w,0.195634369547413,0.08655143907952896
Xenopus,96w,0.1423102944842075,0.03291493740931943
Xenopus,96w,0.1401737706085532,0.0624557141411074
Xenopus,96w,0.1517466082683474,0.1076399433141006
Xenopus,96w,0.1303813695118043,0.0503003003003003
Xenopus,96w,0.08419684506641029,0.04641158011944529
Xenopus,96w,0.08686749991097817,0.1020725781961737
Xenopus,96w,0.01410105757931845,0.08566572190167696
Xenopus,96w,0.0767546202328811,0.09537065155042683
Xenopus,96w,0.05953779866823345,0.0694866214529136
Xenopus,96w,0.02967987750596446,0.04889158821743091
Xenopus,96w,0.05019050671224584,0.08905675338259608
Xenopus,96w,0.004557917601395863,0.06530266221277457
Xenopus,96w,0.06787024178328527,0.07974406991260924
Xenopus,96w,0.1219955132998611,0.08860967709282316
Xenopus,96w,0.1852544243848592,0.06458565306879914
Xenopus,96w,0.07121746252181035,0.02523028646624152
Xenopus,96w,0.05343090125698821,0.03213044505179337
Xenopus,96w,0.06249332336288858,0.0789975368627054
Xenopus,96w,0.07230352882526796,0.0767579377129939
Xenopus,96w,0.1074493465797814,0.05589718932415562
Xenopus,96w,0.1277641277641278,0.0742273172048453
Xenopus,96w,0.02581633016415625,0.03685427000033742
Xenopus,96w,0.06187017056582274,0.02538212369673044
Xenopus,96w,0.1749456966848271,0.09041485305530249
Xenopus,96w,0.1103514581775451,0.08013631609137227
Xenopus,96w,0.1983762418545027,0.1257844923575261
Xenopus,96w,0.2164476729694121,0.05772345379086952
Xenopus,96w,0.1916818003774526,0.05984495731686743
Xenopus,96w,0.1294733468646512,0.1139749299861659
Xenopus,96w,0.1289570202613681,0.04416354556803995
Xenopus,96w,0.04759106933019976,0.02812784694807167
Xenopus,96w,0.08131253783427697,0.03843590781793029
Xenopus,96w,0.06895630808674287,0.08598204946519553
Xenopus,96w,0.2554036249688423,0.1071338192124709
Xenopus,96w,0.09334828900046291,0.05007676215541384
Xenopus,96w,0.1363636363636364,0.1809056247258495
Xenopus,96w,0.2381868034041947,0.06047761244390458
Xenopus,96w,0.1446782751130577,0.06538701622971285
Xenopus,96w,0.1701919310614963,0.05332439180753788
Xenopus,96w,0.1766905245166115,0.1216384924250093
Xenopus,96w,0.158458854111028,0.08668218780578331
Xenopus,96w,0.2035573122529644,0.1400361035192496
Xenopus,96w,0.1509276074493466,0.09893039106522253
Xenopus,96w,0.1603817255991169,0.065133954178898
Xenopus,96w,0.04796496100843927,0.1092257988325404
Xenopus,96w,0.02323469714774063,0.1268642237743361
Xenopus,96w,0.01397642701990528,0.08072257650909337
Xenopus,96w,0.1177580742798134,0.1161723521274083
Xenopus,96w,0.16128974824627,0.09239295475250531
Xenopus,96w,0.1022860805469501,0.1749797550359348
Xenopus,96w,0.2089342306733611,0.1045314977899248
Xenopus,96w,0.0880603924082185,0.1901002125721227
Xenopus,96w,0.1771712423886337,0.08038516044134021
Xenopus,96w,0.2089876437702525,0.1231231231231231
Xenopus,96w,0.1530641313250009,0.07916624489658197
Xenopus,96w,0.03464729551686074,0.08406299557984952
Xenopus,96w,0.2324181889399281,0.1032619698350035
Xenopus,96w,0.2316526012178186,0.1228025778587576
Xenopus,96w,0.04287291243812983,0.03295289671694166
Xenopus,96w,0.07791190399886053,0.1295002868036576
Xenopus,96w,0.08825624043015347,0.06382224921550764
Xenopus,96w,0.2158601289036072,0.07088689813408915
Xenopus,96w,0.2000320478581348,0.1025533960927219
Xenopus,96w,0.0,0.1008578803522624
Xenopus,96w,0.1347612434568956,0.134354860478456
Xenopus,96w,0.08266566962219137,0.08737810844552417
Xenopus,96w,0.1660613182352313,0.1302594729561022
Xenopus,96w,0.07265961613787701,0.1076062017073253
Xenopus,96w,0.1888331018765801,0.09855501568984715
Xenopus,96w,0.04725278638322117,0.07425262340992678
Xenopus,96w,0.05280774845992237,0.1259405472888619
Xenopus,96w,0.01865897518071431,0.1046369403110976
Xenopus,96w,0.04210732471602037,0.02238333839457435
Xenopus,96w,0.1187017056582274,0.03182677059081553
Xenopus,96w,0.1109211978777196,0.1027853696393022
Xenopus,96w,0.06179895310330093,0.07778283901879407
Xenopus,96w,0.1677705373357547,0.08540844215001518
Xenopus,96w,0.2236584410497454,0.1012501265310254
Xenopus,96w,0.07347861695687782,0.05240493302291055
Xenopus,96w,0.1591354200049852,0.07062540068158046
Xenopus,96w,0.2586440195135847,0.08012366298883153
Xenopus,96w,0.2295338817077948,0.07860950838478928
Xenopus,96w,0.07508100986361856,0.08041046664642171
Xenopus,96w,0.1868924260228608,0.06503694705941897
Xenopus,96w,0.2346081259124737,0.07735263353240882
Xenopus,96w,0.08003062350888437,0.1382857576677801
Xenopus,96w,0.1004700352526439,0.09169281641191754
Xenopus,96w,0.1870348609479044,0.05871461348989439
Xenopus,96w,0.1616102268276181,0.05805665215777575
Xenopus,96w,0.1242032546380372,0.09348112157100921
Xenopus,96w,0.2337001032653206,0.1509557310119108
Xenopus,96w,0.1615568137307268,0.04069659547187637
Xenopus,96w,0.10700423743902,0.08677075952356851
Xenopus,96w,0.07305131218174696,0.1125704356041435
Xenopus,96w,0.0980130327956415,0.09284846644397206
Xenopus,96w,0.1477762347327565,0.07651752876471977
Xenopus,96w,0.07746679485809921,0.1261851739379829
Xenopus,96w,0.1155325285760068,0.03913604615851807
Xenopus,96w,0.1026065591282983,0.01488848398960758
Xenopus,96w,0.03316953316953317,0.07783766912980396
Xenopus,96w,0.2273083360039882,0.2002564362114924
Xenopus,96w,0.151532955880782,0.09598643587407632
Xenopus,96w,0.08695652173913043,0.09868154671525459
Xenopus,96w,0.1571947441512659,0.0958599048486689
Xenopus,96w,0.118488053270662,0.1584379323143368
Xenopus,96w,0.12391838478795,0.1466705469514458
Xenopus,96w,0.05020831107787629,0.04393578972230658
Xenopus,96w,0.2608517608517609,0.04091591591591592
Xenopus,96w,0.1823523127870954,0.1597707257819617
Xenopus,96w,0.03516362212014386,0.02429395687822654
Xenopus,96w,0.1575686358295054,0.101220602625097
Xenopus,96w,0.09685574902966207,0.04714124236596147
Xenopus,96w,0.176868568172916,0.09654739008671592
Xenopus,96w,0.2275041840259232,0.1083147754496069
Xenopus,96w,0.1467791902574511,0.02947751121908425
Xenopus,96w,0.06016095146529929,0.06733137632014037
Xenopus,96w,0.04335363031015205,0.04555538684752168
Xenopus,96w,0.1202684898337072,0.09696494247056045
Xenopus,96w,0.2194566107609586,0.1065939535040659
Xenopus,96w,0.1962397179788484,0.07783345142895705
Xenopus,96w,0.1101912188868711,0.128395249181766
Xenopus,96w,0.09423850728198555,0.0695794108715457
Xenopus,96w,0.2223587223587224,0.01736005668589938
Xenopus,96w,0.05289677028807464,0.06408374666801633
Xenopus,96w,0.2082576647794039,0.1089136889698687
Xenopus,96w,0.08960937221806788,0.03834311839929817
Xenopus,96w,0.1740732827689349,0.06248102034618889
Xenopus,96w,0.04155538938147633,0.05147282113574248
Xenopus,96w,0.09489726881031228,0.0860326618753585
Xenopus,96w,0.1236335149378628,0.1001408712082869
Xenopus,96w,0.2188690666951537,0.1332160812497891
Xenopus,96w,0.1769931987323292,0.2524462664912103
Xenopus,96w,0.131431827084001,0.08771974221412424
Xenopus,96w,0.1497347149521062,0.1012416911293316
Xenopus,96w,0.107947868817434,0.02638593649829605
Xenopus,96w,0.1902574511270163,0.1323387994736309
Xenopus,96w,0.1630701848093152,0.0979518844687384
Xenopus,96w,0.1580493537015276,0.06989573843506428
Xenopus,96w,0.1597229640707901,0.1470163984208928
Xenopus,96w,0.08980522024000284,0.1120769646050545
Xenopus,96w,0.184186162447032,0.1247933326585012
Xenopus,96w,0.1833315528967703,0.0803809427404933
Xenopus,96w,0.06375743332265071,0.1532206363667038
Xenopus,96w,0.09343731082861517,0.1259785065964841
Xenopus,96w,0.2111953851084286,0.0796723689982117
Xenopus,96w,0.09884983798027276,0.1638323716975402
Xenopus,96w,0.1326959370437631,0.1041814286196309
Xenopus,96w,0.1936936936936937,0.1402765124675237
Xenopus,96w,0.1354022006195919,0.1245233998042987
Xenopus,96w,0.1730762382936296,0.0790270607686338
Xenopus,96w,0.04718156892069936,0.08284829773593819
Xenopus,96w,0.1317166969340882,0.138884671188042
Xenopus,96w,0.07273083360039882,0.05863869487464993
Xenopus,96w,0.06363280276323754,0.07311806188210683
Xenopus,96w,0.1430402734750561,0.1398716131862199
Xenopus,96w,0.02485489442011181,0.07389833653878598
Xenopus,96w,0.23564077911904,0.08519755710766946
Xenopus,96w,0.05067122458426807,0.05873570199412896
Xenopus,96w,0.04614891571413311,0.08786736174376623
Xenopus,96w,0.1212121212121212,0.07453099166582312
Xenopus,96w,0.09235124452515757,0.05667746398083476
Xenopus,96w,0.2058718797849233,0.1076525964166414
Xenopus,96w,0.06261795392230175,0.2198982690555724
Xenopus,96w,0.09368657194744151,0.1443718999898775
Xenopus,96w,0.2000854609550262,0.09457772379120694
Xenopus,96w,0.1086066303457608,0.0771712723959915
Xenopus,96w,0.1456575152227326,0.157788406383912
Xenopus,96w,0.1167432254388776,0.09401255187772042
Xenopus,96w,0.2254388776127907,0.03936380200425144
Xenopus,96w,0.06555567425132643,0.05988291662448966
Xenopus,96w,0.001887262756827974,0.0286677126564767
Xenopus,96w,0.08578143360752057,0.07227030401187705
Xenopus,96w,0.09003667699319873,0.07980733542531296
Xenopus,96w,0.06267136701919311,0.1350718696224314
Xenopus,96w,0.1418117722465549,0.1162904477511219
Xenopus,96w,0.1052772139728661,0.08388163444343219
Xenopus,96w,0.1001673610369263,0.1109424030772345
Xenopus,96w,0.07509881422924901,0.1527735600769309
Xenopus,96w,0.06858241640850336,0.08828069642676384
Xenopus,96w,0.04972759320585408,0.06413014137733239
Xenopus,96w,0.0113413809065983,0.04372490467996086
Xenopus,96w,0.17348573870313,0.08197523366062692
Xenopus,96w,0.03345440301962041,0.046031987043223
Xenopus,96w,0.1953494996973258,0.08024597631339205
Xenopus,96w,0.1072178898265855,0.05922917299321794
Xenopus,96w,0.1419720115372289,0.06644144144144144
Xenopus,96w,0.0711996581561799,0.05051962074433985
Xenopus,96w,0.05781077520207955,0.05997992374396869
Xenopus,96w,0.2488694227824663,0.06140550663022573
Xenopus,96w,0.03827938610547306,0.06361558187400884
Xenopus,96w,0.1778300039169604,0.1087745048419206
Xenopus,96w,0.1335505465940248,0.1278342949691264
Xenopus,96w,0.05314603140690097,0.09986250295239059
Xenopus,96w,0.1332300680126767,0.1017182913250329
Xenopus,96w,0.08554997685432468,0.1047508182339643
Xenopus,96w,0.1204109247587508,0.08273863751391841
Xenopus,96w,0.1183990314425097,0.08633633633633633
Xenopus,96w,0.1903464729551686,0.1782822147990687
Xenopus,96w,0.01956699782786739,0.1027811519384553
Xenopus,96w,0.2115692767866681,0.05399922394304417
Xenopus,96w,0.03379268596659901,0.05694317913419037
Xenopus,96w,0.1893494284798633,0.192251240004049
Xenopus,96w,0.1198233806929459,0.08235904443769612
Xenopus,96w,0.05042196346544173,0.01660930593514863
Xenopus,96w,0.09238685325641847,0.06566960218645612
Xenopus,96w,0.06309867179432396,0.1172436481425246
Xenopus,96w,0.1635865114125984,0.08895131086142322
Xenopus,96w,0.06003632090588612,0.07566977089449
Xenopus,96w,0.05647544777979561,0.13834058777879
Xenopus,96w,0.08702773920165224,0.09594004116476026
Xenopus,96w,0.07488516184168358,0.03522201977258157
Xenopus,96w,0.03899156073069117,0.07096703445018052
Xenopus,96w,0.2056048143004665,0.0448552485069339
Xenopus,96w,0.2097532314923619,0.1139116644734622
Xenopus,96w,0.05896805896805897,0.1650048925329824
Xenopus,96w,0.1759071324288716,0.07357779127442049
Xenopus,96w,0.1395150090802265,0.04969716907919155
Xenopus,96w,0.1570879179574832,0.2214250767621554
Xenopus,96w,0.1587437239611153,0.1835416877551709
Xenopus,96w,0.1159420289855072,0.08206802307925903
Xenopus,96w,0.04212512908165082,0.07963440969058946
Xenopus,96w,0.1623045970872058,0.1430770658298748
Xenopus,96w,0.1418117722465549,0.07817086749671019
Xenopus,96w,0.02497952497952498,0.06114400917771704
Xenopus,96w,0.0945589858633337,0.05764753517562506
Xenopus,96w,0.05896805896805897,0.1264719775955731
Xenopus,96w,0.1826371826371826,0.07392786044471437
Xenopus,96w,0.1531175444218922,0.1149492188818032
Xenopus,96w,0.1095858704554357,0.03433630259472956
Xenopus,96w,0.2001922871488089,0.08378462732395317
Xenopus,96w,0.1509810205462379,0.07336690623207477
Xenopus,96w,0.2116226898835595,0.1435916253331984
Xenopus,96w,0.1530107182281095,0.08154081047339475
Xenopus,96w,0.03803012498664673,0.02238333839457435
Xenopus,96w,0.01783997436171349,0.0294311165097682
Xenopus,96w,0.0581312537834277,0.08946165266389985
Xenopus,96w,0.1114553288466332,0.1288338900698451
Xenopus,96w,0.07404835665705231,0.1025280898876405
Xenopus,96w,0.1807677242459851,0.1116341060161285
Xenopus,96w,0.1433073389595129,0.04471184667813882
Xenopus,96w,0.04137734572517181,0.05219404798056483
Xenopus,96w,0.1988391553608945,0.1390069845126025
Xenopus,96w,0.0842680625289321,0.1779954111414785
Xenopus,96w,0.1165829861482035,0.1030299962884233
Xenopus,96w,0.1840081187907275,0.1190699126092385
Xenopus,96w,0.06097995228430011,0.06764348618281203
Xenopus,96w,0.1866787736352954,0.1828331140128893
Xenopus,96w,0.08779332692376171,0.09712943280359011
Xenopus,96w,0.2580208667165189,0.1368728278840639
Xenopus,96w,0.09908129473346865,0.04799321793703816
Xenopus,96w,0.07543709717622761,0.0615742146641023
Xenopus,96w,0.1647794039098387,0.09342629145999932
Xenopus,96w,0.1583164191859844,0.0367319566757769
Xenopus,96w,0.1124345689563081,0.1200399838040287
Xenopus,96w,0.247088986219421,0.1417020953537808
Xenopus,96w,0.2418545027240679,0.09252370347875966
Xenopus,96w,0.04395897874158744,0.08863920099875156
Xenopus,96w,0.146618950966777,0.07736106893410265
Xenopus,96w,0.04513406687319731,0.1137513918412795
Xenopus,96w,0.03122885731581384,0.043619462158788
Xenopus,96w,0.07623829362959798,0.06823396430138003
Xenopus,96w,0.2754335363031015,0.1805049431453926
Xenopus,96w,0.2296407079015775,0.06580035091271047
Xenopus,96w,0.07360324751629099,0.1018701285555218
Xenopus,96w,0.1064701064701065,0.04439130141377332
Xenopus,96w,0.241818893992807,0.1264087120828694
Xenopus,96w,0.1874621657230353,0.07604936397071228
Xenopus,96w,0.131627675105936,0.1155692209062996
Xenopus,96w,0.1317166969340882,0.04894220062759388
Xenopus,96w,0.06900972118363423,0.1139158821743091
Xenopus,96w,0.2131182565965175,0.07739902824172487
Xenopus,96w,0.1359541359541359,0.2188649323480784
Xenopus,96w,0.06411352063525977,0.07447194385396633
Xenopus,96w,0.03235053235053235,0.04524327698485002
Xenopus,96w,0.05953779866823345,0.03850339103148092
Xenopus,96w,0.1236869280347541,0.06933478422242467
Xenopus,96w,0.09119396075917816,0.0818529203360664
Xenopus,96w,0.156019656019656,0.06770253399466883
Xenopus,96w,0.1428266210874906,0.1069904173836758
Xenopus,96w,0.1237581454972759,0.07111887168066944
Xenopus,96w,0.05581668625146886,0.1075429361946216
Xenopus,96w,0.1651532955880782,0.05022438168505584
Xenopus,96w,0.04369191325713065,0.1120643115025138
Xenopus,96w,0.1986789160702204,0.08990029355197894
Xenopus,96w,0.1135918527222875,0.0661630731855451
Xenopus,96w,0.06078410426236514,0.08278924992408139
Xenopus,96w,0.1031762988284727,0.1032029220231467
Xenopus,96w,0.1436456219064915,0.07421466410230455
Xenopus,96w,0.06863582950539472,0.05574956979451361
Xenopus,96w,0.1877470355731225,0.1989616020514897
Xenopus,96w,0.1761029804508066,0.1110225393933259
Xenopus,96w,0.1294733468646512,0.1179016094746432
Xenopus,96w,0.2229284620588969,0.05229949050173769
Xenopus,96w,0.1554855250507425,0.1114063501703951
Xenopus,96w,0.03758501584588541,0.02352633532408813
Xenopus,96w,0.1069508243421287,0.06844906704457267
Xenopus,96w,0.05337748816009685,0.06620525019401424
Xenopus,96w,0.2010290923334402,0.07209737827715355
Xenopus,96w,0.0526475091692483,0.05326534399568107
Xenopus,96w,0.1938895417156287,0.05099622094004116
Xenopus,96w,0.05757931844888366,0.00796723689982117
Xenopus,96w,0.1716340846775629,0.01354303741944191
Xenopus,96w,0.1586012890360717,0.05929243850592165
Xenopus,96w,0.1774739166043514,0.06876539460809124
Xenopus,96w,0.2238720934373108,0.07719236090022606
Xenopus,96w,0.1624648363778799,0.06299979755035935
Xenopus,96w,0.1086422390770217,0.08383523973411613
Xenopus,96w,0.1479720827546915,0.09930154873975099
Xenopus,96w,0.06979311327137414,0.05711188716806694
Xenopus,96w,0.1399779225866182,0.1421786955494821
Xenopus,96w,0.2000142434925044,0.03170445726625502
Xenopus,96w,0.1851654025567069,0.1340680568208658
Xenopus,96w,0.09600113947940035,0.07403752066673415
Xenopus,96w,0.05004807178720222,0.02277558457333738
Xenopus,96w,0.0,0.02377517967405608
Xenopus,96w,0.0880247836769576,0.1054214326686237
Xenopus,96w,0.1198055763273155,0.08241809224955292
Xenopus,96w,0.1219242958373393,0.1091203563113675
Xenopus,96w,0.04559698037958908,0.1607365792759051
Xenopus,96w,0.1178292917423352,0.02018591625333198
Xenopus,96w,0.2093793398141224,0.102203326922428
Xenopus,96w,0.1767795463447637,0.04828002159462834
Xenopus,96w,0.05019050671224584,0.06956675776900496
Xenopus,96w,0.05494427233557669,0.02444579410871546
Xenopus,96w,0.101378057899797,0.08516381550089415
Xenopus,96w,0.1267670832888224,0.2134409690589466
Xenopus,96w,0.1691236691236691,0.08976110942403077
Xenopus,96w,0.1285297154862372,0.06833518912170597
Xenopus,96w,0.1005590570807962,0.03879863009076492
Xenopus,96w,0.07538368407933625,0.1064589870769646
Xenopus,96w,0.1975394366698714,0.1002294429260721
Xenopus,96w,0.1980201545418937,0.0880318520767959
Xenopus,96w,0.1284050849268241,0.1177708607483888
Xenopus,96w,0.1317701100309796,0.08651347977190674
Xenopus,96w,0.1827440088309654,0.1139833653878598
Xenopus,96w,0.03564433999216608,0.03584202179707797
Xenopus,96w,0.1504112808460634,0.136421533893444
Xenopus,96w,0.1723640636684115,0.0800266558693525
Xenopus,96w,0.08330662678488765,0.04424368188413132
Xenopus,96w,0.08919987180856746,0.09790548975942234
Xenopus,96w,0.09998931738062172,0.08693524985659817
Xenopus,96w,0.1387316169924866,0.08984546344096905
Xenopus,96w,0.2467507032724424,0.1208919593751054
Xenopus,96w,0.1552006552006552,0.05941896953132908
Xenopus,96w,0.1989993946515686,0.1196856969328879
Xenopus,96w,0.09414948545383328,0.110132604514627
Xenopus,96w,0.1569810917637005,0.074142963187907
Xenopus,96w,0.2108214934301891,0.06364088807909032
Xenopus,96w,0.1205177509525336,0.01713230084016601
Xenopus,96w,0.1685717337891251,0.1063451091540979
Xenopus,96w,0.05172168215646476,0.0915958092924385
Xenopus,96w,0.1141081793255706,0.05589718932415562
Xenopus,96w,0.1100843926930883,0.05100887404258191
Xenopus,96w,0.03224370615674964,0.09711677970104936
Xenopus,96w,0.2222518961649396,0.07320663359989203
Xenopus,96w,0.04938931025887548,0.126771434355704
Xenopus,96w,0.1449275362318841,0.07864324999156459
Xenopus,96w,0.07816116511768685,0.03127846948071667
Xenopus,96w,0.09368657194744151,0.1825927050646152
Xenopus,96w,0.1398354876615746,0.1573413300941391
Xenopus,96w,0.105704518747997,0.1822721598002497
Xenopus,96w,0.2524481002741872,0.0733458177278402
Xenopus,96w,0.1416693373215112,0.1195422951040929
Xenopus,96w,0.1712067799024321,0.05496929513783446
Xenopus,96w,0.1188263362176406,0.06755069676417991
Xenopus,96w,0.158298614820354,0.1045736747983939
Xenopus,96w,0.1007371007371007,0.05432398690825657
Xenopus,96w,0.1714738453868889,0.06132115261328745
Xenopus,96w,0.1585834846704412,0.09135118264331747
Xenopus,96w,0.1007014920058398,0.1294538920943415
Xenopus,96w,0.2134387351778656,0.08591034855079799
Xenopus,96w,0.1128796780970694,0.04970560448088538
Xenopus,96w,0.1234198625502973,0.08206802307925903
Xenopus,96w,0.1386960082612257,0.1092257988325404
Xenopus,96w,0.1730228251967382,0.1454642845092283
Xenopus,96w,0.09924153402414272,0.0892423322198603
Xenopus,96w,0.03023181284050849,0.03550038802847792
Xenopus,96w,0.06016095146529929,0.1293611026757094
Xenopus,96w,0.04896200548374462,0.1216258393224685
Xenopus,96w,0.1674322543887761,0.1875948982690556
Xenopus,96w,0.0681551116333725,0.130710766946722
Xenopus,96w,0.1384645515080298,0.09878277153558053
Xenopus,96w,0.07210768080333298,0.1428746161892229
Xenopus,96w,0.1723106505715201,0.04514205216452408
Xenopus,96w,0.1543104369191326,0.2098812295441509
Xenopus,96w,0.1519780650215433,0.1096686574214664
Xenopus,96w,0.1299540647366734,0.03645780612072747
Xenopus,96w,0.02560267777659082,0.01934659378479603
Xenopus,96w,0.1542926325535021,0.07506242197253434
Xenopus,96w,0.2177651960260656,0.04835172250902588
Xenopus,96w,0.1866075561727736,0.08448476566454094
Xenopus,96w,0.2259195954848129,0.07532391942504302
Xenopus,96w,0.1247907987038422,0.03713685595708067
Xenopus,96w,0.2147562582345191,0.05856277625940547
Xenopus,96w,0.1210162731901862,0.1230261160036441
Xenopus,96w,0.1441619485097746,0.08693946755744508
Xenopus,96w,0.07260620304098565,0.05640331342578533
Xenopus,96w,0.1133069828722003,0.1427396497621217
Xenopus,96w,0.08398319267884485,0.07502024496406519
Xenopus,96w,0.1507495637930421,0.0908619293450754
Xenopus,96w,0.05948438557134209,0.03480446738873706
Xenopus,96w,0.154915785350568,0.1157843236494922
Xenopus,96w,0.12863654168002,0.07638256233761852
Xenopus,96w,0.1648328170067301,0.126425582886257
Xenopus,96w,0.04887298365559235,0.06499055235010291
Xenopus,96w,0.2306377523768828,0.1733221986030975
Xenopus,96w,0.07419079158209593,0.1117353308364544
