carbono_organico_pct,carbono_total_pct,del13C_permil
0.583129570575915,6.40108,-0.985039308438105
0.51649691873691,4.6464,-2.26983300492427
0.586662334897695,3.31898,-2.61557044185215
0.724024511494454,4.86788,-0.588454274836783
1.04496190570046,6.51175,-2.08748375027071
0.699704503679657,6.75532,-1.98338939505804
0.739541174897189,4.54146,-2.45849474069718
0.742335173019934,3.36621,-3.66373166824508
0.893365024365515,5.48156,-1.3438898548235
0.560687094020024,4.57508,-0.813489440409973
0.708302062779037,6.29695,-0.295209781300409
0.782155881354449,5.83082,-1.00058500795918
0.762882910750547,5.90229,-1.54742672994906
0.599771566970167,6.6857,-1.26557625535672
0.751442726985381,7.15695,-0.73638729986861
0.809427107333246,6.48162,-0.729472954212203
0.655037649570341,6.35319,-1.01823210031673
1.27983912700802,4.85999,-2.28459748650581
0.494865852234813,3.88841,-4.51797417639737
0.453861795196532,3.71884,-5.11903147095022
0.38730839809176,3.41812,-4.92641420580275
0.419357673248435,3.35761,-4.85870633565394
0.416113898174845,1.04113,-10.2273917140807
0.366846641074627,1.023,-9.2273917140807
0.368991723275576,1.00888,-9.26526999565802
0.492570888671347,1.56692,-7.80378638651328
0.559340815295923,1.81191,-8.32590437344032
0.669080740147491,1.51235,-7.16088886311586
0.481147334328189,1.96508,-7.18542737174814
0.649335474238846,2.92569,-6.13928069946139
0.640960762557987,2.57093,-6.0513786917707
0.595105609314842,2.82502,-4.8312499071785
0.523306604540571,2.3919,-4.88516132762262
0.622357738512131,2.90002,-3.64871668707079
0.64707207632572,2.92766,-3.6058553036871
0.596135855203385,3.27652,-4.27688014977464
0.632214935879842,3.10744,-3.761488807446
0.678561282730072,4.52476,-2.3218649175275
0.644475754078907,4.1245,-2.29152451412187
0.768613814475345,4.31402,-2.61997102018016
0.662861178339054,3.57797,-3.00962440100629
0.650977716150358,4.1242,-2.57202299528498
0.767985730024312,4.8037,-2.74149021728726
0.930668964743054,4.89379,-2.68921023488245
0.740388729651636,5.61069,-2.56065541781393
0.856349962504994,4.82269,-2.52697896380428
1.06089900912023,4.88359,-2.956776226497
0.833250606362037,4.51854,-2.67887126568608
0.890215828113857,4.79224,-2.57495900515456
0.879714165793984,5.24372,-2.29534358895834
0.894201635642967,5.32086,-2.41052814581138
0.867537542900922,5.15214,-2.34197409363354
0.62798282293314,4.05591,-1.846513532399
0.711145583182795,4.2077,-2.0031351538103
0.74618902473116,4.61318,-2.17704116029411
0.900782927773427,5.61364,-1.93660695356375
0.963613315940259,6.52217,-1.41335330899771
0.956847156053325,6.68724,-1.29299525481769
0.911103215641323,6.784,-1.4025872040498
0.709347023935765,4.31758,-2.39128718083507
0.720480728130914,4.10612,-1.97845696964338
0.658577063434731,5.47514,-3.11319589485202
0.562183167092715,5.4854,-3.86331538577072
1.31819481072083,4.92295,-2.2431604101138
0.980085033042058,5.9477,-1.94652925745567
0.954043328413475,6.16192,-1.45403969310789
1.01063134867005,6.23565,-1.53129861754624
1.01530234065028,6.31732,-1.680884394259
0.999354415525158,6.39664,-1.60908046185901
1.03208217067954,6.27588,-1.76735781696642
0.982642370339943,6.41593,-1.53346074722842
0.970502720998176,6.44545,-1.31651523112317
0.876503629089893,6.34125,-0.951720817373799
0.895150623459531,6.36534,-1.08577052768304
0.929862625866727,6.43435,-1.1504124293579
0.943062183678943,6.47967,-1.18153053454457
0.943690734050953,6.49603,-1.24364918945152
1.01577683455856,6.60012,-1.43991129916638
0.90517661811895,6.39821,-1.3118062477826
0.205709487728984,3.25205,-1.86744940218696
0.21530804534804,3.62702,-1.13678677561997
0.248833066376525,3.99417,-0.806611834039717
0.168849983521934,3.85907,-0.986479441047256
0.257205626345427,3.75445,-1.67002160091652
0.20216606950811,3.51268,-1.72340703049892
0.0874601543886583,3.31115,-1.47203097936329
0.15124953816979,3.23948,-1.5196060711192
0.159145918157759,3.73512,-1.40471946271274
0.171774174934884,3.67849,-1.20296595613971
0.452855727487884,3.93613,-1.22721422100269
0.273978623879896,3.73748,-1.9584224831088
0.18855255858464,3.58971,-1.59127910425857
0.217810291144178,4.75299,-0.713007370521901
0.247068023703716,4.00694,-1.08298730651896
0.276325756263254,4.16424,-1.48305202631891
0.161678134391283,3.43929,-1.17121399646586
0.16523357122544,3.24383,-2.03653186103314
0.209318740517931,3.12319,-2.4945931737693
0.194611066256496,3.05224,-3.09026402472955
0.192778020795225,3.3178,-2.41460439895728
0.183351091442174,3.42232,-1.62533541219641
0.186038962140305,3.04425,-2.01945088168592
0.221005448556937,3.02312,-1.53104802227705
0.150850656847969,2.9885,-0.533041728666106
0.157325754944364,2.88131,-0.874622563417291
0.169603657308189,3.0247,-1.68131063760521
0.183618010736233,3.25502,-1.83428114842752
0.187282334441262,4.63572,-0.40221750256095
0.190946658146291,5.20055,-0.190315343421129
0.19461098185132,5.58465,-0.394488294530291
0.198275305556349,5.65931,-0.24336890695198
0.201939629261378,3.77048,-1.52911398500892
0.205603952966407,3.70689,-1.02404112292253
0.209268276671436,3.3598,-2.05303683975621
0.192373801498708,3.08331,-2.10322588198294
0.152486521524366,2.57261,-2.05543344802853
0.29412854727467,1.66837,-3.45395169182085
0.371034147316575,1.90951,-3.74274270096973
0.436081465107409,2.26733,-3.2556863716542
0.71084791822802,4.01022,-1.91328061420814
0.926531372558923,4.32703,-1.77333527113266
0.906404538790493,4.34509,-1.44143846152595
0.662527805613489,4.25292,-1.55217344770834
0.644185454346573,4.20655,-1.58146205282649
0.663479148886416,4.00691,-2.296401089057
0.810612045248277,4.43766,-1.88060013318326
0.828388349225533,4.60722,-2.32471089303746
0.847965252720334,4.77555,-2.15133202446605
0.765025119767733,4.7318,-2.15406620805074
0.920685438576512,4.526,-2.26862308656865
0.738587489269436,4.59183,-1.95867378209611
0.963882188793821,4.79743,-2.19567257806609
0.65638753742421,4.64626,-2.31240232930375
0.751831777029864,4.7417,-2.32160450266745
