y_km,x_km,vort_llc4320_zeta_f,vort_goflow_zeta_f,div_llc4320_delta_f,div_goflow_delta_f,gradT_sst
272.0,32.0,-0.22967714071273804,-0.2597264051437378,0.0066154529340565205,0.01097726821899414,0.7511935234069824
272.0,36.0,-0.2199515402317047,-0.23666800558567047,0.012013738043606281,0.028279975056648254,0.7406296133995056
272.0,40.0,-0.23666509985923767,-0.22431811690330505,0.0023081519175320864,0.03187920153141022,0.7095707654953003
272.0,44.0,-0.22678899765014648,-0.1641666144132614,0.05321964994072914,0.055638186633586884,0.7188887596130371
272.0,48.0,-0.17538663744926453,-0.1457945555448532,-0.057985998690128326,0.011516525410115719,0.7244474291801453
272.0,52.0,-0.24881447851657867,-0.18041639029979706,0.023828299716114998,-0.021081488579511642,0.7484064698219299
272.0,56.0,-0.21290914714336395,-0.19077831506729126,0.061356619000434875,-0.041217267513275146,0.7701701521873474
272.0,60.0,-0.06547712534666061,-0.14053840935230255,-0.013779029250144958,-0.07285889238119125,0.7563017010688782
272.0,64.0,-0.08564934134483337,-0.08284515887498856,-0.0034714562352746725,-0.11627769470214844,0.7954888343811035
272.0,68.0,0.006513987202197313,-0.01577407866716385,-0.08814505487680435,-0.11277323961257935,0.7896758913993835
272.0,72.0,0.17889264225959778,0.10054880380630493,-0.1654672622680664,-0.1249045878648758,0.7663661241531372
272.0,76.0,0.18929073214530945,0.18334785103797913,0.016811367124319077,-0.11697010695934296,0.8002212643623352
272.0,80.0,0.07854574918746948,0.02817349135875702,0.09477101266384125,0.01477065123617649,0.7741698026657104
272.0,84.0,0.1032472625374794,-0.09797309339046478,0.014127158559858799,0.0527845062315464,0.7720730304718018
272.0,88.0,-0.009904074482619762,-0.14037607610225677,0.05126836150884628,-0.005204225890338421,0.7652379870414734
272.0,92.0,-0.19795989990234375,-0.036452021449804306,0.010586991906166077,0.021142780780792236,0.7879015207290649
272.0,96.0,0.045698437839746475,0.11410916596651077,-0.16890524327754974,-0.06588423252105713,0.7940298914909363
272.0,100.0,0.06360767036676407,0.3167267143726349,-0.1513684242963791,-0.20370744168758392,0.7967350482940674
272.0,104.0,0.05485713109374046,0.3684418797492981,-0.09790930151939392,-0.22041304409503937,0.7670722007751465
272.0,108.0,0.042438969016075134,0.26086971163749695,-0.041405029594898224,-0.24671007692813873,0.7835122346878052
272.0,112.0,0.04507383331656456,0.1979254186153412,-0.044269073754549026,-0.025494784116744995,0.7939009666442871
272.0,116.0,0.06491423398256302,0.2840932011604309,-0.05172540619969368,0.11262274533510208,0.7874776721000671
272.0,120.0,0.0943879708647728,0.36526063084602356,-0.0006183493533171713,0.0337197370827198,0.7782459259033203
272.0,124.0,0.11020328104496002,0.2538960576057434,-0.008704297244548798,-0.018599627539515495,0.7634533643722534
272.0,128.0,0.1269076019525528,0.1763773262500763,-0.04520899057388306,-0.03660545125603676,0.7904103994369507
272.0,132.0,-0.021829279139637947,0.12299646437168121,0.12131139636039734,-0.04450785741209984,0.7628015875816345
272.0,136.0,-0.06079494208097458,0.16580188274383545,0.0012342298869043589,-0.15548397600650787,0.8018485903739929
272.0,140.0,0.10610945522785187,0.1466267704963684,-0.1282203048467636,-0.15698856115341187,0.7986317873001099
272.0,144.0,0.032934293150901794,0.1405901163816452,-0.03831902891397476,-0.11742305755615234,0.791808545589447
272.0,148.0,-0.010791124776005745,0.08341311663389206,-0.00690121203660965,-0.10010462999343872,0.7829673886299133
272.0,152.0,0.007100393529981375,0.021675635129213333,-0.04931294545531273,-0.13648957014083862,0.7977861166000366
272.0,156.0,-0.004769314080476761,-0.006880857516080141,-0.062223419547080994,-0.05201699957251549,0.7854159474372864
272.0,160.0,-0.07708781957626343,-0.025647513568401337,0.0031916717998683453,-0.06672188639640808,0.7979021072387695
272.0,164.0,-0.07986422628164291,0.0026860819198191166,0.051235631108284,-0.16023293137550354,0.7648129463195801
272.0,168.0,-0.04873017966747284,0.058710597455501556,0.03382774814963341,-0.17277926206588745,0.7385525107383728
272.0,172.0,0.20336778461933136,0.17546430230140686,0.0042493161745369434,-0.12404150515794754,0.7118663787841797
272.0,176.0,0.4620450437068939,0.24409741163253784,-0.027919573709368706,-0.08300818502902985,0.7636520266532898
272.0,180.0,0.49273255467414856,0.35197654366493225,-0.007680241018533707,-0.10883999615907669,0.7474067807197571
272.0,184.0,0.46400511264801025,0.38667163252830505,-0.0051293387077748775,-0.11836453527212143,0.7111639976501465
272.0,188.0,0.4303090572357178,0.29776352643966675,-0.01840038038790226,-0.0868452861905098,0.7226129770278931
272.0,192.0,0.354262113571167,0.23013705015182495,0.01510650385171175,-0.07351866364479065,0.73629230260849
272.0,196.0,0.28835707902908325,0.1685863733291626,0.0014102648710832,-0.08958826214075089,0.7258909344673157
272.0,200.0,0.2436395287513733,0.15811853110790253,-0.013461370952427387,-0.08772354573011398,0.7252413630485535
272.0,204.0,0.23257218301296234,0.19061917066574097,-0.012708708643913269,-0.10169737786054611,0.7581785917282104
272.0,208.0,0.2591114938259125,0.21877112984657288,-0.04678669944405556,-0.04940241575241089,0.7728855013847351
272.0,212.0,0.3150544762611389,0.1986616551876068,-0.08516617864370346,0.005457215942442417,0.7785816788673401
272.0,216.0,0.3803427219390869,0.19359271228313446,-0.12068583816289902,0.051125604659318924,0.7825828194618225
272.0,220.0,0.4370495080947876,0.21880966424942017,-0.14177224040031433,0.05937519669532776,0.785132646560669
272.0,224.0,0.4774116575717926,0.23952218890190125,-0.15395759046077728,0.01169076282531023,0.7855620384216309
272.0,228.0,0.49595436453819275,0.25476792454719543,-0.15530695021152496,0.01891881227493286,0.785505473613739
272.0,232.0,0.4911244809627533,0.2820563316345215,-0.14673320949077606,0.08775641024112701,0.7856405377388
272.0,236.0,0.4610532522201538,0.26552802324295044,-0.1253252625465393,0.08153866976499557,0.7849470973014832
272.0,240.0,0.41783130168914795,0.23627007007598877,-0.09310244768857956,0.02510463073849678,0.7810463309288025
272.0,244.0,0.380849689245224,0.21985699236392975,-0.0675881952047348,-0.016105661168694496,0.7770853638648987
272.0,248.0,0.3508654236793518,0.1814855933189392,-0.04503258317708969,-0.040759146213531494,0.7719433307647705
272.0,252.0,0.3261719048023224,0.1666843444108963,-0.034773148596286774,-0.05085570365190506,0.7508729696273804
272.0,256.0,0.2863472104072571,0.17882461845874786,-0.032501932233572006,-0.01646541990339756,0.7544287443161011
272.0,260.0,0.24343886971473694,0.1863296926021576,-0.03423533961176872,0.04531411826610565,0.7460017800331116
272.0,264.0,0.21954165399074554,0.19510634243488312,-0.04302471503615379,0.09318077564239502,0.7179502248764038
272.0,268.0,0.19566141068935394,0.2144733965396881,-0.04705829173326492,0.10581423342227936,0.7180988192558289
272.0,272.0,0.17090773582458496,0.21074528992176056,-0.048108186572790146,0.09200655668973923,0.703162670135498
272.0,276.0,0.16627776622772217,0.21214038133621216,-0.03631255775690079,0.08879631012678146,0.7493906021118164
272.0,280.0,0.14793497323989868,0.2328605055809021,0.008770758286118507,0.09261240810155869,0.770008385181427
272.0,284.0,0.16216379404067993,0.2414788007736206,0.00195399671792984,0.0559886135160923,0.7542372345924377
272.0,288.0,0.21748113632202148,0.249936044216156,0.004872246645390987,-0.038000915199518204,0.7875825762748718
272.0,292.0,0.28224417567253113,0.21170523762702942,0.01160087063908577,-0.03711642697453499,0.7911404967308044
272.0,296.0,0.33667951822280884,0.0822879746556282,-0.01446547918021679,0.026192819699645042,0.7607253193855286
272.0,300.0,0.2536696791648865,0.06951817870140076,0.06852834671735764,0.04534674063324928,0.7615247368812561
272.0,304.0,0.1835012286901474,0.14667005836963654,0.14013098180294037,0.02807743288576603,0.7822082042694092
272.0,308.0,0.025509515777230263,0.14044541120529175,0.056467894464731216,0.06675475090742111,0.7825242877006531
272.0,312.0,0.18318793177604675,0.12043415755033493,-0.13847307860851288,0.07931594550609589,0.7899014353752136
272.0,316.0,0.26108717918395996,0.12353754788637161,-0.09351464360952377,0.03530221804976463,0.7762402296066284
272.0,320.0,-0.15496046841144562,0.16493287682533264,0.11783614009618759,-0.11581576615571976,0.7836336493492126
272.0,324.0,-0.19702404737472534,0.04107363149523735,0.057782623916864395,-0.09762747585773468,0.7452555298805237
272.0,328.0,0.09130120277404785,0.11825905740261078,0.0077964733354747295,0.13022494316101074,0.7254762053489685
272.0,332.0,-0.04154684394598007,0.1161695346236229,-0.011705263517796993,0.005979749374091625,0.72210693359375
272.0,336.0,-0.02666287310421467,0.2509605884552002,0.06664267182350159,0.021193072199821472,0.7894664406776428
272.0,340.0,0.05145147070288658,0.03295203298330307,0.06604629755020142,0.06408771127462387,0.7817726731300354
272.0,344.0,0.01893322914838791,-0.08127489686012268,-0.06748253852128983,0.10311055928468704,0.7692782878875732
272.0,348.0,-0.0021098563447594643,-0.006911478936672211,0.11001173406839371,-0.02487841248512268,0.7398589849472046
272.0,352.0,-0.3674826920032501,0.05155688151717186,0.03369765356183052,-0.036156781017780304,0.7721048593521118
272.0,356.0,0.27063432335853577,0.153683140873909,-0.05945386737585068,0.1755133420228958,0.7680282592773438
272.0,360.0,0.3159016966819763,0.14319659769535065,0.011794688180088997,0.18397493660449982,0.7642149925231934
272.0,364.0,-0.01467925775796175,0.0013311889488250017,0.06154070422053337,0.11011122167110443,0.7763592004776001
272.0,368.0,-0.032271500676870346,0.06664440035820007,0.03741956502199173,-0.054842591285705566,0.7796015739440918
272.0,372.0,-0.05769919604063034,-0.07570747286081314,-0.010285801254212856,-0.14744216203689575,0.7923576831817627
272.0,376.0,-0.25212547183036804,-0.28521981835365295,-0.0639042854309082,6.773335917387158e-05,0.7685256600379944
272.0,380.0,-0.3809721767902374,-0.236454576253891,0.04753851890563965,0.031440556049346924,0.7522112131118774
272.0,384.0,-0.32868772745132446,-0.1641453206539154,0.23199760913848877,0.1220841109752655,0.7838338613510132
272.0,388.0,-0.23744270205497742,-0.11837809532880783,0.17235663533210754,0.02846600115299225,0.7549312710762024
272.0,392.0,0.10928860306739807,0.246562197804451,-0.05376564338803291,-0.15545456111431122,0.8039590716362
272.0,396.0,0.10951922833919525,0.052880141884088516,-0.0692429319024086,-0.09891308844089508,0.7667495012283325
272.0,400.0,0.08486952632665634,0.03100583888590336,-0.017426444217562675,-0.0005665344651788473,0.7549808025360107
272.0,404.0,0.12743273377418518,-0.006308575626462698,-0.0423770546913147,0.005188337992876768,0.709450364112854
272.0,408.0,0.09207215905189514,-0.07933653146028519,-0.0227682925760746,0.038182228803634644,0.7417307496070862
272.0,412.0,0.0760178342461586,-0.027260804548859596,-0.037454310804605484,-0.061136405915021896,0.7693042755126953
272.0,416.0,0.07329124957323074,-0.041636522859334946,-0.0815734714269638,-0.006744643207639456,0.7522134780883789
272.0,420.0,-0.02846626564860344,-0.01777016557753086,-0.0015065931947901845,0.07374148815870285,0.7263999581336975
272.0,424.0,-0.042641352862119675,0.010013933293521404,0.033234480768442154,0.08318270742893219,0.72798091173172
272.0,428.0,-0.036896731704473495,-0.016541963443160057,0.05192698538303375,0.008712654933333397,0.7717199325561523
272.0,432.0,-0.010718030855059624,-0.02656419202685356,-0.0019638556987047195,-0.06780371069908142,0.7642594575881958
272.0,436.0,-0.048226140439510345,-0.11161099374294281,-0.004472676664590836,-0.05269598960876465,0.7475132346153259
272.0,440.0,-0.17342129349708557,-0.12901361286640167,0.021374322474002838,0.00594668323174119,0.729743480682373
272.0,444.0,-0.1612614095211029,-0.1655655801296234,-0.006281201262027025,-0.0008286983356811106,0.7186220288276672
272.0,448.0,-0.06794806569814682,-0.15965306758880615,-0.04712259769439697,0.01313768234103918,0.7294949889183044
272.0,452.0,-0.027958771213889122,-0.09797699004411697,-0.05284646898508072,0.011979100294411182,0.6955622434616089
272.0,456.0,-0.004408039152622223,-0.03031875565648079,-0.08614873141050339,0.0014153217198327184,0.7010514140129089
272.0,460.0,0.06730448454618454,0.0004920823266729712,-0.053849831223487854,0.00018197081226389855,0.6478628516197205
272.0,464.0,0.23712310194969177,0.013500133529305458,-0.07463377714157104,-7.732781523372978e-05,0.7186220288276672
272.0,468.0,0.16482093930244446,0.03168807923793793,-0.04631200432777405,0.01046477910131216,0.7030282020568848
272.0,472.0,-0.011716237291693687,0.046633582562208176,0.02425805665552616,-0.004146956838667393,0.7125059962272644
272.0,476.0,0.013854961842298508,0.04978754743933678,0.047564491629600525,0.03429890424013138,0.7514865398406982
272.0,480.0,0.02228209190070629,0.0051585957407951355,0.029518192633986473,0.09200358390808105,0.7657299637794495
272.0,484.0,0.013591935858130455,-0.014993041753768921,0.014184659346938133,0.059430867433547974,0.7556571960449219
272.0,488.0,0.04145652428269386,-0.004760598763823509,-0.008371797390282154,0.013533676974475384,0.7530699372291565
272.0,492.0,0.06381658464670181,0.0316329151391983,-0.024709638208150864,-0.021274155005812645,0.765335202217102
272.0,496.0,0.13780495524406433,0.06906673312187195,-0.033640652894973755,-0.02531605400145054,0.7605835795402527
272.0,500.0,0.17702172696590424,0.12427620589733124,-0.021744316443800926,0.015841305255889893,0.7473777532577515
272.0,504.0,0.12235818803310394,0.06860076636075974,-0.0016067972173914313,-0.06412557512521744,0.7077221870422363
272.0,508.0,0.05396286025643349,0.30988070368766785,0.018016450107097626,0.16260160505771637,0.7327781915664673
276.0,0.0,-0.2722817659378052,-0.4733778238296509,0.045523516833782196,0.05713159218430519,0.7234036326408386
276.0,4.0,-0.2876088619232178,-0.6004192233085632,0.04266928508877754,0.056437525898218155,0.7614545226097107
276.0,8.0,-0.29139643907546997,-0.3129315674304962,0.03290831297636032,-0.02370147779583931,0.7427372336387634
276.0,12.0,-0.3009387254714966,-0.2896723747253418,0.03196853771805763,-0.029300477355718613,0.7533086538314819
276.0,16.0,-0.3122500479221344,-0.2770897448062897,0.04027504101395607,-0.01456577330827713,0.7213461399078369
276.0,20.0,-0.3180338144302368,-0.259504109621048,0.03635251894593239,0.02485552616417408,0.7373221516609192
276.0,24.0,-0.2816048264503479,-0.2765701711177826,0.01440685149282217,0.05216226726770401,0.7294117212295532
276.0,28.0,-0.2376532405614853,-0.30360645055770874,-0.02863485738635063,0.04716295376420021,0.6947181224822998
276.0,32.0,-0.2627894878387451,-0.32039403915405273,0.002064941916614771,0.03451334685087204,0.7156805396080017
276.0,36.0,-0.25035879015922546,-0.3215363621711731,0.0053131855092942715,0.044973209500312805,0.7412092685699463
276.0,40.0,-0.24315938353538513,-0.26620161533355713,0.004427588079124689,0.04803759232163429,0.7447459697723389
276.0,44.0,-0.2315259426832199,-0.22618064284324646,0.033823348581790924,0.0371493361890316,0.7370210886001587
276.0,48.0,-0.1478007286787033,-0.22311459481716156,-0.02562043070793152,0.011484074406325817,0.6964229941368103
276.0,52.0,-0.1995282620191574,-0.19222116470336914,-0.021650103852152824,-0.0194181390106678,0.73201584815979
276.0,56.0,-0.22934715449810028,-0.1765376478433609,0.06561586260795593,-0.019825220108032227,0.7123631834983826
276.0,60.0,-0.11745819449424744,-0.18673565983772278,-0.0029935515485703945,-0.009134042076766491,0.7718039155006409
276.0,64.0,-0.10840033739805222,-0.169873908162117,-0.01295860018581152,-0.01786067895591259,0.7575377821922302
276.0,68.0,-0.0878227949142456,-0.0870407223701477,-0.03514859080314636,-0.048249274492263794,0.790291428565979
276.0,72.0,-0.003876682836562395,-0.020174629986286163,-0.06604640930891037,-0.06641639769077301,0.7899067401885986
276.0,76.0,0.1473582684993744,0.03982967510819435,-0.1408677101135254,-0.05230117216706276,0.7572844624519348
276.0,80.0,0.16277410089969635,0.1214081346988678,-0.030220674350857735,-0.07534174621105194,0.7980512976646423
276.0,84.0,0.0789785087108612,0.026089385151863098,0.10904816538095474,0.008055498823523521,0.7949970364570618
276.0,88.0,0.08634884655475616,-0.14209942519664764,0.10707145929336548,0.1053682342171669,0.7377304434776306
276.0,92.0,-0.096321702003479,-0.14802700281143188,0.07718193531036377,0.05780251696705818,0.7726491689682007
276.0,96.0,-0.21156823635101318,-0.05587058514356613,0.04425157979130745,0.06542673707008362,0.7829828858375549
