time_bjd,flux_ppm
10272.079946251291,728.0637133324497
10272.080406898425,728.2383585009989
10272.08086754553,728.4220448096069
10272.081328192664,728.6146679938987
10272.081788839776,728.8161249152658
10272.082249486903,729.0263135859565
10272.082710134015,729.2451331242233
10272.083170781141,729.4724837929589
10272.083631428253,729.7082669168731
10272.084092075394,729.9523849495504
10272.084552722492,730.2047413537682
10272.085013369626,730.4652407416067
10272.08547401673,730.733788694371
10272.085934663872,731.0102919033668
10272.086395310977,731.2946580100288
10272.086855958103,731.5867957389255
10272.087316605215,731.8866147723036
10272.087777252342,732.1940258169235
10272.088237899461,732.5089405312291
10272.088698546595,732.8312715724205
10272.0891591937,733.1608778209376
10272.089619840812,733.4977832291756
10272.090080487946,733.8418485998144
10272.090541135072,734.1929903190713
10272.091001782184,734.5511257088599
10272.091462429311,734.9161730181297
10272.091923076423,735.2880513469273
10272.092383723557,735.6666807405431
10272.09284437064,736.0519820149847
10272.093305017774,736.4438770127713
10272.0937656649,736.8422882854109
10272.094226312012,737.2471392721458
10272.094686959132,737.65835427686
10272.095147606273,738.0758584214498
10272.09560825337,738.499577577878
10272.09606890049,738.9294385367062
10272.096529547616,739.3653688112512
10272.096990194743,739.8072967217395
10272.097450841862,740.2551513642219
10272.09791148896,740.7088625894787
10272.098372136086,741.1683610876186
10272.098832783184,741.6335781849082
10272.09929343031,742.1044460786952
10272.099754077422,742.5808975871639
10272.100214724564,743.0628663580574
10272.100675371661,743.550286638639
10272.101136018795,744.043093537261
10272.1015966659,744.5412227187198
10272.102057313026,745.044610672041
10272.102517960146,745.553194481774
10272.102978607265,746.0669119516705
10272.10343925437,746.5857015362953
10272.103899901482,747.1095023956486
10272.104360548594,747.638254317895
10272.10482119572,748.1718977553342
10272.105281842832,748.710373761563
10272.105742489945,749.2536240740754
10272.106203137071,749.8015910569756
10272.106663784183,750.3542176390265
10272.10712443131,750.9114474417711
10272.107585078436,751.4732246318712
10272.108045725534,752.0394939608543
10272.108506372653,752.6102008732494
10272.10896701978,753.1852913205128
10272.109427666885,753.7647118094349
10272.109888314004,754.348409506278
10272.110348961116,754.9363320691338
10272.11080960822,755.5284277416253
10272.111270255355,756.1246453708925
10272.111730902474,756.7249342450566
10272.112191549586,757.3292442675239
10272.112652196705,757.9375258792709
10272.113112843803,758.5497299864575
10272.113573490937,759.165808150275
10272.11403413802,759.7857122372264
10272.114494785154,760.4093948936352
10272.114955432266,761.036809025617
10272.115416079385,761.6679081761113
10272.11587672649,762.3026463297044
10272.116337373624,762.9409780269825
10272.116798020736,763.5828581709081
10272.117258667855,764.2282422579693
10272.117719314952,764.8770861601317
10272.11817996205,765.5293463000312
10272.118640609191,766.1849795914666
10272.119101256296,766.8439432255702
10272.119561903415,767.5061950236372
10272.120022550534,768.1716931788874
10272.120483197647,768.8403963159728
10272.120943844751,769.5122635194007
10272.121404491863,770.1872543111054
10272.121865138975,770.8653286191413
10272.122325786102,771.546446821425
10272.122786433207,772.2305696364895
10272.123247080333,772.9176583084474
10272.123707727424,773.6076743454223
10272.124168374536,774.3005798268588
10272.124629021655,774.9963371166402
10272.125089668774,775.6949089923193
10272.125550315872,776.3962585898288
10272.126010963006,777.1003495529171
10272.12647161011,777.8071457198444
10272.126932257223,778.5166114526731
10272.12739290432,779.2287114105623
10272.127853551432,779.9434106816605
10272.128314198566,780.6606746927347
10272.128774845663,781.3804691250148
10272.129235492783,782.1027601968567
10272.129696139895,782.8275143380026
10272.130156787007,783.5546983858687
10272.130617434112,784.2842794949512
10272.131538728336,785.7505033130874
10272.131999375455,786.4870820410986
10272.132920669686,787.9670155939156
10272.133841963896,789.4557776793043
10272.134302611,790.2033932816188
10272.134763258113,790.9531252736634
10272.135223905232,791.7049440528956
10272.135684552344,792.4588202841143
10272.136145199442,793.2147249494203
10272.136605846546,793.9726293630933
10272.137066493673,794.73250513451
10272.13752714077,795.4943240506828
10272.137987787904,796.2580583658063
10272.138448435002,797.0236804022423
10272.138909082107,797.7911629415413
10272.139369729226,798.5604789984002
10272.139830376324,799.3316017680386
10272.140291023443,800.1045048673383
10272.140751670562,800.8791620515154
10272.14121231766,801.6555473584485
10272.141672964772,802.433635172628
10272.142133611876,803.2134000433011
10272.142594258981,803.994816816811
10272.143054906093,804.7778606066203
10272.143515553205,805.5625067375782
10272.14397620031,806.3487307867767
10272.144436847422,807.1365086115279
10272.145358141654,808.7166300827508
10272.145818788744,809.5089265418576
10272.146279435863,810.3026825170278
10272.14674008296,811.0978749389375
10272.147200730065,811.8944810915352
10272.147661377185,812.6924784519484
10272.148122024297,813.4918446671691
10272.148582671394,814.2925576257732
10272.149043318492,815.09459548057
10272.149503965611,815.8979366084118
10272.14996461273,816.7025595162692
10272.15042525982,817.5084429173918
10272.150885906954,818.3155659076125
10272.151346554045,819.1239075105993
10272.151807201157,819.9334472178688
10272.152267848276,820.744164581999
10272.152728495366,821.5560393187716
10272.153189142486,822.369051500571
10272.153649789583,823.1831812062218
10272.154110436695,823.9984088611596
10272.1545710838,824.8147149807484
10272.155031730905,825.6320803139428
10272.155492378017,826.4504857939947
10272.155953025122,827.2699125084771
10272.156413672226,828.0903417547947
10272.156874319331,828.9117550006608
10272.157334966443,829.7341339091879
10272.157795613533,830.5574602442966
10272.158716907765,832.2068835608932
10272.159177554855,833.0329449577345
10272.159638201982,833.8598828849797
10272.160098849065,834.6876798746017
10272.160559496184,835.5163188999982
10272.161020143303,836.3457828932663
10272.161480790393,837.1760549579221
10272.161941437484,838.0071184586058
10272.16240208461,838.8389569360388
10272.162862731715,839.6715539116251
10272.163323378805,840.5048931732217
10272.163784025903,841.3389586916509
10272.164244673022,842.1737345805092
10272.164705320127,843.0092049949156
10272.165165967224,843.8453543266888
10272.165626614336,844.6821671375116
10272.166547908531,846.3577218464912
10272.167008555643,847.1964335550197
10272.167469202755,848.0357482070211
10272.167929849853,848.8756510049989
10272.168390496965,849.7161273515186
10272.168851144063,850.5571626864494
10272.16931179116,851.3987426539416
10272.169772438272,852.2408530373671
10272.170233085384,853.0834796922626
10272.170693732482,853.926608604949
10272.171154379594,854.7702259618095
10272.171615026684,855.6143179574427
10272.172075673803,856.4588710766596
10272.172536320893,857.3038717141212
10272.172996967991,858.1493065706879
10272.173457615103,858.9951624087266
10272.1739182622,859.8414260378995
10272.174378909305,860.688084487915
10272.174839556403,861.5351248282277
10272.175300203493,862.3825342752856
10272.175760850627,863.230300246931
10272.17622149771,864.0784100144572
10272.176682144822,864.9268512701535
10272.177142791927,865.7756116108307
10272.178064086122,867.4740407270676
10272.178524733234,868.3236854041265
10272.179446027436,870.0237753156425
10272.179906674533,870.874197045568
10272.180367321631,871.7248544538592
10272.180827968743,872.5757360548148
10272.181288615833,873.4268303769444
10272.181749262945,874.2781261836807
10272.182209910043,875.1296122042618
10272.18267055714,875.9812773393438
10272.183131204245,876.8331105837301
10272.18359185135,877.6851009875131
10272.184052498455,878.5372377186907
10272.184513145545,879.38951000055
10272.184973792642,880.2419072198031
10272.185434439754,881.0944188264447
10272.185895086852,881.947034283126
10272.186355733957,882.7997432456768
10272.186816381054,883.6525353850267
10272.187277028152,884.5054004920083
10272.187737675242,885.3583284247346
10272.188198322354,886.211309185203
10272.188658969466,887.0643327714145
10272.189119616556,887.917389252424
10272.189580263654,888.7704688822496
10272.190040910766,889.6235619544335
10272.190501557856,890.4766587534141
10272.190962204946,891.3297497585849
10272.191422852065,892.1828255294972
10272.192344146253,893.888893564565
10272.19280479335,894.7418672826668
10272.193265440434,895.5947884989879
10272.193726087531,896.4476481512218
10272.19418673465,897.3004372216931
10272.194647381755,898.1531466663029
10272.195108028845,899.0057675906105
10272.195568675943,899.8582912098651
10272.196029323055,900.7107087799504
10272.19648997013,901.5630115174478
10272.196950617243,902.4151909386991
10272.197411264355,903.2672384170493
10272.197871911445,904.1191454295383
10272.198332558535,904.9709035990894
10272.198793205633,905.8225045777135
10272.199253852723,906.6739400480639
10272.199714499835,907.5252018408975
10272.200175146932,908.376281716583
10272.200635794023,909.2271715895884
10272.201096441135,910.077863473413
10272.201557088225,910.9283493058396
10272.202017735322,911.7786212242685
10272.202478382413,912.6286713390108
10272.20293902951,913.4784918778394
10272.203399676622,914.3280751089388
10272.203860323705,915.1774132678536
10272.20432097081,916.0264988226086
10272.2047816179,916.8753241304283
10272.205242265005,917.7238817357214
10272.205702912102,918.5721641327139
10272.206163559185,919.4201639035615
10272.20662420629,920.2678737685321
10272.207084853395,921.1152863861649
10272.207545500485,921.9623944867194
10272.208006147575,922.809190902818
10272.20846679468,923.6556685203734
10272.209388088875,925.3476389521343
10272.20984873595,926.1931177060312
10272.210309383041,927.0382496164852
10272.21077003016,927.8830278065531
10272.211230677236,928.7274453109173
10272.21169132434,929.5714954677958
10272.212151971446,930.4151714768504
10272.212612618536,931.2584666127943
10272.21307326564,932.1013742829009
10272.21353391273,932.943887819393
10272.213994559821,933.786000699266
10272.214455206926,934.6277064290475
10272.214915854016,935.4689984868436
10272.215376501113,936.3098704866512
10272.215837148211,937.1503160331418
10272.216297795301,937.9903287753955
10272.216758442391,938.8299024302161
10272.217219089496,939.6690307683641
10272.217679736586,940.5077075228529
10272.218140383677,941.3459265579238
10272.21860103076,942.1836817280482
10272.219061677864,943.0209669980538
10272.219522324962,943.857776261714
10272.219982972052,944.6941035162748
10272.220443619142,945.5299428040576
10272.22090426624,946.3652882082396
10272.22136491333,947.2001338073355
10272.22182556042,948.0344737633484
10272.222286207525,948.8683022909062
10272.222746854615,949.7016135531222
10272.223207501713,950.5344018507777
10272.223668148803,951.3666614542337
10272.224128795893,952.1983867042394
10272.224589443005,953.0295720099335
10272.225050090074,953.8602116561101
10272.225510737171,954.6903002097818
10272.225971384254,955.5198320627678
10272.226432031366,956.348801807616
10272.227353325554,958.0050329398571
10272.227813972644,958.8322835361041
10272.22827461972,959.6589503051423
10272.228735266825,960.4850280022781
10272.229195913937,961.310511293334
10272.229656561005,962.1353948248146
10272.230117208102,962.9596734996859
10272.230577855193,963.7833420532704
10272.231038502261,964.6063952912787
10272.231499149373,965.4288281930601
10272.23195979647,966.2506355492262
10272.232420443554,967.0718122862799
10272.232881090644,967.8923533913419
10272.233341737734,968.7122538408754
10272.234263031922,970.3501128490722
10272.234723679027,971.168061539407
10272.235184326102,971.9853497389686
10272.235644973192,972.8019726573667
10272.236105620283,973.6179254220544
10272.236566267373,974.4332032115555
10272.23702691447,975.2478012508003
10272.23748756156,976.0617147529515
10272.23794820865,976.8749389873487
10272.238408855741,977.6874692515314
10272.238869502824,978.4993008450372
10272.239330149921,979.3104291468957
10272.239790797004,980.1208494744085
10272.240251444095,980.930557260562
10272.240712091185,981.7395479101432
10272.241172738282,982.5478168790091
10272.241633385365,983.3553595963717
10272.242094032455,984.1621715915849
10272.242554679546,984.9682483746847
10272.243015326636,985.773585480354
10272.243475973733,986.5781784914595
10272.243936620824,987.3820229688856
10272.244397267907,988.1851145225884
10272.244857914997,988.9874488140382
10272.24577920917,990.5898282127623
10272.246239856253,991.38986470515
10272.24670050335,992.1169200914903
10272.24716115044,989.50312459678
10272.247621797524,984.6582023231854
10272.248082444614,978.4750042090006
10272.248543091697,971.3482946875906
10272.249003738794,963.5386802808732
10272.249464385892,955.2463712179105
10272.249925032975,946.6393159083264
10272.250385680065,937.8669447825949
10272.25084632714,929.0679160447457
10272.251306974224,920.3748468071815
10272.251767621314,911.9172609866055
10272.252228268404,903.8232633096221
10272.252688915501,896.2201243800649
10272.253149562592,889.2337942021378
10272.253610209675,882.9872899105418
10272.254070856765,877.5979258179856
10272.25453150384,873.173451896303
10272.25499215093,869.8073531174799
10272.255452798014,867.573800960697
10272.255913445111,866.5229590252288
10272.256374092194,866.6774499899166
10272.256834739292,868.0306870301191
10272.25729538636,870.5474631749421
10272.25775603345,874.1667448228795
10272.25821668054,878.8061827420535
10272.25867732763,884.3675868666079
10272.259137974721,890.7425563842164
10272.260059268894,905.4783436928116
10272.260519915984,913.6126086830565
10272.26098056306,922.1124626346277
10272.261441210143,926.7190943045289
10272.261901857233,819.7144208521579
10272.262362504316,681.2716353505888
10272.262823151392,617.8780040604348
10272.263283798482,621.8579244978706
10272.26374444555,626.9384074120144
10272.264665739745,638.1247519595679
10272.265126386836,643.7032966848388
10272.265587033911,649.0268293015688
10272.266047681002,653.9282585347195
10272.26650832807,658.2202200677845
10272.26696897516,661.645153235968
10272.26742962225,663.6664278727444
10272.267890269333,663.448794227417
10272.268350916424,663.2115266915762
10272.268811563506,663.0570469650099
10272.269272210597,662.9760213481272
10272.26973285768,662.9605797909833
10272.270654151831,663.1005476058771
10272.271114798936,663.2451714982946
10272.271575446004,663.4335032373873
10272.272036093094,663.6616864752476
10272.27249674017,663.92630717238
10272.272957387253,664.2243270396086
10272.273418034343,664.553029379844
10272.273878681426,664.9099747573217
10272.274339328516,665.2929643824468
10272.274799975592,665.700009536474
10272.275260622682,666.1293060461481
10272.275721269765,666.5792125553072
10272.27618191684,667.0482322415072
10272.276642563917,667.5349971017042
10272.277103211014,668.0382544939079
10272.277563858082,668.5568554167797
10272.27802450518,669.0897446466338
10272.278485152256,669.6359517275318
10272.278945799331,670.1945835310141
10272.279406446421,670.7648174892888
10272.279867093504,671.345895642439
10272.280327740595,671.9371195624824
10272.280788387663,672.5378456771125
10272.281249034746,673.1474813577165
10272.281709681843,673.7654812016824
10272.282170328912,674.3913438367333
10272.282630975995,675.0246092668277
10272.283091623085,675.6648561794254
10272.283552270153,676.3116997576813
10272.284012917244,676.9647898141607
10272.284473564327,677.6238088486152
10272.284934211417,678.2884706568736
10272.285394858485,678.9585188367031
10272.28585550556,679.6337257342078
10272.286316152637,680.3138912683248
10272.286776799734,680.9988421230262
10272.287237446802,681.6884308189497
10272.287698093885,682.3825353445834
10272.288158740976,683.0810583793312
10272.28908003512,684.4910922472192
10272.289540682224,685.202529304485
10272.290001329293,685.9182368064154
10272.290461976376,686.6382373984515
10272.290922623451,687.3625774959091
10272.291383270534,688.0913276836598
10272.29184391761,688.8245829201888
10272.292304564686,689.5624630420816
10272.292765211776,690.3051132975957
10272.293225858844,691.0527048982207
10272.293686505935,691.80543601699
10272.29414715301,692.5635324550594
10272.294607800086,693.3272489224596
10272.295068447176,694.0968701629746
10272.295529094245,694.872712268646
10272.29598974132,695.655124459238
10272.296450388396,696.4444906785161
10272.296911035472,697.2412316976762
10272.297371682562,698.0458073853058
10272.297832329645,698.8587191714136
10272.298753623796,700.5117826797136
10272.299214270886,701.353173239827
10272.299674917962,702.2053852427935
10272.300135565023,703.0691794367439
10272.300596212113,703.9453820745223
10272.301056859196,704.834890671746
10272.301517506286,705.7386810778165
10272.301978153333,706.6578150281
10272.302438800423,707.5934494864545
10272.302899447513,708.5468463632338
10272.303360094575,709.5193846635706
10272.30382074165,710.512574364941
10272.30428138874,711.5280722067574
10272.304742035823,712.5677004988784
10272.305202682892,713.6334693258473
10272.305663329975,714.7276028223182
10272.306123977043,715.8525702326557
10272.306584624126,717.0111237859711
10272.307045271202,718.2063439721276
10272.30750591827,719.4416953526517
10272.307966565353,720.7210952044907
10272.308427212436,722.0489988846168
10272.308887859504,723.4305077838953
10272.30934850658,724.8715071592749
10272.309809153663,726.3788444589192
10272.310269800731,727.9605643972786
10272.310730447814,729.6262246245799
10272.311191094883,731.3873276733052
10272.311651741966,733.2579287313567
10272.312112389034,735.2555136113103
10272.312573036124,737.4023143846831
10272.313033683193,739.7273626010837
10272.313494330261,742.2698704766528
10272.313954977351,745.0851843227024
10272.31441562442,748.256270376002
10272.314876271495,751.9189891336264
10272.315336918571,756.3309845015631
10272.315797565647,762.1762169141011
10272.316258212722,853.2607525304492
10272.317179506874,1103.1604318987308
10272.317640153957,1103.7995616103303
10272.318100801003,1104.4374354465258
10272.3185614481,1105.0740512301704
10272.319022095176,1105.7094065738404
10272.319482742252,1106.3434992242271
10272.319943389313,1106.9763268860556
10272.320404036403,1107.6078873544227
10272.32132533054,1108.8671974932574
10272.321785977616,1109.4949427070678
10272.322246624684,1110.1214116844283
10272.32270727176,1110.7466022122203
10272.323167918821,1111.3705120391337
10272.323628565904,1111.993138997791
10272.32408921298,1112.6144808426552
10272.324549860063,1113.2345353894734
10272.325010507131,1113.8533004160233
10272.325471154207,1114.4707737695826
10272.325931801282,1115.0869532567942
10272.326392448344,1115.7018366869665
10272.326853095412,1116.315421924474
10272.327313742495,1116.9277068205918
10272.32777438957,1117.5386891943972
10272.328235036646,1118.1483669147062
10272.328695683722,1118.7567378432295
10272.329156330783,1119.3637998281324
10272.329616977851,1119.969550782418
10272.330077624956,1120.573988623308
10272.330538272003,1121.1771111185876
10272.330998919071,1121.778916273186
10272.331459566154,1122.379401981677
10272.331920213215,1122.9785661064361
10272.33238086029,1123.5764066168663
10272.332841507374,1124.172921425748
10272.333302154442,1124.7681084414207
10272.334223448572,1125.9544908934772
10272.334684095655,1126.5456822608933
10272.335144742716,1127.1355376223369
10272.335605389791,1127.7240549889545
10272.336066036874,1128.3112323250411
10272.336987331004,1129.4815587616913
10272.337447978072,1130.0647038670063
10272.337908625155,1130.6465009108813
10272.338369272224,1131.22694786405
10272.338829919292,1131.8060427580879
10272.33929056636,1132.3837836099137
10272.339751213436,1132.9601684575418
10272.340211860504,1133.5351953145612
10272.340672507573,1134.1088622294214
10272.341133154656,1134.681167266116
10272.341593801724,1135.2521084408984
10272.342054448785,1135.82168381976
10272.342515095854,1136.3898914913407
10272.342975742922,1136.9567295151928
10272.34343638999,1137.5221959701864
10272.343897037052,1138.0862889325272
10272.34435768412,1138.6490065119492
10272.344818331203,1139.2103468133018
10272.345278978286,1139.7703079247813
10272.345739625354,1140.3288879385798
10272.346200272415,1140.886084979309
10272.346660919477,1141.44189718135
10272.347121566552,1141.9963226906304
10272.34758221362,1142.5493596182168
10272.348042860682,1143.101006106484
10272.348503507765,1143.6512603364424
10272.348964154826,1144.200120415828
10272.349424801872,1144.7475845085542
10272.34988544897,1145.2936508651312
10272.350346096024,1145.8383175468878
10272.350806743107,1146.3815828158808
10272.351267390175,1146.9234448102661
10272.351728037243,1147.4639017419186
10272.352188684312,1148.002951807614
10272.352649331373,1148.54059320324
10272.353109978434,1149.076824149997
10272.353570625524,1149.6116428997284
10272.354031272585,1150.1450476081309
10272.354491919647,1150.6770365381503
10272.3549525667,1151.2076079187584
10272.355413213761,1151.7367600100138
10272.355873860844,1152.2644910755275
10272.356334507913,1152.790799328951
10272.356795154974,1153.3156830398905
10272.357255802064,1153.8391405161442
10272.357716449125,1154.361169966034
10272.358177096186,1154.8817697006887
10272.358637743233,1155.4009379890483
10272.359098390294,1155.9186731535665
10272.35955903737,1156.4349734964896
10272.360019684445,1156.949837301413
10272.360480331521,1157.4632628821303
10272.36140162565,1158.4857926032478
10272.361862272712,1158.9948934047634
10272.362322919773,1159.502549279434
10272.362783566856,1160.0087585916797
10272.36324421391,1160.5135196293138
10272.363704860985,1161.0168308016089
10272.364165508046,1161.5186904283537
10272.3646261551,1162.019096881517
10272.365086802176,1162.5180485630437
10272.365547449244,1163.015543814483
10272.366008096313,1163.5115810300078
10272.366468743374,1164.0061585873607
10272.36692939042,1164.4992748744976
10272.367390037503,1164.9909283451
10272.367850684564,1165.4811173418266
10272.368311331633,1165.969840311032
10272.368771978694,1166.45709565244
10272.369232625755,1166.9428818017468
10272.36969327283,1167.427197198645
10272.370153919906,1167.910040268616
10272.371075214021,1168.871303155905
10272.371535861083,1169.3497198990156
10272.371996508151,1169.8266581245953
10272.372457155212,1170.3021162785542
10272.372917802273,1170.7760928483247
10272.373378449334,1171.2485863049071
10272.37383909641,1171.7195951495007
10272.374299743457,1172.1891178246847
10272.374760390525,1172.6571528809516
10272.3752210376,1173.1236988001824
10272.375681684676,1173.588754085353
10272.376142331723,1174.0523172163453
10272.376602978791,1174.514386766523
10272.377063625852,1174.9749612295357
10272.37752427292,1175.434039150769
10272.377984919975,1175.8916190462987
10272.378445567043,1176.3476994852695
10272.378906214126,1176.8022790161758
10272.37936686118,1177.2553561490984
10272.379827508234,1177.7069294731657
10272.380288155295,1178.1569975619632
10272.380748802356,1178.6055589779742
10272.38120944941,1179.0526122938961
10272.381670096485,1179.498156119285
10272.382130743532,1179.942188995753
10272.3825913906,1180.3847095650522
10272.383052037661,1180.8257163998803
10272.38351268473,1181.2652081217846
10272.383973331784,1181.7031833223357
10272.384433978845,1182.1396406399565
10272.384894625913,1182.574578697304
10272.385815920035,1183.4398915278043
10272.386276567097,1183.8702635837972
10272.386737214143,1184.2991109154432
10272.387197861211,1184.7264322077945
10272.387658508294,1185.152226114372
10272.388119155341,1185.5764912509503
10272.388579802395,1185.9992263301144
10272.389040449456,1186.4204300280346
10272.38950109651,1186.8401010108887
10272.389961743585,1187.2582379972573
10272.390422390654,1187.6748396506541
10272.3908830377,1188.0899046594618
10272.391343684762,1188.5034317604682
10272.391804331823,1188.9154196536022
10272.392264978884,1189.3258670523376
10272.392725625952,1189.7347726885776
10272.393186273006,1190.1421352702446
10272.393646920074,1190.5479535569973
10272.394107567136,1190.9522262687487
10272.394568214197,1191.3549521596067
10272.395489508312,1192.1557584810837
10272.395950155373,1192.5538364387921
10272.396410802441,1192.9503626204596
10272.396871449502,1193.3453357892977
10272.397332096563,1193.7387547311662
10272.397792743603,1194.1306182154942
10272.398253390671,1194.5209250743271
10272.398714037732,1194.9096740766497
10272.399174684786,1195.296864024531
10272.399635331833,1195.6824937293663
10272.400095978901,1196.0665620287525
10272.400556625962,1196.449067717875
10272.401017273023,1196.8300096314445
10272.40147792007,1197.2093865884049
10272.401938567145,1197.5871974636566
10272.402399214207,1197.9634410634876
10272.402859861253,1198.3381162377073
10272.403320508314,1198.711221865878
10272.403781155375,1199.0827567969209
10272.404241802436,1199.4527198992967
10272.40470244949,1199.8211100361366
10272.405163096544,1200.1879260943315
10272.405623743605,1200.5531669605496
10272.406084390666,1200.9168315225693
10272.406545037706,1201.2789186555128
10272.407005684774,1201.6394273028918
10272.407466331842,1201.9983563458236
10272.407926978904,1202.3557046949572
10272.40838762595,1202.7114712598318
10272.408848272997,1203.065654978408
10272.409769567126,1203.769269626731
10272.410230214195,1204.1186984221852
10272.410690861234,1204.4665401029774
10272.411151508295,1204.812793659915
10272.411612155342,1205.157458022965
10272.412072802403,1205.5005321793822
10272.412533449464,1205.8420150904415
10272.412994096503,1206.1819057136436
10272.413454743571,1206.5202030677735
10272.413915390625,1206.8569061094436
10272.414376037686,1207.1920138467806
10272.41483668474,1207.5255252674833
10272.415297331794,1207.8574393823426
10272.415757978855,1208.1877552070353
10272.416218625916,1208.516471751464
10272.416679272956,1208.8435880235338
10272.417139920017,1209.1691030795548
10272.41760056707,1209.4930159336493
10272.418061214124,1209.8153256296928
10272.418521861186,1210.1360312164466
10272.418982508225,1210.4551317264622
10272.4194431553,1210.7726262542417
10272.41990380234,1211.0885138116867
10272.420364449401,1211.4027935052895
10272.42082509644,1211.715464381591
10272.421285743516,1212.0265255579632
10272.42174639057,1212.3359760789488
10272.42220703763,1212.643815056813
10272.422667684656,1212.9500415567484
10272.423128331731,1213.2546547394263
10272.424049625854,1213.8590374701773
10272.424510272893,1213.9573248231006
10272.424970919954,1212.2484802001843
10272.425431567,1209.4625517102832
10272.425892214062,1205.9311418484153
10272.4263528611,1201.8099363617641
10272.426813508162,1197.1996714019717
10272.427274155216,1192.1752562875643
10272.428195449324,1181.1176077973773
10272.428656096385,1175.1826996935222
10272.429116743431,1169.03547451086
10272.429577390492,1162.7167021655005
10272.430038037532,1156.2659427377664
10272.430498684593,1149.7222518941364
10272.430959331647,1143.124735470069
10272.431419978693,1136.5129809559614
10272.431880625754,1129.92740823481
10272.432341272794,1123.4095431986723
10272.432801919862,1117.002212675633
10272.433262566916,1110.749668865374
10272.434183861002,1098.893158711478
10272.434644508063,1093.3845717695513
10272.435105155117,1088.2210082960864
10272.435565802163,1083.4519905387197
10272.43602644921,1079.1267569099095
10272.436487096264,1075.2934324116393
10272.436947743325,1071.9980400055729
10272.437408390386,1069.2833818293225
10272.437869037432,1067.1878416494974
10272.438329684486,1065.7441776913413
10272.438790331526,1064.978393221283
10272.439250978572,1064.908774367268
10272.439711625633,1065.5451813965656
10272.44017227268,1066.8886581770564
10272.440632919726,1068.9313956471215
10272.441093566773,1071.6570464435194
10272.441554213834,1075.0413536040337
10272.442014860895,1079.0530239179752
10272.44247550792,1083.6547635546533
10272.442936154996,1088.8043841530414
10272.443396802035,1094.455893223989
10272.443857449096,1100.5605090383951
10272.444318096143,1107.0675378705985
10272.444778743204,1113.9250991263339
10272.445239390236,1121.080667615626
10272.445700037282,1128.4814482799277
10272.446160684343,1136.0745760724544
10272.446621331383,1143.8071553349082
10272.447081978422,1151.6261474704415
10272.44754262549,1159.4781031514235
10272.44800327253,1167.308730317007
10272.448463919583,1175.0622771695696
10272.44892456663,1182.6806675487856
10272.449385213706,1190.102301015461
10272.449845860723,1197.2603287937477
10272.450306507784,1204.080081800507
10272.450767154845,1210.474947780593
10272.451227801885,1216.3391882402675
10272.451688448931,1221.5336875427417
10272.45214909597,1225.8512553871003
10272.452609743024,1228.886585077138
10272.453070390071,1229.555531880644
10272.453531037132,1229.75196623365
10272.453991684164,1229.9467401404306
10272.45445233121,1230.1398531109342
10272.454912978264,1230.3313046402309
10272.455373625304,1230.5210942245014
10272.45583427235,1230.7092213816873
10272.456294919404,1230.8956856270647
10272.45675556645,1231.0804864767988
10272.457216213512,1231.263623466594
10272.457676860551,1231.445096114836
10272.458137507612,1231.624903976325
10272.458598154652,1231.8030465801044
10272.459058801705,1231.9795234889687
10272.459519448752,1232.1543342506125
10272.459980095791,1232.3274784273863
10272.460440742845,1232.4989555936306
10272.460901389892,1232.668765315248
10272.461362036931,1232.8369071705758
10272.461822683985,1233.0033807530506
10272.462283331046,1233.168185649003
10272.46274397807,1233.3313214398788
10272.46320462511,1233.492787744872
10272.463665272171,1233.6525841751823
10272.46412591921,1233.8107103277985
10272.46458656625,1233.9671658303519
10272.465047213303,1234.1219503115842
10272.46550786035,1234.2750633953515
10272.465968507397,1234.4265047201652
10272.466429154443,1234.5762739287559
10272.46688980149,1234.7243706680722
10272.467350448536,1234.8707945921687
10272.467811095583,1235.0155453610955
10272.468271742622,1235.1586226360123
10272.468732389661,1235.3000260911795
10272.469193036723,1235.4397554099617
10272.469653683762,1235.5778102610682
10272.470114330801,1235.7141903387437
10272.470574977862,1235.848895343672
10272.471035624902,1235.9819249636582
10272.47149627194,1236.1132789089347
10272.471956919002,1236.2429568975042
10272.472417566027,1236.3709586296068
10272.47287821308,1236.4972838463384
10272.473338860142,1236.6219322696993
10272.473799507166,1236.7449036216892
10272.474720801252,1236.985814117908
10272.475181448292,1237.1037527523222
10272.475642095345,1237.2200133237143
10272.476563389431,1237.447499315758
10272.477024036485,1237.5587242847707
10272.47748468351,1237.6682702655016
10272.477945330571,1237.776137059443
10272.478405977603,1237.8823244423297
10272.478866624642,1237.9868322194288
10272.479327271696,1238.089660197117
10272.479787918735,1238.1908081762206
10272.480248565782,1238.2902759764393
10272.480709212836,1238.3880634183608
10272.481169859853,1238.4841703183547
10272.481630506922,1238.5785965265407
10272.482091153954,1238.6713418628403
10272.482551800993,1238.7624061791503
10272.483012448047,1238.8517893258122
10272.483473095093,1238.939491153168
10272.483933742133,1239.0255115219961
10272.485315683265,1239.2734825794616
10272.48577633029,1239.3527758369771
10272.486236977351,1239.4303870317813
10272.486697624376,1239.506316047523
10272.487158271437,1239.5805627953837
10272.487618918454,1239.653127170337
10272.488079565515,1239.7240090971095
10272.488540212533,1239.7932084808883
10272.489000859587,1239.8607252570582
10272.489461506633,1239.926559348792
10272.489922153665,1239.99071068992
10272.490382800726,1240.053179227374
10272.490843447751,1240.1139648987591
10272.49176474183,1240.23048747679
