study,outcome,condition,actual_effect,llm_predicted_effect,group
ThorsonS42,Facebook,"DVs second, misinformation",-0.02020051817252669,-0.00398452373904145,unpublished
ThorsonS42,Facebook,"DVs second, misinformation, social media",-0.03612611639296945,0.01264038193723809,unpublished
ThorsonS42,Facebook,DVs first,0.02020051817252998,0.00398452373904145,unpublished
ThorsonS42,Facebook,"DVs second, misinformation, social media",-0.01592559822044029,0.01662490567627955,unpublished
ThorsonS42,Facebook,DVs first,0.03612611639297004,-0.01264038193723809,unpublished
ThorsonS42,Facebook,"DVs second, misinformation",0.0159255982204395,-0.01662490567627955,unpublished
ThorsonS42,Local Newspapers,"DVs second, misinformation",0.01428396993514745,-0.03948236642036562,unpublished
ThorsonS42,Local Newspapers,"DVs second, misinformation, social media",0.03852755926796761,-0.04852279369353451,unpublished
ThorsonS42,Local Newspapers,DVs first,-0.01428396993515006,0.03948236642036562,unpublished
ThorsonS42,Local Newspapers,"DVs second, misinformation, social media",0.02424358933281834,-0.00904042727316889,unpublished
ThorsonS42,Local Newspapers,DVs first,-0.03852755926797187,0.04852279369353451,unpublished
ThorsonS42,Local Newspapers,"DVs second, misinformation",-0.02424358933282189,0.00904042727316889,unpublished
ThorsonS42,National newspapers,"DVs second, misinformation",0.02736431220009063,-0.03028133915847664,unpublished
ThorsonS42,National newspapers,"DVs second, misinformation, social media",0.04038144647254919,-0.04427184713474619,unpublished
ThorsonS42,National newspapers,DVs first,-0.0273643122000848,0.03028133915847664,unpublished
ThorsonS42,National newspapers,"DVs second, misinformation, social media",0.01301713427246236,-0.01399050797626955,unpublished
ThorsonS42,National newspapers,DVs first,-0.04038144647254429,0.04427184713474619,unpublished
ThorsonS42,National newspapers,"DVs second, misinformation",-0.01301713427245832,0.01399050797626955,unpublished
WallaceS9,credibility,Group 2,-0.00769184866928949,-0.1712528398498798,unpublished
WallaceS9,credibility,Group 3,0.1897660818713363,0.0931760547831254,unpublished
WallaceS9,credibility,Group 4,-0.09229858392538126,-0.2360776467482908,unpublished
WallaceS9,credibility,Group 5,0.2102158549526943,0.08036941284826804,unpublished
WallaceS9,credibility,Group 6,-0.09656620182935688,-0.2687613780657808,unpublished
WallaceS9,credibility,Group 7,0.1868810916179392,0.1413850597716481,unpublished
WallaceS9,credibility,Group 8,-0.1196079066053773,-0.3070463919639754,unpublished
WallaceS9,credibility,Group 1,0.00769184866929181,0.1712528398498798,unpublished
WallaceS9,credibility,Group 3,0.1974579305406346,0.2644288946330052,unpublished
WallaceS9,credibility,Group 4,-0.08460673525607992,-0.06482480689841108,unpublished
WallaceS9,credibility,Group 5,0.2179077036220013,0.2516222526981478,unpublished
WallaceS9,credibility,Group 6,-0.08887435316006753,-0.097508538215901,unpublished
WallaceS9,credibility,Group 7,0.1945729402872291,0.3126378996215278,unpublished
WallaceS9,credibility,Group 8,-0.1119160579360889,-0.1357935521140956,unpublished
WallaceS9,credibility,Group 1,-0.1897660818713426,-0.0931760547831254,unpublished
WallaceS9,credibility,Group 2,-0.1974579305406456,-0.2644288946330052,unpublished
WallaceS9,credibility,Group 4,-0.2820646657967111,-0.3292537015314163,unpublished
WallaceS9,credibility,Group 5,0.02044977308135151,-0.01280664193485736,unpublished
WallaceS9,credibility,Group 6,-0.2863322837007109,-0.3619374328489062,unpublished
WallaceS9,credibility,Group 7,-0.00288499025340915,0.04820900498852265,unpublished
WallaceS9,credibility,Group 8,-0.3093739884767239,-0.4002224467471008,unpublished
WallaceS9,credibility,Group 1,0.09229858392537409,0.2360776467482908,unpublished
WallaceS9,credibility,Group 2,0.0846067352560969,0.06482480689841108,unpublished
WallaceS9,credibility,Group 3,0.2820646657967192,0.3292537015314163,unpublished
WallaceS9,credibility,Group 5,0.3025144388780685,0.3164470595965589,unpublished
WallaceS9,credibility,Group 6,-0.00426761790397859,-0.03268373131748992,unpublished
WallaceS9,credibility,Group 7,0.2791796755433147,0.3774627065199389,unpublished
WallaceS9,credibility,Group 8,-0.02730932268000003,-0.07096874521568453,unpublished
WallaceS9,credibility,Group 1,-0.2102158549526969,-0.08036941284826804,unpublished
WallaceS9,credibility,Group 2,-0.2179077036220018,-0.2516222526981478,unpublished
WallaceS9,credibility,Group 3,-0.02044977308134976,0.01280664193485736,unpublished
WallaceS9,credibility,Group 4,-0.3025144388780791,-0.3164470595965589,unpublished
WallaceS9,credibility,Group 6,-0.3067820567820667,-0.3491307909140488,unpublished
WallaceS9,credibility,Group 7,-0.02333476333476111,0.06101564692338002,unpublished
WallaceS9,credibility,Group 8,-0.329823761558076,-0.3874158048122434,unpublished
WallaceS9,credibility,Group 1,0.09656620182935402,0.2687613780657808,unpublished
WallaceS9,credibility,Group 2,0.08887435316007725,0.097508538215901,unpublished
WallaceS9,credibility,Group 3,0.2863322837006991,0.3619374328489062,unpublished
WallaceS9,credibility,Group 4,0.00426761790397966,0.03268373131748992,unpublished
WallaceS9,credibility,Group 5,0.3067820567820509,0.3491307909140488,unpublished
WallaceS9,credibility,Group 7,0.2834472934472947,0.4101464378374288,unpublished
WallaceS9,credibility,Group 8,-0.02304170477602066,-0.03828501389819461,unpublished
WallaceS9,credibility,Group 1,-0.1868810916179318,-0.1413850597716481,unpublished
WallaceS9,credibility,Group 2,-0.1945729402872345,-0.3126378996215278,unpublished
WallaceS9,credibility,Group 3,0.00288499025341525,-0.04820900498852265,unpublished
WallaceS9,credibility,Group 4,-0.2791796755433134,-0.3774627065199389,unpublished
WallaceS9,credibility,Group 5,0.0233347633347616,-0.06101564692338002,unpublished
WallaceS9,credibility,Group 6,-0.2834472934472917,-0.4101464378374288,unpublished
WallaceS9,credibility,Group 8,-0.3064889982233108,-0.4484314517356234,unpublished
WallaceS9,credibility,Group 1,0.1196079066053766,0.3070463919639754,unpublished
WallaceS9,credibility,Group 2,0.111916057936102,0.1357935521140956,unpublished
WallaceS9,credibility,Group 3,0.3093739884767215,0.4002224467471008,unpublished
WallaceS9,credibility,Group 4,0.02730932268000286,0.07096874521568453,unpublished
WallaceS9,credibility,Group 5,0.3298237615580739,0.3874158048122434,unpublished
WallaceS9,credibility,Group 6,0.02304170477602519,0.03828501389819461,unpublished
WallaceS9,credibility,Group 7,0.3064889982233186,0.4484314517356234,unpublished
WallaceS9,president_approval,Group 2,-0.03316194769215457,-0.2126519929352086,unpublished
WallaceS9,president_approval,Group 3,0.1371108034224535,0.1275208756746123,unpublished
WallaceS9,president_approval,Group 4,-0.1130739711525624,-0.2910632866444406,unpublished
WallaceS9,president_approval,Group 5,0.1650521173183463,0.1726730479031364,unpublished
WallaceS9,president_approval,Group 6,-0.114298987271201,-0.321102058842072,unpublished
WallaceS9,president_approval,Group 7,0.1706970726184706,0.2522047210858991,unpublished
WallaceS9,president_approval,Group 8,-0.1569071367569556,-0.3535955862129576,unpublished
WallaceS9,president_approval,Group 1,0.03316194769216262,0.2126519929352086,unpublished
WallaceS9,president_approval,Group 3,0.1702727511146074,0.3401728686098209,unpublished
WallaceS9,president_approval,Group 4,-0.07991202346041086,-0.07841129370923205,unpublished
WallaceS9,president_approval,Group 5,0.198214065010499,0.385325040838345,unpublished
WallaceS9,president_approval,Group 6,-0.081137039579043,-0.1084500659068634,unpublished
WallaceS9,president_approval,Group 7,0.2038590203106341,0.4648567140211077,unpublished
WallaceS9,president_approval,Group 8,-0.1237451890647942,-0.140943593277749,unpublished
WallaceS9,president_approval,Group 1,-0.1371108034224481,-0.1275208756746123,unpublished
WallaceS9,president_approval,Group 2,-0.1702727511146129,-0.3401728686098209,unpublished
WallaceS9,president_approval,Group 4,-0.2501847745750333,-0.418584162319053,unpublished
WallaceS9,president_approval,Group 5,0.02794131389589439,0.04515217222852408,unpublished
WallaceS9,president_approval,Group 6,-0.2514097906936604,-0.4486229345166843,unpublished
WallaceS9,president_approval,Group 7,0.03358626919602427,0.1246838454112867,unpublished
WallaceS9,president_approval,Group 8,-0.294017940179402,-0.4811164618875699,unpublished
WallaceS9,president_approval,Group 1,0.1130739711525759,0.2910632866444406,unpublished
WallaceS9,president_approval,Group 2,0.07991202346041366,0.07841129370923205,unpublished
WallaceS9,president_approval,Group 3,0.2501847745750304,0.418584162319053,unpublished
WallaceS9,president_approval,Group 5,0.2781260884709092,0.4637363345475771,unpublished
WallaceS9,president_approval,Group 6,-0.00122501611863129,-0.03003877219763134,unpublished
WallaceS9,president_approval,Group 7,0.2837710437710462,0.5432680077303398,unpublished
WallaceS9,president_approval,Group 8,-0.0438331656043821,-0.06253229956851697,unpublished
WallaceS9,president_approval,Group 1,-0.1650521173183412,-0.1726730479031364,unpublished
WallaceS9,president_approval,Group 2,-0.1982140650105064,-0.385325040838345,unpublished
WallaceS9,president_approval,Group 3,-0.02794131389589996,-0.04515217222852408,unpublished
WallaceS9,president_approval,Group 4,-0.2781260884709191,-0.4637363345475771,unpublished
WallaceS9,president_approval,Group 6,-0.2793511045895414,-0.4937751067452084,unpublished
WallaceS9,president_approval,Group 7,0.00564495530012713,0.07953167318276266,unpublished
WallaceS9,president_approval,Group 8,-0.321959254075301,-0.526268634116094,unpublished
WallaceS9,president_approval,Group 1,0.1142989872712108,0.321102058842072,unpublished
WallaceS9,president_approval,Group 2,0.08113703957904865,0.1084500659068634,unpublished
WallaceS9,president_approval,Group 3,0.2514097906936654,0.4486229345166843,unpublished
WallaceS9,president_approval,Group 4,0.00122501611863722,0.03003877219763134,unpublished
WallaceS9,president_approval,Group 5,0.2793511045895498,0.4937751067452084,unpublished
WallaceS9,president_approval,Group 7,0.2849960598896786,0.5733067799279711,unpublished
WallaceS9,president_approval,Group 8,-0.04260814948574909,-0.03249352737088562,unpublished
WallaceS9,president_approval,Group 1,-0.1706970726184744,-0.2522047210858991,unpublished
WallaceS9,president_approval,Group 2,-0.2038590203106395,-0.4648567140211077,unpublished
WallaceS9,president_approval,Group 3,-0.03358626919603336,-0.1246838454112867,unpublished
WallaceS9,president_approval,Group 4,-0.2837710437710523,-0.5432680077303398,unpublished
WallaceS9,president_approval,Group 5,-0.00564495530013621,-0.07953167318276266,unpublished
WallaceS9,president_approval,Group 6,-0.2849960598896847,-0.5733067799279711,unpublished
WallaceS9,president_approval,Group 8,-0.3276042093754271,-0.6058003072988567,unpublished
WallaceS9,president_approval,Group 1,0.1569071367569599,0.3535955862129576,unpublished
WallaceS9,president_approval,Group 2,0.1237451890647982,0.140943593277749,unpublished
WallaceS9,president_approval,Group 3,0.2940179401794166,0.4811164618875699,unpublished
WallaceS9,president_approval,Group 4,0.04383316560438698,0.06253229956851697,unpublished
WallaceS9,president_approval,Group 5,0.3219592540752991,0.526268634116094,unpublished
WallaceS9,president_approval,Group 6,0.04260814948574849,0.03249352737088562,unpublished
WallaceS9,president_approval,Group 7,0.3276042093754259,0.6058003072988567,unpublished
berganS20,support,2 [Democrat with instruction],0.04075776397515541,0.06987888504625928,unpublished
berganS20,support,1 [Republican with instruction],-0.0407577639751549,-0.06987888504625928,unpublished
bolsenM6,Providing Personal Pronouns,Descriptive Information,-0.00522459674747728,0.01624631408215737,unpublished
bolsenM6,Providing Personal Pronouns,Descriptive Information + Injunctive Norm,-0.01575491583672034,0.06823661912851509,unpublished
bolsenM6,Providing Personal Pronouns,Injunctive Norm,-0.07400708201741664,0.07916507731434852,unpublished
bolsenM6,Providing Personal Pronouns,Baseline,0.0052245967474789,-0.01624631408215737,unpublished
bolsenM6,Providing Personal Pronouns,Descriptive Information + Injunctive Norm,-0.01053031908924137,0.05199030504635771,unpublished
bolsenM6,Providing Personal Pronouns,Injunctive Norm,-0.06878248526994082,0.06291876323219114,unpublished
bolsenM6,Providing Personal Pronouns,Baseline,0.01575491583672112,-0.06823661912851509,unpublished
bolsenM6,Providing Personal Pronouns,Descriptive Information,0.01053031908924309,-0.05199030504635771,unpublished
bolsenM6,Providing Personal Pronouns,Injunctive Norm,-0.05825216618069756,0.01092845818583343,unpublished
bolsenM6,Providing Personal Pronouns,Baseline,0.0740070820174165,-0.07916507731434852,unpublished
bolsenM6,Providing Personal Pronouns,Descriptive Information,0.06878248526994094,-0.06291876323219114,unpublished
bolsenM6,Providing Personal Pronouns,Descriptive Information + Injunctive Norm,0.05825216618069684,-0.01092845818583343,unpublished
bolsenM6,They/Them Pronouns in Forms,Descriptive Information,-0.00320132542354829,0.00518063831183357,unpublished
bolsenM6,They/Them Pronouns in Forms,Descriptive Information + Injunctive Norm,0.02114468446126836,0.05172973847092299,unpublished
bolsenM6,They/Them Pronouns in Forms,Injunctive Norm,-0.03159638715194423,0.08327180917359256,unpublished
bolsenM6,They/Them Pronouns in Forms,Baseline,0.00320132542354656,-0.00518063831183357,unpublished
bolsenM6,They/Them Pronouns in Forms,Descriptive Information + Injunctive Norm,0.02434600988481371,0.04654910015908942,unpublished
bolsenM6,They/Them Pronouns in Forms,Injunctive Norm,-0.02839506172839612,0.07809117086175899,unpublished
bolsenM6,They/Them Pronouns in Forms,Baseline,-0.02114468446126764,-0.05172973847092299,unpublished
bolsenM6,They/Them Pronouns in Forms,Descriptive Information,-0.02434600988481694,-0.04654910015908942,unpublished
bolsenM6,They/Them Pronouns in Forms,Injunctive Norm,-0.05274107161321129,0.03154207070266957,unpublished
bolsenM6,They/Them Pronouns in Forms,Baseline,0.03159638715194055,-0.08327180917359256,unpublished
bolsenM6,They/Them Pronouns in Forms,Descriptive Information,0.02839506172839533,-0.07809117086175899,unpublished
bolsenM6,They/Them Pronouns in Forms,Descriptive Information + Injunctive Norm,0.05274107161320797,-0.03154207070266957,unpublished
bolsenM6,Using They/Them Pronouns,Descriptive Information,0.00485748532623465,-0.02619151312540735,unpublished
bolsenM6,Using They/Them Pronouns,Descriptive Information + Injunctive Norm,0.00682884910664347,0.02924019168219305,unpublished
bolsenM6,Using They/Them Pronouns,Injunctive Norm,0.00492219650205667,0.07167083514979722,unpublished
bolsenM6,Using They/Them Pronouns,Baseline,-0.00485748532623571,0.02619151312540735,unpublished
bolsenM6,Using They/Them Pronouns,Descriptive Information + Injunctive Norm,0.001971363780409,0.0554317048076004,unpublished
bolsenM6,Using They/Them Pronouns,Injunctive Norm,6.47111758215935e-05,0.09786234827520456,unpublished
bolsenM6,Using They/Them Pronouns,Baseline,-0.00682884910664508,-0.02924019168219305,unpublished
bolsenM6,Using They/Them Pronouns,Descriptive Information,-0.00197136378040949,-0.0554317048076004,unpublished
bolsenM6,Using They/Them Pronouns,Injunctive Norm,-0.0019066526045879,0.04243064346760417,unpublished
bolsenM6,Using They/Them Pronouns,Baseline,-0.00492219650205822,-0.07167083514979722,unpublished
bolsenM6,Using They/Them Pronouns,Descriptive Information,-6.471117582271091e-05,-0.09786234827520456,unpublished
bolsenM6,Using They/Them Pronouns,Descriptive Information + Injunctive Norm,0.00190665260458576,-0.04243064346760417,unpublished
bucci1408,Caught,"A: Drunk Driving, Low Risk",-0.1119165961504842,-0.4400303383534114,unpublished
bucci1408,Caught,"A: Drunk Driving, High Risk",0.1119165961504842,0.4400303383534114,unpublished
bucci1408,Respect,"A: Drunk Driving, Low Risk",-0.02990393708625721,-0.02048130833549266,unpublished
bucci1408,Respect,"A: Drunk Driving, High Risk",0.02990393708625666,0.02048130833549266,unpublished
bucci1408,Rewarding,"A: Drunk Driving, Low Risk",0.02558067936223245,0.01391731691842382,unpublished
bucci1408,Rewarding,"A: Drunk Driving, High Risk",-0.02558067936223043,-0.01391731691842382,unpublished
flavinS4,coppock_dv_name,2 [FLAVIN Condition 2],-0.1362729875914709,-0.1210282041594219,unpublished
flavinS4,coppock_dv_name,1 [FLAVIN Condition 1],0.1362729875914714,0.1210282041594219,unpublished
relihan1399,COVID-19,Condition 2,-0.01010905969469129,-0.01470856071295823,unpublished
relihan1399,COVID-19,Condition 3,-0.0001545793539067912,0.01843276306171826,unpublished
relihan1399,COVID-19,Condition 1,0.01010905969469189,0.01470856071295823,unpublished
