wave_um,flux_cgs,err_cgs,snr
3.7855,5.6988e-22,3.8664e-22,1.473929236499069
3.7872,5.3824e-22,3.8901999999999997e-22,1.3835792504241429
3.789,3.7953999999999998e-22,3.8409e-22,0.9881538181155458
3.7907,3.7764999999999997e-22,3.8049999999999996e-22,0.9925098554533509
3.7925,3.3432e-22,3.8315999999999996e-22,0.872533667397432
3.7942,3.051e-23,3.8482999999999996e-22,0.07928176077748617
3.796,7.0686e-22,3.8785e-22,1.822508701817713
3.7977,5.1888e-22,3.8981e-22,1.3311100279623405
3.7995,7.696e-23,3.8231999999999997e-22,0.2012973425402804
3.8012,4.4807e-22,3.7982e-22,1.17969037965352
3.803,2.49479e-22,3.7829999999999996e-22,0.6594739624636532
3.8047,-1.0925e-22,3.789e-22,-0.288334652942729
3.8065,-6.896e-23,3.8942999999999997e-22,-0.17707932105898366
3.8082,3.3340999999999996e-22,3.9766e-22,0.8384298144143237
3.81,4.9328e-22,3.9408e-22,1.251725537961835
3.8117,9.4803e-22,3.8265e-22,2.4775382203057625
3.8135,7.3647e-22,3.8727e-22,1.901696490820358
3.8152,2.45e-22,3.8327e-22,0.6392360476948366
3.817,6.499899999999999e-22,3.9135e-22,1.6608917848473232
3.8187,1.54924e-21,3.9803e-22,3.8922694269276183
3.8205,1.0846e-21,3.9147e-22,2.770582675556237
3.8222,-6.2278e-22,3.8538e-22,-1.6160153614614146
3.824,-4.1073e-22,3.855e-22,-1.0654474708171207
3.8257,5.439599999999999e-22,3.8768999999999997e-22,1.4030797802367871
3.8275,6.3063e-22,3.9011e-22,1.616544051677732
3.8292,9.563999999999999e-23,3.9607999999999997e-22,0.24146637043021613
3.831,1.1029e-22,3.9360999999999996e-22,0.2802012144000407
3.8327,1.54566e-22,4.0027e-22,0.3861543458165738
3.8345,-2.6279999999999998e-23,3.8889999999999998e-22,-0.06757521213679608
3.8362,2.46189e-22,3.9072999999999996e-22,0.6300744759808563
3.838,6.6041e-22,3.945e-22,1.6740430925221799
3.8397,7.3804e-22,3.8572999999999997e-22,1.913359085370596
3.8415,4.5243e-22,3.9109999999999997e-22,1.1568141140373307
3.8432,2.46611e-22,3.9565e-22,0.6233059522305068
3.845,4.4275e-22,4.0676e-22,1.0884796931851706
3.8467,1.786e-23,3.9964e-22,0.04469022119907917
3.8485,-3.0789999999999996e-23,3.9259e-22,-0.07842787641050458
3.8502,1.80568e-22,3.8724e-22,0.4662948042557587
3.852,1.59037e-22,4.1307999999999996e-22,0.3850029050062942
3.8537,-4.4101e-22,4.1646e-22,-1.058949238822456
3.8555,-4.3946e-22,4.0836999999999998e-22,-1.076131939172809
3.8572,2.56664e-22,3.8361e-22,0.669075362998879
3.859,4.46e-24,3.8252e-22,0.011659521070793684
3.8607,1.8732399999999999e-22,3.8947999999999997e-22,0.48095922768819965
3.8625,-9.848e-23,3.9276999999999998e-22,-0.25073198054841256
3.8642,7.5e-23,3.8441999999999996e-22,0.19509911034805683
3.866,1.30275e-22,3.9132e-22,0.3329116835326587
3.8677,4.6138e-22,3.9161e-22,1.1781619468348614
3.8695,2.81514e-22,3.8623e-22,0.7288765761333921
3.8712,5.0562e-22,3.8681e-22,1.307153382797756
3.873,9.8e-25,3.8613999999999997e-22,0.002537939607396281
3.8747,6.900000000000001e-23,3.8144999999999997e-22,0.18088871411718446
3.8765,1.27203e-22,3.8173e-22,0.33322767401042624
3.8782,-1.0522e-22,3.8034e-22,-0.27664721039070306
3.88,1.56051e-22,3.8167e-22,0.40886367804647994
3.8817,1.75013e-22,3.8049999999999996e-22,0.4599553219448095
3.8835,-2.203e-22,3.8337e-22,-0.5746406865430262
3.8852,1.34938e-22,3.8584e-22,0.3497252747252747
3.887,3.3486e-22,3.8081e-22,0.8793361518867677
3.8887,-7.726999999999999e-23,3.8487e-22,-0.20076909086184944
3.8905,-1.7510999999999998e-22,3.8064999999999997e-22,-0.46002889793773805
3.8922,-1.0864999999999999e-22,3.8601999999999997e-22,-0.2814621004093052
3.894,1.2069e-22,3.9266999999999997e-22,0.3073573229429292
3.8957,3.11961e-22,4.0727999999999997e-22,0.7659619917501473
3.8975,6.1166e-22,4.0831e-22,1.4980284587690724
3.8992,6.9366e-22,3.9174e-22,1.7707152703323634
3.901,4.2178999999999997e-22,3.8127e-22,1.1062763920581216
3.9027,-3.8322e-22,3.7125999999999996e-22,-1.0322146204816032
3.9045,8.483499999999999e-22,3.7974e-22,2.2340285458471585
3.9062,-2.758e-23,3.8387e-22,-0.07184723995102509
3.908,-1.6788999999999998e-22,3.7757e-22,-0.4446592684800169
3.9097,6.7827e-22,3.7404e-22,1.8133622072505613
3.9115,6.8902e-22,3.7771999999999996e-22,1.824155459070211
3.9132,8.2091e-22,3.9065e-22,2.1013951107129145
3.915,8.5366e-22,3.8823e-22,2.1988511964557094
3.9167,3.8272e-22,3.8521e-22,0.9935359933542743
3.9185,9.549999999999999e-24,3.7829e-22,0.025245182267572497
3.9202,-2.0191999999999998e-22,3.7916e-22,-0.5325456271758624
3.922,1.358e-23,3.8255e-22,0.03549862763037511
3.9237,5.974599999999999e-22,3.7909e-22,1.5760373526075602
3.9255,7.018899999999999e-22,3.8194999999999996e-22,1.8376489069249902
3.9272,4.366e-22,3.8006e-22,1.1487659843182656
3.929,1.88777e-22,3.8202999999999997e-22,0.4941418213229328
3.9307,4.99e-22,3.868e-22,1.2900723888314374
3.9325,2.66356e-22,3.9324e-22,0.6773369952192045
3.9342,4.7253e-22,4.004e-22,1.180144855144855
3.936,2.91697e-22,4.0223e-22,0.725199512716605
3.9377,-2.2353999999999998e-22,4.012e-22,-0.5571784646061814
3.9395,-3.6762e-22,3.9386e-22,-0.9333773422028132
3.9412,3.17995e-22,3.8516e-22,0.8256179250181742
3.943,5.264999999999999e-22,3.8397e-22,1.3712008750683646
3.9447,1.60279e-22,3.8255e-22,0.41897529734675204
3.9465,2.59565e-22,3.8634e-22,0.6718563959206917
3.9482,7.485e-23,3.8898e-22,0.19242634582754897
3.95,-9.135999999999999e-23,3.8869e-22,-0.23504592348658312
3.9517,5.069e-23,3.8574999999999996e-22,0.13140635126377187
3.9535,2.22891e-22,3.8354999999999997e-22,0.58112631990614
3.9552,2.77798e-22,3.9290999999999997e-22,0.7070270545417526
3.957,-1.1159999999999999e-22,3.8818999999999996e-22,-0.2874880857312141
3.9587,3.5803e-22,3.8944999999999996e-22,0.9193221209397869
3.9605,9.372999999999999e-23,3.9299e-22,0.23850479655970888
3.9622,1.8323999999999999e-22,3.8990999999999996e-22,0.4699546049088251
3.964,4.5499e-22,3.868e-22,1.17629265770424
3.9657,3.8692e-22,3.8956e-22,0.9932231235239758
3.9675,5.456099999999999e-22,3.8746e-22,1.4081711660558507
3.9692,2.21855e-22,3.9658999999999997e-22,0.5594064399001488
3.971,4.4544e-22,3.9193999999999996e-22,1.1365004847680769
3.9727,2.055e-23,3.95e-22,0.0520253164556962
3.9745,-7.4894e-22,3.9875999999999996e-22,-1.878172334236132
3.9762,-2.6389e-22,4.0202999999999997e-22,-0.6563938014576027
3.978,6.2865e-22,3.9063999999999997e-22,1.6092822035633834
3.9797,3.6625999999999997e-22,3.8681e-22,0.9468731418525891
3.9815,6.117299999999999e-22,3.8871e-22,1.5737439222042138
3.9832,3.4975e-22,3.9314999999999996e-22,0.8896095637797279
3.985,3.8784e-22,3.9043999999999996e-22,0.9933408462247721
3.9867,2.09651e-22,3.9138999999999997e-22,0.535657528296584
3.9885,1.3064e-22,3.8502999999999997e-22,0.3392982365010519
3.9902,2.30506e-22,4.0039e-22,0.5757036889033192
3.992,2.33819e-22,4.0081999999999997e-22,0.5833516291602217
3.9937,3.9403e-22,4.0502e-22,0.9728655375043207
3.9955,9.0978e-22,4.0405e-22,2.2516520232644477
3.9972,5.5894e-22,4.0453999999999996e-22,1.3816680674346173
3.999,3.6574e-22,4.0494e-22,0.9031955351410086
4.0007,4.9246e-22,4.0913e-22,1.203676093173319
4.0025,8.031399999999999e-22,4.1921999999999996e-22,1.9157960020991365
4.0042,3.6598999999999996e-22,4.1619999999999996e-22,0.8793608841902931
4.006,2.17293e-22,4.0656e-22,0.5344672373081465
4.0077,2.96857e-22,4.0785999999999997e-22,0.7278404354435346
4.0095,4.082e-23,4.1044999999999998e-22,0.09945182117188452
4.0112,2.61837e-22,4.1392e-22,0.632578759180518
4.013,3.32307e-22,4.1106e-22,0.8084148299518319
4.0147,3.5708999999999996e-22,4.1106e-22,0.8687052984965697
4.0165,1.3371e-22,4.1283e-22,0.3238863454690793
4.0182,5.7024e-22,4.1474e-22,1.3749336933982736
4.02,-3.254e-23,4.1150999999999997e-22,-0.07907462759106705
4.0217,-2.3202e-22,4.1367e-22,-0.5608818623540504
4.0235,-5.027999999999999e-22,4.1015999999999998e-22,-1.2258630778232884
4.0252,-2.1619999999999998e-23,4.1791999999999997e-22,-0.05173238897396631
4.027,7.0467e-22,4.2098e-22,1.6738799942990166
4.0287,6.2463e-22,4.0905e-22,1.527026035936927
4.0305,-6.986e-23,4.1414999999999997e-22,-0.16868284438005554
4.0322,-7.399e-23,4.1189999999999997e-22,-0.1796309783928138
4.034,6.0079e-22,4.1728999999999997e-22,1.4397421457499582
4.0357,3.9089e-22,4.1295e-22,0.946579489042257
4.0375,3.46239e-22,4.0811e-22,0.8483962657126756
4.0392,2.39744e-22,4.1658e-22,0.5755053051034615
4.041,5.7145e-22,4.2083e-22,1.3579117458356105
4.0427,-3.448e-23,4.1762e-22,-0.08256309563718213
4.0445,1.0201e-22,4.2654e-22,0.23915693721573592
4.0462,5.4852e-22,4.281e-22,1.2812894183601962
4.048,8.003999999999999e-23,4.1699999999999997e-22,0.19194244604316546
4.0497,5.7448999999999995e-22,4.1957e-22,1.3692351693400386
4.0515,5.2685e-22,4.2403e-22,1.242482843195057
4.0532,3.5199999999999996e-24,4.3038e-22,0.008178818718341929
4.055,1.87557e-22,4.3071e-22,0.4354600543288988
4.0567,1.5522999999999998e-22,4.1730999999999996e-22,0.37197766648295033
4.0585,-2.4849999999999998e-23,4.2003e-22,-0.059162440778039664
4.0602,-3.6109999999999996e-22,4.1899e-22,-0.8618344113224659
4.062,2.90827e-22,4.157e-22,0.6996078903055089
4.0637,-6.267999999999999e-23,4.1551e-22,-0.1508507617145195
4.0655,-8.179999999999999e-23,4.1989999999999996e-22,-0.19480828768754466
4.0672,4.731899999999999e-22,4.2054999999999996e-22,1.1251694209963143
4.069,1.4072999999999998e-22,4.1133e-22,0.34213405295018595
4.0707,-3.5665e-22,4.0756999999999997e-22,-0.8750644061142872
4.0725,-3.6665e-22,4.1600999999999997e-22,-0.8813490060335089
4.0742,-7.0175999999999995e-22,4.1273999999999996e-22,-1.7002471289431604
4.076,9.476e-23,4.1815e-22,0.22661724261628602
4.0777,5.1007e-22,4.1472999999999997e-22,1.2298845031707375
4.0795,5.624e-23,4.1271e-22,0.1362700201109738
4.0812,-4.771e-23,4.1776e-22,-0.11420432784373803
4.083,3.6941e-22,4.2258999999999997e-22,0.8741569843110344
4.0847,1.94315e-22,4.2607e-22,0.4560635576313751
4.0865,-1.9861999999999998e-22,4.2788e-22,-0.46419556885107977
4.0882,-2.4892e-22,4.2634e-22,-0.5838532626542197
4.09,-2.2125e-22,4.2241999999999997e-22,-0.5237678140239572
4.0917,1.0427999999999999e-22,4.2534e-22,0.2451685710255325
4.0935,2.4590099999999997e-22,4.252e-22,0.5783184383819379
4.0952,-1.8526e-22,4.2922e-22,-0.4316201481757606
4.097,-2.3952e-22,4.3108e-22,-0.5556277257121649
4.0987,1.0886e-22,4.2489e-22,0.25620748899715223
4.1005,-2.841e-23,4.2350999999999997e-22,-0.06708224126939152
4.1022,-1.9960999999999998e-22,4.2443e-22,-0.4703013453337416
4.104,5.977e-23,4.2665e-22,0.14009140982069612
4.1057,4.7975e-22,4.3504e-22,1.102772158881942
4.1075,4.2493e-22,4.3309e-22,0.9811586506268903
4.1092,7.8629e-22,4.340599999999999e-22,1.8114776758973417
4.111,6.7108999999999995e-22,4.3758e-22,1.5336395630513275
4.1127,3.8272999999999997e-22,4.354e-22,0.8790307762976572
4.1145,1.77407e-22,4.2506e-22,0.4173693125676375
4.1162,5.0852e-22,4.2214e-22,1.2046240583692613
4.118,3.55526e-22,4.2291e-22,0.8406658627131068
4.1197,6.228599999999999e-22,4.2689e-22,1.459064395980229
4.1215,3.25749e-22,4.319e-22,0.754223199814772
4.1232,3.8398e-22,4.3398e-22,0.8847873173878982
4.125,3.38324e-22,4.251099999999999e-22,0.7958504857566279
4.1267,1.01585e-21,4.3596e-22,2.3301449674282044
4.1285,6.582e-23,4.1969e-22,0.15683004122090113
4.1302,-4.5255e-22,4.2287999999999997e-22,-1.070161748013621
4.132,-5.219e-23,4.2626e-22,-0.12243701027541876
4.1337,1.6070999999999999e-22,4.2282e-22,0.3800908187881368
4.1355,2.63222e-22,4.2459e-22,0.6199439459243035
4.1372,-2.3421e-22,4.2476e-22,-0.5513937282229965
4.139,1.0856e-22,4.2401e-22,0.2560316973656282
4.1407,6.604e-23,4.2214e-22,0.15644099114037996
4.1425,4.614e-23,4.2313999999999996e-22,0.10904192465850547
4.1442,2.12514e-22,4.2045e-22,0.5054441669639672
4.146,1.80271e-22,4.1588e-22,0.4334687890737713
4.1477,1.3708999999999998e-22,4.1977e-22,0.32658360530766845
4.1495,4.9079999999999995e-23,4.2148e-22,0.11644680649141122
4.1512,8.953999999999999e-23,4.2076999999999996e-22,0.21280034222972172
4.153,6.685699999999999e-22,4.1542999999999997e-22,1.6093445345786292
4.1547,8.6263e-22,4.1865e-22,2.060504000955452
4.1565,3.8509e-22,4.1522e-22,0.9274360579933529
4.1582,-1.5042999999999999e-22,4.1428999999999996e-22,-0.3631031403123416
4.16,-9.741e-23,4.1803e-22,-0.2330215534770232
4.1617,4.982999999999999e-22,4.1856e-22,1.1905103211009174
4.1635,7.131999999999999e-22,4.1198e-22,1.7311519976697896
4.1652,1.6926999999999998e-22,4.1244e-22,0.41041121132770825
4.167,1.2226e-22,4.1046999999999997e-22,0.2978536799278876
4.1687,-3.3e-24,4.1508999999999997e-22,-0.007950083114505289
4.1705,3.37176e-22,4.1271999999999997e-22,0.8169606512890096
4.1722,8.2576e-22,4.0821999999999997e-22,2.0228308265151145
4.174,6.1145e-22,3.99e-22,1.532456140350877
4.1757,2.5990999999999996e-22,3.9733e-22,0.6541413938036392
4.1775,-1.6157999999999999e-22,4.628399999999999e-22,-0.3491055224267566
4.1792,-4.913e-23,5.0684e-22,-0.09693394365085628
4.181,5.4945e-22,5.0041e-22,1.0979996402949581
4.1827,3.60624e-22,4.9058e-22,0.7350972318480167
4.1845,8.15e-23,4.0248999999999997e-22,0.2024895028447912
4.1862,7.566e-23,4.0799e-22,0.18544572170886542
4.188,3.4169999999999996e-23,4.018e-22,0.08504230960676953
4.1897,-7.064999999999999e-23,3.9851e-22,-0.17728538807056282
4.1915,7.758e-23,3.9471999999999996e-22,0.19654438589379813
4.1932,7.174999999999999e-23,3.9367999999999996e-22,0.18225462304409673
4.195,2.98277e-22,3.9764999999999996e-22,0.7500993335848108
4.1967,4.8741e-22,4.0115e-22,1.2150317836220865
4.1985,1.24352e-21,3.971e-22,3.131503399647444
4.2002,9.4815e-22,3.9931e-22,2.3744709624101574
4.202,7.2194e-22,3.9982e-22,1.805662548146666
4.2037,2.41582e-22,3.9058999999999997e-22,0.6185053380782919
4.2055,-6.0402e-22,3.953e-22,-1.5280040475588161
4.2072,4.8099999999999994e-23,3.9962999999999996e-22,0.1203613342341666
4.209,-1.4159999999999998e-22,4.0103e-22,-0.35309079121262743
4.2107,-4.2842e-22,3.9097e-22,-1.0957874005678185
4.2125,-3.868e-23,3.9916e-22,-0.0969034973444233
4.2142,2.9229999999999996e-23,3.9958e-22,0.07315180939986986
4.216,3.7136499999999998e-22,4.0126e-22,0.9254971838708069
4.2177,8.023e-23,3.9322e-22,0.20403336554600476
4.2195,3.45309e-22,3.9278999999999997e-22,0.8791186129993126
4.2212,1.9115999999999999e-22,3.9994e-22,0.4779716957543631
4.223,1.7888e-22,3.9399999999999997e-22,0.454010152284264
4.2247,1.5348999999999999e-22,3.9121e-22,0.39234682140027094
4.2265,-3.6777999999999996e-22,3.9534e-22,-0.9302878534931956
4.2282,1.691e-23,3.9590999999999997e-22,0.04271172741279584
4.23,3.37352e-22,3.9416999999999997e-22,0.8558540731156609
4.2317,4.26e-24,3.8727999999999998e-22,0.010999793431109274
4.2335,9.7246e-22,3.9467999999999997e-22,2.463920137833181
4.2352,5.2436e-22,3.9486999999999997e-22,1.3279307113733636
4.237,-8.220999999999999e-23,3.9218e-22,-0.2096231322351981
4.2387,4.576199999999999e-22,3.9128e-22,1.1695461050909832
4.2405,-2.3679999999999998e-23,3.9437e-22,-0.06004513527905266
4.2422,4.332e-23,4.0088e-22,0.10806226302135302
4.244,-4.6869999999999995e-22,3.9438999999999997e-22,-1.1884175562260706
4.2457,-3.3263999999999997e-22,3.8993e-22,-0.8530761931628753
4.2475,4.8511e-22,3.9065999999999996e-22,1.241770337377771
4.2492,5.4485e-22,3.9295999999999997e-22,1.386527890879479
4.251,4.2783e-22,3.9189e-22,1.0917094082523155
4.2527,1.1019e-22,3.9895e-22,0.2762000250657977
4.2545,-2.6660999999999997e-22,3.9832e-22,-0.6693362120907812
4.2562,-6.2854e-22,3.9486999999999997e-22,-1.591764378149771
4.258,-3.1202999999999996e-22,4.075e-22,-0.7657177914110429
4.2597,8.918e-23,4.4736999999999995e-22,0.19934282584884996
4.2615,-7.615e-23,4.1135999999999996e-22,-0.18511765849863868
4.2632,4.973e-22,3.9457e-22,1.2603593785640064
4.265,5.7199e-22,3.9466e-22,1.4493234683018295
4.2667,3.04103e-22,4.0356e-22,0.7535508970165526
4.2685,6.291899999999999e-22,3.9658e-22,1.58653991628423
4.2702,3.84517e-22,3.9638e-22,0.9700716484181846
4.272,-2.8316e-22,4.0223e-22,-0.7039753374934739
4.2737,4.255499999999999e-22,3.9958999999999997e-22,1.0649665907555244
4.2755,5.8551999999999995e-22,3.9805999999999996e-22,1.4709340300457217
4.2772,2.53685e-22,3.9365e-22,0.6444430331512765
4.279,-7.295999999999999e-23,4.0998999999999997e-22,-0.17795555989170467
4.2807,-2.1179999999999998e-23,4.349799999999999e-22,-0.0486918938801784
4.2825,3.226e-23,4.5217e-22,0.07134484817657076
4.2842,2.8212199999999997e-22,4.0129999999999996e-22,0.7030201844006977
4.286,6.354299999999999e-22,4.0369999999999997e-22,1.5740153579390637
4.2877,4.7995e-22,4.0804e-22,1.1762327222821292
4.2895,6.314199999999999e-22,4.0978999999999996e-22,1.5408379901900973
4.2912,5.9546e-22,4.0635999999999997e-22,1.4653509203661779
4.293,4.9475e-22,4.0315e-22,1.2272107156145355
4.2947,2.4478e-22,4.0497e-22,0.6044398350495098
4.2965,2.0439999999999998e-22,4.0407e-22,0.5058529462716855
4.2982,4.6543e-22,4.062e-22,1.1458148695224029
4.3,7.701499999999999e-22,4.2006e-22,1.8334285578250724
4.3017,4.07936e-22,4.4869e-22,0.9091711426597429
4.3035,8.1326e-22,4.5412e-22,1.7908482339469742
4.3052,7.2795e-22,4.232e-22,1.720108695652174
4.307,3.28581e-22,4.1324e-22,0.7951335785499951
4.3087,7.607999999999999e-23,4.0734999999999997e-22,0.18676813551000368
4.3105,6.0261e-22,4.1752999999999996e-22,1.4432735372308578
4.3122,8.4485e-22,4.1892999999999996e-22,2.0166853650967944
4.314,4.589699999999999e-22,4.1689e-22,1.100937897287054
4.3157,3.457e-23,4.1895e-22,0.08251581334288101
4.3175,-1.5239999999999998e-22,4.1992999999999997e-22,-0.36291762912866427
4.3192,-2.9391e-22,4.3737e-22,-0.6719939639207079
4.321,7.020899999999999e-22,4.4477e-22,1.5785462148975875
4.3227,3.37648e-22,4.424299999999999e-22,0.763167054675316
4.3245,-1.9119e-22,4.3141e-22,-0.4431747061959621
4.3262,-5.5346e-22,4.2074999999999997e-22,-1.3154129530600118
4.328,-4.2436e-22,4.2801999999999995e-22,-0.9914489977103874
4.3297,-8.321999999999999e-23,4.4256e-22,-0.18804229934924077
4.3315,6.7678e-22,4.2914e-22,1.5770610989420704
4.3332,5.7099e-22,4.354e-22,1.3114147909967846
4.335,-1.8423999999999998e-22,4.1832999999999997e-22,-0.44041785193507516
4.3367,-1.2968e-22,4.2028e-22,-0.30855620062815264
4.3385,8.1004e-22,4.3021e-22,1.8828944004091026
4.3402,5.6662e-22,4.336e-22,1.306780442804428
4.342,5.354e-23,4.3235e-22,0.1238348560194287
4.3437,1.3065e-22,4.3192e-22,0.30248657158733094
4.3455,-2.4904e-22,4.3119e-22,-0.5775644147591549
4.3472,-3.5640999999999996e-22,4.2714e-22,-0.8344102636138033
4.349,-5.5926e-22,4.1967999999999996e-22,-1.332586732748761
4.3507,-3.7653999999999997e-22,4.269499999999999e-22,-0.8819299683803725
4.3525,-2.5971999999999997e-22,4.3081e-22,-0.602864371764815
4.3542,6.633399999999999e-22,4.3659e-22,1.5193659955564718
4.356,9.3368e-22,4.272899999999999e-22,2.1851201759928855
4.3577,7.5382e-22,4.336e-22,1.7385147601476014
4.3595,6.6236e-22,4.347e-22,1.523717506326202
4.3612,7.7839e-22,4.4022e-22,1.7681840897732952
4.363,3.80273e-22,4.5209e-22,0.8411444623858081
4.3647,-1.1338e-22,4.3985e-22,-0.25776969421393653
4.3665,3.40733e-22,4.2654e-22,0.7988301214423033
4.3682,5.409e-23,4.2282999999999997e-22,0.12792375186245064
4.37,4.591e-22,4.3089e-22,1.0654691452574903
4.3717,3.35138e-22,4.2262999999999996e-22,0.7929820410287959
4.3735,4.6377e-22,4.1706999999999996e-22,1.1119716114800873
4.3752,4.00211e-22,4.1573999999999996e-22,0.9626473276567086
4.377,6.3017e-22,4.2021e-22,1.499654934437543
4.3787,5.0423e-22,4.2535999999999995e-22,1.1854194094414146
4.3805,9.321599999999999e-22,5.3639e-22,1.737840004474356
4.3822,8.438099999999999e-22,5.567799999999999e-22,1.5155177987715076
4.384,4.8891e-22,4.2944e-22,1.1384826751117736
4.3857,4.7337e-22,4.1834e-22,1.1315437204187981
4.3875,4.3524e-22,4.1670999999999997e-22,1.0444673753929592
4.3892,1.1921e-22,4.099e-22,0.29082703098316665
4.391,-1.6588e-22,4.1152999999999996e-22,-0.4030811848467913
4.3927,-4.407e-23,4.0366999999999996e-22,-0.10917333465454457
4.3945,1.503e-23,4.0477e-22,0.03713219853249994
4.3962,1.9008e-22,4.0929e-22,0.46441398519387234
4.398,2.91781e-22,4.0831e-22,0.7146065489456541
4.3997,7.3771e-22,4.0507e-22,1.8211913990174537
4.4015,1.4379999999999998e-22,4.0250999999999996e-22,0.357258204765099
4.4032,3.139e-23,3.9943e-22,0.07858698645569936
4.405,-9.286999999999999e-23,3.9728e-22,-0.23376459927507046
4.4067,8.6476e-22,4.0086999999999997e-22,2.1572080724424376
4.4085,1.2078299999999999e-21,4.009e-22,3.0127962085308053
4.4102,7.0036e-22,3.9964e-22,1.7524772295065558
4.412,8.6468e-22,3.9132e-22,2.2096493918021056
4.4137,4.625499999999999e-22,3.92e-22,1.1799744897959183
4.4155,-3.5399999999999995e-23,3.9295e-22,-0.09008779742969843
4.4172,4.4889999999999995e-23,3.9822e-22,0.11272663351916025
4.419,9.211999999999999e-23,3.8874999999999997e-22,0.23696463022508038
4.4207,5.9676e-22,3.9461e-22,1.512277945313094
4.4225,4.9062e-22,3.9367999999999996e-22,1.2462406015037595
4.4242,5.1353e-22,3.9471999999999996e-22,1.300998175922173
4.426,6.3484e-22,3.9389e-22,1.6117190078448298
4.4277,2.50884e-22,3.8903e-22,0.644896280492507
4.4295,1.0346e-22,3.8831999999999998e-22,0.26642974866089825
4.4312,-9.381e-23,3.9276999999999998e-22,-0.23884207042289382
4.433,4.13578e-22,3.9687999999999997e-22,1.0420731707317075
4.4347,7.0823999999999995e-22,3.9759e-22,1.7813325284841168
4.4365,4.03906e-22,3.8494999999999996e-22,1.0492427587998443
4.4382,-1.9101e-22,3.8526e-22,-0.49579504750038933
4.44,2.7603e-22,3.8617e-22,0.7147888235751094
4.4417,1.9166e-22,3.9324e-22,0.487386837554674
4.4435,-4.3209999999999997e-23,3.9624e-22,-0.10905007066424388
4.4452,1.2567e-22,3.9559e-22,0.3176773932606992
4.447,-1.7064999999999999e-22,3.8951999999999996e-22,-0.4381033066338057
4.4487,-1.8417999999999998e-22,3.8671999999999997e-22,-0.47626189491104676
4.4505,9.683599999999999e-22,3.9370999999999997e-22,2.4595768459018057
4.4522,8.6046e-22,3.9304e-22,2.189242825157745
4.454,4.8187e-22,3.9132e-22,1.2313962997035675
4.4557,2.61278e-22,3.9466e-22,0.6620331424517306
4.4575,3.9e-23,4.0154e-22,0.09712606465109329
4.4592,6.945399999999999e-22,4.0212e-22,1.7271958619317616
4.461,3.62322e-22,3.9744e-22,0.9116394927536233
4.4627,3.33706e-22,3.9522e-22,0.8443550427609938
4.4645,1.5559e-22,4.0129e-22,0.3877245882030452
4.4662,4.0903999999999996e-22,4.0550999999999996e-22,1.0087050874207788
4.468,2.8688699999999997e-22,4.0676999999999997e-22,0.7052806254148536
4.4697,1.4727e-22,4.0589999999999997e-22,0.36282335550628236
4.4715,-2.5213e-22,4.1241e-22,-0.6113576295434155
4.4732,2.2766e-22,4.1527e-22,0.5482216389337058
4.475,-7.68e-24,4.1522e-22,-0.01849621887192332
4.4767,3.46877e-22,4.0608999999999996e-22,0.8541874953827969
4.4785,1.6459999999999998e-22,4.1164999999999996e-22,0.3998542451111381
4.4802,-2.2725999999999997e-22,4.0296e-22,-0.563976573357157
4.482,-6.167999999999999e-22,4.1338e-22,-1.492089602786782
4.4837,1.4938999999999999e-22,4.1479999999999997e-22,0.36014946962391514
4.4855,-3.2571999999999996e-22,4.1015999999999998e-22,-0.7941291203432806
4.4872,-1.6409e-22,4.1759e-22,-0.3929452333628679
4.489,-2.1489999999999997e-22,4.1820999999999997e-22,-0.5138566748762583
4.4907,-2.3816999999999997e-22,4.183e-22,-0.5693760459000716
4.4925,1.6242e-22,4.2385e-22,0.3832016043411584
4.4942,4.535099999999999e-22,4.3041e-22,1.05366975674357
4.496,4.461e-23,4.1888e-22,0.10649828113063406
4.4977,7.341099999999999e-22,4.2535e-22,1.7258963206770892
4.4995,7.265599999999999e-22,4.2939e-22,1.692074803791425
4.5012,2.58143e-22,4.245e-22,0.608110718492344
4.503,2.2994e-22,4.2461e-22,0.5415322295753751
4.5047,5.4161e-22,4.3246e-22,1.2523932849280857
4.5065,6.5394e-22,4.3988e-22,1.486632718014004
4.5082,5.7619e-22,4.4038e-22,1.3083927517144283
4.51,5.0113e-22,4.429599999999999e-22,1.131321112515803
4.5117,3.25295e-22,4.489e-22,0.7246491423479616
4.5135,-1.6082999999999999e-22,4.453799999999999e-22,-0.36110736898827966
4.5152,-3.5699999999999997e-23,4.4083999999999995e-22,-0.0809817620905544
4.517,8.116099999999999e-22,4.3805e-22,1.8527793630864056
4.5187,1.4075e-22,4.430599999999999e-22,0.3176770640545299
4.5205,9.257e-23,4.414599999999999e-22,0.2096905721922711
4.5222,4.7003e-22,4.4435e-22,1.0577922808596827
4.524,1.19466e-21,4.5252e-22,2.6400159108989656
4.5257,9.589999999999999e-23,4.5226e-22,0.2120461681333746
4.5275,-3.7849e-22,4.5548e-22,-0.830969526653201
4.5292,-9.650999999999999e-23,4.6053e-22,-0.20956289492541202
4.531,3.289e-23,4.5869e-22,0.07170420109442108
4.5327,-1.133e-22,4.5519e-22,-0.2489070498033788
4.5345,-1.7347e-22,4.6301e-22,-0.37465713483510077
4.5362,5.599e-22,4.6946e-22,1.1926468708729177
4.538,9.6455e-22,4.6891e-22,2.0570045424495107
