id,ym,ShannonBD,PI,Temp,Wind,Pop,Duration,Carbon,Water,Green,Farm,Grass,Ndvi,Nightlight,LAI,desert_gobi,poverty_county,north_region
140108,202212,2.5396,0.0,10.4714,1.7657,6.9709,0.7117,16.7518,0.0111,0.1156,0.4298,0.118,64.3215,53.7811,0.5143,0,0,1
140108,202301,3.1448,0.0,10.4841,1.82,6.9719,0.9446,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202302,2.1051,0.0,10.4841,1.82,6.9719,0.9163,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202303,3.2599,0.0,10.4841,1.82,6.9719,1.093,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202304,1.5606,0.0,10.4841,1.82,6.9719,0.6931,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202305,2.9798,0.0,10.4841,1.82,6.9719,0.8344,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202306,3.9967,0.0,10.4841,1.82,6.9719,1.0723,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202307,3.571,0.0,10.4841,1.82,6.9719,0.9377,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202308,2.9311,0.0,10.4841,1.82,6.9719,0.9777,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202310,3.2897,0.0,10.4841,1.82,6.9719,0.8473,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202311,1.3863,0.0,10.4841,1.82,6.9719,0.8615,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140108,202312,2.7485,0.0,10.4841,1.82,6.9719,0.6931,16.8079,0.0109,0.117,0.43,0.1145,62.667,54.697,0.5229,0,0,1
140109,202002,1.3819,0.0,9.4783,1.8291,7.5346,0.6931,14.6453,0.0104,0.3368,0.1331,0.2723,65.415,32.6769,0.5265,0,0,1
140109,202102,2.1658,0.0,9.5908,1.9771,7.5374,1.3863,14.6792,0.0102,0.3502,0.1387,0.2528,67.1145,33.7075,0.58,0,0,1
140109,202106,1.7761,0.0,9.5908,1.9771,7.5374,1.2669,14.6792,0.0102,0.3502,0.1387,0.2528,67.1145,33.7075,0.58,0,0,1
140109,202107,2.6076,0.0,9.5908,1.9771,7.5374,0.7859,14.6792,0.0102,0.3502,0.1387,0.2528,67.1145,33.7075,0.58,0,0,1
140109,202108,0.0,0.0,9.5908,1.9771,7.5374,0.6931,14.6792,0.0102,0.3502,0.1387,0.2528,67.1145,33.7075,0.58,0,0,1
140109,202109,2.6051,0.0,9.5908,1.9771,7.5374,2.0573,14.6792,0.0102,0.3502,0.1387,0.2528,67.1145,33.7075,0.58,0,0,1
140109,202110,1.1745,0.0,9.5908,1.9771,7.5374,0.6931,14.6792,0.0102,0.3502,0.1387,0.2528,67.1145,33.7075,0.58,0,0,1
140109,202201,2.3113,0.0,9.6708,1.8428,7.5464,1.0207,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202202,2.0638,0.0,9.6708,1.8428,7.5464,0.6931,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202203,2.0453,0.0,9.6708,1.8428,7.5464,0.6931,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202204,2.4179,0.0,9.6708,1.8428,7.5464,0.7557,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202205,2.9743,0.0,9.6708,1.8428,7.5464,1.0236,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202206,1.6094,0.0,9.6708,1.8428,7.5464,0.6931,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202207,2.4015,0.0,9.6708,1.8428,7.5464,0.6931,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202208,2.0916,0.0,9.6708,1.8428,7.5464,0.3365,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202209,2.6512,0.0,9.6708,1.8428,7.5464,0.6931,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202210,1.2659,0.0,9.6708,1.8428,7.5464,0.0,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202212,1.1993,0.0,9.6708,1.8428,7.5464,0.6931,14.6763,0.0101,0.368,0.1451,0.2269,68.3515,35.9694,0.6074,0,0,1
140109,202301,2.3371,0.0,9.6203,1.9157,7.5535,1.0986,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202303,1.1157,0.0,9.6203,1.9157,7.5535,1.3863,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202304,1.0665,0.0,9.6203,1.9157,7.5535,0.6931,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202306,3.5783,0.0,9.6203,1.9157,7.5535,2.0683,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202307,1.0397,0.0,9.6203,1.9157,7.5535,0.8473,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202308,2.3528,0.0,9.6203,1.9157,7.5535,1.0356,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202309,2.9486,0.0,9.6203,1.9157,7.5535,0.6931,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202310,0.844,0.0,9.6203,1.9157,7.5535,0.6931,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202311,1.7481,0.0,9.6203,1.9157,7.5535,1.0986,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140109,202312,3.0445,0.0,9.6203,1.9157,7.5535,0.6931,14.7317,0.0101,0.3733,0.1469,0.2193,68.223,38.7687,0.6446,0,0,1
140110,201601,0.0,0.0,10.7174,1.8114,6.2037,0.0,15.715,0.016,0.1831,0.2653,0.2667,62.4773,29.1661,0.4867,0,0,1
140110,201612,2.1456,0.0,10.7174,1.8114,6.2037,2.7163,15.715,0.016,0.1831,0.2653,0.2667,62.4773,29.1661,0.4867,0,0,1
140110,201902,2.7651,0.0,11.3516,1.7817,6.3927,1.2528,14.2264,0.0212,0.1812,0.3197,0.1995,60.7986,40.3495,0.5368,0,0,1
140110,202003,2.475,0.0,10.7953,1.7501,6.3638,1.0296,14.2141,0.0249,0.1875,0.3062,0.2014,63.087,39.1604,0.5651,0,0,1
140110,202004,1.5985,0.0,10.7953,1.7501,6.3638,2.1401,14.2141,0.0249,0.1875,0.3062,0.2014,63.087,39.1604,0.5651,0,0,1
140110,202007,0.6931,0.0,10.7953,1.7501,6.3638,0.0,14.2141,0.0249,0.1875,0.3062,0.2014,63.087,39.1604,0.5651,0,0,1
140110,202009,2.0259,0.0,10.7953,1.7501,6.3638,1.2993,14.2141,0.0249,0.1875,0.3062,0.2014,63.087,39.1604,0.5651,0,0,1
140110,202010,2.2399,0.0,10.7953,1.7501,6.3638,1.3863,14.2141,0.0249,0.1875,0.3062,0.2014,63.087,39.1604,0.5651,0,0,1
140110,202011,2.2657,0.0,10.7953,1.7501,6.3638,1.0116,14.2141,0.0249,0.1875,0.3062,0.2014,63.087,39.1604,0.5651,0,0,1
140110,202101,2.0401,0.0,10.868,1.9337,6.3666,1.067,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202102,1.7401,0.0,10.868,1.9337,6.3666,1.6652,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202103,2.4754,0.0,10.868,1.9337,6.3666,1.6094,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202104,3.3337,0.0,10.868,1.9337,6.3666,3.342,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202105,2.5613,0.0,10.868,1.9337,6.3666,0.6931,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202107,1.7363,0.0,10.868,1.9337,6.3666,1.0986,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202109,0.0,0.0,10.868,1.9337,6.3666,0.6931,14.2456,0.0255,0.1968,0.3063,0.1889,64.0141,39.8089,0.5782,0,0,1
140110,202201,2.0466,0.0,10.9197,1.7946,6.3756,1.415,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202202,2.0648,0.0,10.9197,1.7946,6.3756,1.51,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202203,1.846,0.0,10.9197,1.7946,6.3756,1.3863,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202204,1.9954,0.0,10.9197,1.7946,6.3756,0.6959,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202205,2.353,0.0,10.9197,1.7946,6.3756,0.6837,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202206,1.538,0.0,10.9197,1.7946,6.3756,0.6931,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202207,0.6365,0.0,10.9197,1.7946,6.3756,0.6931,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202208,1.5674,0.0,10.9197,1.7946,6.3756,0.5108,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202209,1.9813,0.0,10.9197,1.7946,6.3756,0.6931,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202210,0.2338,0.0,10.9197,1.7946,6.3756,0.6931,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202211,1.2015,0.0,10.9197,1.7946,6.3756,0.6931,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202212,0.99,0.0,10.9197,1.7946,6.3756,0.7732,14.2201,0.0262,0.2112,0.3148,0.1617,65.3203,44.8737,0.6008,0,0,1
140110,202301,2.5406,0.0,10.9984,1.8571,6.3427,2.466,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202302,3.0085,0.0,10.9984,1.8571,6.3427,1.4591,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202303,2.8333,0.0,10.9984,1.8571,6.3427,1.3028,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202304,1.9515,0.0,10.9984,1.8571,6.3427,1.2149,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202305,1.9513,0.0,10.9984,1.8571,6.3427,0.9163,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202306,2.7363,0.0,10.9984,1.8571,6.3427,0.9163,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202307,1.4737,0.0,10.9984,1.8571,6.3427,0.8615,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202308,2.8369,0.0,10.9984,1.8571,6.3427,1.1642,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202309,3.2235,0.0,10.9984,1.8571,6.3427,0.9413,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202310,2.0701,0.0,10.9984,1.8571,6.3427,1.2595,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202311,2.3979,0.0,10.9984,1.8571,6.3427,1.6292,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140110,202312,1.0986,0.0,10.9984,1.8571,6.3427,0.6931,14.2753,0.0265,0.2177,0.3287,0.139,64.9854,47.8498,0.6323,0,0,1
140121,201403,0.0,2.0,11.1177,1.6616,5.971,0.0,15.3149,0.0037,0.0312,0.5587,0.2133,63.6543,13.4535,0.5816,0,0,1
140121,201406,0.0,2.0,11.1177,1.6616,5.971,0.0,15.3149,0.0037,0.0312,0.5587,0.2133,63.6543,13.4535,0.5816,0,0,1
140121,201409,0.0,2.0,11.1177,1.6616,5.971,0.0,15.3149,0.0037,0.0312,0.5587,0.2133,63.6543,13.4535,0.5816,0,0,1
140121,201410,0.0,2.0,11.1177,1.6616,5.971,0.0,15.3149,0.0037,0.0312,0.5587,0.2133,63.6543,13.4535,0.5816,0,0,1
140121,201412,0.0,2.0,11.1177,1.6616,5.971,1.6094,15.3149,0.0037,0.0312,0.5587,0.2133,63.6543,13.4535,0.5816,0,0,1
140121,201501,0.0,0.0,11.5773,1.7491,5.9797,0.0,15.5119,0.0037,0.0315,0.5562,0.2117,61.0679,14.5183,0.5569,0,0,1
140121,201502,0.0,0.0,11.5773,1.7491,5.9797,0.0,15.5119,0.0037,0.0315,0.5562,0.2117,61.0679,14.5183,0.5569,0,0,1
140121,201503,0.6931,0.0,11.5773,1.7491,5.9797,0.9163,15.5119,0.0037,0.0315,0.5562,0.2117,61.0679,14.5183,0.5569,0,0,1
140121,201504,0.6931,0.0,11.5773,1.7491,5.9797,0.0,15.5119,0.0037,0.0315,0.5562,0.2117,61.0679,14.5183,0.5569,0,0,1
140121,201507,0.0,0.0,11.5773,1.7491,5.9797,0.0,15.5119,0.0037,0.0315,0.5562,0.2117,61.0679,14.5183,0.5569,0,0,1
140121,201512,0.0,0.0,11.5773,1.7491,5.9797,0.0,15.5119,0.0037,0.0315,0.5562,0.2117,61.0679,14.5183,0.5569,0,0,1
140121,201601,0.0,1.0,11.2869,1.7236,5.9841,0.0,15.45,0.0037,0.0322,0.5525,0.2119,63.3495,12.3937,0.5646,0,0,1
140121,201604,0.0,1.0,11.2869,1.7236,5.9841,1.3863,15.45,0.0037,0.0322,0.5525,0.2119,63.3495,12.3937,0.5646,0,0,1
140121,201702,0.0,1.0,11.5767,1.6427,5.9764,0.0,15.4663,0.0035,0.0334,0.5516,0.2093,62.7224,19.3289,0.5959,0,0,1
140121,201703,0.0,1.0,11.5767,1.6427,5.9764,1.6094,15.4663,0.0035,0.0334,0.5516,0.2093,62.7224,19.3289,0.5959,0,0,1
140121,201711,2.1571,1.0,11.5767,1.6427,5.9764,1.3218,15.4663,0.0035,0.0334,0.5516,0.2093,62.7224,19.3289,0.5959,0,0,1
140121,201803,0.0,0.0,11.5566,1.8004,5.9803,0.0,15.5064,0.0031,0.0362,0.5498,0.2064,66.6317,20.7708,0.6203,0,0,1
140121,201809,0.0,0.0,11.5566,1.8004,5.9803,0.0,15.5064,0.0031,0.0362,0.5498,0.2064,66.6317,20.7708,0.6203,0,0,1
140121,201902,0.6931,0.0,11.8545,1.6888,5.9838,5.5891,15.52,0.003,0.0365,0.5531,0.2016,59.8556,25.2857,0.5558,0,0,1
140121,201903,0.0,0.0,11.8545,1.6888,5.9838,5.0627,15.52,0.003,0.0365,0.5531,0.2016,59.8556,25.2857,0.5558,0,0,1
140121,201909,0.0,0.0,11.8545,1.6888,5.9838,0.0,15.52,0.003,0.0365,0.5531,0.2016,59.8556,25.2857,0.5558,0,0,1
140121,202001,2.0306,0.0,11.2536,1.6056,5.9882,3.2708,15.4831,0.003,0.0374,0.55,0.1966,64.3488,27.2757,0.6225,0,0,1
140121,202002,0.363,0.0,11.2536,1.6056,5.9882,2.3026,15.4831,0.003,0.0374,0.55,0.1966,64.3488,27.2757,0.6225,0,0,1
140121,202003,1.4639,0.0,11.2536,1.6056,5.9882,0.6931,15.4831,0.003,0.0374,0.55,0.1966,64.3488,27.2757,0.6225,0,0,1
140121,202009,2.4255,0.0,11.2536,1.6056,5.9882,1.3863,15.4831,0.003,0.0374,0.55,0.1966,64.3488,27.2757,0.6225,0,0,1
140121,202012,1.391,0.0,11.2536,1.6056,5.9882,1.6128,15.4831,0.003,0.0374,0.55,0.1966,64.3488,27.2757,0.6225,0,0,1
140121,202101,0.6931,6.5,11.4038,1.8259,5.991,0.4165,15.5186,0.0031,0.0393,0.5546,0.1856,63.6351,29.5237,0.6067,0,0,1
140121,202102,1.073,6.5,11.4038,1.8259,5.991,0.6678,15.5186,0.0031,0.0393,0.5546,0.1856,63.6351,29.5237,0.6067,0,0,1
140121,202103,1.8843,6.5,11.4038,1.8259,5.991,1.0003,15.5186,0.0031,0.0393,0.5546,0.1856,63.6351,29.5237,0.6067,0,0,1
140121,202104,2.061,6.5,11.4038,1.8259,5.991,1.4028,15.5186,0.0031,0.0393,0.5546,0.1856,63.6351,29.5237,0.6067,0,0,1
140121,202105,1.3518,6.5,11.4038,1.8259,5.991,0.9136,15.5186,0.0031,0.0393,0.5546,0.1856,63.6351,29.5237,0.6067,0,0,1
140121,202108,2.5165,6.5,11.4038,1.8259,5.991,1.2993,15.5186,0.0031,0.0393,0.5546,0.1856,63.6351,29.5237,0.6067,0,0,1
140121,202201,1.5104,5.2,11.4313,1.6508,6.0,2.3984,15.5157,0.0032,0.0406,0.5506,0.1726,65.0835,32.5726,0.6106,0,0,1
140121,202202,0.954,5.2,11.4313,1.6508,6.0,0.6931,15.5157,0.0032,0.0406,0.5506,0.1726,65.0835,32.5726,0.6106,0,0,1
140121,202203,1.2661,5.2,11.4313,1.6508,6.0,5.8901,15.5157,0.0032,0.0406,0.5506,0.1726,65.0835,32.5726,0.6106,0,0,1
140121,202208,1.6094,5.2,11.4313,1.6508,6.0,4.3032,15.5157,0.0032,0.0406,0.5506,0.1726,65.0835,32.5726,0.6106,0,0,1
140121,202211,1.7452,5.2,11.4313,1.6508,6.0,0.6931,15.5157,0.0032,0.0406,0.5506,0.1726,65.0835,32.5726,0.6106,0,0,1
140121,202301,1.4845,7.0,11.6032,1.7233,5.9956,3.0193,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202302,2.034,7.0,11.6032,1.7233,5.9956,3.3721,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202303,2.6133,7.0,11.6032,1.7233,5.9956,1.436,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202304,3.2966,7.0,11.6032,1.7233,5.9956,1.3294,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202305,2.54,7.0,11.6032,1.7233,5.9956,2.4517,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202309,3.2817,7.0,11.6032,1.7233,5.9956,1.0222,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202310,2.1972,7.0,11.6032,1.7233,5.9956,1.6094,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202311,2.2836,7.0,11.6032,1.7233,5.9956,1.4459,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140121,202312,3.3322,7.0,11.6032,1.7233,5.9956,1.0986,15.5633,0.0034,0.0411,0.5442,0.1671,62.4516,38.1256,0.6007,0,0,1
140122,202003,0.8676,0.0,8.2638,1.7098,3.701,2.1972,13.5199,0.0001,0.4133,0.2631,0.3041,77.2285,5.6048,0.8714,0,0,1
140122,202105,0.0,5.5,8.4175,1.8743,3.7038,0.6506,13.5462,0.0001,0.4173,0.2686,0.2937,78.9961,6.682,0.9212,0,0,1
140122,202112,1.5186,5.5,8.4175,1.8743,3.7038,1.3863,13.5462,0.0001,0.4173,0.2686,0.2937,78.9961,6.682,0.9212,0,0,1
140122,202205,2.1282,4.0,8.3938,1.7405,3.7128,1.9902,13.5244,0.0001,0.42,0.2728,0.2854,80.1268,8.1693,0.9756,0,0,1
140122,202303,1.3863,7.0,8.4744,1.7929,3.7147,0.6931,13.6107,0.0001,0.4235,0.2738,0.2796,78.3354,10.2863,0.9694,0,0,1
140123,202004,1.943,0.0,7.325,1.93,4.0539,1.7198,12.8931,0.0153,0.2465,0.117,0.6028,69.2216,3.3192,0.6389,0,1,1
140123,202008,2.3635,0.0,7.325,1.93,4.0539,0.6931,12.8931,0.0153,0.2465,0.117,0.6028,69.2216,3.3192,0.6389,0,1,1
140123,202207,2.9444,4.0,7.6777,1.9508,4.0657,1.5041,12.8593,0.0163,0.256,0.1463,0.5628,73.8424,2.3485,0.6942,0,1,1
140123,202305,2.6859,7.0,7.6683,2.0317,4.0725,2.3009,12.9193,0.0151,0.2575,0.1514,0.5571,73.3887,2.9243,0.71,0,1,1
140123,202309,1.3322,7.0,7.6683,2.0317,4.0725,0.6931,12.9193,0.0151,0.2575,0.1514,0.5571,73.3887,2.9243,0.71,0,1,1
140181,202107,2.4771,5.5,8.4784,2.0471,4.5662,1.0986,16.6631,0.0003,0.3766,0.09,0.5068,75.1744,6.7886,0.8357,0,0,1
140181,202201,1.9459,5.2,8.4593,1.8814,4.5752,0.6931,16.6612,0.0002,0.3806,0.1047,0.4869,77.1575,6.1011,0.8426,0,0,1
140181,202202,1.7639,5.2,8.4593,1.8814,4.5752,1.2911,16.6612,0.0002,0.3806,0.1047,0.4869,77.1575,6.1011,0.8426,0,0,1
140181,202206,3.1355,5.2,8.4593,1.8814,4.5752,1.8718,16.6612,0.0002,0.3806,0.1047,0.4869,77.1575,6.1011,0.8426,0,0,1
140181,202301,2.863,7.0,8.3739,1.9524,4.5771,1.1787,16.6846,0.0002,0.3828,0.1072,0.482,76.2452,7.6622,0.8645,0,0,1
140181,202302,2.936,7.0,8.3739,1.9524,4.5771,1.3863,16.6846,0.0002,0.3828,0.1072,0.482,76.2452,7.6622,0.8645,0,0,1
140181,202304,2.6887,7.0,8.3739,1.9524,4.5771,1.2763,16.6846,0.0002,0.3828,0.1072,0.482,76.2452,7.6622,0.8645,0,0,1
140181,202307,2.5886,7.0,8.3739,1.9524,4.5771,1.5261,16.6846,0.0002,0.3828,0.1072,0.482,76.2452,7.6622,0.8645,0,0,1
140181,202309,0.6931,7.0,8.3739,1.9524,4.5771,0.6931,16.6846,0.0002,0.3828,0.1072,0.482,76.2452,7.6622,0.8645,0,0,1
140212,202006,0.6931,0.0,6.4545,2.6189,4.3563,0.633,14.9451,0.0012,0.0253,0.6283,0.2899,61.411,5.1184,0.4563,0,0,1
140212,202105,0.6931,0.0,6.6764,2.7684,4.347,1.0986,14.973,0.0012,0.0304,0.6173,0.2959,58.9307,5.8538,0.4741,0,0,1
140212,202207,1.3863,0.0,6.3993,2.657,4.356,1.0116,14.9618,0.0012,0.0329,0.5838,0.3259,63.0931,5.1471,0.4597,0,0,1
140212,202208,2.2142,0.0,6.3993,2.657,4.356,1.0986,14.9618,0.0012,0.0329,0.5838,0.3259,63.0931,5.1471,0.4597,0,0,1
140212,202301,1.7544,0.0,6.8785,2.7484,4.3626,1.0986,15.0226,0.0012,0.0343,0.5543,0.3532,61.5083,6.9749,0.4795,0,0,1
140212,202302,2.1502,0.0,6.8785,2.7484,4.3626,1.2575,15.0226,0.0012,0.0343,0.5543,0.3532,61.5083,6.9749,0.4795,0,0,1
140212,202308,2.0217,0.0,6.8785,2.7484,4.3626,1.2528,15.0226,0.0012,0.0343,0.5543,0.3532,61.5083,6.9749,0.4795,0,0,1
140213,201502,0.8665,0.0,7.8175,2.5281,7.8025,0.0,16.4912,0.0199,0.0027,0.3076,0.1346,38.2177,50.7541,0.156,0,0,1
140213,201807,2.1974,0.0,7.686,2.55,7.7754,1.1787,16.5336,0.0209,0.003,0.2951,0.1276,44.6008,53.373,0.1918,0,0,1
140213,201808,1.1012,0.0,7.686,2.55,7.7754,1.0986,16.5336,0.0209,0.003,0.2951,0.1276,44.6008,53.373,0.1918,0,0,1
140213,201902,1.9459,0.0,8.0619,2.4667,7.779,0.6931,16.4835,0.0209,0.003,0.2939,0.1233,44.7095,55.3402,0.1904,0,0,1
140213,201910,0.0,0.0,8.0619,2.4667,7.779,0.6931,16.4835,0.0209,0.003,0.2939,0.1233,44.7095,55.3402,0.1904,0,0,1
140213,202001,1.8556,0.0,7.508,2.4797,7.7744,1.9339,16.465,0.0225,0.0035,0.293,0.1163,45.025,54.2634,0.182,0,0,1
140213,202002,0.6931,0.0,7.508,2.4797,7.7744,0.6931,16.465,0.0225,0.0035,0.293,0.1163,45.025,54.2634,0.182,0,0,1
140213,202003,0.9487,0.0,7.508,2.4797,7.7744,1.6094,16.465,0.0225,0.0035,0.293,0.1163,45.025,54.2634,0.182,0,0,1
140213,202004,2.5631,0.0,7.508,2.4797,7.7744,2.1691,16.465,0.0225,0.0035,0.293,0.1163,45.025,54.2634,0.182,0,0,1
140213,202005,3.1743,0.0,7.508,2.4797,7.7744,2.0725,16.465,0.0225,0.0035,0.293,0.1163,45.025,54.2634,0.182,0,0,1
140213,202104,2.4849,0.0,7.7649,2.6414,7.7772,4.2905,16.442,0.0236,0.0049,0.2886,0.1168,43.286,54.5267,0.1901,0,0,1
140213,202105,2.5969,0.0,7.7649,2.6414,7.7772,0.9491,16.442,0.0236,0.0049,0.2886,0.1168,43.286,54.5267,0.1901,0,0,1
140213,202108,0.6931,0.0,7.7649,2.6414,7.7772,0.6931,16.442,0.0236,0.0049,0.2886,0.1168,43.286,54.5267,0.1901,0,0,1
140213,202203,0.0,0.0,7.5017,2.5358,7.7862,2.1972,16.4409,0.0265,0.0059,0.2772,0.119,46.6058,59.5885,0.1847,0,0,1
140213,202212,0.2049,0.0,7.5017,2.5358,7.7862,0.4055,16.4409,0.0265,0.0059,0.2772,0.119,46.6058,59.5885,0.1847,0,0,1
140213,202301,2.0616,0.0,7.9497,2.6203,7.8385,1.1053,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140213,202302,0.9676,0.0,7.9497,2.6203,7.8385,0.9213,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140213,202306,1.3863,0.0,7.9497,2.6203,7.8385,0.6931,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140213,202307,2.7143,0.0,7.9497,2.6203,7.8385,0.9808,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140213,202308,2.9998,0.0,7.9497,2.6203,7.8385,2.0199,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140213,202311,1.5107,0.0,7.9497,2.6203,7.8385,2.4849,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140213,202312,0.2681,0.0,7.9497,2.6203,7.8385,0.6931,16.4712,0.0275,0.0064,0.2684,0.1234,45.6615,60.5844,0.1927,0,0,1
140214,201609,1.8741,0.0,6.8987,2.7479,6.5404,1.0986,17.125,0.0014,0.0111,0.2971,0.4712,53.7544,22.9973,0.332,0,0,1
