rho_x,rho_y,mse
0.28,0.76,0.002011020525845616
0.3,0.76,0.0020320557046622756
0.32,0.76,0.0020720391136753737
0.34,0.76,0.0019658346117103365
0.36,0.76,0.0019871970909724488
0.38,0.76,0.001978391552483056
0.4,0.76,0.0019592637118317807
0.42,0.76,0.0019259802729303076
0.44,0.76,0.0019449092996957351
0.46,0.76,0.0018999351994606222
0.48,0.76,0.0019769071264660915
0.5,0.76,0.0018629210991944094
0.52,0.76,0.0019346620838323557
0.54,0.76,0.0019136286787735453
0.56,0.76,0.0019159658645064646
0.58,0.76,0.001944327991522556
0.6,0.76,0.0019245122685649482
0.62,0.76,0.0019213154827719613
0.64,0.76,0.0019279158971837016
0.66,0.76,0.0019130658083338571
0.68,0.76,0.0019320042561395848
0.7,0.76,0.0019478593414155594
0.72,0.76,0.0019592371908706634
0.74,0.76,0.002025626637541085
0.76,0.76,0.0020437084437364716
0.78,0.76,0.002067806228783205
0.8,0.76,0.00207786631557016
0.0,0.78,0.002259999302083698
0.02,0.78,0.0021933008695628276
0.04,0.78,0.002238908646405112
0.06,0.78,0.0022134027640075453
0.08,0.78,0.0021867566879094883
0.1,0.78,0.002199466505963155
0.12,0.78,0.0022469155449367758
0.14,0.78,0.0022293051703537797
0.16,0.78,0.0022662170992862342
0.18,0.78,0.0021850172798964715
0.2,0.78,0.00215255979082826
0.22,0.78,0.0022218744930520484
0.24,0.78,0.0021896452481950206
0.26,0.78,0.0021207961473011577
0.28,0.78,0.0021071917568312236
0.3,0.78,0.002054252270463313
0.32,0.78,0.0020809893510512992
0.34,0.78,0.002025643488403049
0.36,0.78,0.0020711954854985472
0.38,0.78,0.002050565964488353
0.4,0.78,0.0020390676449231994
0.42,0.78,0.0019901481870434425
0.44,0.78,0.001982350447368885
0.46,0.78,0.0019536113367696266
0.48,0.78,0.001980540159246824
0.5,0.78,0.0019689161753787864
0.52,0.78,0.0019295900547170303
0.54,0.78,0.0019514997150825975
0.56,0.78,0.0019782599907832987
0.58,0.78,0.0019071787465290394
0.6,0.78,0.0019549914517870697
0.62,0.78,0.001955312146683488
0.64,0.78,0.0019831035618304797
0.66,0.78,0.0019634555103990323
0.68,0.78,0.001984781692332121
0.7,0.78,0.001996442056254383
0.72,0.78,0.002033253091648279
0.74,0.78,0.0020343305488043904
0.76,0.78,0.0020386555555450742
0.78,0.78,0.0021000237646102804
0.8,0.78,0.0021147901131995765
0.0,0.8,0.0022837477351870367
0.02,0.8,0.0022920739644901995
0.04,0.8,0.002296123546854372
0.06,0.8,0.0023026457495510634
0.08,0.8,0.0022431389701766014
0.1,0.8,0.0022376897869065926
0.12,0.8,0.00225848632248713
0.14,0.8,0.0022912604283238215
0.16,0.8,0.002181140473792467
0.18,0.8,0.0022165343427117826
0.2,0.8,0.0022205516732150266
0.22,0.8,0.0022543337404802525
0.24,0.8,0.002178526483798503
0.26,0.8,0.0022045283058725147
0.28,0.8,0.002166963356027741
0.3,0.8,0.002127424079287935
0.32,0.8,0.00206570953816898
0.34,0.8,0.002076069603542021
0.36,0.8,0.0020225849808171016
0.38,0.8,0.002050816063318164
0.4,0.8,0.0019835255336266345
0.42,0.8,0.00202558635329085
0.44,0.8,0.0020306755631424307
0.46,0.8,0.001978350214725874
0.48,0.8,0.0019783726149888397
0.5,0.8,0.0020417567926741893
0.52,0.8,0.001989914169673346
0.54,0.8,0.0020224195835026257
0.56,0.8,0.0019815644647970983
0.58,0.8,0.001993353271268595
0.6,0.8,0.001985309951698592
0.62,0.8,0.001982142773457108
0.64,0.8,0.002015372676309422
0.66,0.8,0.001999007322156324
0.68,0.8,0.002036610966324483
0.7,0.8,0.0020442900958090116
0.72,0.8,0.002052276103483179
0.74,0.8,0.0020763917356845843
0.76,0.8,0.002090491703617199
0.78,0.8,0.0021577626472648157
0.8,0.8,0.0021628266583064914
