q_distancia,rama,tipo,frecuencia_THz,peso_msrd_x,peso_msrd_y
0.06998,4,optica,4.29543,0.0,0.22112888274907533
0.06998,5,optica,4.29543,0.0,0.3910075411114219
0.06998,6,optica,8.34535,0.10270640082874466,0.0
0.06998,7,optica,14.20739,0.043277005220605444,0.0
0.06998,8,optica,13.90096,0.0,0.0005255836951597794
0.06998,9,optica,13.90096,0.0,0.01114368400929582
0.06998,10,optica,14.55099,0.0,0.06714848651795852
0.06998,11,optica,14.93319,0.0804906163760923,0.0
0.06998,12,optica,14.55099,8.357458653172678e-30,0.013128737180028658
0.07182,1,acustica,3.50744,0.0,0.040844306478492666
0.07182,2,acustica,5.52603,0.0,0.0
0.07182,3,acustica,3.50744,0.0,0.003379710843163528
0.07182,4,optica,4.28796,0.0,0.510780620923498
0.07182,5,optica,4.28796,0.0,0.09853880439044801
0.07182,6,optica,8.23205,0.10520384443393777,0.0
0.07182,7,optica,14.24758,0.04309736629937855,0.0
0.07182,8,optica,13.92038,0.0,0.00047478738039984927
0.07182,9,optica,13.92038,1.7841526984074353e-29,0.011785607084668689
0.07182,10,optica,14.51966,0.0,0.07441934347403008
0.07182,11,optica,14.91217,0.08065435094595033,0.0
0.07182,12,optica,14.51966,0.0,0.005862914169156342
0.07366,1,acustica,3.56802,0.0,0.03370265537177153
0.07366,2,acustica,5.65732,0.0,0.0
0.07366,3,acustica,3.56802,0.0,0.012217384700426288
0.07366,4,optica,4.27819,0.0,0.5573568964984512
0.07366,5,optica,4.27819,0.0,0.04967028517692808
0.07366,6,optica,8.11787,0.10782678130068443,0.0
0.07366,7,optica,14.28685,0.04292324791140495,0.0
0.07366,8,optica,13.94066,0.0,0.0007420114276131363
0.07366,9,optica,13.94066,0.0,0.012116008569001118
0.07366,10,optica,14.48833,0.0,0.07155776305552199
0.07366,11,optica,14.89042,0.08082447107875897,0.0
0.07366,12,optica,14.48833,0.0,0.008715690526194022
0.07551,1,acustica,3.62639,0.0,0.001981873471894269
0.07551,2,acustica,5.78788,0.0,0.0
0.07551,3,acustica,3.62639,0.0,0.045725490638844256
0.07551,4,optica,4.26608,0.0,0.6049840372012237
0.07551,5,optica,4.26608,0.0,0.0002930129278420516
0.07551,6,optica,8.00281,0.11058377085398498,0.0
0.07551,7,optica,14.32521,0.04275451144748807,0.0
0.07551,8,optica,13.9618,0.0,0.001547187364274322
0.07551,9,optica,13.9618,0.0,0.011913806611998399
0.07551,10,optica,14.45706,0.0,0.06167570154642497
0.07551,11,optica,14.86792,0.08100113670394422,0.0
0.07551,12,optica,14.45706,8.436875743342467e-30,0.018574061596696077
0.07735,1,acustica,3.68252,0.0,0.002531692135952195
0.07735,2,acustica,5.91771,0.0,0.0
0.07735,3,acustica,3.68252,0.0,0.04705847498287039
0.07735,4,optica,4.25157,0.0,0.08240438687447556
0.07735,5,optica,4.25157,0.0,0.5216830804490002
0.07735,6,optica,7.88687,0.11348411809335082,0.0
0.07735,7,optica,14.36266,0.04259102233708238,0.0
0.07735,8,optica,13.98377,8.860785147843474e-30,0.005064339654587036
0.07735,9,optica,13.98377,0.0,0.009003811082515037
0.07735,10,optica,14.4259,0.0,0.06758444417448164
0.07735,11,optica,14.84468,0.08118451178279641,0.0
0.07735,12,optica,14.4259,0.0,0.0126256974059097
0.07919,1,acustica,3.73637,0.0,0.00202008563844371
0.07919,2,acustica,6.04678,0.0,0.0
0.07919,3,acustica,3.73637,0.0,0.049552683573128135
0.07919,4,optica,4.23464,0.0,0.11059117378531848
0.07919,5,optica,4.23464,0.0,0.4928870328034703
0.07919,6,optica,7.77007,0.11653795274233039,0.0
0.07919,7,optica,14.39922,0.042432649867898076,8.486529973579615e-29
0.07919,8,optica,14.00658,0.0,1.6402728957205497e-05
0.07919,9,optica,14.00658,0.0,0.014661915949984568
0.07919,10,optica,14.39491,1.6980492139458368e-29,0.06494757430309606
0.07919,11,optica,14.82067,0.0813747643831225,0.0
0.07919,12,optica,14.39491,1.1037319890647938e-28,0.015205980125828833
0.08103,1,acustica,3.78789,0.0,5.68248410460776e-05
0.08103,2,acustica,6.1751,0.0,0.0
0.08103,3,acustica,3.78789,0.0,0.05360280565636116
0.08103,4,optica,4.21525,0.0,0.12966179585633847
0.08103,5,optica,4.21525,0.0,0.47380885052854604
0.08103,6,optica,7.65239,0.11975631836008331,0.0
0.08103,7,optica,14.43487,0.0422792670147606,0.0
0.08103,8,optica,14.03018,0.0,0.0010672053444351322
0.08103,9,optica,14.03018,0.0,0.01422312439092205
0.08103,10,optica,14.36414,0.0,0.0029134032920421576
0.08103,11,optica,14.79589,0.08157206677247315,0.0
0.08103,12,optica,14.36414,0.0,0.07716558135171564
0.08287,1,acustica,3.83704,0.0,0.015469599733293761
0.08287,2,acustica,6.30264,0.0,0.0
0.08287,3,acustica,3.83704,0.0,0.04038574821272414
0.08287,4,optica,4.19338,0.0,0.4405844904763273
0.08287,5,optica,4.19338,0.0,0.16350356370031335
0.08287,6,optica,7.53386,0.12315127291955684,0.0
0.08287,7,optica,14.46964,0.04213075027939439,0.0
0.08287,8,optica,14.05457,0.0,0.0016248492701616765
0.08287,9,optica,14.05457,0.0,0.014278179459740466
0.08287,10,optica,14.33365,0.0,0.021451755359601393
0.08287,11,optica,14.77033,0.08177659550953445,0.0
0.08287,12,optica,14.33365,0.0,0.05853368480099436
0.08471,1,acustica,3.88381,0.0,0.0025286422228621855
0.08471,2,acustica,6.42941,0.0,0.0
0.08471,3,acustica,3.88381,0.0,0.05563600935566009
0.08471,4,optica,4.16901,0.0,0.5630483709433601
0.08471,5,optica,4.16901,0.0,0.04230751862691672
0.08471,6,optica,7.41447,0.12673600251480513,0.0
0.08471,7,optica,14.50354,0.041986979541450614,0.0
0.08471,8,optica,14.0797,0.0,0.00041782325426121603
0.08471,9,optica,14.0797,0.0,0.01609745920534887
0.08471,10,optica,14.30348,0.0,0.004569473127751167
0.08471,11,optica,14.74398,0.08198853155924354,0.0
0.08471,12,optica,14.30348,0.0,0.07530248866896577
0.08656,1,acustica,3.92815,0.0,0.05172509753060618
0.08656,2,acustica,6.55538,0.0,0.0
0.08656,3,acustica,3.92815,0.0,0.008867302369100334
0.08656,4,optica,4.14213,0.0,0.4991363430974941
0.08656,5,optica,4.14213,0.0,0.10816578957651984
0.08656,6,optica,7.29424,0.13052495024606967,0.0
0.08656,7,optica,14.53656,0.04184783791563966,0.0
0.08656,8,optica,14.10556,0.0,0.00361365082969427
0.08656,9,optica,14.10556,0.0,0.013512337524856992
0.08656,10,optica,14.27369,0.0,0.06051112157660291
0.08656,11,optica,14.71683,0.08220806040960547,0.0
0.08656,12,optica,14.27369,0.0,0.019226509841029735
0.0884,1,acustica,3.97004,0.0,0.004342153808335829
0.0884,2,acustica,6.68057,0.0,0.0
0.0884,3,acustica,3.97004,0.0,0.058801420792501925
0.0884,4,optica,4.11273,0.0,0.5271209757537496
0.0884,5,optica,4.11273,0.0,0.08283666688340965
0.0884,6,optica,7.17316,0.13453396261575032,0.0
0.0884,7,optica,14.56871,0.041713211622212455,0.0
0.0884,8,optica,14.1321,0.0,0.0034884169538656083
0.0884,9,optica,14.1321,0.0,0.014245665627371356
0.0884,10,optica,14.24433,0.0,0.07611272822492704
0.0884,11,optica,14.68887,0.08243537220640998,0.0
0.0884,12,optica,14.24433,0.0,0.003468852035652459
0.09024,1,acustica,4.00946,0.0,0.03204149034921676
0.09024,2,acustica,6.80494,0.0,0.0
0.09024,3,acustica,4.00946,0.0,0.03378178412693915
0.09024,4,optica,4.08082,0.0,0.24731527263660769
0.09024,5,optica,4.08082,0.0,0.36604128082803394
0.09024,6,optica,7.05124,0.1387804561961106,0.0
0.09024,7,optica,14.60001,0.04158298985985875,0.0
0.09024,8,optica,14.15929,0.0,0.0027526489156755795
0.09024,9,optica,14.15929,0.0,0.015585898555241581
0.09024,10,optica,14.21545,0.0,0.0684219106352918
0.09024,11,optica,14.66008,0.08267066189733563,0.0
0.09024,12,optica,14.21545,0.0,0.010981086662742149
0.09208,1,acustica,4.04639,0.0,0.2095008078017116
0.09208,2,acustica,6.9285,0.04013190063323232,0.0
0.09208,3,acustica,4.04639,0.0,0.4628850127083028
0.09208,4,optica,4.04639,0.0,0.0076864636852125865
0.09208,5,optica,4.04639,0.0,0.006101139072139614
0.09208,6,optica,6.9285,0.10315170724025155,0.0
0.09208,7,optica,14.63047,0.02072853234724962,8.29141293889987e-30
0.09208,8,optica,14.18708,0.0,0.0050137998207413804
0.09208,9,optica,14.18708,0.0,0.028195843540453014
0.09208,10,optica,14.18708,8.673663514512336e-30,0.06448404113965801
0.09208,11,optica,14.63047,0.10364266173624796,0.0
0.09208,12,optica,14.18708,0.0,0.0004458711853319787
0.09338,1,acustica,4.04617,7.901190434577341e-29,1.738973002746127e-24
0.09338,2,acustica,4.04617,7.901190434577341e-29,4.9026886646552385e-25
0.09338,3,acustica,4.04711,2.806437474940373e-05,0.3357520705875953
0.09338,4,optica,4.04711,3.287508676248734e-05,0.3499455996936595
0.09338,5,optica,6.92889,0.07161701153552033,7.594346050944078e-05
0.09338,6,optica,6.92889,0.07162161973255536,1.7438038056684497e-05
0.09338,7,optica,14.18675,3.5533943569655264e-05,0.026920102602677933
0.09338,8,optica,14.18675,1.4844328548300383e-05,0.07116808187848672
0.09338,9,optica,14.18718,1.2663419694894458e-27,1.4915947157061636e-25
0.09338,10,optica,14.18718,4.510259069414465e-28,1.5085515550921363e-24
0.09338,11,optica,14.63038,0.1109909736809808,4.74281717361921e-06
0.09338,12,optica,14.63038,0.013335455465324608,4.579352537811111e-05
0.09599,1,acustica,4.04442,0.0,1.209894414315834e-26
0.09599,2,acustica,4.04442,0.0,4.1120594473479305e-27
0.09599,3,acustica,4.05285,0.00018463279256209435,0.24382197498587893
0.09599,4,optica,4.05285,0.00036369769245580413,0.43808688662131856
0.09599,5,optica,6.93203,0.05474670805363608,0.000680455717432714
0.09599,6,optica,6.93203,0.08813172851029041,0.00016055388452530244
0.09599,7,optica,14.18404,0.00028182059014930823,0.03736895138134492
0.09599,8,optica,14.18404,0.00017025938591712939,0.060309809792549296
0.09599,9,optica,14.18796,1.7345737363588434e-29,1.1274729286332481e-26
0.09599,10,optica,14.18796,8.672868681794218e-29,4.692021956850671e-27
0.09599,11,optica,14.62972,0.10453332613769344,1.8074816744016247e-05
0.09599,12,optica,14.62972,0.019436239006716316,0.00043519722482721106
0.09859,1,acustica,4.04093,0.0,1.267367705458922e-27
0.09859,2,acustica,4.04093,7.921048159118263e-29,1.085183597799202e-26
0.09859,3,acustica,4.06414,0.00014626418510209753,0.07738459712002668
0.09859,4,optica,4.06414,0.001376179781607564,0.5970371757066624
0.09859,5,optica,6.93835,0.08337886710081896,0.0015175503207376523
0.09859,6,optica,6.93835,0.058777209166132285,0.0008216010201704246
0.09859,7,optica,14.17862,0.0009380368640680495,0.0790799828561089
0.09859,8,optica,14.17862,0.0003102814184188088,0.01778824527882376
0.09859,9,optica,14.18953,1.7342917917316544e-29,1.9163924298634784e-27
0.09859,10,optica,14.18953,8.671458958658273e-29,4.379086774122427e-27
0.09859,11,optica,14.62842,0.1057722603423141,0.0004960268801812499
0.09859,12,optica,14.62842,0.017490373958727923,0.000754356745739966
0.1012,1,acustica,4.03569,0.0,3.970466587533258e-28
0.1012,2,acustica,4.03569,0.0,2.064642625517294e-27
0.1012,3,acustica,4.08067,0.0015997415619006716,0.36247351118038806
0.1012,4,optica,4.08067,0.0013821709390980004,0.3009379958727299
0.1012,5,optica,6.94795,0.09314198842867305,0.0011743889169997406
0.1012,6,optica,6.94795,0.047925938652475485,0.0034182873167304608
0.1012,7,optica,14.17047,0.00029556010991121966,0.04612133759127177
0.1012,8,optica,14.17047,0.002128766295886628,0.049552148325078045
0.1012,9,optica,14.19187,0.0,1.2830641411778744e-27
0.1012,10,optica,14.19187,8.669352305255907e-30,8.40927173609823e-28
0.1012,11,optica,14.62653,0.09666624320691347,0.0003364854442050027
0.1012,12,optica,14.62653,0.025553423983307358,0.0020883935402497126
0.1038,1,acustica,4.02873,0.0,7.967488584193324e-29
0.1038,2,acustica,4.02873,0.0,3.9837442920966633e-28
0.1038,3,acustica,4.10196,0.003099701496153134,0.39615602960118845
0.1038,4,optica,4.10196,0.0018248534305587815,0.25297073819019167
0.1038,5,optica,6.96099,0.07571879157768577,0.0016205719859866655
0.1038,6,optica,6.96099,0.0638905737024623,0.005986050779251023
0.1038,7,optica,14.15954,0.00205446877920603,0.025458847410386173
0.1038,8,optica,14.15954,0.0019026056133556609,0.06866152757477038
0.1038,9,optica,14.19497,8.6665581860525e-30,8.666558186052503e-29
0.1038,10,optica,14.19497,8.6665581860525e-30,1.4733148916289257e-28
0.1038,11,optica,14.62412,0.05195954656860559,0.0007522621546005139
0.1038,12,optica,14.62412,0.06890304214519692,0.0031985203767479794
0.10641,1,acustica,4.02006,0.0,1.600149930355058e-28
0.10641,2,acustica,4.02006,0.0,4.000374825887645e-28
0.10641,3,acustica,4.12739,0.0012923250814892838,0.1239112501898439
0.10641,4,optica,4.12739,0.006054758413944541,0.507964270478252
0.10641,5,optica,6.97765,0.10108305241089388,0.004039270440954987
0.10641,6,optica,6.97765,0.03669272265324714,0.007344194922978095
0.10641,7,optica,14.1458,0.002542166653569037,0.013729966373421543
0.10641,8,optica,14.1458,0.0032725787399575717,0.07851381575169716
0.10641,9,optica,14.19883,0.0,4.331544566081604e-29
0.10641,10,optica,14.19883,3.465235652865282e-29,7.796780218946886e-29
0.10641,11,optica,14.62128,0.049002160573236773,0.001260106782952312
0.10641,12,optica,14.62128,0.07021958053494258,0.004532924514760631
0.10901,1,acustica,4.00971,0.0,0.0
0.10901,2,acustica,4.00971,0.0,8.040759462603696e-29
0.10901,3,acustica,4.15621,0.0020611585533204867,0.14341281441562087
0.10901,4,optica,4.15621,0.008183371111579758,0.46859648198761733
0.10901,5,optica,6.99817,0.12489195328294504,0.0074567392295895076
0.10901,6,optica,6.99817,0.01067197629825949,0.008462765244946492
0.10901,7,optica,14.12922,0.0032370979155397876,0.035745761155824916
0.10901,8,optica,14.12922,0.0047196548738784126,0.054341390508425666
0.10901,9,optica,14.20342,0.0,8.658960667093936e-30
0.10901,10,optica,14.20342,8.658960667093936e-30,1.1256648867222117e-28
0.10901,11,optica,14.61809,0.045481902414816644,0.0018570374535048242
0.10901,12,optica,14.61809,0.07185396373928897,0.006050929254561779
0.11161,1,acustica,3.9977,0.0,8.08756821861304e-29
0.11161,2,acustica,3.9977,0.0,1.6175136437226083e-28
0.11161,3,acustica,4.18758,0.004545009071196228,0.20634621730764746
0.11161,4,optica,4.18758,0.009064303742368975,0.3835618482183304
0.11161,5,optica,7.02283,0.10590158812820794,0.008491128110482074
0.11161,6,optica,7.02283,0.02707214414471049,0.012709392629993307
0.11161,7,optica,14.10977,0.003982443453444852,0.028489010616663226
0.11161,8,optica,14.10977,0.006352164545245731,0.059212147688892644
0.11161,9,optica,14.20874,0.0,8.654191215029216e-30
0.11161,10,optica,14.20874,8.654191215029216e-30,8.654191215029216e-30
0.11161,11,optica,14.61466,0.08507303519980951,0.0005687169057064352
0.11161,12,optica,14.61466,0.03017820176539176,0.009675948128774375
0.11422,1,acustica,3.98406,0.0,0.0
0.11422,2,acustica,3.98406,0.0,8.141232365333524e-29
0.11422,3,acustica,4.22057,0.004029598257323478,0.1506137858201459
0.11422,4,optica,4.22057,0.013400346806238141,0.4153533688218981
0.11422,5,optica,7.05192,0.01259937152948196,0.004505308648050776
0.11422,6,optica,7.05192,0.11741087868320396,0.022691687086174223
0.11422,7,optica,14.08743,0.010022189182308,0.05360695276960216
0.11422,8,optica,14.08743,0.002871552188085661,0.03153455305985312
0.11422,9,optica,14.21474,8.648801993110961e-30,8.648801993110961e-30
0.11422,10,optica,14.21474,0.0,1.7297603986221922e-29
0.11422,11,optica,14.61109,0.08038284884844012,0.008599471112714108
0.11422,12,optica,14.61109,0.03263698835384692,0.004147670818403144
0.11682,1,acustica,3.96883,0.0,1.6403627046073297e-28
0.11682,2,acustica,3.96883,0.0,0.0
0.11682,3,acustica,4.25421,0.010241848796038547,0.27018469392920036
0.11682,4,optica,4.25421,0.011447621419478879,0.2704022628199108
0.11682,5,optica,7.08575,0.0062950895573116025,0.01540250217557147
0.11682,6,optica,7.08575,0.12039079858911711,0.01845691105874427
0.11682,7,optica,14.06219,0.010576937383430077,0.07209132343829014
0.11682,8,optica,14.06219,0.004999184656928353,0.01037473385916781
0.11682,9,optica,14.22143,8.642816888080993e-30,0.0
0.11682,10,optica,14.22143,0.0,1.728563377616199e-29
0.11682,11,optica,14.60746,0.07009120452491625,0.01143419951157595
0.11682,12,optica,14.60746,0.04060553756738258,0.0039230255416221995
0.11943,1,acustica,3.95204,0.0,0.0
0.11943,2,acustica,3.95204,0.0,8.269377199068187e-29
0.11943,3,acustica,4.28748,0.0034338458362616346,0.08783120086512698
0.11943,4,optica,4.28748,0.02293001303066484,0.42633418900484216
0.11943,5,optica,7.12463,0.04113314617842591,0.027256829228123534
0.11943,6,optica,7.12463,0.0818893064526078,0.013857546636574226
0.11943,7,optica,14.03408,0.013766179083003401,0.06430090781626252
0.11943,8,optica,14.03408,0.004557127220173444,0.015430783077090497
0.11943,9,optica,14.22876,8.636262318821019e-30,0.0
0.11943,10,optica,14.22876,0.0,8.636262318821019e-30
0.11943,11,optica,14.60387,0.0954682436834427,0.006337300856730952
0.11943,12,optica,14.60387,0.012868828271987631,0.011680399370521434
0.12203,1,acustica,3.93376,0.0,0.0
0.12203,2,acustica,3.93376,0.0,8.343991258777724e-29
0.12203,3,acustica,4.3194,0.00714533098640583,0.13099509989136546
0.12203,4,optica,4.3194,0.02427536376487586,0.3560972689412416
0.12203,5,optica,7.16887,0.010092719223773302,0.017047025699023707
0.12203,6,optica,7.16887,0.1089600463993291,0.03181540120918682
0.12203,7,optica,14.00313,0.018296369327705505,0.05415189036478153
0.12203,8,optica,14.00313,0.002783072983686682,0.022839454650022337
0.12203,9,optica,14.2367,0.0,0.0
0.12203,10,optica,14.2367,0.0,8.629167086296591e-30
0.12203,11,optica,14.60037,0.0678343513052661,0.0016321588213614575
0.12203,12,optica,14.60037,0.03815863933443678,0.019043108258637143
0.12464,1,acustica,3.91401,0.0,0.0
0.12464,2,acustica,3.91401,0.0,0.0
0.12464,3,acustica,4.349,0.011626225382503434,0.1751949410978278
0.12464,4,optica,4.349,0.025192322357841274,0.2845502079714059
0.12464,5,optica,7.21872,0.00450007002851477,0.02546094835157655
0.12464,6,optica,7.21872,0.11032137415077164,0.03151751019091746
0.12464,7,optica,13.96938,0.015808441231118096,0.06088148895517199
0.12464,8,optica,13.96938,0.007985355777218399,0.013410162754011617
0.12464,9,optica,14.24523,8.62156221209952e-30,8.62156221209952e-30
0.12464,10,optica,14.24523,0.0,8.62156221209952e-30
0.12464,11,optica,14.59704,0.07111603715802753,0.001987127179915198
0.12464,12,optica,14.59704,0.0325951459856691,0.021295777396222595
0.12724,1,acustica,3.89287,0.0,8.514642671887776e-29
0.12724,2,acustica,3.89287,0.0,0.0
0.12724,3,acustica,4.37539,0.0019028856319738155,0.037995059634494684
0.12724,4,optica,4.37539,0.04060450940411226,0.3944883318825446
0.12724,5,optica,7.27438,0.011997663275327674,0.02102812389342518
0.12724,6,optica,7.27438,0.09838684483431574,0.044287206932495854
0.12724,7,optica,13.9329,0.020209071855042966,0.060249839608291035
0.12724,8,optica,13.9329,0.0062134459566944,0.01142155760712394
0.12724,9,optica,14.25431,0.0,0.0
0.12724,10,optica,14.25431,8.613480766103007e-30,0.0
0.12724,11,optica,14.59391,0.02036308231493888,0.012023054089339716
0.12724,12,optica,14.59391,0.08116801768687519,0.013778353089911557
0.12985,1,acustica,3.87038,0.0,0.0
0.12985,2,acustica,3.87038,0.0,0.0
0.12985,3,acustica,4.39776,0.00983024067357936,0.1109387769419933
0.12985,4,optica,4.39776,0.03860006099684104,0.29470442060510926
0.12985,5,optica,7.336,0.016493079980225443,0.04129661504253357
0.12985,6,optica,7.336,0.08931455301786077,0.03241418689459087
0.12985,7,optica,13.89379,0.020963662056016723,0.04480665128965906
0.12985,8,optica,13.89379,0.007965869254299578,0.024354207822174578
0.12985,9,optica,14.26391,0.0,0.0
0.12985,10,optica,14.26391,0.0,0.0
0.12985,11,optica,14.59103,0.02857506143673604,0.010503433845278432
0.12985,12,optica,14.59103,0.07090900478501967,0.017696607784404666
0.13245,1,acustica,3.84661,0.0,0.0
0.13245,2,acustica,3.84661,0.0,0.0
