pipeline,valor
FIREFLy,395.519
FIREFLy,402.279
FIREFLy,403.272
FIREFLy,402.449
FIREFLy,399.517
FIREFLy,398.756
FIREFLy,387.012
FIREFLy,396.45
FIREFLy,386.387
FIREFLy,405.057
FIREFLy,406.614
FIREFLy,386.493
FIREFLy,408.612
FIREFLy,407.09
FIREFLy,390.849
FIREFLy,407.469
FIREFLy,391.03
FIREFLy,396.73
FIREFLy,409.607
FIREFLy,400.271
FIREFLy,400.072
FIREFLy,386.946
FIREFLy,403.586
FIREFLy,390.673
FIREFLy,398.948
FIREFLy,405.676
FIREFLy,387.542
FIREFLy,395.116
FIREFLy,396.659
FIREFLy,381.731
FIREFLy,401.973
FIREFLy,397.809
FIREFLy,397.235
FIREFLy,403.116
FIREFLy,395.041
FIREFLy,392.89
FIREFLy,400.863
FIREFLy,396.021
FIREFLy,385.085
FIREFLy,369.657
FIREFLy,386.894
FIREFLy,388.664
FIREFLy,391.796
FIREFLy,397.496
FIREFLy,399.316
FIREFLy,410.257
FIREFLy,398.07
FIREFLy,403.834
FIREFLy,384.717
FIREFLy,402.153
FIREFLy,401.885
FIREFLy,401.113
FIREFLy,408.127
FIREFLy,407.606
FIREFLy,411.528
FIREFLy,387.985
FIREFLy,386.359
FIREFLy,365.841
FIREFLy,393.709
FIREFLy,403.355
FIREFLy,398.75
FIREFLy,397.913
FIREFLy,401.988
FIREFLy,405.793
FIREFLy,394.401
FIREFLy,387.331
FIREFLy,399.591
FIREFLy,407.798
FIREFLy,402.064
FIREFLy,404.988
FIREFLy,404.925
FIREFLy,402.034
FIREFLy,396.898
FIREFLy,394.586
FIREFLy,403.164
FIREFLy,407.039
FIREFLy,407.144
FIREFLy,406.293
FIREFLy,376.634
FIREFLy,408.872
FIREFLy,402.497
FIREFLy,409.419
FIREFLy,377.848
FIREFLy,393.975
FIREFLy,411.605
FIREFLy,404.628
FIREFLy,397.398
FIREFLy,381.53
FIREFLy,384.536
FIREFLy,396.861
FIREFLy,402.805
FIREFLy,385.754
FIREFLy,396.969
FIREFLy,406.549
FIREFLy,393.592
FIREFLy,378.577
FIREFLy,402.399
FIREFLy,390.966
FIREFLy,385.339
FIREFLy,399.909
FIREFLy,390.729
FIREFLy,405.253
FIREFLy,409.862
FIREFLy,408.887
FIREFLy,411.956
FIREFLy,398.365
FIREFLy,405.463
FIREFLy,399.05
FIREFLy,405.427
FIREFLy,402.452
FIREFLy,402.905
FIREFLy,404.508
FIREFLy,398.091
FIREFLy,405.529
FIREFLy,405.425
FIREFLy,411.75
FIREFLy,404.844
FIREFLy,402.917
FIREFLy,392.304
FIREFLy,401.678
FIREFLy,376.485
FIREFLy,389.346
FIREFLy,405.905
FIREFLy,405.88
FIREFLy,402.758
FIREFLy,389.417
FIREFLy,390.813
FIREFLy,396.955
FIREFLy,410.029
FIREFLy,405.48
FIREFLy,391.744
FIREFLy,394.14
FIREFLy,397.729
FIREFLy,403.971
FIREFLy,402.374
FIREFLy,388.491
FIREFLy,386.465
FIREFLy,394.496
FIREFLy,401.109
FIREFLy,395.92
FIREFLy,396.546
FIREFLy,410.491
FIREFLy,399.632
FIREFLy,400.666
FIREFLy,395.167
FIREFLy,402.031
FIREFLy,401.249
FIREFLy,406.146
FIREFLy,406.581
FIREFLy,405.809
FIREFLy,389.099
FIREFLy,402.47
FIREFLy,406.975
FIREFLy,394.184
FIREFLy,404.227
FIREFLy,399.766
FIREFLy,410.311
FIREFLy,401.015
FIREFLy,402.598
FIREFLy,403.018
FIREFLy,391.508
FIREFLy,402.825
FIREFLy,408.016
FIREFLy,409.983
FIREFLy,387.526
FIREFLy,402.93
FIREFLy,365.118
FIREFLy,403.346
FIREFLy,401.524
FIREFLy,404.192
FIREFLy,399.854
FIREFLy,397.076
FIREFLy,392.905
FIREFLy,398.148
FIREFLy,404.489
FIREFLy,405.967
FIREFLy,398.934
FIREFLy,411.785
FIREFLy,385.096
FIREFLy,385.223
FIREFLy,412.872
FIREFLy,408.746
FIREFLy,400.492
FIREFLy,408.029
FIREFLy,392.638
FIREFLy,391.403
FIREFLy,396.97
FIREFLy,393.905
FIREFLy,414.299
FIREFLy,389.314
FIREFLy,399.884
FIREFLy,387.054
FIREFLy,402.647
FIREFLy,412.283
FIREFLy,407.834
FIREFLy,385.256
FIREFLy,402.456
FIREFLy,410.079
FIREFLy,405.955
FIREFLy,406.657
FIREFLy,391.41
FIREFLy,404.981
FIREFLy,389.075
FIREFLy,402.801
FIREFLy,400.929
FIREFLy,394.532
FIREFLy,408.765
FIREFLy,406.319
FIREFLy,401.692
FIREFLy,403.727
FIREFLy,405.217
FIREFLy,397.693
FIREFLy,401.274
FIREFLy,400.842
FIREFLy,398.59
FIREFLy,407.02
FIREFLy,410.321
FIREFLy,409.848
FIREFLy,398.887
FIREFLy,395.498
FIREFLy,403.934
FIREFLy,399.222
FIREFLy,399.204
FIREFLy,403.075
FIREFLy,392.085
FIREFLy,397.448
FIREFLy,396.945
FIREFLy,410.68
FIREFLy,405.725
FIREFLy,400.734
FIREFLy,407.286
FIREFLy,400.245
FIREFLy,397.803
FIREFLy,407.616
FIREFLy,400.758
FIREFLy,399.277
FIREFLy,392.62
FIREFLy,404.87
FIREFLy,409.141
FIREFLy,407.181
FIREFLy,404.648
FIREFLy,384.748
FIREFLy,410.957
FIREFLy,389.765
FIREFLy,409.344
FIREFLy,401.664
FIREFLy,408.017
FIREFLy,402.215
FIREFLy,402.728
FIREFLy,396.502
FIREFLy,396.05
FIREFLy,406.219
FIREFLy,405.757
FIREFLy,389.589
FIREFLy,398.035
FIREFLy,391.089
FIREFLy,387.414
FIREFLy,396.195
FIREFLy,402.324
FIREFLy,403.598
FIREFLy,386.322
FIREFLy,406.446
FIREFLy,372.153
FIREFLy,408.054
FIREFLy,401.54
FIREFLy,396.132
FIREFLy,403.617
FIREFLy,394.539
FIREFLy,408.145
FIREFLy,390.38
FIREFLy,390.529
FIREFLy,390.529
FIREFLy,399.506
FIREFLy,398.165
FIREFLy,387.439
FIREFLy,380.474
FIREFLy,396.271
FIREFLy,407.468
FIREFLy,396.976
FIREFLy,406.148
FIREFLy,402.43
FIREFLy,405.023
FIREFLy,385.312
FIREFLy,401.849
FIREFLy,408.297
FIREFLy,401.199
FIREFLy,407.833
FIREFLy,400.913
FIREFLy,392.872
FIREFLy,409.187
FIREFLy,411.727
FIREFLy,405.71
FIREFLy,368.91
FIREFLy,392.065
FIREFLy,407.849
FIREFLy,400.211
FIREFLy,405.916
FIREFLy,389.435
FIREFLy,403.139
FIREFLy,402.745
FIREFLy,378.297
FIREFLy,405.488
FIREFLy,405.077
FIREFLy,399.439
FIREFLy,367.4
FIREFLy,405.171
FIREFLy,403.023
FIREFLy,399.796
FIREFLy,388.921
FIREFLy,413.811
FIREFLy,400.564
FIREFLy,391.782
FIREFLy,399.142
FIREFLy,408.254
FIREFLy,400.0
FIREFLy,402.258
FIREFLy,404.262
FIREFLy,402.953
FIREFLy,409.082
FIREFLy,399.409
FIREFLy,391.824
FIREFLy,402.565
FIREFLy,406.489
FIREFLy,391.07
FIREFLy,401.568
FIREFLy,396.475
FIREFLy,408.851
FIREFLy,405.619
FIREFLy,397.338
FIREFLy,402.161
FIREFLy,408.515
FIREFLy,403.138
FIREFLy,392.521
FIREFLy,397.806
FIREFLy,384.864
FIREFLy,397.933
FIREFLy,400.857
FIREFLy,404.76
FIREFLy,406.362
FIREFLy,405.459
FIREFLy,399.943
FIREFLy,391.299
FIREFLy,393.014
FIREFLy,405.32
FIREFLy,405.483
FIREFLy,404.638
FIREFLy,402.393
FIREFLy,410.974
FIREFLy,381.213
FIREFLy,394.824
FIREFLy,404.341
FIREFLy,387.669
FIREFLy,408.281
FIREFLy,410.844
FIREFLy,390.814
FIREFLy,402.602
FIREFLy,405.912
FIREFLy,396.342
FIREFLy,403.144
FIREFLy,386.502
FIREFLy,405.102
FIREFLy,407.683
FIREFLy,395.641
FIREFLy,404.431
FIREFLy,398.429
FIREFLy,408.717
FIREFLy,403.494
FIREFLy,384.934
FIREFLy,398.929
FIREFLy,389.818
FIREFLy,406.309
FIREFLy,397.974
FIREFLy,393.532
FIREFLy,410.979
FIREFLy,396.143
FIREFLy,400.125
FIREFLy,411.133
FIREFLy,377.332
FIREFLy,406.804
FIREFLy,400.205
FIREFLy,398.168
FIREFLy,404.391
FIREFLy,404.391
FIREFLy,399.357
FIREFLy,415.43
FIREFLy,393.993
FIREFLy,406.694
FIREFLy,396.563
FIREFLy,391.752
FIREFLy,406.117
FIREFLy,385.089
FIREFLy,409.51
FIREFLy,400.101
FIREFLy,405.547
FIREFLy,400.67
FIREFLy,400.67
FIREFLy,403.284
FIREFLy,394.059
FIREFLy,400.464
FIREFLy,404.125
FIREFLy,407.454
FIREFLy,401.093
FIREFLy,402.044
FIREFLy,368.2
FIREFLy,399.109
FIREFLy,397.002
FIREFLy,406.557
FIREFLy,399.168
FIREFLy,389.187
FIREFLy,394.752
FIREFLy,400.576
FIREFLy,401.784
FIREFLy,391.467
FIREFLy,399.431
FIREFLy,405.636
FIREFLy,406.987
FIREFLy,384.561
FIREFLy,403.959
FIREFLy,385.579
FIREFLy,399.49
FIREFLy,394.443
FIREFLy,402.417
FIREFLy,399.503
FIREFLy,401.587
FIREFLy,398.86
FIREFLy,389.703
FIREFLy,404.393
FIREFLy,388.068
FIREFLy,376.753
FIREFLy,403.895
FIREFLy,395.093
FIREFLy,400.61
FIREFLy,403.191
FIREFLy,385.636
FIREFLy,387.989
FIREFLy,389.608
FIREFLy,405.275
FIREFLy,404.172
FIREFLy,403.682
FIREFLy,394.48
FIREFLy,401.122
FIREFLy,408.924
FIREFLy,403.723
FIREFLy,408.135
FIREFLy,406.484
FIREFLy,405.248
FIREFLy,389.832
FIREFLy,401.561
FIREFLy,404.959
FIREFLy,402.898
FIREFLy,402.898
FIREFLy,400.765
FIREFLy,385.63
FIREFLy,385.63
FIREFLy,398.948
FIREFLy,407.639
FIREFLy,412.899
FIREFLy,412.899
FIREFLy,404.8
FIREFLy,404.205
FIREFLy,379.034
FIREFLy,409.61
FIREFLy,409.61
FIREFLy,404.605
FIREFLy,404.605
FIREFLy,399.577
FIREFLy,401.703
FIREFLy,395.864
FIREFLy,398.576
FIREFLy,389.509
FIREFLy,396.503
FIREFLy,404.528
FIREFLy,403.539
FIREFLy,405.899
FIREFLy,374.624
FIREFLy,398.082
FIREFLy,406.505
FIREFLy,395.268
FIREFLy,401.39
FIREFLy,389.911
FIREFLy,404.138
FIREFLy,391.887
FIREFLy,402.276
FIREFLy,400.092
FIREFLy,413.453
FIREFLy,404.149
FIREFLy,405.637
FIREFLy,394.012
FIREFLy,394.012
FIREFLy,405.267
FIREFLy,401.778
FIREFLy,410.445
FIREFLy,394.51
FIREFLy,402.891
FIREFLy,406.489
FIREFLy,393.769
FIREFLy,403.097
FIREFLy,405.09
FIREFLy,400.812
FIREFLy,404.694
FIREFLy,404.694
FIREFLy,404.405
FIREFLy,403.81
FIREFLy,385.731
FIREFLy,390.336
FIREFLy,401.025
FIREFLy,402.127
FIREFLy,379.274
FIREFLy,405.777
FIREFLy,409.205
FIREFLy,382.032
FIREFLy,408.848
FIREFLy,408.848
FIREFLy,409.583
FIREFLy,403.794
FIREFLy,410.095
FIREFLy,389.797
FIREFLy,371.898
FIREFLy,404.73
FIREFLy,404.73
FIREFLy,383.618
FIREFLy,398.287
FIREFLy,402.753
FIREFLy,396.6
FIREFLy,402.779
FIREFLy,389.572
FIREFLy,398.297
FIREFLy,399.375
FIREFLy,392.064
FIREFLy,389.029
FIREFLy,391.995
FIREFLy,409.107
FIREFLy,386.665
FIREFLy,382.896
FIREFLy,406.485
FIREFLy,397.675
FIREFLy,399.734
FIREFLy,387.669
FIREFLy,386.417
FIREFLy,394.133
FIREFLy,402.15
FIREFLy,388.016
FIREFLy,394.387
FIREFLy,405.262
FIREFLy,395.213
FIREFLy,396.317
FIREFLy,399.683
FIREFLy,400.402
FIREFLy,400.402
FIREFLy,392.124
FIREFLy,398.634
FIREFLy,398.634
FIREFLy,405.086
FIREFLy,405.086
FIREFLy,388.305
FIREFLy,396.852
FIREFLy,400.296
FIREFLy,396.46
FIREFLy,402.558
FIREFLy,384.191
FIREFLy,409.695
FIREFLy,409.907
FIREFLy,409.907
FIREFLy,403.545
FIREFLy,403.33
FIREFLy,395.462
FIREFLy,401.435
FIREFLy,387.775
FIREFLy,390.295
FIREFLy,394.931
FIREFLy,394.931
FIREFLy,409.881
FIREFLy,406.457
FIREFLy,393.527
FIREFLy,399.138
FIREFLy,396.36
FIREFLy,395.034
FIREFLy,405.93
FIREFLy,403.211
FIREFLy,406.822
FIREFLy,400.313
FIREFLy,406.249
FIREFLy,408.385
FIREFLy,408.385
FIREFLy,397.341
FIREFLy,398.176
FIREFLy,381.257
FIREFLy,404.54
FIREFLy,402.927
FIREFLy,399.475
FIREFLy,397.011
FIREFLy,385.194
FIREFLy,406.297
FIREFLy,389.581
FIREFLy,392.568
FIREFLy,403.696
FIREFLy,398.049
FIREFLy,407.822
FIREFLy,394.317
FIREFLy,398.786
FIREFLy,399.984
FIREFLy,403.771
FIREFLy,392.327
FIREFLy,392.327
FIREFLy,387.242
FIREFLy,402.863
FIREFLy,383.548
FIREFLy,407.529
FIREFLy,394.567
FIREFLy,405.806
FIREFLy,398.171
FIREFLy,404.785
FIREFLy,392.642
FIREFLy,392.642
FIREFLy,398.673
FIREFLy,399.05
FIREFLy,401.943
FIREFLy,389.139
FIREFLy,400.504
FIREFLy,399.994
FIREFLy,403.702
FIREFLy,407.213
FIREFLy,401.214
FIREFLy,407.404
FIREFLy,402.411
FIREFLy,406.172
FIREFLy,392.357
FIREFLy,404.256
FIREFLy,406.539
FIREFLy,406.539
FIREFLy,390.96
FIREFLy,404.748
FIREFLy,405.367
FIREFLy,400.453
FIREFLy,403.294
FIREFLy,412.052
FIREFLy,408.381
FIREFLy,404.618
FIREFLy,404.618
FIREFLy,394.703
FIREFLy,405.955
FIREFLy,401.492
FIREFLy,397.291
FIREFLy,405.686
FIREFLy,391.411
FIREFLy,391.411
FIREFLy,404.372
FIREFLy,401.983
FIREFLy,406.091
FIREFLy,408.066
FIREFLy,392.958
FIREFLy,404.008
FIREFLy,404.008
FIREFLy,397.326
FIREFLy,396.927
FIREFLy,402.416
FIREFLy,402.151
FIREFLy,402.151
FIREFLy,396.178
FIREFLy,398.235
FIREFLy,404.335
FIREFLy,402.236
FIREFLy,402.236
FIREFLy,384.502
FIREFLy,393.46
FIREFLy,406.57
FIREFLy,396.342
FIREFLy,375.953
FIREFLy,405.03
FIREFLy,394.91
FIREFLy,403.971
FIREFLy,404.021
FIREFLy,404.021
FIREFLy,399.515
FIREFLy,398.03
FIREFLy,407.751
FIREFLy,406.075
FIREFLy,404.59
FIREFLy,403.934
FIREFLy,403.934
FIREFLy,405.745
FIREFLy,392.714
FIREFLy,395.272
FIREFLy,388.662
FIREFLy,400.245
FIREFLy,405.517
FIREFLy,407.6
FIREFLy,407.674
FIREFLy,404.066
FIREFLy,400.166
FIREFLy,390.087
FIREFLy,403.334
FIREFLy,385.058
FIREFLy,406.633
FIREFLy,410.533
FIREFLy,409.053
FIREFLy,389.297
FIREFLy,392.193
FIREFLy,392.193
FIREFLy,401.322
FIREFLy,401.867
FIREFLy,390.944
FIREFLy,410.309
FIREFLy,407.2
FIREFLy,405.913
FIREFLy,374.599
FIREFLy,389.333
FIREFLy,402.407
FIREFLy,396.211
FIREFLy,393.96
FIREFLy,404.345
FIREFLy,404.345
FIREFLy,396.027
FIREFLy,407.986
FIREFLy,405.987
FIREFLy,398.746
FIREFLy,398.58
FIREFLy,400.266
FIREFLy,403.545
FIREFLy,383.766
FIREFLy,410.456
FIREFLy,405.098
FIREFLy,408.802
FIREFLy,406.628
FIREFLy,394.527
FIREFLy,407.267
FIREFLy,403.992
FIREFLy,394.901
FIREFLy,390.549
FIREFLy,394.979
FIREFLy,406.963
FIREFLy,405.893
FIREFLy,404.515
FIREFLy,378.125
FIREFLy,401.669
FIREFLy,401.669
FIREFLy,401.965
FIREFLy,401.965
FIREFLy,401.42
FIREFLy,392.455
FIREFLy,398.31
FIREFLy,402.593
FIREFLy,403.845
FIREFLy,408.331
FIREFLy,405.016
FIREFLy,393.982
FIREFLy,407.003
FIREFLy,407.003
FIREFLy,406.471
FIREFLy,408.595
FIREFLy,398.792
FIREFLy,411.278
FIREFLy,392.362
FIREFLy,414.107
FIREFLy,393.726
FIREFLy,395.718
FIREFLy,402.263
FIREFLy,380.115
FIREFLy,395.123
FIREFLy,398.926
FIREFLy,403.803
FIREFLy,390.458
FIREFLy,401.275
FIREFLy,401.74
FIREFLy,401.74
FIREFLy,401.688
FIREFLy,405.118
FIREFLy,405.038
FIREFLy,411.784
FIREFLy,399.874
FIREFLy,399.874
FIREFLy,401.739
FIREFLy,394.899
FIREFLy,395.702
FIREFLy,400.516
FIREFLy,400.516
FIREFLy,409.103
FIREFLy,409.103
FIREFLy,389.752
FIREFLy,398.408
FIREFLy,405.836
FIREFLy,400.543
FIREFLy,400.543
FIREFLy,403.785
FIREFLy,399.228
FIREFLy,390.578
FIREFLy,400.156
FIREFLy,411.312
FIREFLy,401.936
FIREFLy,404.27
FIREFLy,411.974
FIREFLy,407.256
FIREFLy,407.256
FIREFLy,404.221
FIREFLy,400.686
FIREFLy,400.321
FIREFLy,399.043
FIREFLy,395.484
FIREFLy,401.331
FIREFLy,400.249
FIREFLy,409.816
FIREFLy,393.657
FIREFLy,395.345
FIREFLy,404.567
FIREFLy,395.165
FIREFLy,400.224
FIREFLy,400.724
FIREFLy,400.724
FIREFLy,409.061
FIREFLy,404.837
FIREFLy,411.203
FIREFLy,411.203
FIREFLy,407.314
FIREFLy,400.803
FIREFLy,411.045
FIREFLy,378.085
FIREFLy,401.389
FIREFLy,409.191
FIREFLy,409.315
FIREFLy,398.018
FIREFLy,410.723
FIREFLy,410.723
FIREFLy,407.133
FIREFLy,407.133
FIREFLy,402.284
FIREFLy,404.643
FIREFLy,402.424
FIREFLy,388.011
FIREFLy,374.659
FIREFLy,391.362
FIREFLy,408.13
FIREFLy,401.143
FIREFLy,401.143
FIREFLy,399.698
FIREFLy,399.698
FIREFLy,404.613
FIREFLy,404.613
FIREFLy,382.098
FIREFLy,401.832
FIREFLy,401.911
FIREFLy,403.689
FIREFLy,394.26
FIREFLy,394.26
FIREFLy,401.808
FIREFLy,405.528
FIREFLy,404.193
FIREFLy,409.417
FIREFLy,405.394
FIREFLy,405.394
FIREFLy,378.176
FIREFLy,406.917
FIREFLy,375.481
FIREFLy,403.694
FIREFLy,404.004
FIREFLy,405.081
FIREFLy,402.111
FIREFLy,402.111
FIREFLy,411.214
FIREFLy,382.213
FIREFLy,382.733
FIREFLy,398.674
FIREFLy,411.925
FIREFLy,411.925
FIREFLy,405.887
FIREFLy,405.887
FIREFLy,408.778
FIREFLy,399.684
FIREFLy,393.29
FIREFLy,412.828
FIREFLy,400.039
FIREFLy,406.308
FIREFLy,394.187
FIREFLy,411.097
FIREFLy,411.097
FIREFLy,394.667
FIREFLy,401.456
FIREFLy,396.183
FIREFLy,395.245
FIREFLy,404.93
FIREFLy,404.93
FIREFLy,395.81
FIREFLy,399.8
FIREFLy,401.167
FIREFLy,401.959
FIREFLy,401.959
FIREFLy,398.568
FIREFLy,403.825
FIREFLy,400.221
FIREFLy,400.221
FIREFLy,389.681
FIREFLy,400.189
FIREFLy,392.296
FIREFLy,397.952
FIREFLy,395.153
FIREFLy,397.493
FIREFLy,405.303
FIREFLy,400.552
FIREFLy,400.552
FIREFLy,403.875
FIREFLy,403.875
FIREFLy,409.651
FIREFLy,406.297
FIREFLy,406.229
FIREFLy,392.817
FIREFLy,393.82
FIREFLy,400.601
FIREFLy,408.208
FIREFLy,403.024
FIREFLy,406.603
FIREFLy,400.866
FIREFLy,400.866
FIREFLy,387.801
FIREFLy,399.846
FIREFLy,406.218
FIREFLy,406.945
FIREFLy,408.826
FIREFLy,396.321
FIREFLy,402.505
FIREFLy,371.279
FIREFLy,401.242
FIREFLy,395.992
FIREFLy,410.911
FIREFLy,397.603
FIREFLy,404.149
FIREFLy,403.077
FIREFLy,397.127
FIREFLy,403.549
FIREFLy,402.338
FIREFLy,402.338
FIREFLy,409.46
FIREFLy,409.46
FIREFLy,395.816
FIREFLy,392.595
FIREFLy,402.779
FIREFLy,391.262
FIREFLy,411.245
FIREFLy,381.254
FIREFLy,381.254
FIREFLy,392.64
FIREFLy,403.208
FIREFLy,394.71
FIREFLy,400.854
FIREFLy,399.819
FIREFLy,399.819
FIREFLy,401.854
FIREFLy,395.469
FIREFLy,395.469
FIREFLy,406.261
FIREFLy,406.261
FIREFLy,399.699
FIREFLy,388.797
FIREFLy,396.681
FIREFLy,400.91
FIREFLy,403.846
FIREFLy,400.714
FIREFLy,400.714
FIREFLy,402.498
FIREFLy,409.08
FIREFLy,406.244
FIREFLy,388.827
FIREFLy,398.625
FIREFLy,398.625
FIREFLy,404.754
FIREFLy,404.754
FIREFLy,411.963
FIREFLy,384.19
FIREFLy,398.415
FIREFLy,398.415
FIREFLy,403.034
FIREFLy,408.22
FIREFLy,402.84
FIREFLy,401.938
FIREFLy,401.938
FIREFLy,398.936
FIREFLy,397.573
FIREFLy,409.464
FIREFLy,406.394
FIREFLy,413.703
FIREFLy,403.206
FIREFLy,404.766
FIREFLy,408.101
FIREFLy,405.338
FIREFLy,398.638
FIREFLy,407.834
FIREFLy,404.837
FIREFLy,381.66
FIREFLy,381.66
FIREFLy,401.741
FIREFLy,396.298
FIREFLy,397.505
FIREFLy,401.466
FIREFLy,404.221
FIREFLy,403.252
FIREFLy,398.727
FIREFLy,398.727
FIREFLy,404.922
FIREFLy,404.922
FIREFLy,400.034
FIREFLy,399.836
FIREFLy,399.836
FIREFLy,404.977
FIREFLy,404.231
FIREFLy,404.231
FIREFLy,405.76
FIREFLy,399.166
FIREFLy,397.424
FIREFLy,397.424
FIREFLy,410.593
FIREFLy,402.508
FIREFLy,404.967
FIREFLy,388.224
FIREFLy,404.122
FIREFLy,404.122
FIREFLy,402.802
FIREFLy,402.802
FIREFLy,405.001
FIREFLy,393.879
FIREFLy,409.215
FIREFLy,375.683
FIREFLy,377.51
FIREFLy,396.345
FIREFLy,392.015
FIREFLy,397.548
FIREFLy,397.72
FIREFLy,397.72
FIREFLy,396.09
FIREFLy,402.94
FIREFLy,403.953
FIREFLy,397.218
FIREFLy,397.218
FIREFLy,400.348
FIREFLy,404.089
FIREFLy,396.957
FIREFLy,400.849
FIREFLy,393.434
FIREFLy,400.135
FIREFLy,400.135
FIREFLy,396.316
FIREFLy,396.316
FIREFLy,371.291
FIREFLy,410.208
FIREFLy,410.208
FIREFLy,388.664
FIREFLy,410.921
FIREFLy,370.102
FIREFLy,370.102
FIREFLy,377.764
FIREFLy,401.86
FIREFLy,402.338
FIREFLy,401.864
FIREFLy,391.93
FIREFLy,390.665
FIREFLy,390.665
FIREFLy,400.807
FIREFLy,388.992
FIREFLy,404.571
FIREFLy,396.764
FIREFLy,405.666
FIREFLy,405.666
FIREFLy,411.482
FIREFLy,399.01
FIREFLy,404.662
FIREFLy,407.232
FIREFLy,415.648
FIREFLy,395.018
FIREFLy,394.089
FIREFLy,399.345
FIREFLy,390.999
FIREFLy,408.868
FIREFLy,404.155
FIREFLy,408.017
FIREFLy,399.176
FIREFLy,399.176
FIREFLy,398.831
FIREFLy,400.822
FIREFLy,399.261
FIREFLy,399.261
FIREFLy,407.056
FIREFLy,407.056
FIREFLy,386.835
FIREFLy,409.543
FIREFLy,398.293
FIREFLy,394.167
FIREFLy,404.815
FIREFLy,404.815
FIREFLy,386.106
FIREFLy,399.639
FIREFLy,387.95
FIREFLy,406.009
FIREFLy,390.493
FIREFLy,398.655
FIREFLy,398.655
FIREFLy,407.801
FIREFLy,379.639
FIREFLy,406.019
FIREFLy,406.019
FIREFLy,409.453
FIREFLy,409.569
FIREFLy,400.956
FIREFLy,388.257
FIREFLy,407.944
FIREFLy,404.905
FIREFLy,392.443
FIREFLy,398.445
FIREFLy,398.445
FIREFLy,400.983
FIREFLy,400.983
FIREFLy,377.358
FIREFLy,383.568
FIREFLy,401.733
FIREFLy,393.061
FIREFLy,393.267
FIREFLy,393.267
FIREFLy,401.55
FIREFLy,401.55
FIREFLy,405.962
FIREFLy,403.384
FIREFLy,396.428
FIREFLy,404.214
FIREFLy,388.21
FIREFLy,393.086
FIREFLy,412.878
FIREFLy,408.543
FIREFLy,395.801
FIREFLy,403.434
FIREFLy,403.434
FIREFLy,394.402
FIREFLy,374.196
FIREFLy,406.022
FIREFLy,397.574
FIREFLy,397.574
FIREFLy,381.273
FIREFLy,390.044
FIREFLy,382.997
FIREFLy,381.353
FIREFLy,411.244
FIREFLy,407.548
FIREFLy,399.077
FIREFLy,401.779
FIREFLy,413.843
FIREFLy,413.748
FIREFLy,413.748
FIREFLy,403.158
FIREFLy,403.158
FIREFLy,403.034
FIREFLy,402.45
FIREFLy,401.486
FIREFLy,401.486
FIREFLy,392.012
FIREFLy,400.913
FIREFLy,400.913
FIREFLy,378.394
FIREFLy,378.394
FIREFLy,404.906
FIREFLy,389.366
FIREFLy,389.366
FIREFLy,404.69
FIREFLy,406.977
FIREFLy,406.977
FIREFLy,408.748
FIREFLy,397.862
FIREFLy,397.862
FIREFLy,398.885
FIREFLy,405.977
FIREFLy,405.977
FIREFLy,399.467
FIREFLy,399.467
FIREFLy,391.99
FIREFLy,391.99
FIREFLy,401.837
FIREFLy,393.635
FIREFLy,393.635
FIREFLy,393.793
FIREFLy,385.519
FIREFLy,408.094
FIREFLy,408.094
FIREFLy,400.118
FIREFLy,404.254
FIREFLy,388.622
FIREFLy,404.185
FIREFLy,403.051
FIREFLy,403.051
FIREFLy,408.414
FIREFLy,406.18
FIREFLy,401.292
FIREFLy,401.292
FIREFLy,395.385
FIREFLy,405.081
FIREFLy,405.081
FIREFLy,412.048
FIREFLy,397.479
FIREFLy,397.88
FIREFLy,397.88
FIREFLy,398.149
FIREFLy,408.265
FIREFLy,404.381
FIREFLy,404.381
FIREFLy,406.511
FIREFLy,402.846
FIREFLy,389.462
FIREFLy,392.809
FIREFLy,398.769
FIREFLy,389.218
FIREFLy,389.218
FIREFLy,398.577
FIREFLy,395.811
FIREFLy,395.811
FIREFLy,399.596
FIREFLy,406.465
FIREFLy,396.432
FIREFLy,396.432
FIREFLy,405.978
FIREFLy,405.978
FIREFLy,398.763
FIREFLy,393.982
FIREFLy,393.982
FIREFLy,379.24
FIREFLy,379.24
FIREFLy,394.792
FIREFLy,387.681
FIREFLy,403.767
FIREFLy,403.767
FIREFLy,405.197
FIREFLy,390.057
FIREFLy,397.043
FIREFLy,408.094
FIREFLy,382.735
FIREFLy,382.735
FIREFLy,406.873
FIREFLy,406.873
FIREFLy,397.628
FIREFLy,397.628
FIREFLy,406.223
FIREFLy,402.128
FIREFLy,396.047
FIREFLy,396.047
FIREFLy,397.042
FIREFLy,387.557
FIREFLy,404.02
FIREFLy,404.999
FIREFLy,398.263
FIREFLy,400.771
FIREFLy,400.771
FIREFLy,403.632
FIREFLy,396.46
FIREFLy,402.481
FIREFLy,402.481
FIREFLy,401.718
FIREFLy,407.065
FIREFLy,382.699
FIREFLy,407.246
FIREFLy,401.175
FIREFLy,401.175
FIREFLy,408.766
FIREFLy,403.859
FIREFLy,406.626
FIREFLy,397.953
FIREFLy,392.548
FIREFLy,392.548
FIREFLy,401.018
FIREFLy,401.39
FIREFLy,401.39
FIREFLy,397.616
FIREFLy,397.616
FIREFLy,388.127
FIREFLy,399.036
FIREFLy,408.712
FIREFLy,403.075
FIREFLy,404.575
FIREFLy,403.459
FIREFLy,405.116
FIREFLy,405.278
