pipeline,valor
Juniper,8.127
Juniper,12.47
Juniper,3.868
Juniper,3.932
Juniper,3.932
Juniper,6.815
Juniper,6.815
Juniper,5.138
Juniper,8.329
Juniper,8.329
Juniper,7.376
Juniper,7.376
Juniper,4.782
Juniper,7.006
Juniper,7.006
Juniper,4.143
Juniper,9.539
Juniper,9.539
Juniper,14.809
Juniper,6.606
Juniper,3.885
Juniper,3.885
Juniper,9.259
Juniper,9.259
Juniper,3.98
Juniper,2.816
Juniper,2.816
Juniper,8.246
Juniper,5.655
Juniper,5.655
Juniper,9.233
Juniper,9.585
Juniper,9.585
Juniper,6.991
Juniper,5.79
Juniper,4.135
Juniper,4.135
Juniper,3.585
Juniper,5.285
Juniper,7.448
Juniper,12.242
Juniper,12.242
Juniper,4.995
Juniper,6.918
Juniper,10.591
Juniper,10.591
Juniper,7.777
Juniper,7.777
Juniper,6.485
Juniper,6.485
Juniper,4.811
Juniper,6.011
Juniper,6.011
Juniper,8.989
Juniper,8.989
Juniper,9.053
Juniper,9.053
Juniper,2.846
Juniper,2.846
Juniper,5.73
Juniper,4.429
Juniper,10.372
Juniper,8.798
Juniper,8.798
Juniper,3.802
Juniper,4.25
Juniper,4.25
Juniper,11.109
Juniper,3.579
Juniper,4.237
Juniper,6.797
Juniper,6.797
Juniper,6.189
Juniper,6.189
Juniper,4.89
Juniper,4.89
Juniper,6.314
Juniper,6.314
Juniper,6.152
Juniper,6.152
Juniper,6.519
Juniper,4.636
Juniper,4.554
Juniper,4.554
Juniper,12.185
Juniper,12.185
Juniper,5.615
Juniper,8.897
Juniper,8.897
Juniper,5.513
Juniper,5.513
Juniper,5.564
Juniper,5.564
Juniper,4.966
Juniper,3.389
Juniper,3.389
Juniper,4.711
Juniper,4.711
Juniper,5.294
Juniper,5.294
Juniper,5.845
Juniper,5.845
Juniper,3.976
Juniper,3.976
Juniper,4.338
Juniper,4.338
Juniper,10.447
Juniper,10.447
Juniper,6.423
Juniper,9.951
Juniper,9.951
Juniper,7.079
Juniper,7.079
Juniper,5.523
Juniper,5.523
Juniper,7.864
Juniper,3.578
Juniper,3.212
Juniper,4.176
Juniper,4.176
Juniper,7.37
Juniper,7.37
Juniper,7.577
Juniper,5.568
Juniper,7.112
Juniper,7.112
Juniper,6.761
Juniper,6.761
Juniper,9.781
Juniper,9.781
Juniper,7.376
Juniper,7.376
Juniper,7.027
Juniper,7.027
Juniper,5.543
Juniper,4.329
Juniper,4.329
Juniper,4.608
Juniper,4.608
Juniper,9.824
Juniper,9.824
Juniper,4.881
Juniper,3.35
Juniper,6.974
Juniper,8.983
Juniper,8.983
Juniper,9.353
Juniper,9.353
Juniper,4.892
Juniper,4.892
Juniper,6.845
Juniper,6.845
Juniper,6.081
Juniper,6.081
Juniper,11.629
Juniper,11.629
Juniper,9.853
Juniper,9.853
Juniper,3.617
Juniper,3.617
Juniper,6.239
Juniper,6.239
Juniper,5.776
Juniper,5.776
Juniper,4.993
Juniper,8.706
Juniper,11.941
Juniper,11.941
Juniper,11.129
Juniper,6.387
Juniper,6.387
Juniper,7.275
Juniper,7.275
Juniper,5.501
Juniper,5.501
Juniper,7.6
Juniper,5.113
Juniper,5.113
Juniper,9.698
Juniper,9.698
Juniper,5.059
Juniper,4.618
Juniper,4.618
Juniper,6.323
Juniper,5.788
Juniper,5.788
Juniper,6.039
Juniper,7.756
Juniper,7.756
Juniper,6.349
Juniper,6.349
Juniper,7.049
Juniper,7.049
Juniper,4.86
Juniper,4.86
Juniper,6.502
Juniper,6.502
Juniper,6.094
Juniper,6.094
Juniper,8.158
Juniper,8.158
Juniper,4.161
Juniper,4.161
Juniper,8.721
Juniper,8.721
Juniper,4.584
Juniper,4.584
Juniper,7.5
Juniper,3.126
Juniper,5.329
Juniper,4.825
Juniper,4.825
Juniper,3.694
Juniper,8.788
Juniper,8.432
Juniper,7.49
Juniper,4.127
Juniper,4.127
Juniper,6.527
Juniper,9.081
Juniper,9.081
Juniper,4.996
Juniper,8.546
Juniper,8.903
Juniper,4.548
Juniper,4.548
Juniper,7.27
Juniper,7.27
Juniper,7.675
Juniper,7.675
Juniper,8.628
Juniper,8.628
Juniper,4.827
Juniper,4.827
Juniper,9.568
Juniper,9.568
Juniper,4.438
Juniper,4.438
Juniper,10.734
Juniper,7.617
Juniper,7.617
Juniper,5.683
Juniper,5.683
Juniper,7.395
Juniper,7.395
Juniper,5.936
Juniper,5.396
Juniper,5.396
Juniper,3.124
Juniper,3.124
Juniper,4.92
Juniper,4.92
Juniper,8.029
Juniper,8.029
Juniper,11.069
Juniper,8.685
Juniper,8.685
Juniper,4.878
Juniper,4.878
Juniper,4.349
Juniper,3.678
Juniper,3.678
Juniper,5.173
Juniper,5.173
Juniper,5.474
Juniper,5.132
Juniper,2.387
Juniper,7.689
Juniper,7.689
Juniper,8.804
Juniper,8.804
Juniper,3.628
Juniper,4.903
Juniper,4.903
Juniper,4.05
Juniper,4.05
Juniper,7.583
Juniper,7.246
Juniper,11.742
Juniper,11.742
Juniper,3.618
Juniper,7.723
Juniper,6.14
Juniper,11.408
Juniper,11.408
Juniper,7.973
Juniper,7.973
Juniper,10.546
Juniper,10.546
Juniper,8.721
Juniper,7.426
Juniper,7.426
Juniper,7.222
Juniper,6.124
Juniper,5.465
Juniper,5.465
Juniper,6.543
Juniper,6.543
Juniper,9.463
Juniper,7.331
Juniper,7.331
Juniper,5.524
Juniper,3.774
Juniper,8.018
Juniper,7.079
Juniper,7.079
Juniper,7.353
Juniper,6.772
Juniper,6.772
Juniper,8.976
Juniper,8.976
Juniper,5.388
Juniper,6.799
Juniper,6.799
Juniper,3.233
Juniper,3.233
Juniper,9.188
Juniper,7.804
Juniper,10.793
Juniper,4.517
Juniper,4.963
Juniper,4.963
Juniper,10.205
Juniper,10.205
Juniper,2.633
Juniper,2.633
Juniper,5.587
Juniper,5.587
Juniper,5.443
Juniper,5.443
Juniper,9.51
Juniper,9.51
Juniper,2.172
Juniper,5.69
Juniper,5.69
Juniper,11.702
Juniper,5.058
Juniper,5.058
Juniper,8.371
Juniper,8.371
Juniper,5.24
Juniper,6.436
Juniper,6.436
Juniper,6.433
Juniper,3.217
Juniper,8.421
Juniper,8.421
Juniper,8.13
Juniper,8.13
Juniper,10.936
Juniper,10.936
Juniper,8.83
Juniper,8.83
Juniper,8.283
Juniper,6.446
Juniper,6.446
Juniper,5.213
Juniper,10.269
Juniper,7.834
Juniper,7.834
Juniper,2.873
Juniper,2.873
Juniper,6.469
Juniper,6.469
Juniper,9.326
Juniper,9.326
Juniper,5.135
Juniper,5.135
Juniper,7.98
Juniper,7.98
Juniper,8.727
Juniper,3.896
Juniper,3.896
Juniper,6.156
Juniper,10.185
Juniper,10.185
Juniper,6.736
Juniper,6.736
Juniper,3.294
Juniper,13.776
Juniper,13.776
Juniper,3.594
Juniper,9.997
Juniper,3.381
Juniper,5.153
Juniper,5.153
Juniper,7.778
Juniper,7.778
Juniper,3.923
Juniper,3.923
Juniper,3.369
Juniper,3.369
Juniper,2.156
Juniper,2.156
Juniper,4.897
Juniper,4.897
Juniper,3.089
Juniper,3.089
Juniper,5.767
Juniper,11.447
Juniper,11.447
Juniper,5.622
Juniper,9.282
Juniper,9.282
Juniper,11.537
Juniper,11.537
Juniper,6.899
Juniper,6.899
Juniper,3.699
Juniper,3.699
Juniper,9.315
Juniper,10.311
Juniper,6.196
Juniper,6.904
Juniper,6.904
Juniper,5.387
Juniper,5.387
Juniper,8.467
Juniper,5.567
Juniper,5.567
Juniper,11.232
Juniper,11.232
Juniper,6.716
Juniper,6.716
Juniper,12.634
Juniper,5.796
Juniper,5.796
Juniper,8.132
Juniper,5.65
Juniper,1.824
Juniper,6.377
Juniper,6.377
Juniper,6.043
Juniper,6.563
Juniper,6.563
Juniper,11.435
Juniper,9.373
Juniper,5.855
Juniper,7.967
Juniper,7.967
Juniper,4.893
Juniper,4.893
Juniper,5.618
Juniper,3.255
Juniper,6.321
Juniper,6.321
Juniper,3.997
Juniper,10.43
Juniper,10.43
Juniper,5.548
Juniper,5.548
Juniper,9.234
Juniper,9.234
Juniper,7.755
Juniper,2.736
Juniper,3.244
Juniper,3.244
Juniper,8.114
Juniper,8.114
Juniper,4.232
Juniper,4.232
Juniper,3.377
Juniper,3.377
Juniper,8.402
Juniper,8.402
Juniper,4.396
Juniper,4.396
Juniper,8.395
Juniper,8.395
Juniper,4.719
Juniper,12.323
Juniper,10.663
Juniper,10.663
Juniper,8.289
Juniper,8.289
Juniper,2.521
Juniper,2.521
Juniper,3.957
Juniper,14.325
Juniper,6.271
Juniper,4.207
Juniper,3.481
Juniper,4.998
Juniper,4.998
Juniper,3.389
Juniper,3.389
Juniper,8.13
Juniper,8.13
Juniper,7.22
Juniper,7.22
Juniper,4.835
Juniper,7.789
Juniper,7.789
Juniper,9.383
Juniper,3.702
Juniper,3.702
Juniper,5.505
Juniper,5.505
Juniper,9.126
Juniper,9.126
Juniper,4.0
Juniper,4.0
Juniper,2.824
Juniper,7.058
Juniper,7.058
Juniper,4.588
Juniper,4.893
Juniper,4.893
Juniper,12.803
Juniper,5.587
Juniper,4.708
Juniper,4.708
Juniper,13.118
Juniper,13.118
Juniper,9.209
Juniper,9.512
Juniper,9.512
Juniper,8.157
Juniper,8.157
Juniper,4.887
Juniper,4.887
Juniper,6.667
Juniper,7.601
Juniper,9.181
Juniper,4.955
Juniper,4.955
Juniper,6.01
Juniper,6.01
Juniper,2.961
Juniper,2.961
Juniper,3.868
Juniper,3.868
Juniper,2.693
Juniper,10.174
Juniper,10.174
Juniper,6.72
Juniper,6.72
Juniper,7.758
Juniper,5.539
Juniper,5.539
Juniper,5.56
Juniper,3.37
Juniper,3.37
Juniper,12.238
Juniper,12.238
Juniper,7.795
Juniper,7.795
Juniper,7.371
Juniper,3.362
Juniper,3.362
Juniper,6.994
Juniper,6.994
Juniper,6.194
Juniper,6.194
Juniper,3.998
Juniper,3.998
Juniper,3.275
Juniper,3.275
Juniper,7.247
Juniper,6.739
Juniper,6.546
Juniper,6.546
Juniper,6.418
Juniper,6.418
Juniper,12.61
Juniper,11.132
Juniper,11.132
Juniper,5.95
Juniper,5.95
Juniper,4.563
Juniper,10.7
Juniper,10.7
Juniper,3.953
Juniper,3.953
Juniper,6.154
Juniper,7.648
Juniper,7.648
Juniper,8.408
Juniper,4.122
Juniper,4.122
Juniper,2.903
Juniper,8.166
Juniper,8.166
Juniper,8.963
Juniper,8.963
Juniper,6.191
Juniper,6.191
Juniper,8.797
Juniper,8.797
Juniper,9.752
Juniper,9.752
Juniper,8.137
Juniper,8.137
Juniper,7.716
Juniper,7.716
Juniper,5.177
Juniper,5.177
Juniper,2.942
Juniper,6.357
Juniper,6.357
Juniper,6.553
Juniper,9.449
Juniper,8.039
Juniper,8.039
Juniper,6.644
Juniper,6.644
Juniper,9.805
Juniper,9.805
Juniper,4.54
Juniper,8.38
Juniper,8.38
Juniper,8.195
Juniper,8.195
Juniper,4.523
Juniper,2.841
Juniper,2.841
Juniper,5.388
Juniper,4.216
Juniper,4.216
Juniper,2.404
Juniper,11.631
Juniper,7.447
Juniper,5.757
Juniper,5.757
Juniper,6.077
Juniper,3.428
Juniper,3.428
Juniper,3.576
Juniper,6.176
Juniper,3.276
Juniper,6.539
Juniper,6.539
Juniper,8.422
Juniper,3.831
Juniper,7.767
Juniper,7.767
Juniper,8.852
Juniper,8.852
Juniper,5.001
Juniper,5.001
Juniper,6.529
Juniper,6.529
Juniper,9.776
Juniper,9.776
Juniper,9.062
Juniper,9.062
Juniper,10.138
Juniper,3.371
Juniper,4.754
Juniper,7.075
Juniper,5.392
Juniper,5.392
Juniper,3.082
Juniper,5.944
Juniper,4.234
Juniper,5.824
Juniper,5.284
Juniper,5.284
Juniper,3.313
Juniper,9.425
Juniper,9.425
Juniper,3.623
Juniper,5.727
Juniper,4.645
Juniper,5.619
Juniper,5.619
Juniper,7.086
Juniper,7.086
Juniper,2.386
Juniper,6.992
Juniper,4.755
Juniper,4.755
Juniper,6.327
Juniper,6.327
Juniper,8.797
Juniper,8.797
Juniper,4.94
Juniper,4.94
Juniper,6.196
Juniper,6.079
Juniper,6.079
Juniper,9.527
Juniper,9.527
Juniper,11.87
Juniper,6.763
Juniper,6.763
Juniper,9.48
Juniper,9.48
Juniper,10.899
Juniper,5.416
Juniper,12.386
Juniper,12.386
Juniper,8.764
Juniper,7.899
Juniper,7.899
Juniper,2.352
Juniper,2.352
Juniper,6.508
Juniper,8.892
Juniper,5.362
Juniper,5.362
Juniper,5.174
Juniper,3.157
Juniper,7.879
Juniper,7.879
Juniper,6.78
Juniper,6.78
Juniper,6.979
Juniper,6.979
Juniper,7.492
Juniper,7.675
Juniper,7.675
Juniper,7.728
Juniper,9.879
Juniper,11.469
Juniper,11.469
Juniper,4.449
Juniper,3.465
Juniper,3.465
Juniper,7.555
Juniper,11.319
Juniper,11.319
Juniper,3.682
Juniper,9.442
Juniper,9.442
Juniper,2.93
Juniper,4.743
Juniper,4.743
Juniper,4.009
Juniper,5.281
Juniper,5.281
Juniper,6.301
Juniper,6.301
Juniper,10.809
Juniper,10.809
Juniper,9.997
Juniper,7.775
Juniper,7.775
Juniper,5.041
Juniper,5.041
Juniper,8.133
Juniper,6.279
Juniper,6.279
Juniper,7.439
Juniper,7.439
Juniper,8.139
Juniper,8.139
Juniper,8.452
Juniper,8.452
Juniper,10.967
Juniper,10.967
Juniper,1.205
Juniper,9.693
Juniper,8.047
Juniper,8.047
Juniper,6.709
Juniper,6.709
Juniper,4.471
Juniper,4.471
Juniper,9.907
Juniper,10.098
Juniper,10.098
Juniper,7.322
Juniper,7.322
Juniper,4.838
Juniper,5.673
Juniper,8.894
Juniper,8.894
Juniper,4.432
Juniper,2.756
Juniper,7.391
Juniper,5.905
Juniper,5.905
Juniper,6.276
Juniper,3.518
Juniper,3.518
Juniper,3.713
Juniper,3.713
Juniper,4.918
Juniper,4.918
Juniper,11.784
Juniper,5.114
Juniper,5.114
Juniper,3.487
Juniper,6.178
Juniper,6.178
Juniper,5.296
Juniper,12.579
Juniper,12.579
Juniper,9.459
Juniper,9.459
Juniper,5.833
Juniper,6.508
Juniper,4.983
Juniper,6.279
Juniper,13.065
Juniper,11.058
Juniper,6.684
Juniper,6.684
Juniper,7.063
Juniper,7.063
Juniper,3.689
Juniper,3.689
Juniper,3.94
Juniper,2.332
Juniper,2.183
Juniper,5.367
Juniper,5.367
Juniper,5.803
Juniper,4.939
Juniper,4.939
Juniper,4.059
Juniper,4.059
Juniper,7.522
Juniper,7.522
Juniper,2.237
Juniper,2.237
Juniper,10.519
Juniper,14.574
Juniper,14.574
Juniper,8.445
Juniper,10.632
Juniper,11.033
Juniper,2.495
Juniper,2.495
Juniper,7.729
Juniper,7.729
Juniper,7.484
Juniper,7.574
Juniper,7.574
Juniper,10.865
Juniper,4.529
Juniper,8.741
Juniper,8.741
Juniper,7.919
Juniper,7.919
Juniper,11.948
Juniper,8.562
Juniper,4.348
Juniper,4.348
Juniper,3.093
Juniper,3.093
Juniper,3.96
Juniper,5.509
Juniper,6.811
Juniper,6.388
Juniper,6.388
Juniper,4.301
Juniper,2.414
Juniper,8.567
Juniper,8.567
Juniper,11.497
Juniper,11.497
Juniper,9.744
Juniper,9.744
Juniper,11.054
Juniper,11.054
Juniper,4.765
Juniper,4.765
Juniper,5.275
Juniper,5.275
Juniper,3.027
Juniper,7.349
Juniper,7.349
Juniper,7.987
Juniper,7.987
Juniper,8.379
Juniper,7.613
Juniper,7.613
Juniper,10.296
Juniper,7.064
Juniper,9.603
Juniper,4.901
Juniper,7.512
Juniper,4.868
Juniper,4.868
Juniper,3.687
Juniper,3.687
Juniper,6.627
Juniper,9.042
Juniper,9.042
Juniper,3.495
Juniper,3.495
Juniper,5.027
Juniper,6.736
Juniper,12.14
Juniper,6.02
Juniper,3.831
Juniper,9.469
Juniper,9.469
Juniper,4.945
Juniper,4.945
Juniper,7.465
Juniper,6.69
Juniper,6.69
Juniper,5.731
Juniper,11.949
Juniper,11.949
Juniper,9.658
Juniper,3.231
Juniper,7.438
Juniper,8.041
Juniper,8.041
Juniper,8.052
Juniper,8.052
Juniper,7.854
Juniper,6.705
Juniper,6.705
Juniper,4.651
Juniper,4.651
Juniper,8.833
Juniper,8.833
Juniper,7.908
Juniper,7.226
Juniper,7.226
Juniper,4.067
Juniper,3.703
Juniper,9.073
Juniper,9.073
Juniper,9.231
Juniper,9.231
Juniper,5.605
Juniper,5.605
Juniper,5.185
Juniper,9.543
Juniper,9.543
Juniper,11.666
Juniper,11.022
Juniper,8.365
Juniper,7.603
Juniper,7.603
Juniper,2.178
Juniper,5.121
Juniper,5.121
Juniper,8.599
Juniper,8.599
Juniper,3.633
Juniper,3.913
Juniper,5.823
Juniper,5.823
Juniper,9.826
Juniper,9.826
Juniper,6.281
Juniper,7.201
Juniper,8.495
Juniper,7.582
Juniper,5.414
Juniper,5.414
Juniper,7.314
Juniper,7.314
Juniper,8.61
Juniper,8.61
Juniper,8.966
Juniper,8.966
Juniper,2.95
Juniper,4.929
Juniper,4.929
Juniper,3.807
Juniper,8.196
Juniper,8.196
Juniper,10.128
Juniper,10.128
Juniper,6.308
Juniper,8.015
Juniper,7.395
Juniper,7.395
Juniper,5.113
Juniper,5.113
Juniper,4.836
Juniper,8.416
Juniper,8.69
Juniper,3.767
Juniper,6.898
Juniper,6.898
Juniper,7.242
Juniper,7.102
Juniper,4.584
Juniper,7.706
Juniper,10.42
Juniper,4.198
Juniper,8.538
Juniper,8.395
Juniper,8.384
Juniper,8.384
Juniper,8.849
Juniper,8.849
Juniper,3.78
Juniper,1.819
Juniper,10.975
Juniper,4.834
Juniper,4.834
Juniper,3.741
Juniper,3.741
Juniper,3.842
Juniper,7.411
Juniper,9.07
Juniper,9.07
Juniper,4.144
Juniper,4.144
Juniper,7.118
Juniper,8.404
Juniper,8.217
Juniper,8.217
Juniper,8.189
Juniper,3.137
Juniper,10.224
Juniper,10.224
Juniper,7.874
Juniper,7.393
Juniper,7.393
Juniper,2.094
Juniper,7.721
Juniper,7.721
Juniper,3.765
Juniper,8.235
Juniper,8.235
Juniper,6.605
Juniper,11.116
Juniper,5.403
Juniper,5.403
Juniper,5.259
Juniper,5.259
Juniper,6.896
Juniper,6.896
Juniper,8.834
Juniper,6.92
Juniper,6.92
Juniper,4.813
Juniper,7.484
Juniper,11.612
Juniper,11.612
Juniper,7.538
Juniper,7.538
Juniper,6.905
Juniper,6.905
Juniper,3.845
Juniper,6.284
Juniper,6.284
Juniper,3.52
Juniper,3.52
Juniper,3.164
Juniper,7.372
Juniper,7.372
Juniper,12.517
Juniper,8.977
Juniper,8.977
Juniper,5.511
Juniper,5.511
Juniper,10.859
Juniper,5.924
Juniper,12.878
Juniper,6.569
Juniper,6.569
Juniper,6.43
Juniper,6.43
Juniper,7.383
Juniper,3.849
Juniper,5.296
Juniper,8.246
Juniper,4.327
Juniper,4.327
Juniper,5.07
Juniper,5.07
Juniper,3.516
Juniper,14.032
Juniper,9.313
Juniper,9.313
Juniper,5.945
Juniper,5.945
Juniper,4.753
Juniper,4.753
Juniper,5.881
Juniper,5.56
Juniper,4.545
Juniper,4.83
Juniper,4.83
Juniper,6.101
Juniper,9.284
Juniper,6.763
Juniper,4.69
Juniper,4.69
Juniper,4.952
Juniper,4.952
Juniper,8.294
Juniper,8.294
Juniper,9.863
Juniper,9.863
Juniper,7.121
Juniper,7.121
Juniper,5.332
Juniper,5.909
Juniper,10.282
Juniper,3.681
Juniper,7.046
Juniper,6.178
Juniper,6.178
Juniper,6.115
Juniper,11.403
Juniper,10.433
Juniper,10.433
Juniper,7.136
Juniper,6.154
Juniper,6.154
Juniper,6.518
Juniper,4.853
Juniper,5.832
Juniper,12.157
Juniper,12.157
Juniper,5.84
Juniper,5.84
Juniper,6.828
Juniper,8.96
Juniper,8.96
Juniper,4.063
Juniper,4.063
Juniper,3.867
Juniper,4.783
Juniper,4.783
Juniper,5.334
Juniper,5.353
Juniper,7.38
Juniper,7.447
Juniper,7.447
Juniper,4.77
Juniper,7.64
Juniper,4.841
Juniper,4.841
Juniper,9.003
Juniper,7.898
Juniper,4.425
Juniper,6.802
Juniper,7.954
Juniper,7.158
Juniper,7.158
Juniper,9.269
Juniper,14.063
Juniper,4.365
Juniper,4.365
Juniper,9.197
Juniper,2.628
Juniper,2.628
Juniper,5.181
Juniper,5.068
Juniper,5.068
Juniper,4.313
Juniper,2.616
Juniper,6.24
Juniper,9.233
Juniper,7.854
Juniper,7.854
Juniper,5.582
Juniper,9.295
Juniper,3.461
Juniper,3.463
Juniper,3.463
Juniper,6.39
Juniper,10.353
Juniper,11.789
Juniper,11.789
Juniper,4.841
Juniper,10.832
Juniper,5.915
Juniper,6.947
Juniper,9.656
Juniper,6.187
Juniper,9.286
Juniper,5.543
Juniper,4.247
Juniper,2.417
Juniper,2.417
Juniper,5.909
Juniper,5.909
Juniper,11.407
Juniper,10.317
Juniper,10.317
Juniper,4.198
Juniper,4.009
Juniper,6.431
Juniper,6.431
Juniper,6.167
Juniper,6.167
Juniper,5.018
Juniper,8.992
Juniper,10.246
Juniper,5.336
Juniper,8.848
Juniper,2.839
Juniper,8.062
Juniper,7.589
Juniper,4.665
Juniper,4.665
Juniper,8.825
Juniper,3.349
Juniper,3.349
Juniper,8.475
Juniper,5.304
Juniper,2.963
Juniper,2.963
Juniper,3.923
Juniper,3.923
Juniper,10.209
Juniper,7.337
Juniper,4.138
Juniper,4.138
Juniper,4.847
Juniper,4.847
Juniper,8.655
Juniper,8.655
Juniper,2.684
Juniper,5.901
Juniper,5.901
Juniper,6.388
Juniper,3.165
Juniper,3.165
Juniper,5.066
Juniper,8.954
Juniper,10.77
Juniper,8.847
Juniper,8.847
Juniper,4.467
Juniper,4.773
Juniper,2.577
Juniper,2.577
Juniper,3.336
Juniper,3.336
Juniper,2.791
Juniper,4.863
Juniper,5.456
Juniper,5.456
Juniper,10.424
Juniper,9.452
Juniper,5.392
Juniper,6.154
Juniper,6.67
Juniper,3.385
Juniper,9.944
Juniper,9.944
Juniper,2.965
Juniper,3.885
Juniper,3.885
Juniper,9.394
Juniper,8.238
Juniper,8.238
Juniper,8.026
Juniper,1.806
Juniper,7.825
Juniper,7.825
Juniper,4.246
Juniper,11.152
Juniper,4.351
Juniper,4.351
Juniper,10.051
Juniper,13.112
Juniper,10.58
Juniper,6.792
Juniper,6.792
Juniper,8.801
Juniper,8.801
Juniper,3.083
Juniper,3.083
Juniper,8.712
Juniper,10.973
Juniper,5.122
Juniper,8.264
Juniper,8.264
Juniper,13.459
Juniper,6.665
Juniper,6.665
Juniper,7.095
Juniper,9.902
Juniper,9.902
Juniper,5.572
Juniper,7.73
Juniper,7.22
Juniper,5.053
Juniper,10.571
Juniper,4.502
Juniper,5.538
Juniper,3.351
Juniper,3.139
Juniper,10.031
Juniper,10.031
Juniper,5.723
Juniper,3.37
Juniper,5.601
Juniper,5.601
Juniper,8.026
Juniper,12.892
Juniper,12.892
Juniper,6.659
Juniper,5.412
Juniper,5.412
Juniper,14.361
Juniper,8.297
Juniper,8.297
Juniper,1.497
Juniper,1.497
Juniper,6.2
Juniper,7.312
Juniper,5.586
Juniper,7.231
Juniper,7.231
Juniper,10.552
Juniper,4.562
Juniper,7.348
Juniper,7.05
Juniper,7.673
Juniper,7.673
Juniper,4.708
Juniper,4.708
Juniper,7.289
Juniper,7.289
Juniper,2.974
Juniper,2.974
Juniper,9.442
Juniper,9.442
Juniper,4.258
Juniper,6.643
Juniper,7.927
Juniper,3.89
Juniper,5.279
Juniper,5.221
Juniper,6.415
Juniper,10.826
Juniper,4.026
Juniper,10.86
Juniper,10.86
Juniper,5.069
Juniper,6.177
Juniper,8.204
Juniper,8.204
Juniper,7.699
Juniper,3.092
Juniper,3.092
Juniper,9.872
Juniper,8.802
Juniper,6.887
Juniper,9.151
Juniper,6.824
Juniper,6.824
Juniper,4.411
Juniper,8.894
Juniper,13.155
Juniper,4.899
Juniper,4.899
Juniper,7.804
Juniper,4.398
Juniper,4.398
Juniper,3.434
Juniper,3.434
Juniper,9.357
Juniper,11.948
Juniper,11.948
Juniper,9.338
Juniper,6.403
Juniper,6.735
Juniper,13.114
Juniper,13.114
Juniper,4.113
Juniper,3.484
Juniper,5.576
Juniper,5.576
Juniper,6.998
Juniper,6.998
Juniper,3.248
Juniper,3.248
Juniper,8.326
Juniper,5.776
Juniper,3.291
Juniper,6.189
Juniper,2.518
Juniper,2.518
Juniper,7.582
Juniper,3.994
Juniper,5.536
Juniper,5.536
Juniper,3.443
Juniper,3.443
Juniper,8.346
Juniper,8.346
Juniper,6.39
Juniper,4.662
Juniper,4.662
Juniper,5.211
Juniper,5.211
Juniper,8.457
Juniper,8.169
Juniper,13.892
Juniper,2.486
Juniper,5.153
Juniper,5.153
Juniper,5.908
Juniper,8.043
Juniper,6.016
Juniper,9.998
Juniper,4.928
Juniper,6.815
Juniper,6.815
Juniper,3.855
Juniper,3.855
Juniper,5.941
Juniper,9.403
Juniper,9.403
Juniper,7.065
Juniper,6.581
Juniper,12.588
Juniper,12.588
Juniper,5.524
Juniper,3.974
Juniper,3.974
Juniper,8.198
Juniper,10.084
Juniper,5.338
Juniper,5.338
Juniper,9.511
Juniper,6.199
Juniper,6.77
Juniper,7.255
Juniper,4.356
Juniper,7.774
Juniper,7.774
Juniper,5.301
Juniper,5.301
Juniper,5.59
Juniper,3.013
Juniper,9.346
Juniper,9.346
Juniper,4.867
Juniper,6.774
Juniper,6.774
Juniper,3.6
Juniper,3.6
Juniper,3.874
Juniper,4.931
Juniper,5.361
Juniper,5.361
Juniper,3.427
Juniper,3.427
Juniper,7.375
Juniper,6.952
Juniper,6.952
Juniper,8.657
Juniper,8.657
Juniper,3.215
Juniper,3.215
Juniper,4.227
Juniper,8.635
Juniper,4.812
Juniper,2.408
Juniper,2.408
Juniper,6.673
Juniper,6.673
Juniper,8.093
Juniper,5.228
Juniper,4.799
Juniper,13.243
Juniper,8.378
Juniper,9.885
Juniper,9.885
Juniper,8.948
Juniper,8.948
Juniper,7.07
Juniper,7.07
Juniper,7.482
Juniper,7.98
Juniper,7.98
Juniper,6.089
Juniper,6.089
Juniper,5.872
Juniper,5.872
Juniper,5.112
Juniper,5.112
Juniper,7.842
Juniper,7.757
Juniper,7.757
Juniper,2.871
Juniper,2.871
Juniper,8.125
Juniper,8.461
Juniper,8.461
Juniper,4.859
Juniper,5.938
Juniper,8.276
Juniper,9.314
Juniper,5.869
Juniper,5.869
Juniper,7.73
Juniper,7.73
Juniper,7.457
Juniper,7.457
Juniper,9.481
Juniper,9.66
Juniper,5.839
Juniper,7.925
Juniper,5.569
Juniper,12.536
Juniper,12.536
Juniper,6.343
Juniper,6.747
Juniper,15.283
Juniper,5.241
Juniper,8.749
Juniper,8.749
Juniper,9.403
Juniper,9.403
Juniper,4.637
Juniper,9.064
Juniper,8.794
Juniper,9.78
Juniper,9.059
Juniper,9.059
Juniper,7.661
Juniper,10.752
Juniper,3.866
Juniper,4.782
Juniper,4.782
Juniper,8.197
Juniper,1.312
Juniper,1.312
Juniper,6.043
Juniper,9.357
Juniper,9.275
Juniper,9.275
Juniper,6.839
Juniper,6.839
Juniper,2.889
Juniper,7.532
Juniper,4.821
Juniper,4.821
Juniper,8.837
Juniper,9.845
Juniper,5.7
Juniper,5.7
Juniper,5.269
Juniper,5.269
Juniper,4.168
Juniper,8.002
Juniper,6.043
Juniper,2.813
Juniper,7.73
Juniper,7.73
Juniper,4.232
Juniper,4.232
Juniper,7.426
Juniper,6.805
Juniper,6.805
Juniper,8.133
Juniper,6.752
Juniper,6.752
Juniper,9.016
Juniper,4.529
Juniper,5.949
Juniper,5.949
Juniper,8.318
