dataset,ecosystem,contribucion_xenobioticos_pct
California Current 2019,Open Ocean,0.556204412533475
California Current 2019,Open Ocean,1.51380204455588
California Current 2019,Open Ocean,1.90929233080952
California Current 2019,Open Ocean,0.25179127842203
California Current 2019,Open Ocean,0.285736780070731
California Current 2019,Open Ocean,0.782000276962508
California Current 2019,Open Ocean,0.189350328092588
California Current 2019,Open Ocean,0.456451666238798
California Current 2019,Open Ocean,0.135704930930715
California Current 2019,Open Ocean,1.60518854113925
California Current 2019,Open Ocean,0.80153514023459
California Current 2019,Open Ocean,0.717272927386821
California Current 2019,Open Ocean,1.08830868243074
California Current 2019,Open Ocean,0.238389109265335
California Current 2019,Open Ocean,0.282514274171744
California Current 2019,Open Ocean,1.20671760464462
California Current 2019,Open Ocean,0.135156692977855
California Current 2019,Open Ocean,0.314131068240035
California Current 2019,Open Ocean,0.495513770874882
California Current 2019,Open Ocean,0.35206253830736
California Current 2019,Open Ocean,0.821952491545449
California Current 2019,Open Ocean,0.143021112749232
California Current 2019,Open Ocean,0.668130594567878
California Current 2019,Open Ocean,0.576801986302465
California Current 2019,Open Ocean,0.978088296470156
California Current 2019,Open Ocean,0.258880979882304
California Current 2019,Open Ocean,1.2496789444264
California Current 2019,Open Ocean,0.665651519526582
California Current 2019,Open Ocean,1.59268832480601
California Current 2019,Open Ocean,0.254369833242886
California Current 2019,Open Ocean,0.406068475192495
California Current 2019,Open Ocean,0.39064582422721
California Current 2019,Open Ocean,0.238117211980627
California Current 2019,Open Ocean,0.212700718695038
California Current 2019,Open Ocean,0.393067961526438
California Current 2019,Open Ocean,0.768006858198146
California Current 2019,Open Ocean,0.399399338242786
California Current 2019,Open Ocean,0.339834820197127
California Current 2019,Open Ocean,0.487912912576891
California Current 2019,Open Ocean,0.188263629563913
California Current 2019,Open Ocean,0.703093355592846
California Current 2019,Open Ocean,0.837327621067991
California Current 2019,Open Ocean,0.337240928012169
California Current 2019,Open Ocean,0.676139765873771
California Current 2019,Open Ocean,0.286261185964518
California Current 2019,Open Ocean,0.725527448835288
California Current 2019,Open Ocean,1.46269967682408
California Current 2019,Open Ocean,0.922828262953475
California Current 2019,Open Ocean,1.0156597170651
California Current 2019,Open Ocean,0.223652690181347
California Current 2019,Open Ocean,0.232761658137209
California Current 2019,Open Ocean,0.244358825951627
California Current 2019,Open Ocean,0.351838025124121
California Current 2019,Open Ocean,0.717784466818615
California Current 2019,Open Ocean,0.186536656634898
California Current 2019,Open Ocean,2.20755224537419
California Current 2019,Open Ocean,2.03959867876852
California Current 2019,Open Ocean,0.452889666242265
California Current 2019,Open Ocean,0.375032215092636
California Current 2019,Open Ocean,0.496795282102408
California Current 2019,Open Ocean,0.649869325298709
California Current 2019,Open Ocean,0.755164116654779
California Current 2019,Open Ocean,0.207960057664495
California Current 2019,Open Ocean,0.517014170924473
California Current 2019,Open Ocean,0.357413339546996
California Current 2019,Open Ocean,0.259337312200096
California Current 2019,Open Ocean,0.284902822094552
California Current 2019,Open Ocean,0.285651548189774
California Current 2019,Open Ocean,0.375434442824063
California Current 2019,Open Ocean,0.236842003370763
California Current 2019,Open Ocean,0.721243956364088
California Current 2019,Open Ocean,0.618080351404359
California Current 2019,Open Ocean,0.350462978490191
California Current 2019,Open Ocean,0.676590858379339
California Current 2019,Open Ocean,0.559433105224836
California Current 2019,Open Ocean,0.408558977213131
California Current 2019,Open Ocean,0.229293504126319
California Current 2019,Open Ocean,0.141396585041883
California Current 2019,Open Ocean,0.263961098979882
California Current 2019,Open Ocean,0.302945035656227
California Current 2019,Open Ocean,0.209894681961784
California Current 2019,Open Ocean,0.705622259599725
California Current 2019,Open Ocean,0.199896876190353
California Current 2019,Open Ocean,0.467407598871089
California Current 2019,Open Ocean,0.447049476071017
California Current 2019,Open Ocean,0.36407689182417
California Current 2019,Open Ocean,0.106015353359963
California Current 2019,Open Ocean,0.96384266806015
California Current 2019,Open Ocean,2.26843438135887
California Current 2019,Open Ocean,1.20312656883068
California Current 2019,Open Ocean,0.746031849952778
California Current 2019,Open Ocean,0.153103368471583
California Current 2019,Open Ocean,0.285869768506488
California Current 2019,Open Ocean,0.727512244050893
California Current 2019,Open Ocean,0.516627554700627
California Current 2019,Open Ocean,0.414301066219419
California Current 2019,Open Ocean,0.397283151180182
California Current 2019,Open Ocean,0.334408165311341
California Current 2019,Open Ocean,0.811055800022406
California Current 2019,Open Ocean,1.79287005952026
California Current 2019,Open Ocean,0.630312877927756
California Current 2019,Open Ocean,0.645333304702546
California Current 2019,Open Ocean,0.189402117876289
California Current 2019,Open Ocean,0.912267049041894
California Current 2019,Open Ocean,0.467568571638863
California Current 2019,Open Ocean,0.61718230050627
California Current 2019,Open Ocean,0.272787941577447
California Current 2019,Open Ocean,0.634902803882838
California Current 2019,Open Ocean,0.588120089051518
California Current 2019,Open Ocean,0.367718265173884
California Current 2019,Open Ocean,0.196063059048839
California Current 2019,Open Ocean,1.06752264346744
California Current 2019,Open Ocean,0.537193817011795
California Current 2019,Open Ocean,0.241997779825615
California Current 2019,Open Ocean,0.872705350064507
California Current 2019,Open Ocean,0.299707470630806
California Current 2019,Open Ocean,0.452579483232246
California Current 2019,Open Ocean,0.440459292387586
California Current 2019,Open Ocean,0.797653208447509
California Current 2019,Open Ocean,0.433715790107297
California Current 2019,Open Ocean,1.05604748203216
California Current 2019,Open Ocean,0.300943439447417
California Current 2019,Open Ocean,0.428068736300375
California Current 2019,Open Ocean,1.73370530722246
California Current 2019,Open Ocean,0.512710482930206
California Current 2019,Open Ocean,0.239592284958339
California Current 2019,Open Ocean,1.51968096547395
California Current 2019,Open Ocean,0.528036947574655
California Current 2019,Open Ocean,0.575987883368903
California Current 2019,Open Ocean,0.990827191837657
California Current 2019,Open Ocean,0.112961361999214
California Current 2019,Open Ocean,0.796344135564904
California Current 2019,Open Ocean,0.104212101983763
California Current 2019,Open Ocean,0.904869392040798
California Current 2019,Open Ocean,0.244867069116154
California Current 2019,Open Ocean,0.483786531892278
California Current 2019,Open Ocean,0.335299077834797
California Current 2019,Open Ocean,0.281491163889372
California Current 2019,Open Ocean,0.45145882016496
California Current 2019,Open Ocean,0.649011569028218
California Current 2019,Open Ocean,0.847384372617132
California Current 2019,Open Ocean,0.850687655988436
California Current 2019,Open Ocean,0.130582131897946
California Current 2019,Open Ocean,1.43219879796968
California Current 2019,Open Ocean,0.823382361345897
California Current 2019,Open Ocean,0.391228574941604
California Current 2019,Open Ocean,0.301895447721458
California Current 2019,Open Ocean,3.09317483733168
California Current 2019,Open Ocean,0.64932341411556
California Current 2019,Open Ocean,0.675216678664491
California Current 2019,Open Ocean,0.556083861030823
California Current 2019,Open Ocean,0.156228774106331
California Current 2019,Open Ocean,0.503467654133129
California Current 2019,Open Ocean,0.484731041953473
California Current 2019,Open Ocean,0.362592886623682
California Current 2019,Open Ocean,0.836665587438114
California Current 2019,Open Ocean,0.374731800376988
California Current 2019,Open Ocean,0.384072428817515
California Current 2019,Open Ocean,0.59866803919606
California Current 2019,Open Ocean,0.793185010839554
California Current 2019,Open Ocean,0.185236748159907
California Current 2019,Open Ocean,0.264099692461748
California Current 2019,Open Ocean,1.17554833221154
California Current 2019,Open Ocean,0.415541539255173
California Current 2019,Open Ocean,0.105781551425159
California Current 2019,Open Ocean,0.202504873481628
California Current 2019,Open Ocean,0.239964400908668
California Current 2019,Open Ocean,0.287253605661127
California Current 2019,Open Ocean,0.323135897366645
California Current 2019,Open Ocean,0.606186116206063
California Current 2019,Open Ocean,0.783773016311418
California Current 2019,Open Ocean,0.470233431180096
California Current 2019,Open Ocean,1.44588308650688
California Current 2019,Open Ocean,2.55231282027133
California Current 2019,Open Ocean,0.959911854741661
California Current 2019,Open Ocean,0.231054781417889
California Current 2019,Open Ocean,0.368039969729457
California Current 2019,Open Ocean,2.35602942917826
California Current 2019,Open Ocean,0.501605508020742
California Current 2019,Open Ocean,1.54282648488477
California Current 2019,Open Ocean,0.123047970323617
California Current 2019,Open Ocean,0.211386600907194
California Current 2019,Open Ocean,0.45895385701225
California Current 2019,Open Ocean,1.06127486604866
California Current 2019,Open Ocean,0.683398043253041
California Current 2019,Open Ocean,0.283864686738134
California Current 2019,Open Ocean,0.175636216152286
California Current 2019,Open Ocean,0.813814926358944
California Current 2019,Open Ocean,3.41457119546838
California Current 2019,Open Ocean,0.260505830968328
California Current 2019,Open Ocean,0.76246867658721
California Current 2019,Open Ocean,1.2537153411414
California Current 2019,Open Ocean,0.320594698042018
California Current 2019,Open Ocean,0.620981924062291
California Current 2019,Open Ocean,0.302219900914695
California Current 2019,Open Ocean,1.4797796251751
California Current 2019,Open Ocean,0.244502453930456
California Current 2019,Open Ocean,0.198937174050716
California Current 2019,Open Ocean,0.265617349653861
California Current 2019,Open Ocean,0.910691644832943
California Current 2019,Open Ocean,0.633907814364214
California Current 2019,Open Ocean,0.703673898181013
California Current 2019,Open Ocean,0.525266316996931
California Current 2019,Open Ocean,0.300015441834787
California Current 2019,Open Ocean,0.52380944119684
California Current 2019,Open Ocean,0.453680846849235
California Current 2019,Open Ocean,0.354508378440195
California Current 2019,Open Ocean,0.281173851918218
California Current 2019,Open Ocean,0.415455688391208
California Current 2019,Open Ocean,0.169854332984415
California Current 2019,Open Ocean,0.0887119497039359
California Current 2019,Open Ocean,0.208514990020718
California Current 2019,Open Ocean,0.195421887035694
California Current 2019,Open Ocean,0.436186460976721
California Current 2019,Open Ocean,0.545140731940938
California Current 2019,Open Ocean,0.469737952288453
California Current 2019,Open Ocean,1.69875625760059
California Current 2019,Open Ocean,0.415539226223896
California Current 2019,Open Ocean,0.575776302483511
California Current 2019,Open Ocean,0.401065644154857
California Current 2019,Open Ocean,0.196592314714533
California Current 2019,Open Ocean,0.288222799951871
California Current 2019,Open Ocean,0.307473859975039
California Current 2019,Open Ocean,0.419624988611136
California Current 2019,Open Ocean,0.272227525413766
California Current 2019,Open Ocean,0.206813977720523
California Current 2019,Open Ocean,0.0983907137087355
California Current 2019,Open Ocean,0.213887307546886
California Current 2019,Open Ocean,0.33295960933307
California Current 2019,Open Ocean,2.03239118471609
California Current 2019,Open Ocean,0.205706087309945
California Current 2019,Open Ocean,0.192586350890762
California Current 2019,Open Ocean,0.184846792317073
California Current 2019,Open Ocean,1.91031140693672
California Current 2019,Open Ocean,0.198879758736384
California Current 2019,Open Ocean,0.529552644699287
California Current 2019,Open Ocean,0.580206570416203
California Current 2019,Open Ocean,0.435144989424404
California Current 2019,Open Ocean,0.36786266616064
California Current 2019,Open Ocean,0.120615485517773
California Current 2019,Open Ocean,0.355611716022177
California Current 2019,Open Ocean,0.563249720631353
California Current 2019,Open Ocean,1.42231638863129
California Current 2019,Open Ocean,0.175062205235358
California Current 2019,Open Ocean,1.75163841065057
California Current 2019,Open Ocean,0.151399047639252
California Current 2019,Open Ocean,0.273375878715152
California Current 2019,Open Ocean,0.860967984622413
California Current 2019,Open Ocean,0.250289995421877
California Current 2019,Open Ocean,0.4392428031571
California Current 2019,Open Ocean,0.149054357290785
California Current 2019,Open Ocean,0.972792860806231
California Current 2019,Open Ocean,0.191716077979031
California Current 2019,Open Ocean,0.587572258829718
California Current 2019,Open Ocean,0.188701403542923
California Current 2019,Open Ocean,0.189632008027496
California Current 2019,Open Ocean,0.48239794739413
California Current 2019,Open Ocean,0.245429813945292
California Current 2019,Open Ocean,0.281710480594157
California Current 2019,Open Ocean,0.341458184993316
California Current 2019,Open Ocean,0.597704246184752
California Current 2019,Open Ocean,1.08003163497726
California Current 2019,Open Ocean,0.234917877243427
California Current 2019,Open Ocean,0.405438708923705
California Current 2019,Open Ocean,0.582911445195728
California Current 2019,Open Ocean,0.673840379616666
California Current 2019,Open Ocean,0.627389846113676
California Current 2019,Open Ocean,0.785661088813699
California Current 2019,Open Ocean,0.233063007045316
California Current 2019,Open Ocean,0.380916453545211
California Current 2019,Open Ocean,1.119039066568
California Current 2019,Open Ocean,0.856830174588958
California Current 2019,Open Ocean,0.323066946917322
California Current 2019,Open Ocean,0.777669400248174
California Current 2019,Open Ocean,0.397721222858778
California Current 2019,Open Ocean,1.54467399577772
California Current 2019,Open Ocean,0.298863452090042
California Current 2019,Open Ocean,0.271064414100427
California Current 2019,Open Ocean,0.709124493311993
California Current 2019,Open Ocean,0.192597292368505
California Current 2019,Open Ocean,0.284801287765435
California Current 2019,Open Ocean,0.782959914417521
California Current 2019,Open Ocean,0.928513116756684
California Current 2019,Open Ocean,0.597759182430269
California Current 2019,Open Ocean,0.172637728893348
California Current 2019,Open Ocean,0.290096957558264
California Current 2019,Open Ocean,0.194549027532977
California Current 2019,Open Ocean,0.223761767570899
California Current 2019,Open Ocean,0.555197473407237
California Current 2019,Open Ocean,0.495884172381736
California Current 2019,Open Ocean,0.457819697571655
California Current 2019,Open Ocean,0.849306031405799
California Current 2019,Open Ocean,0.741057597615261
California Current 2019,Open Ocean,0.259726402734226
California Current 2019,Open Ocean,0.426844093186287
California Current 2019,Open Ocean,1.25972982326454
California Current 2019,Open Ocean,0.265707977002979
California Current 2019,Open Ocean,0.329524820581427
California Current 2019,Open Ocean,1.35264819323148
California Current 2020,Open Ocean,0.48488541048341
California Current 2020,Open Ocean,0.323504311167614
California Current 2020,Open Ocean,0.319344337754665
California Current 2020,Open Ocean,0.582566157236182
California Current 2020,Open Ocean,0.27397648338495
California Current 2020,Open Ocean,0.530626891831781
California Current 2020,Open Ocean,2.40604842085329
California Current 2020,Open Ocean,1.03955641897563
California Current 2020,Open Ocean,0.311306544933942
California Current 2020,Open Ocean,0.686641013257476
California Current 2020,Open Ocean,1.68032500250859
California Current 2020,Open Ocean,0.365011590269524
California Current 2020,Open Ocean,0.437405625922864
California Current 2020,Open Ocean,0.210546925305173
California Current 2020,Open Ocean,0.16654410341665
California Current 2020,Open Ocean,1.13909956022113
California Current 2020,Open Ocean,1.10814870800241
California Current 2020,Open Ocean,0.466002820919152
California Current 2020,Open Ocean,2.89852103409501
California Current 2020,Open Ocean,3.06291634737522
California Current 2020,Open Ocean,0.778233164996177
California Current 2020,Open Ocean,0.446581404396638
California Current 2020,Open Ocean,0.516950618270855
California Current 2020,Open Ocean,0.357820481694779
California Current 2020,Open Ocean,0.341039713970889
California Current 2020,Open Ocean,3.2014435395312
California Current 2020,Open Ocean,0.900868498858366
California Current 2020,Open Ocean,0.44218024533769
California Current 2020,Open Ocean,1.32400503844121
California Current 2020,Open Ocean,0.326073627522388
California Current 2020,Open Ocean,0.589447308398091
California Current 2020,Open Ocean,0.212254997667925
California Current 2020,Open Ocean,1.04175199640327
California Current 2020,Open Ocean,1.28771079629035
California Current 2020,Open Ocean,1.09256559376241
California Current 2020,Open Ocean,0.406906810998985
California Current 2020,Open Ocean,0.56643069492693
California Current 2020,Open Ocean,0.242710911037578
California Current 2020,Open Ocean,1.76270128401777
California Current 2020,Open Ocean,0.345737786465913
California Current 2020,Open Ocean,1.35915133877559
California Current 2020,Open Ocean,0.457216471887517
California Current 2020,Open Ocean,0.371378226438171
California Current 2020,Open Ocean,1.67115939435726
California Current 2020,Open Ocean,0.463636264954358
California Current 2020,Open Ocean,1.41728980660234
California Current 2020,Open Ocean,0.437521139710788
California Current 2020,Open Ocean,0.749012092010945
California Current 2020,Open Ocean,1.35552898576863
California Current 2020,Open Ocean,0.753417731981217
California Current 2020,Open Ocean,0.31775348548169
California Current 2020,Open Ocean,0.369570431089159
California Current 2020,Open Ocean,0.294812956861729
California Current 2020,Open Ocean,0.452528210117937
California Current 2020,Open Ocean,0.320760039128165
California Current 2020,Open Ocean,0.317171897150073
California Current 2020,Open Ocean,0.257847667611051
California Current 2020,Open Ocean,0.383807971433447
California Current 2020,Open Ocean,0.446657200986871
California Current 2020,Open Ocean,0.388479725470886
California Current 2020,Open Ocean,0.673746581169268
California Current 2020,Open Ocean,0.696387593531329
California Current 2020,Open Ocean,0.896111932213039
California Current 2020,Open Ocean,2.37346041304281
California Current 2020,Open Ocean,1.00889094146628
California Current 2020,Open Ocean,0.248753590383703
California Current 2020,Open Ocean,0.539643779452079
California Current 2020,Open Ocean,0.364987379973486
California Current 2020,Open Ocean,0.496403763265861
California Current 2020,Open Ocean,0.541234638408053
California Current 2020,Open Ocean,1.08513979782025
California Current 2020,Open Ocean,0.507693467234678
California Current 2020,Open Ocean,0.513116438446747
California Current 2020,Open Ocean,0.574198257845305
California Current 2020,Open Ocean,0.707712573102755
California Current 2020,Open Ocean,0.578422835524203
California Current 2020,Open Ocean,0.190108792595051
California Current 2020,Open Ocean,0.272525490833808
California Current 2020,Open Ocean,1.36199983298953
California Current 2020,Open Ocean,0.462220323691084
California Current 2020,Open Ocean,0.902017161468694
California Current 2020,Open Ocean,0.936317919824739
California Current 2020,Open Ocean,0.398428336257081
California Current 2020,Open Ocean,0.544528699412608
California Current 2021,,0.10056352505022
California Current 2021,,0.19577301955236
California Current 2021,,0.50605503470438
California Current 2021,,0.308289588757549
California Current 2021,,0.31116888135825
California Current 2021,,0.682090617040514
California Current 2021,,0.347022440529458
California Current 2021,,0.126345882885488
California Current 2021,,0.480851693520694
California Current 2021,,0.129118350379145
California Current 2021,,0.0777176349140958
California Current 2021,,0.187677541506021
California Current 2021,,0.136416303010728
California Current 2021,,0.693848684328774
California Current 2021,,0.106910850036958
California Current 2021,,0.437249915526633
California Current 2021,,0.36049271805974
California Current 2021,,0.766262045055758
California Current 2021,,0.18278764929084
California Current 2021,,0.237030347128816
California Current 2021,,0.162417788962565
California Current 2021,,0.108672438245528
California Current 2021,,0.352026309039294
California Current 2021,,0.85466422611886
California Current 2021,,0.142353356550556
California Current 2021,,0.0590186768140571
California Current 2021,,0.339389597577438
California Current 2021,,0.293427547079059
California Current 2021,,1.07030153318891
California Current 2021,,0.452556089584507
California Current 2021,,0.518200161180596
California Current 2021,,0.0548464170088182
California Current 2021,,0.196537025185736
California Current 2021,,0.65462751552504
California Current 2021,,0.227604192459318
California Current 2021,,0.313316130171473
California Current 2021,,0.230105701310109
California Current 2021,,0.591262139109731
California Current 2021,,0.314115522547686
California Current 2021,,0.146061148481317
California Current 2021,,0.506938724498001
California Current 2021,,0.086149475549134
California Current 2021,,0.082108621850794
California Current 2021,,2.06088963012371
California Current 2021,,0.103450478791973
California Current 2021,,0.164405307394394
California Current 2021,,0.0628816089380488
California Current 2021,,0.1176460623099
California Current 2021,,0.188649182349413
California Current 2021,,0.10953073179267
California Current 2021,,0.230827622476842
California Current 2021,,0.217045227623688
California Current 2021,,0.206124190369858
California Current 2021,,0.112919762606748
California Current 2021,,0.413140544161182
California Current 2021,,0.175075044077547
California Current 2021,,0.201641395820808
California Current 2021,,0.0435059042008013
California Current 2021,,0.102060816282801
California Current 2021,,0.101804275303197
California Current 2021,,0.161033149512034
California Current 2021,,0.233797006259161
California Current 2021,,0.149273878012721
California Current 2021,,0.31569923683294
California Current 2021,,1.44308492549175
California Current 2021,,0.836885372163093
California Current 2021,,0.17175767560221
California Current 2021,,0.208398164347207
California Current 2021,,0.157051046568231
California Current 2021,,0.162178298879796
California Current 2021,,0.0671858502955662
California Current 2021,,0.357576909655003
California Current 2021,,0.162299766937235
California Current 2021,,0.15836102919214
California Current 2021,,0.283782093323575
California Current 2021,,0.404703903337523
California Current 2021,,0.268199101481876
California Current 2021,,0.714792932879889
California Current 2021,,0.264904694319405
California Current 2021,,0.312988381545711
California Current 2021,,0.265161461727166
California Current 2021,,0.33400837565608
California Current 2021,,0.148958571415424
California Current 2021,,0.269587301787669
California Current 2021,,0.341305524941613
California Current 2021,,0.214966041461966
California Current 2021,,0.177083871591806
California Current 2021,,0.256621829215487
California Current 2021,,1.7185891740734
California Current 2021,,0.04585715901899
California Current 2021,,0.169861570438462
California Current 2021,,0.160750635854868
California Current 2021,,0.155736191021317
California Current 2021,,0.117126703507139
California Current 2021,,0.232815024091482
California Current 2021,,0.41015624355581
California Current 2021,,0.131024167223651
California Current 2021,,0.0798561868567959
California Current 2021,,0.151904432482127
California Current 2021,,0.179010238114871
California Current 2021,,0.30916805982031
California Current 2021,,0.751626840402714
California Current 2021,,0.142435787544912
California Current 2021,,0.291776290271018
California Current 2021,,0.839905548538223
California Current 2021,,0.263724646301097
California Current 2021,,0.321940701956554
California Current 2021,,0.23340803270879
California Current 2021,,1.81257401290928
California Current 2021,,0.164719156707917
California Current 2021,,0.0952899159287472
California Current 2021,,1.14739932594514
California Current 2021,,0.256980150979677
California Current 2021,,0.339841249206238
California Current 2021,,0.106430339497266
California Current 2021,,0.262205422086957
California Current 2021,,0.468885107210399
California Current 2021,,0.639977300006805
California Current 2021,,0.553369189098791
California Current 2021,,1.64129957254193
California Current 2021,,0.108135206617231
California Current 2021,,0.185235639361473
California Current 2021,,0.39215006451616
California Current 2021,,0.18174842824229
California Current 2021,,0.190007135973078
California Current 2021,,0.223267082836386
California Current 2021,,0.486498040049744
California Current 2021,,0.162398479997372
California Current 2021,,0.259004309256222
California Current 2021,,0.577796829643148
California Current 2021,,1.07973961240856
California Current 2021,,0.158277277135696
California Current 2021,,0.114997414594803
California Current 2021,,0.619152916711663
California Current 2021,,0.210538401506654
California Current 2021,,0.168120604754994
California Current 2021,,0.182957485685604
California Current 2021,,0.195309332349809
California Current 2021,,0.445173184751092
California Current 2021,,0.667041145957607
California Current 2021,,0.128628720182575
California Current 2021,,0.20128491363378
California Current 2021,,0.359728410075063
California Current 2021,,0.498988926716477
California Current 2021,,0.309123053951742
California Current 2021,,0.330127346723737
California Current 2021,,0.151018122579468
California Current 2021,,0.315910253811923
California Current 2021,,0.202283843378874
California Current 2021,,0.125013151885964
California Current 2021,,0.508894166202421
California Current 2021,,0.239821394135453
California Current 2021,,0.336361831539528
California Current 2021,,0.0316809135954262
California Current 2021,,0.117137766146754
California Current 2021,,0.235130090738439
California Current 2021,,0.342796934938622
California Current 2021,,0.524743777401792
California Current 2021,,0.178583927856697
California Current 2021,,0.149164396433241
California Current 2021,,0.28725489810209
California Current 2021,,0.343227617609807
California Current 2021,,0.538955870550962
California Current 2021,,0.24136256972124
California Current 2021,,0.432737566407313
California Current 2021,,0.309489751969346
California Current 2021,,0.439272771831486
California Current 2021,,0.0980124293872834
California Current 2021,,0.163766059490754
California Current 2021,,0.369516946494173
California Current 2021,,0.615764757751966
California Current 2021,,0.0991005408694988
California Current 2021,,0.496729161714808
California Current 2021,,0.152136324211602
California Current 2021,,0.155478886979555
California Current 2021,,0.612410418572988
California Current 2021,,0.368426942041829
California Current 2021,,0.391469495253749
California Current 2021,,0.307399548950627
California Current 2021,,0.0829307095395255
California Current 2021,,0.132803768440378
California Current 2021,,0.352820404589994
California Current 2021,,0.172515578279181
California Current 2021,,0.561876569133573
California Current 2021,,0.956826901049822
California Current 2021,,0.361176553162768
California Current 2021,,0.156343169995935
California Current 2021,,0.24571509945958
California Current 2021,,0.17957496708643
California Current 2021,,0.278214530211471
California Current 2021,,0.25894717621841
California Current 2021,,0.36339748569788
California Current 2021,,0.162061060734005
California Current 2021,,0.232493108333547
California Current 2021,,0.0975120257750409
California Current 2021,,0.563426401103273
California Current 2021,,0.0864358377968844
California Current 2021,,0.257632344873913
California Current 2021,,0.119020532365127
California Current 2021,,0.26319214479163
California Current 2021,,0.121705244915499
California Current 2021,,0.153127865639265
California Current 2021,,0.0714238206663681
California Current 2021,,1.31243729419649
California Current 2021,,0.232831768050997
California Current 2021,,0.251055817855389
California Current 2021,,0.286026321833315
California Current 2021,,0.434743021485934
California Current 2021,,0.621705160337795
California Current 2021,,0.182270286695206
California Current 2021,,0.0800399810792121
California Current 2021,,0.84326293351704
California Current 2021,,0.679863905189286
California Current 2021,,0.219920903379717
California Current 2021,,0.277515139032828
California Current 2021,,0.435309845775118
California Current 2021,,0.857420624095198
California Current 2021,,0.121591674964517
California Current 2021,,0.190955843330815
California Current 2021,,0.63546861060543
California Current 2021,,0.156758949624409
California Current 2021,,0.214461949196958
California Current 2021,,0.170028788795779
California Current 2021,,0.0903027469048308
California Current 2021,,0.0887026471998105
California Current 2021,,0.565393202119394
California Current 2021,,0.317857423055786
California Current 2021,,0.213726928553369
California Current 2021,,0.0815966997362807
California Current 2021,,0.520653532945922
California Current 2021,,0.0845416843721569
California Current 2021,,0.523168113999574
California Current 2021,,0.105993198664621
California Current 2021,,0.0321438702870053
California Current 2021,,0.263806844879196
California Current 2021,,0.274435052781133
California Current 2021,,0.220598672578513
California Current 2021,,0.185190560749358
California Current 2021,,0.116935999362722
California Current 2021,,0.345943896856097
California Current 2021,,0.472170167603833
California Current 2021,,0.205254186668805
California Current 2021,,0.446715653225924
California Current 2021,,0.630202412181498
California Current 2021,,0.111319576129533
California Current 2021,,0.321687446307931
California Current 2021,,0.140707293060421
California Current 2021,,0.197004821961966
California Current 2021,,2.32755334564546
California Current 2021,,0.178652881582119
California Current 2021,,0.447806009474165
California Current 2021,,0.30169259388581
California Current 2021,,1.4920500589451
California Current 2021,,0.174942065825316
California Current 2021,,0.381116848020798
California Current 2021,,0.36896725023634
California Current 2021,,0.200618645712194
California Current 2021,,0.158383236571814
California Current 2021,,0.205309381026925
California Current 2021,,0.153263927772519
California Current 2021,,0.179354101822832
California Current 2021,,0.206692708829378
California Current 2021,,0.175807208398864
California Current 2021,,0.460526557926516
California Current 2021,,0.673318707127441
California Current 2021,,0.618443303348321
California Current 2021,,0.118351586112398
California Current 2021,,0.24792394748153
California Current 2021,,0.599044298564617
California Current 2021,,0.569302422337
California Current 2021,,0.160435051837698
California Current 2021,,0.225887307565399
California Current 2021,,1.18399905539961
California Current 2021,,0.287031243695027
California Current 2021,,0.27690691920456
