Population1,Population2,Lat.1,Long.1,Lat.2,Long.2,Distance_Km,Pairwise_outf3,Comparison
Mixe,Tehuelche,16.95,-96.58,-43.248889,-65.304722,7423.6444407579,0.898702926942543,NA-SA
Mixe,Tehuelche-Mapuche,16.95,-96.58,-43.248889,-67.304722,7338.24209156211,0.897003199146616,NA-SA
Mixe,Tiryó,16.95,-96.58,1.6104,-55.48645,4810.50413074737,0.897268135118638,NA-SA
Mixe,Tsimané,16.95,-96.58,-14.766111,-67.083889,4792.12591391608,0.897378622312911,NA-SA
Mixe,Tukano,16.95,-96.58,-0.118056,-67.085,3751.10414520523,0.897655034629405,NA-SA
Mixe,Tupiniquim,16.95,-96.58,-19.882494,-40.177846,7403.63867719325,0.897574914456538,NA-SA
Mixe,Wai-Wai,16.95,-96.58,-1.072778,-57.056667,4778.16820258921,0.897587309829024,NA-SA
Mixe,Wichi,16.95,-96.58,-24.256519,-61.242163,5980.66106943416,0.897976302307806,NA-SA
Mixe,Xipaya,16.95,-96.58,-5.44348,-54.68033,5239.71705824424,0.898898001256535,NA-SA
Mixe,Yahua,16.95,-96.58,-3.690556,-70.265556,3694.31891780617,0.896384110056122,NA-SA
Mixe,Yaminahua,16.95,-96.58,-13.266667,-69.45,4495.80527939007,0.901341060190002,NA-SA
Mixe,Yaqui,16.95,-96.58,27.566667,-110.233333,1834.52372347294,0.897256329092734,NA-NA
Mixe,Yine,16.95,-96.58,-13.154167,-72.525278,4269.22066337801,0.898107605654195,NA-SA
Mixe,Yuracaré,16.95,-96.58,-17.414203,-66.166447,5074.31504682068,0.897650243110532,NA-SA
Mixe,Zapotec,16.95,-96.58,16.5,-97.2,82.9358431795254,0.899059929232091,NA-NA
Mixtec,Movima,17,-97,-13.754722,-62.5775,5102.48477692468,0.904769089594543,NA-SA
Mixtec,Munduruku,17,-97,-7.635278,-48.423889,6007.52025233208,0.905509298765324,NA-SA
Mixtec,Nahua-Xochitlán,17,-97,19.968611,-97.628889,337.066359867597,0.903981515328993,NA-NA
Mixtec,Palikur-Arukwayene,17,-97,3.383056,-51.298611,5214.79481001219,0.905605186984193,NA-SA
Mixtec,Piapoco,17,-97,3,-68,3531.89552408114,0.904905226798857,NA-SA
Mixtec,Pima,17,-97,29,-108,1745.62231217158,0.906124822612041,NA-NA
Mixtec,Piratapuya,17,-97,0.866667,-68.433333,3608.13481649571,0.906657729037629,NA-SA
Mixtec,Qom,17,-97,-21.535278,-64.729444,5549.01672502556,0.902467048342324,NA-SA
Mixtec,Quechua,17,-97,-13.5,-72,4368.14253884647,0.908529839853928,NA-SA
Mixtec,Shipibo-Conibo,17,-97,-11.554444,-73.148333,4121.89277990356,0.904160842748845,NA-SA
Mixtec,Sirionó,17,-97,-14,-65.5,4888.01802762069,0.905442503868941,NA-SA
Mixtec,Surui,17,-97,-11,-62,4954.36444604604,0.90635723459879,NA-SA
Mixtec,Tehuelche,17,-97,-43.248889,-65.304722,7447.22005388733,0.906977799010425,NA-SA
Mixtec,Tehuelche-Mapuche,17,-97,-43.248889,-67.304722,7360.90738971842,0.904467910849448,NA-SA
Mixtec,Tiryó,17,-97,1.6104,-55.48645,4854.9918983914,0.905469724079695,NA-SA
Mixtec,Tsimané,17,-97,-14.766111,-67.083889,4827.39943953461,0.903849414993914,NA-SA
Mixtec,Tukano,17,-97,-0.118056,-67.085,3793.39842702635,0.904465131049974,NA-SA
Mixtec,Tupiniquim,17,-97,-19.882494,-40.177846,7444.75719944159,0.905294726089497,NA-SA
Mixtec,Wai-Wai,17,-97,-1.072778,-57.056667,4821.95306652353,0.905829677293072,NA-SA
Mixtec,Wichi,17,-97,-24.256519,-61.242163,6014.20521307181,0.906188332141611,NA-SA
Mixtec,Xipaya,17,-97,-5.44348,-54.68033,5282.6803103067,0.907219266258981,NA-SA
Mixtec,Yahua,17,-97,-3.690556,-70.265556,3733.81652826793,0.903143381096151,NA-SA
Mixtec,Yaminahua,17,-97,-13.266667,-69.45,4530.59793362051,0.907312833328055,NA-SA
Mixtec,Yaqui,17,-97,27.566667,-110.233333,1797.93637995821,0.904671958140214,NA-NA
Mixtec,Yine,17,-97,-13.154167,-72.525278,4302.23004957498,0.903810900614459,NA-SA
Mixtec,Yuracaré,17,-97,-17.414203,-66.166447,5108.75187655233,0.905081177464328,NA-SA
Mixtec,Zapotec,17,-97,16.5,-97.2,59.6029770897095,0.905556651722061,NA-NA
Movima,Munduruku,-13.754722,-62.5775,-7.635278,-48.423889,1690.57311911077,0.895458715957418,SA-SA
Movima,Nahua-Xochitlán,-13.754722,-62.5775,19.968611,-97.628889,5368.80886525219,0.896329791206518,NA-SA
Movima,Palikur-Arukwayene,-13.754722,-62.5775,3.383056,-51.298611,2278.40285535661,0.894710997136741,SA-SA
Movima,Piapoco,-13.754722,-62.5775,3,-68,1958.8821174918,0.896972660862276,SA-SA
Movima,Pima,-13.754722,-62.5775,29,-108,6818.26080300808,0.899939865583822,NA-SA
Movima,Piratapuya,-13.754722,-62.5775,0.866667,-68.433333,1751.12472777906,0.894838266795968,SA-SA
Movima,Qom,-13.754722,-62.5775,-21.535278,-64.729444,895.647821263627,0.894157559863961,SA-SA
Movima,Quechua,-13.754722,-62.5775,-13.5,-72,1019.70908439336,0.899601709496524,SA-SA
Movima,Shipibo-Conibo,-13.754722,-62.5775,-11.554444,-73.148333,1173.8337859151,0.891771450974914,SA-SA
Movima,Sirionó,-13.754722,-62.5775,-14,-65.5,317.011017653084,0.895493215350269,SA-SA
Movima,Surui,-13.754722,-62.5775,-11,-62,313.015802131192,0.895871986956358,SA-SA
Movima,Tehuelche,-13.754722,-62.5775,-43.248889,-65.304722,3293.64180429709,0.896681305506822,SA-SA
Movima,Tehuelche-Mapuche,-13.754722,-62.5775,-43.248889,-67.304722,3314.32015324795,0.894902865785781,SA-SA
Movima,Tiryó,-13.754722,-62.5775,1.6104,-55.48645,1880.93053250753,0.895452992494925,SA-SA
Movima,Tsimané,-13.754722,-62.5775,-14.766111,-67.083889,499.042131279606,0.893865185433247,SA-SA
Movima,Tukano,-13.754722,-62.5775,-0.118056,-67.085,1597.27337398591,0.893245402670186,SA-SA
Movima,Tupiniquim,-13.754722,-62.5775,-19.882494,-40.177846,2479.78028494053,0.896483294858336,SA-SA
Movima,Wai-Wai,-13.754722,-62.5775,-1.072778,-57.056667,1537.15534009286,0.894865966992936,SA-SA
Movima,Wichi,-13.754722,-62.5775,-24.256519,-61.242163,1177.44078401346,0.896414657132562,SA-SA
Movima,Xipaya,-13.754722,-62.5775,-5.44348,-54.68033,1267.23274069831,0.895287222703747,SA-SA
Movima,Yahua,-13.754722,-62.5775,-3.690556,-70.265556,1403.12552602387,0.892271277493797,SA-SA
Movima,Yaminahua,-13.754722,-62.5775,-13.266667,-69.45,745.826115178112,0.896133082796731,SA-SA
Movima,Yaqui,-13.754722,-62.5775,27.566667,-110.233333,6898.31199841435,0.895643514555019,NA-SA
Movima,Yine,-13.754722,-62.5775,-13.154167,-72.525278,1078.98362365687,0.894409626864679,SA-SA
Movima,Yuracaré,-13.754722,-62.5775,-17.414203,-66.166447,560.340378751437,0.894233988429744,SA-SA
Movima,Zapotec,-13.754722,-62.5775,16.5,-97.2,5083.25558963997,0.899737022933002,NA-SA
Munduruku,Nahua-Xochitlán,-7.635278,-48.423889,19.968611,-97.628889,6202.58300777642,0.894637835026381,NA-SA
Munduruku,Palikur-Arukwayene,-7.635278,-48.423889,3.383056,-51.298611,1267.4337752906,0.890951305538027,SA-SA
Munduruku,Piapoco,-7.635278,-48.423889,3,-68,2475.68553004753,0.892394137486341,SA-SA
Munduruku,Pima,-7.635278,-48.423889,29,-108,7570.04760583688,0.897456365416714,NA-SA
Munduruku,Piratapuya,-7.635278,-48.423889,0.866667,-68.433333,2414.6574271163,0.892798437407002,SA-SA
Munduruku,Qom,-7.635278,-48.423889,-21.535278,-64.729444,2336.75390904491,0.893287828670981,SA-SA
Munduruku,Quechua,-7.635278,-48.423889,-13.5,-72,2659.47394162361,0.89738290966504,SA-SA
Munduruku,Shipibo-Conibo,-7.635278,-48.423889,-11.554444,-73.148333,2747.49785763617,0.889542125374099,SA-SA
Munduruku,Sirionó,-7.635278,-48.423889,-14,-65.5,1995.80732344891,0.891964156345367,SA-SA
Munduruku,Surui,-7.635278,-48.423889,-11,-62,1537.34862387461,0.891599542261702,SA-SA
Munduruku,Tehuelche,-7.635278,-48.423889,-43.248889,-65.304722,4293.50908984745,0.895974480071203,SA-SA
Munduruku,Tehuelche-Mapuche,-7.635278,-48.423889,-43.248889,-67.304722,4372.05547286608,0.89393851782866,SA-SA
Munduruku,Tiryó,-7.635278,-48.423889,1.6104,-55.48645,1293.96871188059,0.891595066636347,SA-SA
Munduruku,Tsimané,-7.635278,-48.423889,-14.766111,-67.083889,2185.12241031892,0.891304023474472,SA-SA
Munduruku,Tukano,-7.635278,-48.423889,-0.118056,-67.085,2233.70979339066,0.89205140780076,SA-SA
Munduruku,Tupiniquim,-7.635278,-48.423889,-19.882494,-40.177846,1627.89381567825,0.891726015767265,SA-SA
Munduruku,Wai-Wai,-7.635278,-48.423889,-1.072778,-57.056667,1204.50801399544,0.889748400494001,SA-SA
Munduruku,Wichi,-7.635278,-48.423889,-24.256519,-61.242163,2299.74701187739,0.894296061536931,SA-SA
Munduruku,Xipaya,-7.635278,-48.423889,-5.44348,-54.68033,733.644841789853,0.891900813412611,SA-SA
Munduruku,Yahua,-7.635278,-48.423889,-3.690556,-70.265556,2458.43505341077,0.892639746566775,SA-SA
Munduruku,Yaminahua,-7.635278,-48.423889,-13.266667,-69.45,2384.22042754796,0.893090819868282,SA-SA
Munduruku,Yaqui,-7.635278,-48.423889,27.566667,-110.233333,7713.76655610706,0.895228360655392,NA-SA
Munduruku,Yine,-7.635278,-48.423889,-13.154167,-72.525278,2707.76610152223,0.891688241317758,SA-SA
Munduruku,Yuracaré,-7.635278,-48.423889,-17.414203,-66.166447,2211.50427667038,0.890481076362687,SA-SA
Munduruku,Zapotec,-7.635278,-48.423889,16.5,-97.2,6005.40392672953,0.899000110335514,NA-SA
Nahua-Xochitlán,Palikur-Arukwayene,19.968611,-97.628889,3.383056,-51.298611,5352.95593215509,0.894896947013021,NA-SA
Nahua-Xochitlán,Piapoco,19.968611,-97.628889,3,-68,3730.88840814124,0.895445833406743,NA-SA
Nahua-Xochitlán,Pima,19.968611,-97.628889,29,-108,1452.7488307566,0.895784727801631,NA-NA
Nahua-Xochitlán,Piratapuya,19.968611,-97.628889,0.866667,-68.433333,3824.47057514997,0.89568882465772,NA-SA
Nahua-Xochitlán,Qom,19.968611,-97.628889,-21.535278,-64.729444,5844.76672252314,0.895538922127697,NA-SA
Nahua-Xochitlán,Quechua,19.968611,-97.628889,-13.5,-72,4664.65921461675,0.898827998702481,NA-SA
Nahua-Xochitlán,Shipibo-Conibo,19.968611,-97.628889,-11.554444,-73.148333,4416.89490749921,0.894715094254713,NA-SA
Nahua-Xochitlán,Sirionó,19.968611,-97.628889,-14,-65.5,5164.68796501857,0.895683288573913,NA-SA
Nahua-Xochitlán,Surui,19.968611,-97.628889,-11,-62,5208.03770041266,0.897380147646527,NA-SA
Nahua-Xochitlán,Tehuelche,19.968611,-97.628889,-43.248889,-65.304722,7775.40353633661,0.896225251464988,NA-SA
Nahua-Xochitlán,Tehuelche-Mapuche,19.968611,-97.628889,-43.248889,-67.304722,7690.79344593417,0.894228362540352,NA-SA
Nahua-Xochitlán,Tiryó,19.968611,-97.628889,1.6104,-55.48645,5017.34099049122,0.897144094083559,NA-SA
Nahua-Xochitlán,Tsimané,19.968611,-97.628889,-14.766111,-67.083889,5111.63664140538,0.893960225373489,NA-SA
Nahua-Xochitlán,Tukano,19.968611,-97.628889,-0.118056,-67.085,4010.32347474936,0.894429637879364,NA-SA
Nahua-Xochitlán,Tupiniquim,19.968611,-97.628889,-19.882494,-40.177846,7674.06954981867,0.895053180184544,NA-SA
Nahua-Xochitlán,Wai-Wai,19.968611,-97.628889,-1.072778,-57.056667,5006.71978074552,0.895174307256093,NA-SA
Nahua-Xochitlán,Wichi,19.968611,-97.628889,-24.256519,-61.242163,6307.90208915263,0.895550343859449,NA-SA
Nahua-Xochitlán,Xipaya,19.968611,-97.628889,-5.44348,-54.68033,5485.00124576943,0.894660363300832,NA-SA
Nahua-Xochitlán,Yahua,19.968611,-97.628889,-3.690556,-70.265556,3985.89570179039,0.893957259959109,NA-SA
Nahua-Xochitlán,Yaminahua,19.968611,-97.628889,-13.266667,-69.45,4817.99224129589,0.897546082874866,NA-SA
Nahua-Xochitlán,Yaqui,19.968611,-97.628889,27.566667,-110.233333,1536.0479537542,0.893422296440747,NA-NA
Nahua-Xochitlán,Yine,19.968611,-97.628889,-13.154167,-72.525278,4599.54570725032,0.894866761290524,NA-SA
Nahua-Xochitlán,Yuracaré,19.968611,-97.628889,-17.414203,-66.166447,5397.87805500548,0.896110459130527,NA-SA
Nahua-Xochitlán,Zapotec,19.968611,-97.628889,16.5,-97.2,388.776542582751,0.897360163501944,NA-NA
Palikur-Arukwayene,Piapoco,3.383056,-51.298611,3,-68,1856.77219595651,0.892234864565113,SA-SA
Palikur-Arukwayene,Pima,3.383056,-51.298611,29,-108,6620.52987607608,0.898310624504463,NA-SA
Palikur-Arukwayene,Piratapuya,3.383056,-51.298611,0.866667,-68.433333,1926.42830557201,0.893840505093835,SA-SA
Palikur-Arukwayene,Qom,3.383056,-51.298611,-21.535278,-64.729444,3136.36955410996,0.896356410658658,SA-SA
Palikur-Arukwayene,Quechua,3.383056,-51.298611,-13.5,-72,2960.04325067161,0.899439416487889,SA-SA
Palikur-Arukwayene,Shipibo-Conibo,3.383056,-51.298611,-11.554444,-73.148333,2935.42649937582,0.887855136072679,SA-SA
Palikur-Arukwayene,Sirionó,3.383056,-51.298611,-14,-65.5,2490.51621557696,0.892097129362247,SA-SA
Palikur-Arukwayene,Surui,3.383056,-51.298611,-11,-62,1992.20711817988,0.892439517680359,SA-SA
Palikur-Arukwayene,Tehuelche,3.383056,-51.298611,-43.248889,-65.304722,5378.14278240372,0.89370107816698,SA-SA
Palikur-Arukwayene,Tehuelche-Mapuche,3.383056,-51.298611,-43.248889,-67.304722,5434.05017210553,0.892464524793742,SA-SA
Palikur-Arukwayene,Tiryó,3.383056,-51.298611,1.6104,-55.48645,505.80720210687,0.892814727658673,SA-SA
Palikur-Arukwayene,Tsimané,3.383056,-51.298611,-14.766111,-67.083889,2666.95534134632,0.89244116712752,SA-SA
Palikur-Arukwayene,Tukano,3.383056,-51.298611,-0.118056,-67.085,1799.0639778625,0.893643394285183,SA-SA
Palikur-Arukwayene,Tupiniquim,3.383056,-51.298611,-19.882494,-40.177846,2861.20669367467,0.892215455939523,SA-SA
Palikur-Arukwayene,Wai-Wai,3.383056,-51.298611,-1.072778,-57.056667,810.26100579494,0.890530283601964,SA-SA
Palikur-Arukwayene,Wichi,3.383056,-51.298611,-24.256519,-61.242163,3259.80349060573,0.894982696305781,SA-SA
Palikur-Arukwayene,Xipaya,3.383056,-51.298611,-5.44348,-54.68033,1052.05707118898,0.892273286260466,SA-SA
Palikur-Arukwayene,Yahua,3.383056,-51.298611,-3.690556,-70.265556,2252.17924080833,0.890381710475273,SA-SA
Palikur-Arukwayene,Yaminahua,3.383056,-51.298611,-13.266667,-69.45,2730.98301693301,0.892849842192872,SA-SA
Palikur-Arukwayene,Yaqui,3.383056,-51.298611,27.566667,-110.233333,6796.7939013184,0.896840228418931,NA-SA
Palikur-Arukwayene,Yine,3.383056,-51.298611,-13.154167,-72.525278,2981.94918898005,0.891183493707176,SA-SA
Palikur-Arukwayene,Yuracaré,3.383056,-51.298611,-17.414203,-66.166447,2833.19267698341,0.891259265765669,SA-SA
Palikur-Arukwayene,Zapotec,3.383056,-51.298611,16.5,-97.2,5224.71124313427,0.898352381867583,NA-SA
Piapoco,Pima,3,-68,29,-108,5122.52318508767,0.898474365348292,NA-SA
Piapoco,Piratapuya,3,-68,0.866667,-68.433333,242.325214501391,0.890086885126505,SA-SA
Piapoco,Qom,3,-68,-21.535278,-64.729444,2754.40116134212,0.894342968982035,SA-SA
Piapoco,Quechua,3,-68,-13.5,-72,1889.16547876237,0.897539740924684,SA-SA
Piapoco,Shipibo-Conibo,3,-68,-11.554444,-73.148333,1717.51703203222,0.891985507765259,SA-SA
Piapoco,Sirionó,3,-68,-14,-65.5,1912.44748372284,0.89404875685936,SA-SA
Piapoco,Surui,3,-68,-11,-62,1694.26503379253,0.894392267807946,SA-SA
Piapoco,Tehuelche,3,-68,-43.248889,-65.304722,5155.503965592,0.894964100556813,SA-SA
Piapoco,Tehuelche-Mapuche,3,-68,-43.248889,-67.304722,5148.87563234885,0.893079063099798,SA-SA
Piapoco,Tiryó,3,-68,1.6104,-55.48645,1400.40568843578,0.892822185851322,SA-SA
Piapoco,Tsimané,3,-68,-14.766111,-67.083889,1980.29290596125,0.893026936396714,SA-SA
Piapoco,Tukano,3,-68,-0.118056,-67.085,361.724319924257,0.891344503087618,SA-SA
Piapoco,Tupiniquim,3,-68,-19.882494,-40.177846,3966.87615936055,0.892796807537559,SA-SA
Piapoco,Wai-Wai,3,-68,-1.072778,-57.056667,1299.43559107463,0.892720425942059,SA-SA
Piapoco,Wichi,3,-68,-24.256519,-61.242163,3121.12937777073,0.895205719121129,SA-SA
Piapoco,Xipaya,3,-68,-5.44348,-54.68033,1754.1322936098,0.89356733577214,SA-SA
Piapoco,Yahua,3,-68,-3.690556,-70.265556,786.28340031495,0.890350754136119,SA-SA
Piapoco,Yaminahua,3,-68,-13.266667,-69.45,1817.87064235867,0.894152165603704,SA-SA
Piapoco,Yaqui,3,-68,27.566667,-110.233333,5252.2286329755,0.896130694150284,NA-SA
Piapoco,Yine,3,-68,-13.154167,-72.525278,1866.50887947929,0.89344821933825,SA-SA
Piapoco,Yuracaré,3,-68,-17.414203,-66.166447,2281.40301433874,0.891950207128025,SA-SA
Piapoco,Zapotec,3,-68,16.5,-97.2,3530.272311587,0.899664308911366,NA-SA
Pima,Piratapuya,29,-108,0.866667,-68.433333,5236.48111630708,0.899200110707128,NA-SA
Pima,Qom,29,-108,-21.535278,-64.729444,7293.37425159908,0.89762167117621,NA-SA
Pima,Quechua,29,-108,-13.5,-72,6112.61055814297,0.901100433377598,NA-SA
Pima,Shipibo-Conibo,29,-108,-11.554444,-73.148333,5865.71608734997,0.897124101111319,NA-SA
Pima,Sirionó,29,-108,-14,-65.5,6617.1533075205,0.898044265187936,NA-SA
Pima,Surui,29,-108,-11,-62,6650.45895593065,0.899236364084349,NA-SA
Pima,Tehuelche,29,-108,-43.248889,-65.304722,9148.35249103931,0.898228139797558,NA-SA
Pima,Tehuelche-Mapuche,29,-108,-43.248889,-67.304722,9053.0269055629,0.896296074317102,NA-SA
Pima,Tiryó,29,-108,1.6104,-55.48645,6337.25279308871,0.899119591072593,NA-SA
Pima,Tsimané,29,-108,-14.766111,-67.083889,6564.18490145401,0.897576940316502,NA-SA
Pima,Tukano,29,-108,-0.118056,-67.085,5421.83314507646,0.898089638823378,NA-SA
Pima,Tupiniquim,29,-108,-19.882494,-40.177846,9086.8226851212,0.898103084544137,NA-SA
Pima,Wai-Wai,29,-108,-1.072778,-57.056667,6365.90873336621,0.896939658698048,NA-SA
Pima,Wichi,29,-108,-24.256519,-61.242163,7757.73121947957,0.899088905008174,NA-SA
Pima,Xipaya,29,-108,-5.44348,-54.68033,6868.27682301245,0.897965713688756,NA-SA
Pima,Yahua,29,-108,-3.690556,-70.265556,5429.27079885295,0.896696461292495,NA-SA
Pima,Yaminahua,29,-108,-13.266667,-69.45,6269.93643015783,0.899712866760471,NA-SA
Pima,Yaqui,29,-108,27.566667,-110.233333,270.895314998547,0.893191439034711,NA-NA
Pima,Yine,29,-108,-13.154167,-72.525278,6046.95535291235,0.898506675671417,NA-SA
Pima,Yuracaré,29,-108,-17.414203,-66.166447,6849.43709447876,0.898408698224076,NA-SA
Pima,Zapotec,29,-108,16.5,-97.2,1776.93378553654,0.899626006574859,NA-NA
Piratapuya,Qom,0.866667,-68.433333,-21.535278,-64.729444,2526.08825579542,0.893669741285602,SA-SA
Piratapuya,Quechua,0.866667,-68.433333,-13.5,-72,1647.00127459884,0.897324434147112,SA-SA
Piratapuya,Shipibo-Conibo,0.866667,-68.433333,-11.554444,-73.148333,1477.79976489524,0.890373635759023,SA-SA
Piratapuya,Sirionó,0.866667,-68.433333,-14,-65.5,1686.26091647719,0.893640293935975,SA-SA
Piratapuya,Surui,0.866667,-68.433333,-11,-62,1500.67597853816,0.895163914055069,SA-SA
Piratapuya,Tehuelche,0.866667,-68.433333,-43.248889,-65.304722,4920.85924309163,0.897174917709642,SA-SA
Piratapuya,Tehuelche-Mapuche,0.866667,-68.433333,-43.248889,-67.304722,4912.21567035572,0.891900380019213,SA-SA
Piratapuya,Tiryó,0.866667,-68.433333,1.6104,-55.48645,1443.2687366421,0.894009698976181,SA-SA
Piratapuya,Tsimané,0.866667,-68.433333,-14.766111,-67.083889,1746.56854432909,0.893513064195057,SA-SA
Piratapuya,Tukano,0.866667,-68.433333,-0.118056,-67.085,185.858847113171,0.890469746847416,SA-SA
Piratapuya,Tupiniquim,0.866667,-68.433333,-19.882494,-40.177846,3852.04961296239,0.894754679773281,SA-SA
Piratapuya,Wai-Wai,0.866667,-68.433333,-1.072778,-57.056667,1284.65388200323,0.895807242168211,SA-SA
Piratapuya,Wichi,0.866667,-68.433333,-24.256519,-61.242163,2902.55580582315,0.895602828629427,SA-SA
Piratapuya,Xipaya,0.866667,-68.433333,-5.44348,-54.68033,1682.61171347139,0.896010708590581,SA-SA
Piratapuya,Yahua,0.866667,-68.433333,-3.690556,-70.265556,546.73071670266,0.888308491625483,SA-SA
Piratapuya,Yaminahua,0.866667,-68.433333,-13.266667,-69.45,1577.31240020052,0.893805165931205,SA-SA
Piratapuya,Yaqui,0.866667,-68.433333,27.566667,-110.233333,5355.01591157003,0.898050984872621,NA-SA
Piratapuya,Yine,0.866667,-68.433333,-13.154167,-72.525278,1624.84652317715,0.892127233986688,SA-SA
Piratapuya,Yuracaré,0.866667,-68.433333,-17.414203,-66.166447,2050.14436550773,0.895606592662266,SA-SA
Piratapuya,Zapotec,0.866667,-68.433333,16.5,-97.2,3602.45740141303,0.900575089659039,NA-SA
Qom,Quechua,-21.535278,-64.729444,-13.5,-72,1180.87445226546,0.895993567596393,SA-SA
Qom,Shipibo-Conibo,-21.535278,-64.729444,-11.554444,-73.148333,1427.88255952326,0.891754244160848,SA-SA
Qom,Sirionó,-21.535278,-64.729444,-14,-65.5,842.78385479553,0.892391870880435,SA-SA
Qom,Surui,-21.535278,-64.729444,-11,-62,1208.38292125264,0.893159164641661,SA-SA
Qom,Tehuelche,-21.535278,-64.729444,-43.248889,-65.304722,2417.73681382616,0.894518454315297,SA-SA
Qom,Tehuelche-Mapuche,-21.535278,-64.729444,-43.248889,-67.304722,2428.9176297687,0.893723310647872,SA-SA
Qom,Tiryó,-21.535278,-64.729444,1.6104,-55.48645,2765.91742200963,0.892443617292264,SA-SA
Qom,Tsimané,-21.535278,-64.729444,-14.766111,-67.083889,793.570658992867,0.891455030257054,SA-SA
Qom,Tukano,-21.535278,-64.729444,-0.118056,-67.085,2397.8457216866,0.893312471428969,SA-SA
Qom,Tupiniquim,-21.535278,-64.729444,-19.882494,-40.177846,2560.49205995696,0.890842455184154,SA-SA
Qom,Wai-Wai,-21.535278,-64.729444,-1.072778,-57.056667,2425.24291125235,0.894789010807095,SA-SA
Qom,Wichi,-21.535278,-64.729444,-24.256519,-61.242163,468.62778549578,0.886241059459349,SA-SA
Qom,Xipaya,-21.535278,-64.729444,-5.44348,-54.68033,2093.52990240671,0.893422800360686,SA-SA
Qom,Yahua,-21.535278,-64.729444,-3.690556,-70.265556,2074.69209579627,0.889599269122166,SA-SA
Qom,Yaminahua,-21.535278,-64.729444,-13.266667,-69.45,1047.90601640238,0.895216505958472,SA-SA
Qom,Yaqui,-21.535278,-64.729444,27.566667,-110.233333,7337.92750600715,0.894944891344083,NA-SA
Qom,Yine,-21.535278,-64.729444,-13.154167,-72.525278,1246.9833360638,0.893951894676403,SA-SA
Qom,Yuracaré,-21.535278,-64.729444,-17.414203,-66.166447,482.895893618466,0.89399736850417,SA-SA
Qom,Zapotec,-21.535278,-64.729444,16.5,-97.2,5520.77009012784,0.898638455491416,NA-SA
Quechua,Shipibo-Conibo,-13.5,-72,-11.554444,-73.148333,249.95320305519,0.896490059845632,SA-SA
Quechua,Sirionó,-13.5,-72,-14,-65.5,705.017079057633,0.898287575595159,SA-SA
Quechua,Surui,-13.5,-72,-11,-62,1122.72653770546,0.897612548848518,SA-SA
Quechua,Tehuelche,-13.5,-72,-43.248889,-65.304722,3373.19870009231,0.897470062746,SA-SA
Quechua,Tehuelche-Mapuche,-13.5,-72,-43.248889,-67.304722,3342.05590691233,0.896059927283618,SA-SA
Quechua,Tiryó,-13.5,-72,1.6104,-55.48645,2480.34519745989,0.897878183460677,SA-SA
Quechua,Tsimané,-13.5,-72,-14.766111,-67.083889,549.069413271624,0.896994399148132,SA-SA
Quechua,Tukano,-13.5,-72,-0.118056,-67.085,1585.20221598084,0.898147179908448,SA-SA
Quechua,Tupiniquim,-13.5,-72,-19.882494,-40.177846,3460.93696323691,0.897478476875894,SA-SA
Quechua,Wai-Wai,-13.5,-72,-1.072778,-57.056667,2150.57437114514,0.89727432592098,SA-SA
Quechua,Wichi,-13.5,-72,-24.256519,-61.242163,1646.90410015147,0.899128373127009,SA-SA
Quechua,Xipaya,-13.5,-72,-5.44348,-54.68033,2100.88015274685,0.898834711805216,SA-SA
Quechua,Yahua,-13.5,-72,-3.690556,-70.265556,1108.50184074656,0.894772222479117,SA-SA
Quechua,Yaminahua,-13.5,-72,-13.266667,-69.45,277.373278385626,0.898674398218587,SA-SA
Quechua,Yaqui,-13.5,-72,27.566667,-110.233333,6157.76010871489,0.898843494437576,NA-SA
Quechua,Yine,-13.5,-72,-13.154167,-72.525278,68.6991569654546,0.896822346662907,SA-SA
Quechua,Yuracaré,-13.5,-72,-17.414203,-66.166447,762.494203527698,0.896981875533905,SA-SA
Quechua,Zapotec,-13.5,-72,16.5,-97.2,4339.9691844898,0.901123475108903,NA-SA
Shipibo-Conibo,Sirionó,-11.554444,-73.148333,-14,-65.5,873.717808640312,0.891879735422829,SA-SA
Shipibo-Conibo,Surui,-11.554444,-73.148333,-11,-62,1218.55069054739,0.890689028516132,SA-SA
Shipibo-Conibo,Tehuelche,-11.554444,-73.148333,-43.248889,-65.304722,3608.44564061974,0.894504722783144,SA-SA
Shipibo-Conibo,Tehuelche-Mapuche,-11.554444,-73.148333,-43.248889,-67.304722,3572.97411359599,0.89163361912109,SA-SA
Shipibo-Conibo,Tiryó,-11.554444,-73.148333,1.6104,-55.48645,2442.68755638952,0.890237006986917,SA-SA
Shipibo-Conibo,Tsimané,-11.554444,-73.148333,-14.766111,-67.083889,748.192508837994,0.890411764647862,SA-SA
Shipibo-Conibo,Tukano,-11.554444,-73.148333,-0.118056,-67.085,1438.77926856978,0.88847032874549,SA-SA
Shipibo-Conibo,Tupiniquim,-11.554444,-73.148333,-19.882494,-40.177846,3645.28971993177,0.891149051597844,SA-SA
Shipibo-Conibo,Wai-Wai,-11.554444,-73.148333,-1.072778,-57.056667,2126.50500106887,0.890317272859124,SA-SA
Shipibo-Conibo,Wichi,-11.554444,-73.148333,-24.256519,-61.242163,1892.31423564381,0.892038806346897,SA-SA
Shipibo-Conibo,Xipaya,-11.554444,-73.148333,-5.44348,-54.68033,2142.89125112167,0.89049015540425,SA-SA
Shipibo-Conibo,Yahua,-11.554444,-73.148333,-3.690556,-70.265556,931.308309947848,0.887316420746009,SA-SA
