key,country,transect_id,survey_year,presence,wolf,forest,snow,dist_human,dist_water,listening_duration
4539,Greece,562,2018,0,3.0,0.0,7.87954701586811,-0.774097516498274,0.676143209427025,1.09861228866811
454,Greece,63,2014,1,0.0,0.0,1.11911803523771,0.367149889632718,0.2667298122374,1.09861228866811
4540,Greece,562,2018,0,3.0,0.0,6.27806152998815,-0.550167343708666,-0.120448140838395,1.09861228866811
4541,Greece,562,2018,0,3.0,5.97014925373134,6.58249605108749,-0.613730309707065,-0.156982640358264,1.09861228866811
4542,Greece,562,2018,0,3.0,0.0,5.19770322105914,-0.98308886392094,-0.724476522535199,1.09861228866811
4543,Greece,563,2018,0,3.0,4.14507772020725,10.0549765367426,-0.420915930379896,0.271138741834193,1.09861228866811
4544,Greece,563,2018,0,3.0,6.55737704918033,5.65545594739397,-0.488135428253625,-0.828069986696301,1.09861228866811
4545,Greece,563,2018,0,3.0,0.0,6.64224121386858,-1.13161150593046,1.01886394866397,1.09861228866811
4546,Greece,563,2018,0,3.0,2.47524752475248,8.85147622590059,-0.542524787492181,1.42532546852537,1.09861228866811
4547,Greece,563,2018,0,3.0,23.0,16.5559727349656,0.938560651353995,1.00480224166429,1.09861228866811
4548,Greece,563,2018,0,3.0,53.5353535353535,20.7339204971568,1.52993050466795,1.90693741812712,1.09861228866811
4549,Greece,563,2018,0,3.0,31.6831683168317,12.2805113923333,0.879246067864309,2.23838073257253,1.09861228866811
455,Greece,63,2014,1,1.37688442211055,0.0,0.501742600965472,-0.0432502508566619,-1.23188170830677,1.09861228866811
4550,Greece,563,2018,0,3.0,24.8756218905473,20.719589100772,0.0901006904484587,2.08094465972173,1.09861228866811
4551,Greece,564,2018,0,3.0,1.99004975124378,7.4798998106503,-0.148446353152781,1.86303275399611,1.09861228866811
4552,Greece,564,2018,0,3.0,43.21608040201,6.39435051219282,-0.229691950918478,2.22558963006998,1.09861228866811
4553,Greece,564,2018,0,3.0,58.2089552238806,4.6221928215391,0.277906357826418,2.38777433873657,1.09861228866811
4554,Greece,564,2018,0,3.0,48.2758620689655,5.54415201631966,0.12975754129429,2.39041144871065,1.09861228866811
4555,Greece,564,2018,0,3.0,47.5,4.45292356810768,0.204946500631831,2.00666452614208,1.09861228866811
4556,Greece,565,2018,0,2.0,0.0,3.96408642585073,-0.0708564891377181,0.979816606448593,1.09861228866811
4557,Greece,565,2018,0,2.0,0.0,2.35098614762071,-0.133598318930961,-0.347982171601707,1.09861228866811
4558,Greece,565,2018,0,2.0,0.0,4.97741468587663,0.683631653787029,0.163306408136006,1.09861228866811
4559,Greece,565,2018,0,2.0,0.0,4.87233160365858,0.090306997372741,-0.872424764081253,1.09861228866811
456,Greece,63,2014,1,2.0,6.11111111111111,0.125432546497815,0.627485868884121,-0.484538409012187,1.09861228866811
4560,Greece,565,2018,0,2.0,0.0,5.32583672341912,0.324083229402903,-0.447171217071585,1.09861228866811
4561,Greece,565,2018,0,1.23469387755102,1.02040816326531,7.31258982742688,-0.541918949815396,2.17796169537807,1.09861228866811
4562,Greece,565,2018,0,1.0,0.0,3.5577134515532,-0.160740299234869,2.39850041830016,1.09861228866811
4563,Greece,565,2018,0,1.0,26.0,13.8345584036823,0.280798161914944,1.80692355587568,1.09861228866811
4564,Greece,566,2018,0,2.0,6.93069306930693,9.14687275815103,0.197889523623266,-0.194605001208856,1.09861228866811
4565,Greece,566,2018,0,2.0,0.0,3.92738851904737,-0.488741394003212,-0.0347209147780942,1.09861228866811
4566,Greece,566,2018,0,2.0,7.96019900497512,7.71017745711761,0.193141191255977,1.65551883475274,1.09861228866811
4567,Greece,566,2018,0,2.0,10.6598984771574,8.18802377032056,0.479523904323118,2.10024881528628,1.09861228866811
4568,Greece,566,2018,1,2.0,11.2820512820513,6.02990717716704,-0.0390895929740731,1.849475679832,1.09861228866811
4569,Greece,566,2018,0,1.27631578947368,22.3684210526316,2.86586137783824,-0.545584201074087,1.28553007784552,1.09861228866811
457,Greece,63,2014,1,2.0,5.16129032258065,0.617274079430583,0.998929705753039,-1.18001033954043,1.09861228866811
4570,Greece,566,2018,1,0.0,3.7037037037037,8.66901199489057,-1.14024822381564,0.253864730085606,1.09861228866811
4571,Greece,566,2018,0,0.0,0.0,6.54543822973302,0.185193416416392,-0.451491897908625,1.09861228866811
4572,Greece,566,2018,0,0.0,0.0,6.38320233574944,-0.120815988620781,-0.302196022736427,1.09861228866811
4573,Greece,566,2018,0,0.0,0.0,4.82575928827124,-0.302701313379174,-0.103626790433971,1.09861228866811
4574,Greece,566,2018,0,0.0,29.7142857142857,7.22993508033817,-0.0630095888150152,0.137732436082028,1.09861228866811
4575,Greece,566,2018,0,0.0,12.8205128205128,8.63095844356644,0.293014265369476,0.714409790605764,1.09861228866811
4576,Greece,566,2018,0,0.0,0.0,6.81031721144037,0.763709190675075,-0.0693594847672905,1.09861228866811
4577,Greece,567,2018,0,1.0,0.0,3.54633170277093,-0.240909828558234,0.461826771690735,1.09861228866811
4578,Greece,567,2018,0,1.0,0.0,5.56844890932064,0.396171890585269,-0.194701477535518,1.09861228866811
4579,Greece,567,2018,0,0.0895522388059701,8.45771144278607,4.52884614074934,0.0096616421110124,-0.298831587971602,1.09861228866811
458,Greece,64,2014,1,2.0,0.0,0.324037447183336,0.517464016986092,0.641621967722606,1.09861228866811
4580,Greece,567,2018,0,0.0,0.0,5.14172911315061,-0.0847918140708196,0.535817192338419,1.09861228866811
4581,Greece,567,2018,0,0.0,0.0,5.12697119680477,-0.141076375546216,-0.280912291031685,1.09861228866811
4582,Greece,567,2018,0,0.0,0.0,5.54408914741818,0.045159483692007,-0.506694886655802,1.09861228866811
4583,Greece,567,2018,0,0.0,0.0,4.10001329889526,-0.675317053027094,-0.888753765469593,1.09861228866811
4584,Greece,567,2018,1,0.0,0.0,3.90746121784939,0.981624749627174,-0.455675678453326,1.09861228866811
4585,Greece,567,2018,1,0.778325123152709,0.0,3.35295438198589,1.01510552887742,-0.813263999801797,1.09861228866811
4586,Italy,568,2017,0,0.0833333333333333,0.0,3.19969403079686,0.0569760792256292,0.131550562151563,1.6094379124341
4587,Italy,568,2017,0,0.0,0.0,2.41114434080456,-0.0289763961153464,0.169689946918776,1.6094379124341
4588,Italy,568,2017,0,0.0,0.0,1.94459031355997,0.205130253001274,0.542263271119715,1.6094379124341
4589,Italy,568,2017,0,0.0,0.497512437810945,2.59276740832467,-1.05346615354928,1.08257521936269,1.6094379124341
459,Greece,64,2014,1,1.74752475247525,0.0,0.817717506029924,0.586480726274517,0.403874237121771,1.09861228866811
4590,Italy,568,2017,0,0.0,0.0,2.49844331876289,-0.18252317456154,0.235336798275209,1.6094379124341
4591,Italy,568,2017,0,0.0,0.0,2.52160240895213,-0.252448465197549,0.985119765761718,1.6094379124341
4592,Italy,575,2017,0,0.0,0.0,4.03160092189649,-0.470109451577788,-0.0640505809264366,1.6094379124341
4593,Italy,575,2017,0,0.0,0.0,4.49316168815572,-0.640441066780515,0.736951830209388,1.6094379124341
4594,Italy,575,2017,0,0.0,0.0,4.64402198132492,-0.586821398335755,0.486907755536239,1.6094379124341
4595,Italy,575,2017,0,0.0,0.0,4.48720990464635,-0.550491801329655,0.0816439805756203,1.6094379124341
4596,Italy,575,2017,0,0.0,0.0,3.13506459527979,-0.268447229031702,0.609597650243845,1.6094379124341
4597,Italy,579,2017,0,0.0,57.0,119.961817405582,0.760987143347088,1.85285335764275,1.6094379124341
4598,Italy,583,2016,0,0.430693069306931,0.0,3.61346263375054,-0.0220747990505555,-0.0640451459069047,1.6094379124341
4599,Italy,583,2016,1,0.351485148514851,0.0,2.98801558889335,0.15917218494818,-0.189376112373017,1.6094379124341
46,Bosnia and Herzegovina,8,2016,0,0.0,0.0,25.6092741928818,0.120492736893927,0.319622380568781,1.6094379124341
460,Greece,64,2014,1,1.18226600985222,0.0,1.44951082519045,0.247685739434229,-0.616814299573613,1.09861228866811
4600,Italy,583,2016,1,0.0796019900497512,0.0,3.1729715796538,0.0757543874964282,0.134172603278528,1.6094379124341
4601,Italy,583,2016,0,0.0,0.0,2.07409191574884,0.189511885671054,-0.389708760163457,1.6094379124341
4602,Italy,583,2016,0,0.0,0.0,1.98152367082381,0.266884634324798,-0.708509971154363,1.6094379124341
4603,Italy,583,2016,0,0.0,0.0,1.45196320776012,0.621033715964023,-1.4635713565903,1.6094379124341
4604,Italy,583,2016,0,0.0,0.0,1.61107223742523,0.667152761754827,-0.705851794816344,1.6094379124341
4605,Italy,591,2016,0,0.0,89.5522388059701,69.1310008758667,1.4184631707385,2.29419083817695,1.6094379124341
4606,Italy,592,2016,0,0.0,92.0398009950249,70.8480698923015,1.38833334954996,2.299074228902,1.6094379124341
4607,Italy,593,2016,0,0.0,53.2338308457711,116.319621422479,0.501703218768049,1.15016894904466,1.6094379124341
4608,Italy,593,2016,0,0.0,68.6567164179104,95.6648535679854,-0.0943027863580262,1.31896417482733,1.6094379124341
4609,Italy,593,2016,0,0.0,93.1034482758621,119.932156288719,0.322541273005087,1.45748055291027,1.6094379124341
461,Greece,65,2014,0,1.0,0.0,1.66687701404869,0.640079747187765,-0.96399811294048,1.09861228866811
4610,Italy,593,2016,0,0.0,79.5,69.9973936553976,-0.21042572375068,0.973595921160408,1.6094379124341
4611,Italy,594,2016,0,0.0,82.9268292682927,121.733623124421,0.400939659974388,1.52989267606737,1.6094379124341
4612,Italy,595,2016,0,0.0,93.1707317073171,89.0352133888375,-0.0361363808006663,1.88572071900325,1.6094379124341
4613,Italy,595,2016,0,0.0,75.6218905472637,94.2018405936222,-0.0483666261893417,1.78838172561783,1.6094379124341
4614,Italy,595,2016,0,0.0,81.1224489795918,99.2379144541103,0.0373647602505217,1.54177170635882,1.6094379124341
4615,Italy,595,2016,0,0.0,86.0696517412935,128.820489415802,-0.123137528963253,1.08124676499024,1.6094379124341
4616,Italy,595,2016,0,0.0,87.0646766169154,145.19636850826,-0.202366444811657,0.891709755088168,1.6094379124341
4617,Italy,595,2016,0,0.0,75.3768844221106,165.240513815794,-0.004880099200104,0.280117153805935,1.6094379124341
462,Greece,65,2014,0,1.0,0.0,1.39708280228649,1.04059517121821,-0.07700616123013,1.09861228866811
4620,Italy,569,2016,0,0.0,0.0,1.61107223742523,0.667152761754827,-0.705851794816344,1.6094379124341
4621,Italy,569,2016,0,0.0,0.0,2.42442478572487,0.101003380244213,0.283478590211375,1.6094379124341
4622,Italy,569,2016,0,0.0,0.0,2.59919642535677,-0.424306025471661,0.0527979555961699,1.6094379124341
4629,Italy,570,2015,0,0.0,68.6567164179104,95.6648535679854,-0.0943027863580262,1.31896417482733,1.6094379124341
463,Greece,64,2014,1,1.0,0.0,1.72231580125638,0.575397098906025,-0.960541836189315,1.09861228866811
4630,Italy,570,2015,0,0.0,85.0,61.5968560225086,-0.171396253001245,1.39070670447055,1.6094379124341
4631,Italy,570,2015,0,0.0,55.4455445544555,11.8968601816436,-0.100585002275479,1.05806781536606,1.6094379124341
4632,Italy,571,2015,1,0.0,0.0,2.32538812907252,0.0897526401774786,0.198779745929955,1.6094379124341
4633,Italy,572,2015,1,0.0,0.0,1.98293474940761,0.258127008125959,-0.695033935564475,1.6094379124341
4634,Italy,573,2015,0,0.107843137254902,0.0,3.23939903585314,0.0528392655577446,0.043489882182969,1.6094379124341
4635,Italy,574,2015,1,0.316831683168317,0.0,4.04046680053669,-0.10933984620207,-0.0553107886330195,1.6094379124341
4636,Italy,574,2015,1,0.430693069306931,0.0,3.64304098097944,-0.0258098431747316,-0.0675302397260908,1.6094379124341
4637,Italy,574,2015,0,0.0796019900497512,0.0,2.33895414717338,0.148820662973531,-0.106250943880088,1.6094379124341
4638,Italy,574,2015,1,0.43,0.0,3.53360453780305,0.0060266034891725,-0.0944837409046634,1.6094379124341
4639,Italy,574,2015,1,0.0796019900497512,0.0,3.17381691864146,0.0690910398215789,0.138402112870169,1.6094379124341
464,Greece,65,2014,0,1.0,0.0,1.75816883622316,0.700793180141381,-0.488895352181536,1.09861228866811
4646,Italy,576,2015,0,0.0,42.6900584795322,2.1484934425733,-0.750442355888073,0.428422995371748,1.6094379124341
4647,Italy,576,2015,0,0.0,81.3725490196078,3.1162451449575,-0.200476778085725,0.775297356513226,1.6094379124341
4648,Italy,576,2015,0,0.0,60.3015075376884,2.44083827878504,-0.375552792930257,0.766433250051922,1.6094379124341
4649,Italy,576,2015,0,0.0,78.4313725490196,3.11046216031568,-0.214043587429862,0.727112298934702,1.6094379124341
465,Greece,65,2014,1,1.0,0.0,2.60593194754561,1.49090709216483,-0.970343676096553,1.09861228866811
4655,Italy,577,2014,0,0.0,70.6467661691542,95.5517266822754,-0.29094570569504,1.13517884458599,1.6094379124341
4656,Italy,577,2014,0,0.0,71.1442786069652,94.0297081503951,-0.0821938625262967,0.761897468329562,1.6094379124341
4657,Italy,577,2014,0,0.0,62.1890547263682,98.3462893668089,-0.179612669525874,0.518757704540889,1.6094379124341
4658,Italy,577,2014,0,0.0199004975124378,69.1542288557214,99.2753677776736,-0.264982601603077,0.601208684543821,1.6094379124341
4659,Italy,577,2014,0,0.980295566502463,71.9211822660099,89.3065214281709,-0.3611681359582,0.711065306298031,1.6094379124341
466,Greece,65,2014,1,0.367021276595745,0.0,1.98486030645878,0.87150168833771,-1.05210117450407,1.09861228866811
4660,Italy,577,2014,0,0.0,77.1144278606965,94.7775935783075,-0.0716976854229551,0.985763666366799,1.6094379124341
467,Greece,66,2014,0,0.0,0.0,1.21715719392727,0.186419584041838,-0.493233908852768,1.09861228866811
468,Greece,66,2014,1,0.0,0.0,1.56037007419468,0.212065421335925,-0.375979525774305,1.09861228866811
4687,Italy,578,2011,0,2.0,42.7860696517413,7.88802631764928,-0.512678306836913,1.88763246997763,1.6094379124341
4688,Italy,578,2011,0,1.95049504950495,52.970297029703,6.84791607562584,-0.784537562778655,1.80321910131977,1.6094379124341
4689,Italy,580,2011,0,2.0,42.7860696517413,7.88802631764928,-0.512678306836913,1.88763246997763,1.6094379124341
469,Greece,67,2014,0,2.0,0.0,3.48281960338491,0.127684452055402,1.86903399897826,1.09861228866811
4690,Italy,580,2011,0,1.41293532338308,46.2686567164179,5.73319111686847,-0.939259681423148,1.82241421318699,1.6094379124341
4691,Italy,581,2011,0,0.0,26.3681592039801,3.16965853332572,-0.521472685707676,0.646318141252057,1.6094379124341
4692,Italy,581,2011,1,0.0,48.5,2.60112398910055,-0.193224694645536,0.545575554711956,1.6094379124341
4693,Italy,581,2011,0,0.0,26.1306532663317,3.9364728452174,-0.739197044578449,0.200089698158339,1.6094379124341
4694,Italy,581,2011,0,0.0,61.3861386138614,2.50927695725788,-0.538523377078382,1.06445102857683,1.6094379124341
4695,Italy,582,2011,0,2.0,58.7064676616915,13.9323754971801,-0.510938063949585,1.91262088553046,1.6094379124341
4696,Italy,582,2011,0,2.0,52.7363184079602,9.83637111330243,-0.39960264470179,1.59716526945607,1.6094379124341
4697,Italy,582,2011,0,2.0,39.3034825870647,8.0432305230923,-0.561996202340898,1.87126908298372,1.6094379124341
47,Bosnia and Herzegovina,8,2016,0,0.0,8.45771144278607,23.3880817668226,0.193534477453335,0.786053793288206,1.6094379124341
470,Greece,67,2014,1,2.0,5.22875816993464,0.334520626322956,0.415129325690022,-0.801868419273375,1.09861228866811
4709,Italy,584,2011,1,0.0,48.7562189054726,2.73940497935081,-0.168088511679311,0.354102606833648,1.6094379124341
471,Greece,67,2014,1,2.0,0.0,0.646856004409009,0.352769626956247,-0.596682295318963,1.09861228866811
4710,Italy,585,2011,1,1.0,85.7142857142857,27.0459681370496,0.434117660650766,0.855247879898096,1.6094379124341
4711,Italy,586,2011,0,0.0,24.468085106383,4.21776823077878,-0.841871322832326,0.0955255982262195,1.6094379124341
4712,Italy,586,2011,0,0.0,27.6595744680851,3.97304210595529,-0.664840018991078,-0.107807191274464,1.6094379124341
4713,Italy,586,2011,0,0.0,21.3903743315508,3.90949884003873,-0.718419313266386,-0.046752639987668,1.6094379124341
4714,Italy,586,2011,0,0.0,32.2751322751323,4.23522868465846,-0.790982334046906,-0.064169134854667,1.6094379124341
4716,Italy,587,2011,0,0.0,82.3232323232323,88.8788564983551,1.12539837625637,1.78714580020625,1.6094379124341
