gene_name,rna_mean_wt,rna_mean_mut,ribo_mean_wt,ribo_mean_mut,log2_TE_wt_mean,log2_TE_mut_mean,log2FC_TE,te_pvalue
Zcchc24,10.671744679999998,10.307084146666666,5.970614993333332,6.635206036666666,-0.8584996130926456,-0.6353908477782553,0.22310876531439028,0.2775608453379921
Zcchc3,4.598924363333333,5.0222092499999995,1.2427090266666667,1.5278100933333334,-1.8975858296405388,-1.7215102778431426,0.1760755517973962,0.35185695047648397
Zcchc4,1.1354535266666665,1.1228832833333333,4.19016722,4.00702618,1.892106811061218,1.834856292751548,-0.057250518309670095,0.674813828502132
Zcchc7,1.8017049433333332,1.7617567766666664,5.143344983333333,5.297539646666667,1.5055141051540621,1.5779090197415797,0.07239491458751757,0.7766822936438533
Zcchc8,4.255465349999999,4.43316328,5.570279083333332,5.377202096666667,0.35445157607271843,0.2739577729196079,-0.08049380315311055,0.7547242910123202
Zcchc9,5.154381073333333,4.593268886666666,17.73859568,17.65626673,1.7742272839063744,1.941436987985883,0.16720970407950864,0.3416647876260788
Zcrb1,43.18736074666666,39.573460563333335,25.147174399999997,25.78578193,-0.7815967026778323,-0.630962987171171,0.15063371550666127,0.48707623688422896
Zcwpw1,1.8769978033333334,1.9497974066666668,1.1747952566666666,1.2331773633333334,-0.7177388859970165,-0.6691362486231075,0.04860263737390902,0.8815739756800777
Zdhhc1,11.667210176666666,10.966557426666668,1.5285981933333332,1.9988996700000001,-2.945350777273678,-2.4598898869986083,0.48546089027506945,0.09770974285040683
Zdhhc12,3.3944214766666665,3.0758442566666666,3.913221306666667,4.534510569999999,0.17585938521155028,0.5046210590610238,0.3287616738494735,0.4783809844246852
Zdhhc13,4.908144176666666,4.66719879,4.048441333333334,3.7222402199999998,-0.2741451859053542,-0.32631383102779704,-0.05216864512244285,0.6273089034207809
Zdhhc14,15.071741383333332,14.748843993333333,3.647038186666667,3.9339311333333336,-2.080552550322316,-1.9225789184562878,0.1579736318660283,0.3943758286220467
Zdhhc16,11.706779986666668,11.671145860000001,3.1519569233333335,3.471280023333333,-1.8989084417257092,-1.7541850749816543,0.14472336674405484,0.5478439314359185
Zdhhc17,9.8112412,9.645775306666666,45.66881916666667,45.97911682,2.2281737676691,2.2530658664114758,0.024892098742375968,0.8831840729002451
Zdhhc18,7.978287006666666,7.580348306666667,4.212104790000001,4.068135266666666,-0.9251149175541832,-0.9257954032248161,-0.0006804856706329465,0.9979300224927916
Zdhhc2,10.196635603333334,8.844655456666667,4.717346646666666,4.599363426666667,-1.107728696191334,-0.945860841690611,0.16186785450072294,0.32039494496996884
Zdhhc20,2.2461965566666664,1.8074755866666667,7.6183998566666675,6.43056622,1.765381756595569,1.8322185989690212,0.06683684237345222,0.6458868339160782
Zdhhc21,1.6492423933333333,1.5402981733333334,3.84574675,3.902582153333333,1.2455546683205239,1.3326613558025262,0.08710668748200234,0.6624226242648031
Zdhhc23,4.932864433333333,5.0050099999999995,6.992108956666667,6.575266513333333,0.5058613382809848,0.3942693511556367,-0.11159198712534807,0.34472186904026514
Zdhhc24,7.273812716666666,6.860997696666668,3.6891928666666662,4.168258066666667,-1.0065952573321582,-0.7826256098599974,0.22396964747216075,0.6299204942699014
Zdhhc3,10.674692293333331,11.348505966666666,10.114509993333334,9.904019536666667,-0.08217323500637691,-0.19712132678869224,-0.11494809178231533,0.3949226211350824
Zdhhc4,8.33988986,8.12487703,0.7479713700000001,0.8844701566666666,-3.4775858138654634,-3.2096582933861115,0.26792752047935187,0.05414849425910786
Zdhhc5,10.536011846666668,11.05664925,3.36807744,3.8591368900000003,-1.668694553566839,-1.5166301314342858,0.1520644221325531,0.32757970579503687
Zdhhc6,7.099029693333333,7.020930500000001,2.0504055933333336,2.63891745,-1.808574307259417,-1.4164408471671621,0.3921334600922548,0.08823053570659822
Zdhhc7,12.58710223,11.811292826666666,4.429814643333334,4.873823036666667,-1.506193674251002,-1.2796072901112239,0.22658638413977816,0.1588059381805185
Zdhhc8,23.66767575,23.786199299999996,6.6579482500000005,6.9386341966666665,-1.8330439995095198,-1.7905492862989447,0.042494713210575075,0.8262142847513446
Zdhhc9,17.578271326666666,16.83405447,23.118233410000002,22.702104726666665,0.39468373754975755,0.4212401280310023,0.02655639048124475,0.8281243508063144
Zeb1,4.802958869999999,4.92394223,8.039953643333334,7.838335546666666,0.7650566575365133,0.6494399014277779,-0.11561675610873545,0.6354803741548545
Zeb2,3.916342436666667,4.081599253333334,19.111544130000002,21.021607823333333,2.3006259944645677,2.3651971593008287,0.06457116483626102,0.7950948197400549
Zer1,47.24938216,50.26103091666667,86.79239563666665,99.23949558333334,0.8747709816420363,0.9817621177423287,0.10699113610029243,0.1766692144562117
Zfand1,7.857177233333334,8.014389023333333,10.420222016666667,9.2333984,0.3733015269082829,0.20196364548847212,-0.17133788141981077,0.3684908484059208
Zfand2a,23.162159759999998,23.646414829999998,3.40199691,3.587217413333333,-2.7659550483791584,-2.744334778014103,0.021620270365055205,0.9218331107439043
Zfand2b,11.501731820000002,12.202790526666666,13.155248443333335,14.816867960000002,0.18878962313124573,0.24513801649420056,0.05634839336295483,0.8461827223548849
Zfand3,31.267552593333335,32.394475056666664,33.25210073,36.946389143333334,0.07550002315322703,0.1872573004198992,0.11175727726667216,0.4262045541121
Zfand5,15.141293319999997,15.037432009999998,346.83028392333335,321.87107752000003,4.5090529667429715,4.405765191806832,-0.10328777493613917,0.6154365030273308
Zfand6,7.935064123333333,7.3791913099999995,68.44576205333334,65.08602498333333,3.1069127187704466,3.138281076545573,0.031368357775126476,0.6481708795813172
Zfat,1.3864655,1.4088946233333335,0.6979845266666667,0.8583299066666666,-0.9902636307348588,-0.7202466190855296,0.27001701164932923,0.05488576491542204
Zfhx2,6.730272970000001,7.04468901,2.5831938466666666,2.4051026399999995,-1.379716187197843,-1.5510348103441192,-0.17131862314627622,0.1609866685949739
Zfp1,8.647095733333334,8.718184893333332,10.384796103333333,10.313227376666667,0.26903526897215485,0.23612742891386965,-0.032907840058285204,0.7356502227837928
Zfp106,15.743144596666667,17.250506983333334,4.055451673333334,4.241489246666667,-1.9413920776924736,-2.0411417137913617,-0.0997496360988881,0.6221451432951716
Zfp108,1.9316300233333334,2.1235196366666664,4.656495133333333,4.293142176666667,1.268846935415058,1.0183766402103493,-0.25047029520470865,0.23122091487857224
Zfp109,1.2479967133333334,1.23975288,3.89369752,3.991359656666667,1.6731825074395943,1.6876228455547722,0.014440338115177864,0.9577827233110511
Zfp11,1.2807456433333335,1.3207415266666667,1.2051942666666666,1.22858519,-0.08939259790325547,-0.12538343006400438,-0.0359908321607489,0.868123059589426
Zfp110,2.604071696666667,2.8109601433333338,5.324348643333334,5.6523002600000005,1.0378025960344168,1.0060165798249159,-0.031786016209500945,0.7556323646439654
Zfp112,2.1032119166666665,2.19048034,1.0012820666666666,1.0038506233333333,-1.069530776835805,-1.146229352238868,-0.07669857540306291,0.8261176100628442
Zfp12,5.35448172,5.95487383,5.482673646666666,5.972183863333332,0.03589995805229111,0.00400737009452751,-0.031892587957763605,0.3394961633985111
Zfp128,1.5748924966666664,1.6535497466666669,3.32017812,3.61918854,1.0779797283352643,1.1220494012774902,0.04406967294222586,0.7285852644972909
Zfp13,9.135145903333333,9.86630047,2.7262930966666663,3.3192220533333328,-1.7503508061423318,-1.5887094883065762,0.16164131783575564,0.5284257404464956
Zfp131,4.35248687,4.253133063333333,8.425634053333333,8.67409689,0.961424010023741,1.0257124595805303,0.06428844955678925,0.7265512956117941
Zfp14,2.065632266666667,2.1635645133333337,3.536505763333333,3.2448640366666663,0.7790193017816162,0.5719525082604151,-0.20706679352120105,0.308109497475505
Zfp142,4.903160536666666,5.80351167,3.395199026666667,3.9394836966666666,-0.527746426261663,-0.5593704975725079,-0.03162407131084488,0.6538643158572087
Zfp143,1.9266745600000001,2.1065335866666666,6.395227103333333,5.703690460000001,1.73686606830172,1.4270453945235697,-0.30982067377815037,0.35910224220359555
Zfp146,5.36650731,5.282090656666667,4.8255991966666665,5.071597306666667,-0.15021801753336916,-0.1038525773196856,0.046365440213683565,0.8887298016847137
Zfp148,3.3094662399999994,3.2838822899999998,23.46641092333333,26.669120983333332,2.8350434005952336,3.0208365358649547,0.18579313526972108,0.4693035718766973
Zfp157,1.0970939633333334,1.0255593566666665,5.469325796666666,5.0906059133333335,2.336417855662179,2.306049706624027,-0.03036814903815177,0.8884823423530676
Zfp169,1.7098635966666667,1.86897282,3.0533163966666668,3.2037724633333333,0.8733989827816041,0.7786887924439414,-0.0947101903376627,0.6494150436648022
Zfp174,1.0169793866666668,1.16320096,0.9585727433333333,1.1262817466666666,-0.09221244393873723,-0.07904824289402479,0.013164201044712442,0.9518551796180739
Zfp180,16.247107943333337,17.70169368666667,3.310137586666667,3.8651091033333334,-2.3126794137800886,-2.202202464174263,0.11047694960582577,0.5013951739486159
Zfp189,1.3652210466666668,1.0878087799999998,2.4770324366666667,1.93575393,0.8942363763042582,0.8144697713066854,-0.07976660499757282,0.7764687386949504
Zfp2,1.9280500233333333,1.8053129066666667,1.6386891433333333,2.120060496666667,-0.24952157241318526,0.23209210697316854,0.4816136793863538,0.024995686147381704
Zfp207,15.123068206666668,15.137722923333333,31.771431160000002,37.19959725333334,1.066262895212336,1.2951018197248931,0.22883892451255705,0.07640407635203963
Zfp212,5.835042783333333,6.1766501,5.369429963333334,5.9015984999999995,-0.12351971194899014,-0.06792651205594229,0.055593199893047854,0.5851080113889671
Zfp213,3.57623441,3.78487273,1.8622294999999998,2.1296824433333335,-0.9660212666567848,-0.8347975816862853,0.13122368497049952,0.5566115313677317
Zfp219,10.355892606666666,9.978947346666667,2.35459548,2.6910346566666665,-2.182695513516257,-1.9631563804676329,0.21953913304862405,0.6278481282222798
Zfp235,3.964965733333333,3.9826825400000003,4.462000253333334,5.25314231,0.16506574160581045,0.39802143605055845,0.232955694444748,0.1288858137217869
Zfp236,2.6772786200000005,3.5250264533333335,1.7020118333333334,1.8713783033333335,-0.5807353850566354,-0.9189867519709947,-0.3382513669143593,0.40198496150113144
Zfp239,12.516594643333335,13.665814033333334,1.6829964266666666,2.53949194,-2.9256173815432334,-2.428408753593945,0.4972086279492882,0.15313422777868446
Zfp24,3.3693163933333334,3.3027482566666664,21.85403925,21.19110514666667,2.7035115707283484,2.6811447955200407,-0.022366775208307654,0.8590890032853624
Zfp251,14.681318766666665,16.13676002,2.52317406,2.779210283333333,-2.550063861490696,-2.540222980087132,0.009840881403563984,0.9408692328261135
Zfp260,4.38110497,4.152805776666667,7.476101913333333,8.553844756666667,0.7842142863176457,1.0359562332095236,0.2517419468918779,0.2243459035832684
Zfp263,4.8962632699999995,5.200379973333333,5.016102259999999,5.287579326666667,0.03577002429354461,0.02352740739871891,-0.012242616894825701,0.751452317428631
Zfp266,2.4533625933333334,2.2827059666666667,7.826556203333333,7.536625023333333,1.676179275695729,1.722639344277603,0.0464600685818739,0.7345023637930823
Zfp267,1.35690007,1.36048814,4.879411950000001,4.934388676666667,1.8473500103819938,1.857457986970824,0.010107976588830336,0.9634371432558251
Zfp275,3.6255937599999997,3.9881944933333338,4.50425702,5.47655383,0.3064798704589822,0.4411952168034455,0.1347153463444633,0.540365698141012
Zfp276,4.040674976666667,3.7658615166666665,2.0868253466666666,2.22280241,-0.9618720557583144,-0.7618596859497823,0.2000123698085321,0.1146497507626754
Zfp277,4.379170573333333,4.283129283333333,10.822936946666667,11.156832159999999,1.3057901560786522,1.3794811473403907,0.0736909912617385,0.49479642119455436
Zfp28,1.4658161066666668,1.5082329433333335,1.1615152566666667,1.3624481,-0.3309183088039843,-0.14679421481118207,0.18412409399280225,0.16917789234359104
Zfp280b,3.8281224,4.024620983333333,11.283495629999999,10.710083876666667,1.548288151797421,1.4020947421187169,-0.1461934096787041,0.4532378723536372
Zfp281,2.75364432,2.677055443333334,16.493079373333334,17.323215243333333,2.592494973901726,2.6872884572000237,0.09479348329829795,0.672238789052616
Zfp282,3.9811380199999995,4.435229943333334,2.9849168699999997,3.11140625,-0.4203049805210468,-0.5220677918806357,-0.10176281135958887,0.37051622599024503
Zfp286,3.364334866666667,3.1522435533333333,2.8662348866666663,3.2623350566666667,-0.23525808632011566,0.03646050022840834,0.271718586548524,0.18132647127733637
Zfp287,1.2769431866666665,1.5429167,2.8406541266666667,3.1141026299999996,1.155834328877903,1.0048495216848774,-0.15098480719302554,0.5436276677891106
Zfp3,6.459977233333333,7.140412983333333,1.7804488633333335,2.0589109133333334,-1.8662420090751715,-1.7945590123024633,0.07168299677270817,0.6028172664733817
Zfp30,3.536408606666667,3.499471056666667,4.4244711,4.61008035,0.3228421818224447,0.39495069915675973,0.07210851733431506,0.6189267474401906
Zfp316,6.668459766666667,7.2891129900000005,2.9785725866666666,3.645084133333333,-1.1601367025136524,-1.0067703253447122,0.1533663771689402,0.36822827257274904
Zfp317,2.758947563333333,2.5548445533333335,4.793817163333333,5.209710433333334,0.8008480049054638,1.0282756113609781,0.2274276064555143,0.21957631782064813
Zfp318,1.7091707266666667,2.0078814,4.97240852,5.861088379999999,1.5500333198696812,1.5488640559497606,-0.0011692639199205601,0.9948753874957387
Zfp319,4.555541926666667,5.211257076666667,4.814177586666666,5.50238534,0.07346379328488852,0.06856976607492198,-0.004894027209966539,0.9745527571419617
Zfp322a,1.55475576,1.4408110666666667,3.365115383333333,3.6000706433333334,1.1181313817902425,1.3028384433692015,0.184707061578959,0.2811989522824112
Zfp324,2.5338875633333333,2.5995375766666666,0.7399950000000001,0.9774966966666666,-1.790898321392989,-1.4348573749537312,0.35604094643925777,0.21833289146631768
Zfp326,4.2831696599999995,4.453501776666666,26.27893220333333,25.883079846666664,2.6247030145582406,2.5339522992078725,-0.09075071535036816,0.5627697901609271
Zfp330,12.151979666666668,12.275174563333332,20.95021963666667,23.225447373333335,0.7876061417869936,0.9153371124809642,0.12773097069397055,0.31517770159423203
Zfp334,2.6275715433333335,2.695040046666666,5.89887361,5.594135176666666,1.1710052184599693,1.0527532367213084,-0.11825198173866092,0.09246424324374122
Zfp335,5.777012293333333,6.181611256666667,1.513656873333333,1.5887914666666667,-1.958287012152895,-1.9601390217585593,-0.0018520096056642288,0.9912539114813129
Zfp341,4.47131376,4.997681916666667,1.42264799,1.4863931166666664,-1.6661259048770398,-1.773475272134813,-0.10734936725777322,0.6590870904861439
Zfp346,9.15757671,10.148949903333333,15.881476566666668,19.5024501,0.7942120678432261,0.9288612078791436,0.13464914003591755,0.5118655496002013
Zfp35,4.883330726666666,4.368061813333333,3.284091306666667,3.36095405,-0.5732647007551778,-0.3851076194161592,0.1881570813390186,0.205696592715237
Zfp354c,3.2226133833333335,3.398323616666667,7.932726253333333,7.6270539033333336,1.3226002839873618,1.1632350650376022,-0.15936521894975963,0.5101090114664749
Zfp362,10.245365346666667,10.456135433333333,1.9083761166666668,2.372538953333333,-2.424332636874326,-2.15594657855493,0.268386058319396,0.17602054006852558
Zfp365,100.59051812666667,105.67247836,67.90974284333333,70.47105388,-0.5610322499332568,-0.5837764463238599,-0.0227441963906031,0.8309634263333636
Zfp367,2.2759133333333335,2.1508242566666667,4.483638833333333,3.78134125,0.9716013275010988,0.799556793250647,-0.17204453425045185,0.326949692563645
Zfp36l2,8.280986013333333,8.035178853333333,2.9388048466666667,3.7998845200000004,-1.4967393514271359,-1.0918059117996821,0.40493343962745376,0.15919745649043276
Zfp37,1.0751221233333332,1.06386683,3.9144468166666666,4.010379376666667,1.870867471514473,1.8988454502017718,0.027977978687298677,0.9072475257244803
Zfp382,1.20242312,1.2866162433333332,5.5959380266666665,6.2305678066666665,2.2421016834187477,2.2707067506625465,0.028605067243798743,0.9418045398569803
Zfp383,2.528097366666667,2.473635806666666,1.9440366766666666,1.747175376666667,-0.3988731827068141,-0.497207680845357,-0.09833449813854289,0.6998800902977647
Zfp384,9.060816430000001,9.772941176666668,5.076495123333333,6.234732986666667,-0.8482159267242663,-0.6553270792182407,0.19288884750602553,0.2695546210435459
Zfp385a,45.416258473333336,45.34264006,17.59344147,18.50529806333333,-1.3766414408165621,-1.2929492160481955,0.08369222476836669,0.6186146513464422
Zfp385b,9.69669304,11.087867046666666,11.077353109999999,11.611515233333334,0.19047944956616628,0.052368996227055646,-0.13811045333911062,0.5455132401947931
Zfp39,1.171213,1.3155317533333333,5.915273933333332,6.202101743333333,2.346658280161685,2.2352235442024626,-0.11143473595922249,0.38959579428991176
Zfp395,3.1143890766666664,2.8814952433333336,3.2338583033333332,3.3325057366666666,0.058567050986313235,0.18916116118716675,0.1305941102008535,0.5829861541197193
Zfp397,1.1624722066666668,1.0870161466666666,3.8505766133333332,3.9814825633333335,1.7458859138546863,1.8746608532307112,0.1287749393760249,0.4361184029943255
Zfp398,2.180482796666667,2.4342059633333335,2.9586941433333336,3.4115223533333334,0.4955544243158802,0.48970586058472304,-0.005848563731157164,0.9835924939758607
Zfp407,1.3264669300000003,1.5495180866666667,2.693712393333333,2.85595183,1.0365494693029245,0.8791496946796608,-0.1573997746232637,0.45942231042937226
Zfp410,6.155969383333333,6.074271873333333,3.026836196666667,3.0701633966666666,-1.0255233138364028,-0.9842059894562647,0.04131732438013813,0.7514286284250598
Zfp414,15.862651606666669,16.40797406,8.149474363333333,11.44100922,-0.9763073092422667,-0.5963641439947056,0.3799431652475611,0.4482443722667454
Zfp420,1.36909449,1.3259248433333335,0.9109563266666667,1.1332214033333334,-0.5798964176595583,-0.22563766313229192,0.3542587545272664,0.010769903805727074
Zfp423,2.34001558,2.49802159,1.0211391266666667,1.04086186,-1.1951956652329967,-1.2621298730577242,-0.06693420782472748,0.7458380764749712
Zfp426,4.559301686666666,4.70500421,1.68827319,1.7961582433333334,-1.4343109236425728,-1.4067363052924777,0.027574618350095115,0.9076982629674
Zfp428,39.31239223,38.64280793333333,96.50278185,101.32398698333334,1.304432801679514,1.3908727055383008,0.08643990385878686,0.7275048797040606
Zfp438,1.31186778,1.3236688266666665,1.1116143333333335,1.3183701066666667,-0.2521988214938087,-0.0071355900399510536,0.2450632314538576,0.3688243225856706
Zfp444,8.641725933333333,8.274768283333334,8.57160373,10.583537393333334,-0.14535223880691117,0.3016292149339266,0.44698145374083775,0.40039748854889445
Zfp445,3.9505809000000003,3.647010593333333,18.04523092333333,19.412754883333335,2.2347613808766664,2.407847286033285,0.17308590515661848,0.6204240419770783
Zfp446,1.3242729500000001,1.4303265466666666,1.0863856366666667,1.0818625199999998,-0.29069727508816384,-0.4061419128116983,-0.11544463772353447,0.2915956194425451
Zfp451,1.8374883999999998,1.7493470000000002,37.39231824666666,41.97484393333334,4.351553891816274,4.573678129050143,0.22212423723386898,0.33047465701629675
Zfp46,8.571941440000002,9.59237442,4.264224203333333,5.4605999999999995,-1.0054684770418538,-0.8168097481274302,0.1886587289144236,0.0631904474944088
Zfp462,1.418535,1.6807539,3.54649877,3.6202774933333335,1.3421510835392232,1.1070373502655961,-0.23511373327362706,0.3350244255687222
Zfp467,5.90174919,5.78254212,2.681380706666667,3.040146296666667,-1.1444115943751318,-0.966394653322773,0.17801694105235888,0.5782184547483527
Zfp488,1.18947602,1.1173455033333333,0.5123999899999999,0.74474056,-1.1885813927127584,-0.578519944545004,0.6100614481677544,0.09060074679619354
Zfp503,1.6723067533333333,1.6284994466666667,2.002082816666667,2.41663718,0.20388444233374667,0.5276618830291397,0.32377744069539305,0.35262854136868516
Zfp507,2.56475355,3.149877463333333,4.387302556666667,4.64905471,0.7771239410634156,0.5609777505699001,-0.21614619049351558,0.25974799576550056
Zfp511,9.978823786666666,10.61703565,5.00884456,5.590063546666667,-0.9934800316751607,-0.9322907990968644,0.06118923257829634,0.7774667096191527
Zfp512,15.442456253333333,16.315778116666667,10.110822913333333,11.490319333333334,-0.612490198925628,-0.5109964504385595,0.10149374848706849,0.40808727275761625
Zfp512b,8.162626856666668,9.088470913333333,5.454411176666667,6.249841666666666,-0.5785024872114369,-0.5503794347980934,0.028123052413343563,0.853814556402015
Zfp513,9.502100056666665,9.496385963333333,2.9308051700000006,3.4859355566666665,-1.6986206686349794,-1.4741495808050094,0.22447108782997005,0.4039397802642484
Zfp516,2.0938875466666667,2.16984042,0.9324226366666667,0.9082819633333333,-1.1633390833772344,-1.2649625189547165,-0.1016234355774821,0.5141718249516489
Zfp518b,1.8345091833333333,2.2716756233333335,2.5449961033333337,2.3877752,0.4781400759669499,0.06884277976429987,-0.40929729620265004,0.03145426802457404
Zfp523,23.431773476666667,23.640440776666665,1.8636893299999997,1.7792116066666666,-3.669528616294406,-3.7399714316633843,-0.07044281536897845,0.7303627546030498
Zfp526,2.706156216666667,3.23765,2.415981786666667,2.7040636399999998,-0.15365207694832653,-0.26560340747484024,-0.11195133052651371,0.5938052988379814
Zfp532,6.594337836666668,7.576266176666667,8.18107227,8.529899543333334,0.3208725589520111,0.1708147681784853,-0.15005779077352582,0.36588285870412607
Zfp536,1.5061154533333332,1.96462236,2.7140220099999994,3.090941153333333,0.8607502819523929,0.6501288694920792,-0.21062141246031374,0.1664743615910326
Zfp575,11.06313967,11.39004484,1.1104408266666668,1.85324227,-3.3623204841541434,-2.7908250005902993,0.5714954835638442,0.4103158771813362
Zfp58,2.2146904099999998,2.12971028,8.269625809999999,7.3396231400000005,1.897853641746183,1.7846935096484593,-0.1131601320977238,0.1916239663377332
Zfp59,1.2503099166666667,1.23219045,5.347382256666666,4.8518005833333335,2.1067619288692665,1.982339976540769,-0.12442195232849751,0.2948771746849042
Zfp592,4.18641203,4.497076846666666,1.8874134166666667,2.0861154733333334,-1.141352116322478,-1.1092691230103469,0.03208299331213116,0.7387502978913585
Zfp593,5.945491223333334,6.130940993333333,18.85019076,20.46617934,1.6616041316059873,1.7377603661378178,0.07615623453183051,0.6786586700318477
Zfp597,1.3483984033333334,1.4079057199999998,3.196425246666667,2.9653654233333335,1.2129016067806357,1.0792272562710847,-0.133674350509551,0.7459966281576134
Zfp598,9.12944123,9.464008296666666,2.3712006366666665,2.52581741,-1.9568633866059706,-1.9103244704072084,0.04653891619876216,0.6095025402043458
Zfp60,2.314860346666667,2.1067184366666667,13.76444995,13.381295966666668,2.5820836497590762,2.664558597842517,0.08247494808344058,0.5562051023599865
Zfp607b,1.6915987133333334,1.6556008466666665,4.805805426666667,4.50732334,1.508806485063066,1.442660263687106,-0.06614622137596005,0.33791544503968923
Zfp608,1.9910866533333331,2.3850930666666668,2.280912106666667,2.5491209633333334,0.19865465562248708,0.09198682428675686,-0.10666783133573021,0.41486437855635777
Zfp609,6.549265313333334,7.872116956666666,2.891120856666667,2.8894137366666666,-1.1710635476831748,-1.4483813030659316,-0.2773177553827568,0.15427904589278327
Zfp61,5.49070124,5.65586443,2.5696632633333336,2.63587768,-1.0969992565329003,-1.1061375371885358,-0.009138280655635489,0.9524205172060082
Zfp612,3.43215128,3.45134936,8.98013439,9.585655373333333,1.3857442773372626,1.4750699341129856,0.08932565677572302,0.6949455744808126
Zfp617,4.717393376666666,4.64808004,4.510713703333333,4.955194666666666,-0.06445187941057451,0.09469162594423967,0.1591435053548142,0.3872966516121081
Zfp622,21.09602513,21.267221053333333,38.00538088333334,37.33355389666667,0.8472849312045884,0.8106903847211133,-0.03659454648347504,0.8155403558420325
Zfp623,4.33113008,4.458556833333334,3.617131946666667,3.70667913,-0.26827272142941605,-0.2711570521837401,-0.002884330754324038,0.990892954480507
Zfp628,4.64846527,5.053674233333333,0.7993268499999999,0.97565677,-2.576570526791354,-2.398572716593884,0.17799781019746996,0.557056392951306
Zfp629,4.553668340000001,4.999525816666666,2.052689873333333,2.2054935833333333,-1.1635895302908554,-1.1788185691102342,-0.01522903881937876,0.9191026954474715
Zfp637,28.557978846666668,27.498686430000003,6.408146643333333,7.061694116666666,-2.1480568387215553,-1.9655689991710927,0.18248783955046255,0.433103880705466
Zfp638,1.2227267866666667,1.1436871166666667,21.301259696666666,22.737521453333333,4.1339967835102085,4.300642070664333,0.1666452871541244,0.5553626067411326
Zfp639,5.431374263333335,5.323732256666666,7.53154238,7.918923636666666,0.44644129425472306,0.5710391362917485,0.12459784203702545,0.5162569390273114
Zfp64,2.34557587,2.50473154,0.9124984500000001,0.7577532100000001,-1.3675314041714322,-1.7332241297889237,-0.36569272561749155,0.08086076831568376
Zfp641,2.4290045966666667,2.56688657,1.2159190033333334,1.2969699933333334,-0.9993302705710901,-1.0092747757525562,-0.009944505181466057,0.9698122354691476
Zfp644,1.71367049,1.5569570633333332,9.154688096666666,10.0725785,2.4447373507003376,2.694315696504719,0.2495783458043812,0.38804759075002626
Zfp646,4.078789446666667,4.841537886666667,1.9973523400000002,2.0777697600000002,-1.0218563650735188,-1.221750736412826,-0.1998943713393071,0.2559944058438496
Zfp647,1.30359922,1.439612323333333,0.9635973400000001,1.0020094466666667,-0.4454218059806587,-0.5291445134018306,-0.08372270742117183,0.599879171972521
Zfp651,15.208539403333333,16.099980886666668,5.943295020000001,6.536385070000001,-1.362044169653643,-1.3089476519684788,0.0530965176851641,0.7375728694411776
Zfp652,2.4874171833333336,2.59057719,2.2529355466666665,2.1406099333333333,-0.13829351938153492,-0.28090064626632183,-0.1426071268847869,0.25974654773563655
Zfp655,2.935120363333333,2.5947371033333333,15.538946703333332,15.321795806666666,2.4220439652151033,2.563099831646228,0.14105586643112478,0.4896182002838444
Zfp658,1.5462582999999999,1.35673701,2.2300037133333332,2.353151983333334,0.5321840984551611,0.7844820049738046,0.2522979065186435,0.11456323021873648
Zfp661,1.0549918133333331,1.0477087733333332,1.0524389433333334,1.3634698233333333,0.010669767573864786,0.3732026321286184,0.3625328645547536,0.14056240182484855
Zfp664,16.77479235,16.628446673333332,1.4817700466666668,1.44293636,-3.4992529602558364,-3.5452572304514103,-0.04600427019557385,0.7823774151334414
Zfp667,1.7917808333333332,1.4567500333333332,2.0805183433333334,1.6691244166666668,0.18906776719404553,0.1917575141485084,0.0026897469544628627,0.9896102315351618
Zfp668,2.716384526666667,2.993290763333333,2.7902959633333335,3.3100275000000003,0.03091788065355158,0.12629557689770812,0.09537769624415654,0.689143996187665
Zfp672,6.468491123333333,6.911571323333334,1.67408181,1.7997332400000001,-1.9752668749557596,-1.9517075759919198,0.023559298963839792,0.9134622983709537
Zfp68,1.4431662133333332,1.2827178333333336,6.143375023333334,7.175271733333333,2.126478275846475,2.455437127643103,0.328958851796628,0.3670883852762857
Zfp687,6.489320676666666,7.074385866666667,2.942811553333333,3.270129546666667,-1.137288000255623,-1.1160251285677887,0.02126287168783425,0.8495455270737541
Zfp688,7.468532473333333,7.116316910000001,2.33533203,2.6743092666666666,-1.6568403021923805,-1.4850798534217668,0.1717604487706137,0.7219330137496202
Zfp689,2.20908929,2.3988202899999997,0.7569340666666667,1.09957317,-1.5707082505704306,-1.1261858304444772,0.44452242012595344,0.08163744766845225
Zfp692,3.6761415233333334,3.268674413333333,2.6725364666666667,2.8342478,-0.462053760197707,-0.20740907036841552,0.25464468982929145,0.2522389142811529
Zfp697,3.1969457066666664,3.460714413333333,3.672081066666667,4.714283876666666,0.20028445203110903,0.44237569302806284,0.2420912409969538,0.12859146392066725
Zfp7,2.46167211,2.4682308466666663,1.7016722299999998,1.7179854866666666,-0.5388618453918335,-0.5294598983549356,0.009401947036897895,0.9560984289912587
Zfp703,19.985368683333334,19.79445769333333,9.87823043,13.293524296666666,-1.054201476100781,-0.6447676180302016,0.4094338580705794,0.38137718358538675
Zfp704,2.15570013,2.52360996,3.977128646666666,4.0760821300000005,0.9089428502414766,0.6918425011995811,-0.21710034904189546,0.2193081450904278
Zfp706,45.93504831333333,45.246916139999996,371.22793587666666,313.55696373333336,3.0002270191362257,2.7715878708548427,-0.228639148281383,0.3934023151679841
Zfp707,5.608220013333333,5.863039673333333,4.014102876666667,4.71316949,-0.4776764088769861,-0.3198586054524331,0.15781780342455298,0.33071952918531167
