year,plot,region,condition,herbi,rel_doy,rel_doy_lead,delay_day
2019,MLM,M,LM,0.39773839308965,-1.996004661228568,-11.577867487930746,-9.581862826702178
2019,SHM,S,HM,0.0976286988611368,2.003995338771432,-11.577867487930746,-13.581862826702178
2018,MHC,M,HC,0.373479962413998,27.821042117529544,-6.996004661228568,-34.81704677875811
2019,TLM,T,LM,0.126416997702077,1.003995338771432,14.422132512069254,13.418137173297822
2018,BHM,B,HM,0.223759763528248,4.821042117529544,1.003995338771432,-3.8170467787581117
2019,THC,T,HC,0.369698597763193,1.003995338771432,-3.577867487930746,-4.581862826702178
2017,DLM,D,LM,0.336932538301004,-1.6938155485267146,-4.178957882470456,-2.4851423339437417
2017,FHC,F,HC,0.182493645499656,6.306184451473285,-15.178957882470456,-21.48514233394374
2019,TLC,T,LC,0.24193775381934,29.003995338771432,-10.577867487930746,-39.58186282670218
2018,JLM,J,LM,0.222894262619828,-3.1789578824704563,-8.996004661228568,-5.817046778758112
2020,ALC,A,LC,0.206285243559741,-0.5778674879307459,11.0957216580656,11.673589145996345
2020,GLC,G,LC,0.0819891782612441,-8.577867487930746,6.0957216580655995,14.673589145996345
2019,OLC,O,LC,0.0260664758953253,25.003995338771432,1.422132512069254,-23.581862826702178
2020,DLC,D,LC,0.32137640865218,4.422132512069254,6.0957216580655995,1.6735891459963455
2017,BLM,B,LM,0.248231798753281,0.30618445147328543,-7.178957882470456,-7.485142333943742
2017,DHC,D,HC,0.678718663809767,0.30618445147328543,-7.178957882470456,-7.485142333943742
2017,MLM,M,LM,0.328783061971055,-0.6938155485267146,-7.178957882470456,-6.485142333943742
2020,OLC,O,LC,0.321683466423744,2.422132512069254,2.0957216580655995,-0.32641085400365455
2020,HLC,H,LC,0.213696821935696,7.422132512069254,2.0957216580655995,-5.3264108540036545
2019,JHM,J,HM,0.358063311228809,2.003995338771432,-5.577867487930746,-7.581862826702178
2020,AHC,A,HC,0.363657972661757,0.42213251206925406,14.0957216580656,13.673589145996345
2017,THC,T,HC,0.206444343677729,-12.693815548526715,-6.178957882470456,6.514857666056258
2018,AHC,A,HC,0.284572444181392,-4.178957882470456,13.003995338771432,17.18295322124189
2018,JLC,J,LC,0.183455383891246,-9.178957882470456,8.003995338771432,17.18295322124189
2018,HHM,H,HM,0.0800821856917817,16.821042117529544,8.003995338771432,-8.817046778758112
2020,THM,T,HM,0.380215176537994,4.422132512069254,10.0957216580656,5.6735891459963455
2017,NLC,N,LC,-0.00350155912709837,25.306184451473285,46.821042117529544,21.51485766605626
2018,MHC,M,HC,0.145143210381607,9.821042117529544,-12.996004661228568,-22.81704677875811
2017,BLM,B,LM,0.294750734654446,-5.693815548526715,-17.178957882470456,-11.485142333943742
2017,SLC,S,LC,0.152374087653286,-4.693815548526715,-8.178957882470456,-3.4851423339437417
2019,AHM,A,HM,0.171115235578777,1.003995338771432,2.422132512069254,1.418137173297822
2020,OLC,O,LC,0.20341694619315,25.422132512069254,7.0957216580655995,-18.326410854003655
2017,SHC,S,HC,0.188856563355164,-5.693815548526715,-12.178957882470456,-6.485142333943742
2017,D8H2C,D,HC,0.393700394165364,-13.693815548526715,40.821042117529544,54.51485766605626
2018,SHM,S,HM,0.149825429705092,-13.178957882470456,-4.996004661228568,8.182953221241888
2020,HLM,H,LM,0.0919848055345984,2.422132512069254,-27.9042783419344,-30.326410854003655
2019,JLM,J,LM,-0.00522430827684461,-4.996004661228568,8.422132512069254,13.418137173297822
2019,BHM,B,HM,0.321298627638955,0.003995338771431989,-1.577867487930746,-1.581862826702178
2017,GLM,G,LM,0.0517744716318307,14.306184451473285,-2.1789578824704563,-16.48514233394374
2019,HHM,H,HM,0.0108988322349217,50.00399533877143,6.422132512069254,-43.58186282670218
2020,GHC,G,HC,0.406818523011918,-0.5778674879307459,24.0957216580656,24.673589145996345
2019,D4H2C,D,HC,0.391499495922867,6.003995338771432,9.422132512069254,3.418137173297822
2017,HLM,H,LM,0.0992475908068247,21.306184451473285,-6.178957882470456,-27.48514233394374
2020,GLC,G,LC,0.269708968230037,-0.5778674879307459,8.0957216580656,8.673589145996345
2019,FHM,F,HM,0.0389234730708932,8.003995338771432,-8.577867487930746,-16.581862826702178
2019,FLC,F,LC,0.296064482594018,0.003995338771431989,-11.577867487930746,-11.581862826702178
2018,HLM,H,LM,0.16635088339153,-18.178957882470456,13.003995338771432,31.18295322124189
2020,THC,T,HC,0.178201946994341,1.422132512069254,0.09572165806559951,-1.3264108540036545
2017,FLC,F,LC,0.264113974439583,-4.693815548526715,4.821042117529544,9.514857666056258
2017,D9H2C,D,HC,0.840231972908853,-7.693815548526715,-7.178957882470456,0.5148576660562583
2019,TLM,T,LM,0.239040768027528,-10.996004661228568,-1.577867487930746,9.418137173297822
2017,MLM,M,LM,0.0863258375782445,8.306184451473285,-6.178957882470456,-14.485142333943742
2020,OHC,O,HC,0.510596611391531,-9.577867487930746,0.09572165806559951,9.673589145996345
2018,JLC,J,LC,0.268118350604833,-4.178957882470456,-7.996004661228568,-3.8170467787581117
2018,NLC,N,LC,0.495786551227016,23.821042117529544,7.003995338771432,-16.81704677875811
2020,BLM,B,LM,0.300537153628887,-7.577867487930746,1.0957216580655995,8.673589145996345
2020,MLC,M,LC,0.245548279456236,-11.577867487930746,-34.9042783419344,-23.326410854003655
2019,FHC,F,HC,0.385600914407396,6.003995338771432,-10.577867487930746,-16.581862826702178
2017,HHC,H,HC,0.342880493943124,13.306184451473285,-6.178957882470456,-19.48514233394374
2019,D1H2C,D,HC,0.332956798148593,-7.996004661228568,-10.577867487930746,-2.581862826702178
2018,SLM,S,LM,0.20485246756036,8.821042117529544,-23.996004661228568,-32.81704677875811
2020,OLM,O,LM,0.250886454645298,-5.577867487930746,-27.9042783419344,-22.326410854003655
2018,NHC,N,HC,0.0255513155327833,-7.178957882470456,-6.996004661228568,0.1829532212418883
2020,FHC,F,HC,0.384097225917506,-11.577867487930746,5.0957216580655995,16.673589145996345
2017,D1H2C,D,HC,0.357296622908844,5.306184451473285,-7.178957882470456,-12.485142333943742
2020,OLC,O,LC,0.344647258963225,19.422132512069254,8.0957216580656,-11.326410854003655
2018,BHM,B,HM,0.278841220014964,1.8210421175295437,-3.996004661228568,-5.817046778758112
2017,D7H2C,D,HC,0.149992554223656,-25.693815548526715,-4.178957882470456,21.51485766605626
2020,NLC,N,LC,0.190343993798961,6.422132512069254,7.0957216580655995,0.6735891459963455
2019,AHM,A,HM,0.307861597643442,1.003995338771432,3.422132512069254,2.418137173297822
2017,HHC,H,HC,0.147653061087463,12.306184451473285,-7.178957882470456,-19.48514233394374
2017,OLC,O,LC,0.29432062915166,6.306184451473285,-13.178957882470456,-19.48514233394374
2017,BH2C,B,HC,0.10764765324955,4.306184451473285,5.821042117529544,1.5148576660562583
2017,NHM,N,HM,0.113911345212894,-13.693815548526715,47.821042117529544,61.51485766605626
2020,HHC,H,HC,0.148129731726802,20.422132512069254,1.0957216580655995,-19.326410854003655
2020,NHM,N,HM,0.164662122278707,-12.577867487930746,-23.9042783419344,-11.326410854003655
2020,OLM,O,LM,0.15139415383254,0.42213251206925406,-11.9042783419344,-12.326410854003655
2018,SLM,S,LM,0.387122316727444,-3.1789578824704563,1.003995338771432,4.182953221241888
2020,D8H2C,D,HC,0.103248562357286,3.422132512069254,1.0957216580655995,-2.3264108540036545
2018,DLM,D,LM,0.565568848163729,-1.1789578824704563,11.003995338771432,12.182953221241888
2018,MHM,M,HM,0.142833695144931,-1.1789578824704563,-16.996004661228568,-15.817046778758112
2017,MHM,M,HM,0.119183691283478,-11.693815548526715,5.821042117529544,17.51485766605626
2019,MLC,M,LC,0.506734595919755,0.003995338771431989,-12.577867487930746,-12.581862826702178
2019,MLM,M,LM,0.326183378171753,-4.996004661228568,-0.5778674879307459,4.418137173297822
2019,JLM,J,LM,0.302327705033708,13.003995338771432,8.422132512069254,-4.581862826702178
2018,SLM,S,LM,0.139933463531242,-8.178957882470456,-1.996004661228568,6.182953221241888
2020,OLM,O,LM,0.190899725939974,15.422132512069254,18.0957216580656,2.6735891459963455
2017,SHM,S,HM,0.294801487940833,-15.693815548526715,-10.178957882470456,5.514857666056258
2020,FLC,F,LC,0.147856305005404,32.422132512069254,15.0957216580656,-17.326410854003655
2018,JLM,J,LM,0.316229127935394,1.8210421175295437,3.003995338771432,1.1829532212418883
2017,NHC,N,HC,0.233260310464474,14.306184451473285,-5.178957882470456,-19.48514233394374
2020,SHM,S,HM,0.375559776162731,-15.577867487930746,5.0957216580655995,20.673589145996345
2017,THC,T,HC,0.129463590567023,-16.693815548526715,-11.178957882470456,5.514857666056258
2017,JHC,J,HC,0.0751183879920371,1.3061844514732854,4.821042117529544,3.5148576660562583
2018,BLM,B,LM,0.112795413402925,-7.178957882470456,-3.996004661228568,3.1829532212418883
2019,OLM,O,LM,0.229632239216759,0.003995338771431989,-11.577867487930746,-11.581862826702178
2018,D1H2C,D,HC,0.0612323702969266,-6.178957882470456,-5.996004661228568,0.1829532212418883
2020,BLM,B,LM,0.0779243822721931,0.42213251206925406,-15.9042783419344,-16.326410854003655
2019,D7H2C,D,HC,0.252129560972129,-22.996004661228568,8.422132512069254,31.418137173297822
2020,AHC,A,HC,0.259971606431877,1.422132512069254,12.0957216580656,10.673589145996345
2020,ALC,A,LC,0.216140628124642,4.422132512069254,7.0957216580655995,2.6735891459963455
2019,HHM,H,HM,0.359772242444574,-24.996004661228568,-11.577867487930746,13.418137173297822
2020,DHC,D,HC,0.312259905131655,-5.577867487930746,-10.9042783419344,-5.3264108540036545
2017,FHM,F,HM,0.131871057692755,-5.693815548526715,-15.178957882470456,-9.485142333943742
2018,DLM,D,LM,0.0781300533659738,0.8210421175295437,5.003995338771432,4.182953221241888
2019,FHC,F,HC,0.785923123411662,-0.996004661228568,-4.577867487930746,-3.581862826702178
2018,SLC,S,LC,0.0300922336060327,-2.1789578824704563,5.003995338771432,7.182953221241888
2019,MHC,M,HC,0.318125254589361,-5.996004661228568,-1.577867487930746,4.418137173297822
2017,NHM,N,HM,0.23907870337287,2.3061844514732854,10.821042117529544,8.514857666056258
2019,D7H2C,D,HC,0.358965842381717,-16.996004661228568,-5.577867487930746,11.418137173297822
2019,SLC,S,LC,0.108859411082389,-10.996004661228568,12.422132512069254,23.418137173297822
2019,BLC,B,LC,0.0606389574601462,11.003995338771432,-16.577867487930746,-27.581862826702178
2018,BHM,B,HM,0.0587549737669262,-14.178957882470456,-4.996004661228568,9.182953221241888
2019,AHM,A,HM,0.395120063648711,3.003995338771432,-3.577867487930746,-6.581862826702178
2017,D9H2C,D,HC,0.151875271578422,6.306184451473285,-0.1789578824704563,-6.485142333943742
2020,NLC,N,LC,0.246030200401248,-22.577867487930746,13.0957216580656,35.673589145996345
2019,JLC,J,LC,0.208477868701745,17.003995338771432,-4.577867487930746,-21.581862826702178
2017,FLM,F,LM,0.226184904744781,-3.6938155485267146,0.8210421175295437,4.514857666056258
2019,AHM,A,HM,0.243551599862722,2.003995338771432,-3.577867487930746,-5.581862826702178
2020,SLC,S,LC,0.0965415757643919,0.42213251206925406,-16.9042783419344,-17.326410854003655
2020,OLM,O,LM,0.302869940196808,-3.577867487930746,0.09572165806559951,3.6735891459963455
2018,TLM,T,LM,0.142225024394343,-9.178957882470456,8.003995338771432,17.18295322124189
2018,SLC,S,LC,0.0683913358111436,-5.178957882470456,-6.996004661228568,-1.8170467787581117
2018,MLM,M,LM,0.379347150408975,-1.1789578824704563,16.003995338771432,17.18295322124189
2017,BHM,B,HM,0.363151378356921,16.306184451473285,-11.178957882470456,-27.48514233394374
2018,BLM,B,LM,0.233852908590265,20.821042117529544,10.003995338771432,-10.817046778758112
2017,DHC,D,HC,0.451080322188904,-2.6938155485267146,-8.178957882470456,-5.485142333943742
2019,AHC,A,HC,0.157659439089985,12.003995338771432,-3.577867487930746,-15.581862826702178
2018,OLC,O,LC,0.193980603219578,8.821042117529544,1.003995338771432,-7.817046778758112
2018,DHC,D,HC,0.162074479992464,-0.1789578824704563,4.003995338771432,4.182953221241888
2017,ALC,A,LC,0.0261190543234164,39.306184451473285,-1.1789578824704563,-40.48514233394374
2020,D3H2C,D,HC,0.280137666249405,8.422132512069254,12.0957216580656,3.6735891459963455
2020,OHM,O,HM,0.2468124809501,13.422132512069254,1.0957216580655995,-12.326410854003655
2017,SLM,S,LM,0.000693935106520494,23.306184451473285,-1.1789578824704563,-24.48514233394374
2020,FLC,F,LC,0.111658325658336,3.422132512069254,11.0957216580656,7.6735891459963455
2018,ALC,A,LC,0.129083112386507,0.8210421175295437,3.003995338771432,2.1829532212418883
2018,SHM,S,HM,0.126937831794613,18.821042117529544,16.003995338771432,-2.8170467787581117
2019,HHM,H,HM,0.390957894149712,3.003995338771432,-7.577867487930746,-10.581862826702178
2017,MHM,M,HM,0.0225154495486917,-18.693815548526715,-16.178957882470456,2.5148576660562583
2017,BHC,B,HC,0.212102445473802,3.3061844514732854,-9.178957882470456,-12.485142333943742
2020,HHM,H,HM,0.0761316747075591,1.422132512069254,7.0957216580655995,5.6735891459963455
2020,D7H2C,D,HC,0.238054488523406,2.422132512069254,17.0957216580656,14.673589145996345
2019,DLM,D,LM,0.30204221556193,3.003995338771432,-3.577867487930746,-6.581862826702178
2017,D1H2C,D,HC,0.145145304051933,-5.693815548526715,-13.178957882470456,-7.485142333943742
2017,BLC,B,LC,0.230469641687111,-2.6938155485267146,4.821042117529544,7.514857666056258
2017,FHM,F,HM,0.192948201717667,-10.693815548526715,-16.178957882470456,-5.485142333943742
2019,ALM,A,LM,0.296676620880446,9.003995338771432,-6.577867487930746,-15.581862826702178
2019,GHM,G,HM,0.150921968745915,-0.996004661228568,0.42213251206925406,1.418137173297822
2018,D8H2C,D,HC,0.201312382278641,-6.178957882470456,-6.996004661228568,-0.8170467787581117
2019,GLC,G,LC,0.378429356969412,2.003995338771432,-6.577867487930746,-8.581862826702178
2017,OHM,O,HM,0.280827179534719,-12.693815548526715,-12.178957882470456,0.5148576660562583
2020,OHC,O,HC,0.332255910734615,-11.577867487930746,0.09572165806559951,11.673589145996345
2020,FHC,F,HC,0.0822706079537261,2.422132512069254,-28.9042783419344,-31.326410854003655
2017,NHC,N,HC,0.0961932672424446,-3.6938155485267146,-15.178957882470456,-11.485142333943742
2020,SHM,S,HM,0.281130301554463,-4.577867487930746,-7.9042783419344005,-3.3264108540036545
2018,HLC,H,LC,0.111406859895633,4.821042117529544,-14.996004661228568,-19.81704677875811
2018,FH2C,F,HC,0.393984399406041,-0.1789578824704563,5.003995338771432,5.182953221241888
2020,ALC,A,LC,0.209676822534355,14.422132512069254,4.0957216580655995,-10.326410854003655
2019,D3H2C,D,HC,0.558756998716101,7.003995338771432,-2.577867487930746,-9.581862826702178
2019,NLC,N,LC,0.315589063231099,-21.996004661228568,5.422132512069254,27.418137173297822
2018,SLM,S,LM,0.115032012907537,-19.178957882470456,-18.996004661228568,0.1829532212418883
2017,ALM,A,LM,0.0370444775505332,-12.693815548526715,-7.178957882470456,5.514857666056258
2020,D1H2C,D,HC,0.2803034766531,-11.577867487930746,12.0957216580656,23.673589145996345
2019,SLM,S,LM,0.047683137596787,14.003995338771432,-5.577867487930746,-19.581862826702178
2017,JLM,J,LM,0.199081913282559,-21.693815548526715,-5.178957882470456,16.51485766605626
2020,GLC,G,LC,0.135407562566575,-1.577867487930746,24.0957216580656,25.673589145996345
2017,JHC,J,HC,0.466270463516119,-5.693815548526715,-12.178957882470456,-6.485142333943742
2020,FH2C,F,HC,0.236496945956246,-12.577867487930746,-0.9042783419344005,11.673589145996345
2018,MLM,M,LM,0.386030694824364,-15.178957882470456,-0.996004661228568,14.182953221241888
2019,OHC,O,HC,0.258738130252174,-11.996004661228568,-4.577867487930746,7.418137173297822
2019,BHC,B,HC,0.296922747329776,-1.996004661228568,-5.577867487930746,-3.581862826702178
2019,TLM,T,LM,0.417730407121608,9.003995338771432,12.422132512069254,3.418137173297822
2018,BLM,B,LM,0.399348915578865,-4.178957882470456,0.003995338771431989,4.182953221241888
2020,ALM,A,LM,0.0486448399224777,36.422132512069254,12.0957216580656,-24.326410854003655
2020,JLM,J,LM,0.262684669567784,-7.577867487930746,6.0957216580655995,13.673589145996345
2020,NLM,N,LM,0.3305900114571,0.42213251206925406,-2.9042783419344005,-3.3264108540036545
2017,SHM,S,HM,0.581965511117755,1.3061844514732854,-4.178957882470456,-5.485142333943742
2018,ALC,A,LC,0.223244908048986,-1.1789578824704563,-9.996004661228568,-8.817046778758112
2018,DLM,D,LM,0.226368977563776,-2.1789578824704563,-23.996004661228568,-21.81704677875811
2020,NLM,N,LM,0.208424982430798,3.422132512069254,-29.9042783419344,-33.326410854003655
2020,SLM,S,LM,0.10595041494396,-0.5778674879307459,27.0957216580656,27.673589145996345
2018,FLM,F,LM,0.198088120026963,-7.178957882470456,15.003995338771432,22.18295322124189
2018,HLC,H,LC,0.271215072597452,-0.1789578824704563,13.003995338771432,13.182953221241888
2017,D1H2C,D,HC,0.165931275972625,-10.693815548526715,-13.178957882470456,-2.4851423339437417
2019,OHC,O,HC,0.135714110600285,14.003995338771432,-4.577867487930746,-18.581862826702178
2018,DLM,D,LM,0.199443612354019,4.821042117529544,25.003995338771432,20.18295322124189
2017,TLM,T,LM,0.204927517191018,-6.693815548526715,0.8210421175295437,7.514857666056258
2020,MHM,M,HM,0.545245170131226,-8.577867487930746,6.0957216580655995,14.673589145996345
2020,MHC,M,HC,0.41344064371785,-4.577867487930746,0.09572165806559951,4.6735891459963455
2017,DHC,D,HC,0.0744156010555617,6.306184451473285,-17.178957882470456,-23.48514233394374
2019,MHM,M,HM,0.365390467203122,1.003995338771432,16.422132512069254,15.418137173297822
2018,SHM,S,HM,0.189109286029341,-6.178957882470456,7.003995338771432,13.182953221241888
2019,JLM,J,LM,0.0302776973772461,-16.996004661228568,2.422132512069254,19.418137173297822
2018,GLM,G,LM,0.239891948087685,-8.178957882470456,3.003995338771432,11.182953221241888
2019,MHM,M,HM,0.139440208728295,1.003995338771432,-10.577867487930746,-11.581862826702178
2019,D6H2C,D,HC,0.413579352160356,-9.996004661228568,-3.577867487930746,6.418137173297822
2020,GLC,G,LC,0.277793387361081,-13.577867487930746,36.0957216580656,49.673589145996345
2018,FLC,F,LC,0.165757061447327,-1.1789578824704563,-15.996004661228568,-14.817046778758112
2019,JHM,J,HM,0.161376450483549,15.003995338771432,-9.577867487930746,-24.581862826702178
2017,MLM,M,LM,-0.0025452070017149,-24.693815548526715,-19.178957882470456,5.514857666056258
2019,ALC,A,LC,0.28902404671865,8.003995338771432,-10.577867487930746,-18.581862826702178
2019,GLC,G,LC,0.154796691793159,31.003995338771432,24.422132512069254,-6.581862826702178
2017,JLM,J,LM,0.183819478085235,2.3061844514732854,12.821042117529544,10.514857666056258
2017,FLM,F,LM,0.630152429749933,7.306184451473285,16.821042117529544,9.514857666056258
2019,NLC,N,LC,0.226841979216351,-21.996004661228568,-0.5778674879307459,21.418137173297822
2017,BLM,B,LM,0.243949300223837,-1.6938155485267146,-2.1789578824704563,-0.48514233394374173
2018,TLM,T,LM,0.446902884618566,-10.178957882470456,13.003995338771432,23.18295322124189
2020,D1H2C,D,HC,0.453639984031716,-7.577867487930746,1.0957216580655995,8.673589145996345
2019,DLC,D,LC,0.176513935034908,4.003995338771432,2.422132512069254,-1.581862826702178
2018,SLM,S,LM,0.122464852557938,41.821042117529544,7.003995338771432,-34.81704677875811
2020,BHC,B,HC,0.128872406395116,20.422132512069254,-35.9042783419344,-56.326410854003655
2020,MHM,M,HM,0.340755740434262,-9.577867487930746,2.0957216580655995,11.673589145996345
2020,GHM,G,HM,0.225419227608586,-3.577867487930746,-22.9042783419344,-19.326410854003655
2019,OLC,O,LC,0.268889608210273,2.003995338771432,0.42213251206925406,-1.581862826702178
2017,GLC,G,LC,0.412194341577762,0.30618445147328543,2.8210421175295437,2.5148576660562583
2017,FH2C,F,HC,0.0179641493031101,-15.693815548526715,-7.178957882470456,8.514857666056258
2018,HLC,H,LC,0.110140662449287,4.821042117529544,-3.996004661228568,-8.817046778758112
2019,D5H2C,D,HC,0.314786839664517,4.003995338771432,2.422132512069254,-1.581862826702178
2019,JHM,J,HM,0.126439832999132,7.003995338771432,9.422132512069254,2.418137173297822
2020,NLM,N,LM,0.233731218430306,-11.577867487930746,5.0957216580655995,16.673589145996345
2017,HHM,H,HM,0.182710597798824,-23.693815548526715,-6.178957882470456,17.51485766605626
2019,SLM,S,LM,0.0619657469029919,-10.996004661228568,-6.577867487930746,4.418137173297822
2019,OLM,O,LM,0.627627636071188,15.003995338771432,-1.577867487930746,-16.581862826702178
2020,D8H2C,D,HC,0.239244272270413,2.422132512069254,-14.9042783419344,-17.326410854003655
2020,HLC,H,LC,0.372282342821862,1.422132512069254,-27.9042783419344,-29.326410854003655
2019,MHC,M,HC,0.425690280250167,-0.996004661228568,-8.577867487930746,-7.581862826702178
2020,GHM,G,HM,0.132873680551634,-12.577867487930746,0.09572165806559951,12.673589145996345
2019,FLM,F,LM,0.188929011200939,-3.996004661228568,20.422132512069254,24.418137173297822
2020,GLM,G,LM,0.124207314093927,21.422132512069254,9.0957216580656,-12.326410854003655
2019,JLM,J,LM,0.112434756663471,-15.996004661228568,13.422132512069254,29.418137173297822
2020,MHC,M,HC,0.389406289803032,0.42213251206925406,-15.9042783419344,-16.326410854003655
2017,D3H2C,D,HC,0.125891229928415,13.306184451473285,6.821042117529544,-6.485142333943742
2020,JLM,J,LM,0.353466580651933,-5.577867487930746,7.0957216580655995,12.673589145996345
2019,BLC,B,LC,0.360372130010657,-10.996004661228568,26.422132512069254,37.41813717329782
2017,HLC,H,LC,-0.00251893645483903,9.306184451473285,4.821042117529544,-4.485142333943742
2020,SHC,S,HC,0.32250074806886597,-15.577867487930746,-11.9042783419344,3.6735891459963455
2018,BHC,B,HC,0.300607221734797,-5.178957882470456,8.003995338771432,13.182953221241888
2019,NHM,N,HM,0.259104515212167,0.003995338771431989,-2.577867487930746,-2.581862826702178
2020,TLM,T,LM,0.264219298314118,-0.5778674879307459,12.0957216580656,12.673589145996345
2019,BLC,B,LC,0.0827723207051598,4.003995338771432,-3.577867487930746,-7.581862826702178
2020,GHM,G,HM,0.439503959042738,-11.577867487930746,-3.9042783419344005,7.6735891459963455
2019,AHM,A,HM,0.470504980601702,-10.996004661228568,0.42213251206925406,11.418137173297822
2020,FHM,F,HM,0.0648277956302941,6.422132512069254,-16.9042783419344,-23.326410854003655
2019,OLM,O,LM,0.124032356476322,25.003995338771432,-5.577867487930746,-30.581862826702178
2019,JLC,J,LC,0.236146322943874,-6.996004661228568,-1.577867487930746,5.418137173297822
2018,TLC,T,LC,0.104733436468739,37.821042117529544,1.003995338771432,-36.81704677875811
2019,SHM,S,HM,0.277515365662152,-3.996004661228568,-5.577867487930746,-1.581862826702178
2018,GLC,G,LC,0.408006952827485,-7.178957882470456,13.003995338771432,20.18295322124189
2020,SHC,S,HC,0.110237982169129,-9.577867487930746,-28.9042783419344,-19.326410854003655
2019,D2H2C,D,HC,0.648122230694195,1.003995338771432,-15.577867487930746,-16.581862826702178
2018,OHM,O,HM,0.29560761205829,-4.178957882470456,-8.996004661228568,-4.817046778758112
2017,OLM,O,LM,0.249003135447792,0.30618445147328543,15.821042117529544,15.514857666056258
2020,HLC,H,LC,0.111874658807868,1.422132512069254,8.0957216580656,6.6735891459963455
2020,FLM,F,LM,0.317696591464917,-0.5778674879307459,-0.9042783419344005,-0.32641085400365455
2020,THC,T,HC,0.24975597655464,-4.577867487930746,-10.9042783419344,-6.3264108540036545
2017,SHM,S,HM,-0.0079622339746932,-1.6938155485267146,1.8210421175295437,3.5148576660562583
2018,OHC,O,HC,0.0616694679337617,31.821042117529544,-7.996004661228568,-39.81704677875811
2018,D7H2C,D,HC,0.288034866637731,24.821042117529544,9.003995338771432,-15.817046778758112
2019,NHC,N,HC,0.504302039141508,1.003995338771432,-7.577867487930746,-8.581862826702178
2019,OLC,O,LC,0.293648374551746,9.003995338771432,-9.577867487930746,-18.581862826702178
2017,D8H2C,D,HC,0.0668336177120812,-21.693815548526715,-21.178957882470456,0.5148576660562583
2017,BLM,B,LM,0.39629079577778,-2.6938155485267146,-4.178957882470456,-1.4851423339437417
2020,MHM,M,HM,0.00403914927808247,-5.577867487930746,1.0957216580655995,6.6735891459963455
2019,SHM,S,HM,0.0706869415236948,-8.996004661228568,-5.577867487930746,3.418137173297822
2018,FHM,F,HM,0.225962855596772,-19.178957882470456,2.003995338771432,21.18295322124189
2017,MLC,M,LC,0.227725861204615,-11.693815548526715,-15.178957882470456,-3.4851423339437417
2020,FHC,F,HC,0.0883322148945402,-11.577867487930746,-0.9042783419344005,10.673589145996345
2018,FHC,F,HC,0.377130737123015,-16.178957882470456,-11.996004661228568,4.182953221241888
2017,GHM,G,HM,0.1991158339518,-11.693815548526715,19.821042117529544,31.51485766605626
2019,MLM,M,LM,0.262783082894046,-4.996004661228568,-10.577867487930746,-5.581862826702178
2018,JHM,J,HM,0.102428545973459,-13.178957882470456,-12.996004661228568,0.1829532212418883
2017,BHM,B,HM,0.309272725168269,0.30618445147328543,17.821042117529544,17.51485766605626
2018,ALC,A,LC,0.00377056673673937,-2.1789578824704563,17.003995338771432,19.18295322124189
2018,FLC,F,LC,0.193025979646986,-0.1789578824704563,-14.996004661228568,-14.817046778758112
2019,JLM,J,LM,0.36396121555062,8.003995338771432,0.42213251206925406,-7.581862826702178
2019,DLC,D,LC,0.210285981154848,13.003995338771432,-1.577867487930746,-14.581862826702178
2019,BHC,B,HC,0.211964555271568,1.003995338771432,-14.577867487930746,-15.581862826702178
2018,SHC,S,HC,0.184799488005648,3.8210421175295437,-4.996004661228568,-8.817046778758112
2017,NHC,N,HC,0.247830202567985,6.306184451473285,-12.178957882470456,-18.48514233394374
2018,GHC,G,HC,0.345209109952494,-6.178957882470456,5.003995338771432,11.182953221241888
2020,SLC,S,LC,0.149926156300983,-3.577867487930746,0.09572165806559951,3.6735891459963455
2019,D3H2C,D,HC,0.506229491126056,-2.996004661228568,12.422132512069254,15.418137173297822
2019,NHM,N,HM,0.216466703156647,7.003995338771432,7.422132512069254,0.4181371732978221
2018,OLC,O,LC,0.186146261830471,-7.178957882470456,10.003995338771432,17.18295322124189
2018,OLC,O,LC,0.149894920123469,-23.178957882470456,36.00399533877143,59.18295322124189
2020,BLC,B,LC,0.0384486418869909,-0.5778674879307459,2.0957216580655995,2.6735891459963455
2020,OLC,O,LC,0.03279165599624,24.422132512069254,-34.9042783419344,-59.326410854003655
2019,NLC,N,LC,0.342493650501096,3.003995338771432,1.422132512069254,-1.581862826702178
2019,SLC,S,LC,0.387548434177564,1.003995338771432,33.422132512069254,32.41813717329782
2017,MLM,M,LM,0.350209445171176,11.306184451473285,-11.178957882470456,-22.48514233394374
2017,BHM,B,HM,0.280530879154241,5.306184451473285,-12.178957882470456,-17.48514233394374
2019,D9H2C,D,HC,0.36215106454935,7.003995338771432,6.422132512069254,-0.5818628267021779
2019,OLM,O,LM,0.402620601371521,-8.996004661228568,-15.577867487930746,-6.581862826702178
2017,GHM,G,HM,0.194418824303486,-4.693815548526715,4.821042117529544,9.514857666056258
2020,FHC,F,HC,0.254305584285418,-5.577867487930746,-30.9042783419344,-25.326410854003655
2017,DLM,D,LM,0.331293245877797,4.306184451473285,-15.178957882470456,-19.48514233394374
2020,GLM,G,LM,0.188257660181225,-0.5778674879307459,0.09572165806559951,0.6735891459963455
2017,BLM,B,LM,0.38344449495775,27.306184451473285,7.821042117529544,-19.48514233394374
2017,OHC,O,HC,0.280858426134888,-6.693815548526715,-5.178957882470456,1.5148576660562583
2020,D3H2C,D,HC,0.15830752645934,-9.577867487930746,7.0957216580655995,16.673589145996345
