organo,tecnologia,sexo,horas_sueno,edad_biol_gap,gap_ci_inferior,gap_ci_superior
Immune,Met,male,6.42424242424242,0.404715244999602,0.404430806089364,0.404999683909839
Immune,Met,male,6.48484848484848,0.404710385115435,0.40443103492446,0.40498973530641
Immune,Met,male,6.54545454545454,0.404704359941177,0.404429072701756,0.404979647180597
Immune,Met,male,6.6060606060606,0.404697141055118,0.4044250458959,0.404969236214335
Immune,Met,male,6.66666666666667,0.404688700035548,0.40441908441755,0.404958315653546
Immune,Met,male,6.72727272727273,0.404679008460758,0.404411315593493,0.404946701328022
Immune,Met,male,6.78787878787879,0.404668037909038,0.404401858727397,0.404934217090679
Immune,Met,male,6.84848484848485,0.404655759958679,0.404390820451482,0.404920699465875
Immune,Met,male,6.90909090909091,0.404642146187971,0.404378290896568,0.404906001479373
Immune,Met,male,6.96969696969697,0.404627168175204,0.404364340567428,0.404889995782981
Immune,Met,male,7.03030303030303,0.404610798682908,0.404349018003846,0.404872579361969
Immune,Met,male,7.09090909090909,0.404593037711081,0.404332353451418,0.404853721970744
Immune,Met,male,7.15151515151515,0.404573912497196,0.404314356973303,0.40483346802109
Immune,Met,male,7.21212121212121,0.404553451462963,0.404295012753188,0.404811890172737
Immune,Met,male,7.27272727272727,0.40453168303009,0.404274280039421,0.404789086020758
Immune,Met,male,7.33333333333333,0.404508635620287,0.404252094533307,0.404765176707267
Immune,Met,male,7.3939393939394,0.404484337655264,0.404228370154869,0.404740305155659
Immune,Met,male,7.45454545454546,0.40445881755673,0.404203001459522,0.404714633653938
Immune,Met,male,7.51515151515152,0.404432103746396,0.404175866987527,0.404688340505264
Immune,Met,male,7.57575757575758,0.404404224645969,0.404146833772544,0.404661615519394
Immune,Met,male,7.63636363636364,0.404375208677161,0.404115763094926,0.404634654259396
Immune,Met,male,7.6969696969697,0.40434508426168,0.404082517335254,0.404607651188106
Immune,Met,male,7.75757575757576,0.404313879821237,0.40404696749414,0.404580792148333
Immune,Met,male,7.81818181818182,0.40428162377754,0.404009000667982,0.404554246887097
Immune,Met,male,7.87878787878788,0.404248344552299,0.403968526607773,0.404528162496825
Immune,Met,male,7.93939393939394,0.404214070567224,0.403925482526054,0.404502658608394
Immune,Met,male,8.0,0.404178830244024,0.403879835577946,0.404477824910102
Immune,Met,male,8.06060606060606,0.404142652004409,0.403831582857919,0.4044537211509
Immune,Met,male,8.12121212121212,0.404105564270089,0.403780749191039,0.404430379349138
Immune,Met,male,8.18181818181818,0.404067595462772,0.403727383320985,0.40440780760456
Immune,Met,male,8.24242424242424,0.404028774004169,0.403671553231845,0.404385994776494
Immune,Met,male,8.3030303030303,0.403989128315989,0.403613341292566,0.404364915339413
Immune,Met,male,8.36363636363636,0.403948686819942,0.403552839745344,0.40434453389454
Immune,Met,male,8.42424242424243,0.403907477937737,0.403490146851396,0.404324809024078
Immune,Met,male,8.48484848484848,0.403865530091083,0.403425363820213,0.404305696361953
Immune,Met,male,8.54545454545455,0.403822871701691,0.403358592512376,0.404287150891006
Immune,Met,male,8.6060606060606,0.40377953119127,0.403289933825728,0.404269128556811
Immune,Met,male,8.66666666666667,0.403735536981528,0.403219486640165,0.404251587322892
Immune,Met,male,8.72727272727273,0.403690917494177,0.403147347192333,0.404234487796022
Immune,Met,male,8.78787878787879,0.403645701150925,0.403073608764689,0.404217793537162
Immune,Met,male,8.84848484848485,0.403599916373483,0.402998361593589,0.404201471153377
Immune,Met,male,8.90909090909091,0.403553591583559,0.402921692922346,0.404185490244772
Immune,Met,male,8.96969696969697,0.403506755202862,0.402843687144296,0.404169823261429
Immune,Met,male,9.03030303030303,0.403459435653104,0.402764425996677,0.404154445309531
Immune,Met,male,9.09090909090909,0.403411661355993,0.402683988778314,0.404139333933672
Immune,Met,male,9.15151515151515,0.403363460733238,0.402602452573265,0.404124468893211
Immune,Met,male,9.21212121212121,0.40331486220655,0.402519892469102,0.404109831943998
Immune,Met,male,9.27272727272727,0.403265894197638,0.402436381763108,0.404095406632168
Immune,Met,male,9.33333333333333,0.403216585128211,0.402351992152817,0.404081178103604
Immune,Met,male,9.3939393939394,0.403166963419979,0.402266793909354,0.404067132930604
Immune,Met,male,9.45454545454546,0.403117057494651,0.40218085603338,0.404053258955923
Immune,Met,male,9.51515151515152,0.403066895773938,0.402094246394253,0.404039545153623
Immune,Met,male,9.57575757575758,0.403016506679548,0.402007031853455,0.404025981505641
Immune,Met,male,9.63636363636364,0.402965918633191,0.401919278373581,0.404012558892801
Immune,Met,male,9.6969696969697,0.402915160056577,0.401831051114253,0.403999268998901
Immune,Met,male,9.75757575757576,0.402864259371415,0.40174241451632,0.403986104226511
Immune,Met,male,9.81818181818182,0.402813244999416,0.401653432375625,0.403973057623206
Immune,Met,male,9.87878787878788,0.402762145362287,0.401564167907536,0.403960122817037
Immune,Met,male,9.93939393939394,0.402710988881739,0.401474683803319,0.403947293960159
Immune,Met,male,10.0,0.402659803979482,0.401385042279326,0.403934565679638
Immune,Prot,female,4.0,0.441163022515054,0.434813868981633,0.447512176048475
Immune,Prot,female,4.06060606060606,0.440917874012329,0.434849663805318,0.44698608421934
Immune,Prot,female,4.12121212121212,0.44067295843261,0.43488215848713,0.44646375837809
Immune,Prot,female,4.18181818181818,0.440428508698906,0.434910693429327,0.445946323968485
Immune,Prot,female,4.24242424242424,0.440184757734223,0.434934591772506,0.44543492369594
Immune,Prot,female,4.3030303030303,0.439941938461569,0.434953160885072,0.444930716038065
Immune,Prot,female,4.36363636363636,0.43970028380395,0.43496569526667,0.44443487234123
Immune,Prot,female,4.42424242424242,0.439460026684374,0.434971481476055,0.443948571892694
Immune,Prot,female,4.48484848484848,0.439221400025849,0.434969805864612,0.443472994187085
Immune,Prot,female,4.54545454545454,0.43898463675138,0.434959966070442,0.443009307432319
Immune,Prot,female,4.60606060606061,0.438749969783976,0.43494128736658,0.442558652201373
Immune,Prot,female,4.66666666666667,0.438517632046644,0.434913144994785,0.442122119098502
Immune,Prot,female,4.72727272727273,0.43828785646239,0.434874993454291,0.441700719470489
Immune,Prot,female,4.78787878787879,0.438060875954222,0.434826403226912,0.441295348681531
Immune,Prot,female,4.84848484848485,0.437836923445146,0.434767104481058,0.440906742409234
Immune,Prot,female,4.90909090909091,0.437616231858171,0.434697035846539,0.440535427869804
Immune,Prot,female,4.96969696969697,0.437399034116303,0.434616394486051,0.440181673746555
Immune,Prot,female,5.03030303030303,0.43718556314255,0.434525681753783,0.439845444531316
Immune,Prot,female,5.09090909090909,0.436976051859918,0.434425737338168,0.439526366381667
Immune,Prot,female,5.15151515151515,0.436770733191414,0.434317754665725,0.439223711717103
Immune,Prot,female,5.21212121212121,0.436569840060047,0.434203272017415,0.438936408102678
Immune,Prot,female,5.27272727272727,0.436373605388822,0.434084137205997,0.438663073571647
Immune,Prot,female,5.33333333333333,0.436182262100748,0.43396244794183,0.438402076259666
Immune,Prot,female,5.39393939393939,0.435996043118831,0.433840473810784,0.438151612426878
Immune,Prot,female,5.45454545454546,0.435815181366078,0.433720567806918,0.437909794925238
Immune,Prot,female,5.51515151515152,0.435639908656423,0.433605071423542,0.437674745889305
Immune,Prot,female,5.57575757575758,0.435470322605935,0.433495783507696,0.437444861704174
Immune,Prot,female,5.63636363636364,0.435306260198459,0.43339337817778,0.437219142219138
Immune,Prot,female,5.6969696969697,0.435147528472865,0.433298076337394,0.436996980608335
Immune,Prot,female,5.75757575757576,0.434993934468021,0.433209779045473,0.43677808989057
Immune,Prot,female,5.81818181818182,0.434845285222797,0.433128106793784,0.43656246365181
Immune,Prot,female,5.87878787878788,0.434701387776061,0.43305243463566,0.436350340916461
Immune,Prot,female,5.93939393939394,0.434562049166682,0.432981923723107,0.436142174610257
Immune,Prot,female,6.0,0.434427076433529,0.432915550956836,0.435938601910221
Immune,Prot,female,6.06060606060606,0.43429627661547,0.432852139537536,0.435740413693404
Immune,Prot,female,6.12121212121212,0.434169456751375,0.432790394268156,0.435548519234593
Immune,Prot,female,6.18181818181818,0.434046423880112,0.432728946338951,0.435363901421272
Immune,Prot,female,6.24242424242424,0.433926985040549,0.432666412557574,0.435187557523525
Immune,Prot,female,6.3030303030303,0.433810947271557,0.432601472725609,0.435020421817505
Immune,Prot,female,6.36363636363636,0.433698117612003,0.432532965104076,0.43486327011993
Immune,Prot,female,6.42424242424242,0.433588303100757,0.432459993185604,0.434716613015911
Immune,Prot,female,6.48484848484848,0.433481310776687,0.432382028529272,0.434580593024102
Immune,Prot,female,6.54545454545454,0.433376947678662,0.432298987891326,0.434454907465999
Immune,Prot,female,6.6060606060606,0.433275020845551,0.432211263213275,0.434338778477828
Immune,Prot,female,6.66666666666667,0.433175337316223,0.432119692725987,0.434230981906459
Immune,Prot,female,6.72727272727273,0.433077704129545,0.432025477254687,0.434129931004404
Immune,Prot,female,6.78787878787879,0.432981928324389,0.43193005983605,0.434033796812728
Immune,Prot,female,6.84848484848485,0.432887816939621,0.431834992008921,0.433940641870321
Immune,Prot,female,6.90909090909091,0.432795177014111,0.43174180544235,0.433848548585873
Immune,Prot,female,6.96969696969697,0.432703815586728,0.431651897058794,0.433755734114662
Immune,Prot,female,7.03030303030303,0.432613565164805,0.431566424285499,0.43366070604411
Immune,Prot,female,7.09090909090909,0.432524844030354,0.431486189902088,0.43356349815862
Immune,Prot,female,7.15151515151515,0.432438656240069,0.431411579272682,0.433465733207456
Immune,Prot,female,7.21212121212121,0.432356031319106,0.431342623780819,0.433369438857393
Immune,Prot,female,7.27272727272727,0.432277998792622,0.431279078538715,0.433276919046529
Immune,Prot,female,7.33333333333333,0.432205588185774,0.431220497611542,0.433190678760007
Immune,Prot,female,7.3939393939394,0.43213982902372,0.431166319205583,0.433113338841857
Immune,Prot,female,7.45454545454546,0.432081750831615,0.431115969889203,0.433047531774028
Immune,Prot,female,7.51515151515152,0.432032383134618,0.431068989524256,0.432995776744979
Immune,Prot,female,7.57575757575758,0.431992755457884,0.431025167147043,0.432960343768725
Immune,Prot,female,7.63636363636364,0.431963897326572,0.430984665840572,0.432943128812571
Immune,Prot,female,7.6969696969697,0.431946838265837,0.430948108486223,0.43294556804545
Immune,Prot,female,7.75757575757576,0.431942607800837,0.430916602293777,0.432968613307896
Immune,Prot,female,7.81818181818182,0.431952235456728,0.430891697387304,0.433012773526153
Immune,Prot,female,7.87878787878788,0.431976750758669,0.430875294398599,0.433078207118739
Immune,Prot,female,7.93939393939394,0.432017183231815,0.430869527370708,0.433164839092922
Immune,Prot,female,8.0,0.432074562401324,0.430876647353127,0.43327247744952
Immune,Prot,female,8.06060606060606,0.432149917792352,0.430898922894978,0.433400912689725
Immune,Prot,female,8.12121212121212,0.432244278930056,0.430938562996266,0.433549994863847
Immune,Prot,female,8.18181818181818,0.432358675339594,0.430997660442485,0.433719690236704
Immune,Prot,female,8.24242424242424,0.432494136546123,0.431078149817125,0.43391012327512
Immune,Prot,female,8.3030303030303,0.432651692074798,0.431181773814423,0.434121610335174
Immune,Prot,female,8.36363636363636,0.432832371450778,0.431310052333888,0.434354690567668
Immune,Prot,female,8.42424242424243,0.43303720419922,0.431464250235051,0.434610158163388
Immune,Prot,female,8.48484848484848,0.433267219845279,0.431645341126802,0.434889098563756
Immune,Prot,female,8.54545454545455,0.433523300327319,0.431853758512472,0.435192842142165
Immune,Prot,female,8.6060606060606,0.433805043031971,0.432087806563119,0.435522279500823
Immune,Prot,female,8.66666666666667,0.43411138393838,0.432344686806938,0.435878081069821
Immune,Prot,female,8.72727272727273,0.434441253559512,0.432621528312157,0.436260978806868
Immune,Prot,female,8.78787878787879,0.434793582408336,0.432915477859433,0.436671686957239
Immune,Prot,female,8.84848484848485,0.435167300997817,0.433223782650612,0.437110819345023
Immune,Prot,female,8.90909090909091,0.435561339840924,0.433543867703832,0.437578811978017
Immune,Prot,female,8.96969696969697,0.435974629450623,0.433873400479225,0.438075858422022
